,RTP3 (83597)
ACH-000255,-0.15513921941339132
ACH-000256,-0.0448627881089377
ACH-000257,0.02353878970684238
ACH-000258,-0.3286828730652041
ACH-000259,-0.12873888483100815
ACH-000260,-0.18336607996434612
ACH-000261,-0.121988543575202
ACH-000262,-0.03365913232385509
ACH-000263,-0.3128322540340782
ACH-000264,-0.09161557505718844
ACH-000265,-0.1560330245109691
ACH-000266,-0.09055585421158703
ACH-000272,-0.09970436087270508
ACH-000274,-0.1054857950066359
ACH-000277,-0.21225145764470352
ACH-000278,-0.13500704828120566
ACH-000279,-0.08652396896567928
ACH-000280,-0.189553534698234
ACH-000281,-0.18485031977505856
ACH-000288,-0.05613688706327635
ACH-000291,-0.07722190486922079
ACH-000293,-0.1656702529443177
ACH-000294,-0.0034797320565791378
ACH-000295,-0.07098108840265795
ACH-000296,-0.00604012187140801
ACH-000302,-0.07393997049436905
ACH-000304,-0.2178998754211928
ACH-000307,-0.08745636979480623
ACH-000308,-0.10769609437160887
ACH-000310,-0.09353099891173676
ACH-000311,-0.1098327536208263
ACH-000312,-0.05344584343983955
ACH-000315,-0.0012473420093564544
ACH-000316,-0.2446955348486387
ACH-000317,-0.18626790726071107
ACH-000318,-0.01536606133540223
ACH-000319,-0.01156615078197942
ACH-000320,-0.04747547492882218
ACH-000322,0.04344818419908672
ACH-000323,-0.02322751106009626
ACH-000324,-0.10841220707842053
ACH-000329,-0.16384672987961846
ACH-000330,-0.0680065823312599
ACH-000331,-0.13162428392533074
ACH-000332,-0.09908846492960624
ACH-000334,-0.1126714963486469
ACH-000335,-0.4019390688842972
ACH-000336,-0.10693906494117772
ACH-000337,0.08707428837149116
ACH-000338,-0.08684126818111218
ACH-000339,-0.11906677778485555
ACH-000341,-0.03907367891867922
ACH-000348,-0.16980923048329222
ACH-000350,-0.08072197451365196
ACH-000352,-0.016292437427475878
ACH-000356,-0.04218035102068411
ACH-000361,-0.06975216888005747
ACH-000362,0.03154902833562132
ACH-000363,-0.18693365851722754
ACH-000364,-0.045465794800798084
ACH-000365,-0.11841189648773187
ACH-000366,-0.06830750209751421
ACH-000368,-0.08513910907614453
ACH-000374,-0.16195848847025138
ACH-000375,-0.23662546393463654
ACH-000376,-0.10180883759249268
ACH-000381,-0.016635244948690377
ACH-000383,-0.07856761730375421
ACH-000387,-0.15348676621097815
ACH-000389,-0.16501437704688995
ACH-000390,-0.16818043673301267
ACH-000393,-0.3068357400634418
ACH-000395,-0.14818230918029354
ACH-000396,0.00036253921696640366
ACH-000397,-0.02394698933751361
ACH-000401,-0.22087663434426336
ACH-000402,-0.11165779727195783
ACH-000403,-0.06982524833777125
ACH-000404,-0.2234005593214907
ACH-000406,-0.06854088849986736
ACH-000407,-0.11645715411161835
ACH-000408,-0.02211260290305679
ACH-000410,-0.21148006551910925
ACH-000411,-0.02109902347582097
ACH-000414,-0.1347398476620357
ACH-000415,-0.07977637625374608
ACH-000416,-0.19000149232772226
ACH-000420,-0.1664710160465344
ACH-000421,-0.10374332118051588
ACH-000424,0.01278335135762348
ACH-000425,-0.21788524304869494
ACH-000426,-0.05236725900898638
ACH-000427,0.036304422653659456
ACH-000433,-0.2992450248970948
ACH-000435,0.3736889480640303
ACH-000436,-0.12345571077268287
ACH-000444,-0.07358543310883721
ACH-000445,-0.1210217803375173
ACH-000448,-0.10069689637791658
ACH-000450,0.12945327902936932
ACH-000452,-0.1635369038073333
ACH-000454,-0.2750146834530553
ACH-000458,-0.18063449690224656
ACH-000459,-0.042372504237909364
ACH-000460,-0.02411633817184196
ACH-000461,-0.0396999953231218
ACH-000463,-0.12463078964873442
ACH-000464,-0.06153670400108454
ACH-000466,-0.08892626305494564
ACH-000467,-0.17039176095399014
ACH-000468,-0.08992319494599707
ACH-000469,-0.03022619109905347
ACH-000470,-0.12377716003453627
ACH-000471,-0.16326625655556706
ACH-000472,-0.10403300684089596
ACH-000473,-0.10448019889109912
ACH-000475,-0.07616151075639517
ACH-000476,-0.17829985367524878
ACH-000477,-0.19814683456315066
ACH-000479,-0.10042621432765332
ACH-000480,-0.14581104666820546
ACH-000481,-0.10306100973100582
ACH-000483,0.03316811980101416
ACH-000484,-0.08833030671327645
ACH-000485,-0.14065476310251065
ACH-000486,-0.014649645061313525
ACH-000487,-0.06868074572841927
ACH-000488,-0.13734891275259709
ACH-000490,-0.25628983989820153
ACH-000491,-0.02680158951654139
ACH-000495,-0.07797159187083214
ACH-000496,-0.02264279283982308
ACH-000499,0.15745749806996434
ACH-000500,-0.3652065393660881
ACH-000502,-0.1364280133932898
ACH-000503,0.34896088326871383
ACH-000505,-0.035391161277637945
ACH-000507,-0.08975208708483261
ACH-000510,-0.14693787066900255
ACH-000511,-0.037797068271457415
ACH-000512,-0.010819849661253808
ACH-000516,-0.08277903854863042
ACH-000517,-0.1114195447199716
ACH-000518,0.034067649404716065
ACH-000520,-0.12779921412153875
ACH-000521,-0.07474153515022916
ACH-000522,-0.1303413426705786
ACH-000524,-0.06107330069700489
ACH-000527,-0.09441537187213818
ACH-000528,-0.10802855555133878
ACH-000537,-0.0476748816563488
ACH-000541,-0.1996176299213981
ACH-000542,-0.11108934130687044
ACH-000544,-0.27161887356926084
ACH-000545,-0.11148646892839692
ACH-000547,-0.3172277937069959
ACH-000548,-0.0673348447245375
ACH-000549,0.1574650871921201
ACH-000550,-0.1125444309928377
ACH-000552,-0.10742503481447267
ACH-000556,-0.1160147190629537
ACH-000557,-0.0846908476611094
ACH-000569,-0.1342605771858796
ACH-000570,-0.150889376468925
ACH-000571,-0.07193353991223274
ACH-000573,-0.031086831004127437
ACH-000576,-0.14510054078893192
ACH-000579,-0.1966918075995947
ACH-000580,-0.2452603334601248
ACH-000584,-0.019737890263733786
ACH-000585,0.01766829334022105
ACH-000588,-0.04111050308717716
ACH-000589,-0.07327332854169674
ACH-000591,-0.1572341730327011
ACH-000593,-0.20595939787193215
ACH-000600,-0.018678684138611373
ACH-000601,-0.1131214076257492
ACH-000605,-0.035330006878013444
ACH-000606,-0.12738135878680634
ACH-000608,-0.02760388523854361
ACH-000614,-0.0928141065187316
ACH-000616,-0.005418921114697062
ACH-000618,-0.081132587115953
ACH-000619,-0.14555150638547046
ACH-000620,-0.2306667137409059
ACH-000621,-0.07984248870263311
ACH-000622,-0.03744136287797047
ACH-000623,-0.1212107151952428
ACH-000624,-0.13949977397992733
ACH-000627,-0.13132834422775602
ACH-000630,-0.14553004618756735
ACH-000631,-0.06200587910878495
ACH-000632,-0.06989252016465608
ACH-000633,-0.12038969052228082
ACH-000637,-0.013322237997430332
ACH-000638,-0.0827845618749907
ACH-000646,-0.3411627633733722
ACH-000647,-0.05218486720562601
ACH-000648,-0.10054493368208134
ACH-000649,-0.05910952396564505
ACH-000651,-0.18990525579970224
ACH-000652,-0.08649298689626217
ACH-000653,-0.23816372460275995
ACH-000657,-0.21598720471228874
ACH-000658,-0.1738476980386849
ACH-000661,-0.0590125494336972
ACH-000662,-0.01917046876746857
ACH-000663,0.04342312446938257
ACH-000665,-0.03400114437515523
ACH-000671,-0.2094440137519054
ACH-000672,-0.4300497991208943
ACH-000673,-0.2041093200401754
ACH-000676,-0.15643259014348485
ACH-000677,-0.06658831615480508
ACH-000681,-0.043705359020793866
ACH-000683,-0.13867151941959202
ACH-000684,0.021678768204643418
ACH-000688,0.08184757129001158
ACH-000693,-0.10085161592605248
ACH-000694,-0.12910297061276926
ACH-000695,-0.022569420560963026
ACH-000696,-0.12330494584262387
ACH-000697,-0.243784837846452
ACH-000699,-0.08739072442532134
ACH-000701,0.07654741745685158
ACH-000706,-0.06805469911370317
ACH-000711,-0.10915538814773484
ACH-000713,-0.19027782465914872
ACH-000714,0.06751644371093303
ACH-000718,-0.047521273200957226
ACH-000720,-0.06899764973866745
ACH-000721,-0.09224371409523717
ACH-000724,-0.20494459383712968
ACH-000725,-0.034574843196207336
ACH-000732,-0.03394765829853499
ACH-000734,-0.0905399780218645
ACH-000735,-0.14260165314172124
ACH-000736,-0.15751916354232798
ACH-000738,-0.13039157818618213
ACH-000746,-0.1966088494651326
ACH-000747,-0.2523088519401139
ACH-000748,0.11461647906302395
ACH-000753,-0.15715219026440086
ACH-000756,-0.05420959642305225
ACH-000757,-0.1168371162376706
ACH-000758,-0.0857552402892105
ACH-000760,-0.06016687680337359
ACH-000762,-0.002667395331045447
ACH-000763,-0.2424841301115925
ACH-000764,-0.2960804108653926
ACH-000765,0.04092014414419865
ACH-000766,-0.21235779171482705
ACH-000767,0.07453754270561645
ACH-000768,0.01951804227552306
ACH-000769,-0.16941303288580906
ACH-000770,-0.17454125018161654
ACH-000771,-0.16403064660850805
ACH-000773,-0.02191179457107598
ACH-000776,-0.038072557366170386
ACH-000777,-0.12441216941942147
ACH-000778,-0.144298947028903
ACH-000781,-0.17910047696120135
ACH-000782,-0.2617367534942682
ACH-000783,-0.04227589483991754
ACH-000784,-0.0856573916906637
ACH-000785,-0.1899639234610175
ACH-000787,-0.03194172190590412
ACH-000788,-0.10218623389248492
ACH-000791,-0.08424854268259573
ACH-000792,-0.2221868214862098
ACH-000794,-0.208490627802514
ACH-000796,-0.14968319245526102
ACH-000798,-0.2149648266991873
ACH-000799,-0.09571377145333623
ACH-000800,-0.03659469151630206
ACH-000802,-0.104221629344306
ACH-000804,-0.14730156516539594
ACH-000805,-0.07102588191935216
ACH-000809,-0.013853240810774423
ACH-000810,-0.2538482294948164
ACH-000811,-0.1049204046148848
ACH-000817,0.009184777564832323
ACH-000819,-0.055482998631522035
ACH-000820,-0.26157592198134944
ACH-000821,-0.1308225076914731
ACH-000822,-0.20625528541660348
ACH-000823,-0.11044771994318653
ACH-000824,-0.0040992694859940376
ACH-000827,-0.2126058272649637
ACH-000829,0.005545491244213937
ACH-000831,-0.11576806233967707
ACH-000832,-0.026361467877733673
ACH-000833,-0.17016984046438774
ACH-000834,0.07296365661889936
ACH-000835,-0.14329501836285793
ACH-000836,-0.035969562010488114
ACH-000837,-0.2663526217920745
ACH-000838,0.06978755268659866
ACH-000839,-0.25877193897769096
ACH-000840,-0.049862788858421186
ACH-000841,0.03416962943498656
ACH-000843,-0.05045102414622953
ACH-000846,0.09355011589963087
ACH-000847,-0.26278934438551177
ACH-000848,-0.12629245571219905
ACH-000849,-0.1769503071853903
ACH-000851,-0.033782171887235216
ACH-000855,-0.040276168230728486
ACH-000856,-0.1266663770176361
ACH-000858,-0.0012911398620770213
ACH-000859,-0.05402920475438085
ACH-000861,-0.08242150221210956
ACH-000862,-0.03957106706383224
ACH-000865,0.009591142532321793
ACH-000866,-0.17622769482319128
ACH-000867,-0.10775227658962072
ACH-000869,-0.058864939726740576
ACH-000872,-0.0901375169585316
ACH-000873,-0.16016877231267498
ACH-000876,-0.2166025152150621
ACH-000878,-0.04982520401375129
ACH-000880,-0.22457645023978626
ACH-000881,-0.01889149469861441
ACH-000882,-0.08494239538227813
ACH-000884,-0.12703381770026584
ACH-000885,-0.14581334246807626
ACH-000887,-0.111460107715927
ACH-000889,-0.07459162276898533
ACH-000896,-0.12986630339492064
ACH-000898,-0.12624772767743248
ACH-000900,-0.26687373712669576
ACH-000901,-0.06698997207384386
ACH-000905,-0.07589008779050292
ACH-000906,-0.0918138300403348
ACH-000907,-0.17841663015267334
ACH-000910,-0.1379274458528794
ACH-000911,-0.11509122752372275
ACH-000912,-0.06101630306312447
ACH-000913,-0.1591805074493275
ACH-000915,-0.09972743877172167
ACH-000916,-0.4160073189911546
ACH-000917,-0.007778942427913801
ACH-000920,0.09395084932280658
ACH-000921,-0.11026568356646133
ACH-000924,-0.08871998128923117
ACH-000926,-0.2024698438963228
ACH-000928,-0.12824641865973171
ACH-000929,-0.2102222428522542
ACH-000932,-0.12091136785816399
ACH-000935,-0.026697474411187288
ACH-000936,-0.1050338146269204
ACH-000937,-0.24233179653963
ACH-000938,0.027455479388215527
ACH-000939,-0.042843622076434835
ACH-000941,0.03431465939760023
ACH-000943,-0.12218657085490604
ACH-000946,-0.19624310319013288
ACH-000947,-0.12831321893511402
ACH-000948,-0.23766361953176154
ACH-000950,-0.1487502308267087
ACH-000953,-0.0015799596596658158
ACH-000954,-0.4683959402426393
ACH-000957,0.11242909231619833
ACH-000958,-0.0987242149743564
ACH-000960,-0.11924751471193867
ACH-000963,-0.2351590054944524
ACH-000968,-0.03845777144569647
ACH-000969,-0.16185127622141235
ACH-000972,-0.2714202762203017
ACH-000973,-0.09942085557834918
ACH-000974,-0.13276424117463398
ACH-000978,-0.017822113517200727
ACH-000984,-0.14849453513874744
ACH-000986,-0.1358634643378034
ACH-000988,0.020027563952176215
ACH-000993,-0.11225741343236684
ACH-000994,-0.09303896383621384
ACH-000996,-0.12316190705595448
ACH-001001,-0.05293250909472525
ACH-001020,0.1044645407534036
ACH-001028,-0.03706493476539755
ACH-001031,-0.024418810963996968
ACH-001038,-0.12367659052940055
ACH-001048,-0.024581854118967503
ACH-001050,-0.11298787625672793
ACH-001053,0.16749101307836015
ACH-001054,-0.22010788366205244
ACH-001061,-0.2042558256830144
ACH-001067,0.12090698387367832
ACH-001075,-0.1692052790250897
ACH-001096,0.00027712412281479963
ACH-001111,0.022556005852092515
ACH-001119,-0.10444606145770097
ACH-001128,0.3499077936179362
ACH-001134,-0.056461145283525076
ACH-001151,-0.15119346451491855
ACH-001163,-0.019081206553824576
ACH-001164,-0.05494628372214562
ACH-001183,0.020922979312786975
ACH-001192,0.046422569780542614
ACH-001193,-0.3604401997037273
ACH-001196,-0.05978392380060936
ACH-001197,-0.3019186417722625
ACH-001205,-0.15482319124353516
ACH-001211,-0.22429686888133826
ACH-001212,-0.4013145935684801
ACH-001228,-0.009702254829945859
ACH-001232,-0.16412524417509808
ACH-001239,-0.12075560171030122
ACH-001270,-0.10100505012378104
ACH-001274,0.025661303699871168
ACH-001275,-0.02558538727837066
ACH-001277,-0.15615767568874672
ACH-001278,-0.19962929181792333
ACH-001280,-0.07896056193146367
ACH-001283,-0.1311870526300547
ACH-001289,0.0783555350962269
ACH-001300,-0.08654160796965893
ACH-001301,-0.08537431813544871
ACH-001302,0.5162845566623945
ACH-001306,0.003950729947278327
ACH-001318,0.020586037792941998
ACH-001322,-0.035197791420492036
ACH-001328,-0.0935855170694152
ACH-001332,-0.04089594620718059
ACH-001336,-0.15624701284852074
ACH-001346,-0.012058732860589502
ACH-001353,-0.10237816593837598
ACH-001354,-0.04002424918324661
ACH-001367,0.11642620651419235
ACH-001368,-0.1211364461147918
ACH-001374,-0.1385849927652104
ACH-001377,-3.789600248439423e-05
ACH-001380,-0.2836732785057716
ACH-001391,-0.05901088031333366
ACH-001408,-0.08339426728488958
ACH-001430,-0.05504616324893944
ACH-001431,-0.037933002853540725
ACH-001450,-0.1925269650195789
ACH-001496,-0.09928330683061523
ACH-001500,-0.06727852753170127
ACH-001523,-0.1278489361300458
ACH-001532,-0.11149653338470683
ACH-001550,-0.07163808940713429
ACH-001552,-0.10910326064010564
ACH-001554,-0.08294725340238758
ACH-001654,-0.044272635657875835
ACH-001735,-0.12357659170164112
ACH-001736,0.035921839006315626
ACH-001737,-0.3245295843446624
ACH-001740,-0.09375238757370892
ACH-001745,-0.05311284425223699
ACH-001765,-0.10271790102439464
