,POU1F1 (5449)
ACH-000004,0.024401031976686745
ACH-000005,-0.4067133265457869
ACH-000007,-0.25466561203528226
ACH-000009,0.06093386047668022
ACH-000011,-0.02198009081713592
ACH-000012,-0.11943476876456575
ACH-000013,0.0911477529692556
ACH-000014,-0.2583668075052968
ACH-000015,-0.08617038622361146
ACH-000017,-0.0490621881698412
ACH-000018,-0.190900613122438
ACH-000019,-0.06428232702495845
ACH-000021,-0.03029296456573655
ACH-000022,-0.1107843024063995
ACH-000025,-0.15364686880363787
ACH-000028,-0.2693990390184874
ACH-000030,-0.02336857339393577
ACH-000035,-0.037170073524558936
ACH-000036,-0.1513840692631825
ACH-000037,0.007722600857735941
ACH-000039,0.14263936327657908
ACH-000040,-0.08480673871106531
ACH-000041,-0.07940515556060503
ACH-000042,0.07518559664439692
ACH-000045,-0.026715732402201882
ACH-000047,0.028401985155276588
ACH-000052,-0.20742055359910436
ACH-000053,-0.01777523982052075
ACH-000054,0.018478957566834597
ACH-000055,0.1795541343161852
ACH-000060,-0.10682786002279927
ACH-000067,-0.121851630426975
ACH-000070,-0.11862710863939575
ACH-000075,-0.08969839368143813
ACH-000078,0.22406579097550464
ACH-000082,-0.023126411043159985
ACH-000085,-0.02389059018264035
ACH-000086,0.007550533128965813
ACH-000087,-0.19452360106809524
ACH-000092,-0.1207429156838082
ACH-000095,-0.020046676913121987
ACH-000097,-0.08962989450513674
ACH-000098,-0.14174938320135333
ACH-000099,0.06906914317344612
ACH-000108,0.07829967068464852
ACH-000113,-0.1058841626403925
ACH-000116,-0.027366359747465586
ACH-000118,-0.004090916300118139
ACH-000120,0.030773193299488164
ACH-000123,-0.2879008955732634
ACH-000127,-0.06202006999586514
ACH-000128,-0.10295624442479888
ACH-000132,-0.0009567511354939453
ACH-000133,-0.060499808297390927
ACH-000137,-0.012261293259719034
ACH-000138,-0.10451104140980014
ACH-000142,0.030617073719813693
ACH-000143,0.06429612651546224
ACH-000146,0.004111718651746124
ACH-000148,0.02278411944749686
ACH-000150,-0.01858686121863866
ACH-000152,-0.2634968784614602
ACH-000153,-0.10743107950235398
ACH-000159,0.01477650281574276
ACH-000160,0.19293815216530846
