,PEX14 (5195)
ACH-000004,-0.3788758252887855
ACH-000005,-0.18553636163878368
ACH-000007,0.00279048741764691
ACH-000009,-0.21586172800602008
ACH-000011,-0.20704170316274803
ACH-000012,-0.6444454333951498
ACH-000013,-0.020218514958415743
ACH-000014,-0.24198216394714064
ACH-000015,-0.027956800702929076
ACH-000017,-0.15277906580055284
ACH-000018,-0.27889515117721114
ACH-000019,-0.1506557144480685
ACH-000021,-0.31801108263893074
ACH-000022,-0.1021647333324428
ACH-000025,-0.197822298345588
ACH-000028,-0.11002948567606284
ACH-000030,-0.4226972185375088
ACH-000035,-0.3490783967513643
ACH-000036,0.012542236171484842
ACH-000037,-0.4880590881888045
ACH-000039,0.15909695299407262
ACH-000040,-0.21587130637698065
ACH-000041,-0.1342277451343247
ACH-000042,-0.021809654498103008
ACH-000045,0.2013166862439905
ACH-000047,-0.3153959040162024
ACH-000052,-0.17286407867560902
ACH-000053,-0.107722104722946
ACH-000054,-0.10114774867536556
ACH-000055,-0.33556769852835416
ACH-000060,-0.2592890986214639
ACH-000067,-0.15278970227690475
ACH-000070,-0.4118746819934792
ACH-000075,0.12024584142769652
ACH-000078,-0.15784070604514833
ACH-000082,0.03729650837592409
ACH-000085,-0.2583292895510737
ACH-000086,-0.15027204643594225
ACH-000087,-0.22025954820149254
ACH-000092,-0.07721963898197277
ACH-000095,-0.04743077500437581
ACH-000097,-0.20990006686625556
ACH-000098,-0.15613224862319988
ACH-000099,-0.1632001684934245
ACH-000108,-0.20286375558517375
ACH-000113,-0.20776366682177025
ACH-000116,-0.058975344101298864
ACH-000118,-0.4864161001479507
ACH-000120,-0.10748077672716402
ACH-000123,-0.10009782283721608
ACH-000127,-0.2900489327508119
ACH-000128,-0.2080903345017356
ACH-000132,-0.19166819023525897
ACH-000133,-0.04952447641399888
ACH-000137,0.10390032815799932
ACH-000138,-0.10439170993670682
ACH-000142,-0.26584853717149803
ACH-000143,-0.0112653007140222
ACH-000146,-0.371559722972584
ACH-000148,-0.16409231546525038
ACH-000150,-0.2819671882584865
ACH-000152,-0.31270702404672673
ACH-000153,-0.2464634899607723
ACH-000159,-0.21448133622693746
ACH-000160,0.2576716253761721
ACH-000163,-0.2600617733139016
ACH-000167,0.5962771100162888
ACH-000168,-0.25542636877397684
ACH-000169,-0.09024459381086446
ACH-000178,-0.08881822498073527
ACH-000183,-0.19550490239987056
ACH-000188,-0.06209593217291731
ACH-000189,-0.0050406804812481
ACH-000190,0.33117005192112325
ACH-000198,-0.037053560501646016
ACH-000203,-0.1963791223618106
ACH-000204,-0.2139621921528339
ACH-000206,-0.3614423661646605
ACH-000207,-0.2276605687215583
ACH-000208,-0.4624444049329965
ACH-000210,-0.09519429038200508
ACH-000211,-0.0561775717536308
ACH-000215,-0.072499631162574
ACH-000221,-0.15458564244069173
ACH-000222,-0.014512695389264387
ACH-000223,-0.34732719511735344
ACH-000226,-0.25384744903848605
ACH-000227,-0.16145172578202446
ACH-000228,-0.3253775681831333
ACH-000231,-0.3365695051280505
ACH-000232,-0.018080170779084484
ACH-000233,-0.26113354782255416
ACH-000234,-0.4549548535514963
ACH-000235,-0.2871550622176728
ACH-000237,-0.3818641735121928
ACH-000238,-0.0799857588015762
ACH-000242,-0.3576291864210692
ACH-000243,-0.2767511273903259
ACH-000244,0.062297931867233126
ACH-000246,-0.3220696165667408
ACH-000248,-0.13069294030096262
ACH-000250,-0.4696893542599912
ACH-000251,-0.013792206104512744
ACH-000252,-0.16972413921157115
ACH-000253,-0.2328222037807819
ACH-000255,-0.06741332467558164
ACH-000256,-0.1374644425717278
ACH-000257,-0.4459163489767713
ACH-000258,-0.1201327499652068
ACH-000259,0.000608584162812781
ACH-000260,-0.06476043766543284
ACH-000261,-0.13221041756826193
ACH-000262,-0.29094116183116026
ACH-000263,-0.3872183023756911
ACH-000264,-0.2083109351627852
ACH-000265,-0.2394892831093145
ACH-000266,-0.03672753386277957
ACH-000272,-0.3584637299588528
ACH-000274,-0.12498052690252635
ACH-000277,-0.27710032309193994
ACH-000278,-0.3636735342653341
ACH-000279,-0.10954462908358348
ACH-000280,-0.07081554697927507
ACH-000281,-0.10620967828568856
ACH-000288,-0.050337663436763526
ACH-000291,-0.06274038860258258
ACH-000293,-0.1051040677200512
ACH-000294,-0.13621141656501193
ACH-000295,-0.18910473807557127
ACH-000296,-0.5181435082502366
ACH-000302,-0.15233848218429713
ACH-000304,-0.20156968827064325
ACH-000307,-0.16072952839305335
ACH-000308,-0.224438950798929
ACH-000310,0.002678243966306438
ACH-000311,-0.2554606808783761
ACH-000312,-0.20621889502369856
ACH-000315,-0.2903946950976761
ACH-000316,-0.07638004248771038
ACH-000317,-0.5398700906973476
ACH-000318,-0.3517791128813221
ACH-000319,-0.1813280054124848
ACH-000320,-0.08478637996533547
ACH-000322,-0.061480301801203764
ACH-000323,-0.005905259866258914
ACH-000324,-0.4809163493118934
ACH-000329,-0.19349905619290594
ACH-000330,-0.3621339466362216
ACH-000331,0.005981951172371128
ACH-000332,-0.26980825909856315
ACH-000334,-0.02297041406825055
ACH-000335,-0.089852724204041
ACH-000336,0.09174984845341387
ACH-000337,-0.14464642143664558
ACH-000338,-0.8484821791265909
ACH-000339,-0.09064447300865336
ACH-000341,-0.060762632520412974
ACH-000348,-0.13096616254173282
ACH-000350,-0.1346092072779828
ACH-000352,-0.4221394189271885
ACH-000356,-0.4768249840456362
ACH-000361,-0.2988229673540719
ACH-000362,-0.14051297165616286
ACH-000363,-0.203376611367702
ACH-000364,-0.1084083699868693
ACH-000365,-0.17385225140115204
ACH-000366,-0.11786084742911945
ACH-000368,-0.08279794486979122
ACH-000374,-0.1516431947457455
ACH-000375,0.02545894848077157
ACH-000376,-0.14301473631033856
ACH-000381,-0.1367839052396655
ACH-000383,-0.11015154053060412
ACH-000387,-0.3410606528244492
ACH-000389,-0.3856133130324423
ACH-000390,0.02116053112014048
ACH-000393,-0.13049997575524427
ACH-000395,-0.22818439863965936
ACH-000396,-0.40435078693482973
ACH-000397,-0.006164283215214414
ACH-000401,0.029729048021861295
ACH-000402,-0.37991966966683227
ACH-000403,-0.3723305959819222
ACH-000404,-0.007536563645820594
ACH-000406,-0.07372629680672549
ACH-000407,-0.09625528418489628
ACH-000408,-0.4472471949829687
ACH-000410,-0.13310504577117274
ACH-000411,-0.4450547944872429
ACH-000414,-0.1199382856054212
ACH-000415,-0.15999605605795642
ACH-000416,-0.14728352922944554
ACH-000420,-0.3082502976196692
ACH-000421,-0.1366628768905811
ACH-000424,0.2010540781858896
ACH-000425,-0.0824035794855042
ACH-000426,-0.1320731855637315
ACH-000427,-0.4280404253761384
ACH-000433,-0.18088967227741065
ACH-000435,-0.5751029663638205
ACH-000436,-0.34687508012695445
ACH-000444,0.0026123878378250666
ACH-000445,-0.22558402240048475
ACH-000448,-0.26675409340392664
ACH-000450,-0.0023253086588095355
ACH-000452,-0.12377835654637502
ACH-000454,-0.12656150697928184
ACH-000458,-0.5811011255272346
ACH-000459,-0.09565985946478928
ACH-000460,-0.19636254778736184
ACH-000461,-0.1328010600792177
ACH-000463,-0.08227715577692174
ACH-000464,-0.06153163799301796
ACH-000466,-0.11006861109142314
ACH-000467,-0.0853561525053851
ACH-000468,-0.09661211513184148
ACH-000469,-0.1754168273242882
ACH-000470,0.06715086135224127
ACH-000471,-0.3440576522076105
ACH-000472,-0.14193198519994962
ACH-000473,-0.131707865602975
ACH-000475,-0.13324187990229344
ACH-000476,-0.2631005986193126
ACH-000477,0.16627879869412485
ACH-000479,0.05247321660219071
ACH-000480,-0.10393933397990468
ACH-000481,-0.1981065355733232
ACH-000483,-0.1736081163553654
ACH-000484,-0.005474791781755622
ACH-000485,-0.2888622151507132
ACH-000486,-0.13066425590146633
ACH-000487,-0.1853348988424625
ACH-000488,-0.1146310542032866
ACH-000490,-0.137238744246808
ACH-000491,-0.0104595484794532
ACH-000495,-0.2513366201213225
ACH-000496,-0.285694702452265
ACH-000499,-0.29766729339791115
ACH-000500,-0.11739378161621072
ACH-000502,-0.08856727653164545
ACH-000503,0.10852564102005463
ACH-000505,-0.21586722077315212
ACH-000507,-0.15188999586305346
ACH-000510,-0.1230734248585759
ACH-000511,-0.2970979325821105
ACH-000512,-0.4685666151551486
ACH-000516,-0.07774004175838672
ACH-000517,-0.1442560530890301
ACH-000518,-0.2519452839404989
