,FAM65B (9750)
ACH-000004,-0.22229317707439605
ACH-000005,-0.013240126453594807
ACH-000007,-0.00568181059051259
ACH-000009,-0.14014263233047272
ACH-000011,-0.09454348591912702
ACH-000012,-0.14708511305638758
ACH-000013,-0.1537930202324189
ACH-000014,-0.3321326506933962
ACH-000015,-0.05358516505060591
ACH-000017,-0.04976128874183433
ACH-000018,-0.1725630507389682
ACH-000019,-0.11671272560901436
ACH-000021,-0.03197852814181203
ACH-000022,-0.11578735626004888
ACH-000025,-0.1441846432224912
ACH-000028,-0.029564018242420737
ACH-000030,-0.05300376180982025
ACH-000035,-0.0550482856834766
ACH-000036,-0.13336432158081002
ACH-000037,-0.11610299725637238
ACH-000039,-0.14044122277576018
ACH-000040,-0.15985028184865302
ACH-000041,-0.17654540569300226
ACH-000042,-0.04954869241818157
ACH-000045,-0.09342810851123977
ACH-000047,-0.1355284609593162
ACH-000052,-0.06584677823337384
ACH-000053,-0.05048265794596995
ACH-000054,-0.14326269262578056
ACH-000055,-0.16984140987387994
ACH-000060,-0.026648585776770758
ACH-000067,-0.106732417972123
ACH-000070,0.059248857317086775
ACH-000075,-0.13077374322490526
ACH-000078,0.005010376848876924
ACH-000082,-0.2019707786500914
ACH-000085,-0.2267924101994201
ACH-000086,-0.1184475633915838
ACH-000087,-0.2295503797653271
ACH-000092,-0.05502534779255293
ACH-000095,-0.160039947349903
ACH-000097,-0.12376562673683915
ACH-000098,-0.14093572242415095
ACH-000099,-0.14770998518699718
ACH-000108,-0.10659153353527606
ACH-000113,-0.15388520474991133
ACH-000116,-0.037040193259212185
ACH-000118,-0.10984753640590884
ACH-000120,-0.009818037125448676
ACH-000123,-0.21829328146298474
ACH-000127,-0.25079566673255216
ACH-000128,-0.367232812283434
ACH-000132,-0.14460916379463482
ACH-000133,-0.21678246887154026
ACH-000137,-0.10583035590647448
ACH-000138,-0.1130281778852648
ACH-000142,-0.08191247376119364
ACH-000143,-0.18480896805993172
ACH-000146,-0.10963336642348286
ACH-000148,-0.1064734152882382
ACH-000150,0.0402749649191287
ACH-000152,-0.18570621135314788
ACH-000153,-0.18386006468449065
ACH-000159,-0.1759903311716165
ACH-000160,-0.023414665436221692
ACH-000163,-0.046473733290239336
ACH-000167,-0.0798758669328171
ACH-000168,0.01779101533803779
ACH-000169,-0.07138400899462098
ACH-000178,-0.1485360636783212
ACH-000183,-0.08495665547253588
ACH-000188,-0.022775173968268003
ACH-000189,-0.14809182086302927
ACH-000190,-0.20883766509502996
ACH-000198,-0.12084552488801585
ACH-000203,-0.3284089007345092
ACH-000204,-0.14901965203935644
ACH-000206,-0.12532111093841455
ACH-000207,-0.1261961947896814
ACH-000208,-0.3147704529026621
ACH-000210,-0.05416763516495692
ACH-000211,-0.02991597493555216
ACH-000215,-0.26184399831238603
ACH-000221,0.002726063257354588
ACH-000222,-0.19685289560032634
ACH-000223,-0.23352251657150744
ACH-000226,0.02691786279912963
ACH-000227,-0.3222340889313983
ACH-000228,-0.0487647111539346
ACH-000231,-0.0793174830720029
ACH-000232,-0.23381575744782984
ACH-000233,-0.026540550355904604
ACH-000234,-0.18638822174363032
ACH-000235,-0.07704760051493907
ACH-000237,-0.14471592279352374
ACH-000238,-0.047524697476850966
ACH-000242,0.12899783343954818
ACH-000243,-0.08947258226175482
ACH-000244,-0.09283292662967373
ACH-000246,-0.15102393115705218
ACH-000248,-0.21294121491118265
ACH-000250,-0.1856869233920493
ACH-000251,-0.06514982984951223
ACH-000252,-0.11845301255717035
ACH-000253,-0.1198587522885341
ACH-000255,-0.09808139029921367
ACH-000256,-0.13139608103809786
ACH-000257,-0.31092615179886185
ACH-000258,-0.021030128520749883
ACH-000259,-0.04179202547600713
ACH-000260,-0.10363750876865394
ACH-000261,-0.17756042167857422
ACH-000262,0.12723976004502013
ACH-000263,0.010802460715634744
ACH-000264,-0.10974807162035126
ACH-000265,-0.13648462739687933
ACH-000266,-0.14893469467124834
ACH-000272,-0.1395621944775618
ACH-000274,-0.17154328353367654
ACH-000277,0.01226435989760653
ACH-000278,-0.1648509309771391
ACH-000279,-0.24247405554265866
ACH-000280,-0.13454277291381353
ACH-000281,-0.1858609530287108
ACH-000288,-0.10114215810653326
ACH-000291,-0.11981786682291445
ACH-000293,-0.1041154190954812
ACH-000294,-0.09152602761104392
ACH-000295,-0.12002734757730775
ACH-000296,-0.07207904390702742
ACH-000302,-0.1317560989461527
ACH-000304,-0.13018548124290874
ACH-000307,-0.1267006312331754
ACH-000308,-0.10565979596770234
ACH-000310,-0.2556228915740505
ACH-000311,-0.123378286742894
ACH-000312,-0.1792739015484283
ACH-000315,0.06382433571658509
ACH-000316,-0.15353934410080716
ACH-000317,-0.2507081589715065
ACH-000318,-0.1109909968642952
ACH-000319,-0.058541181324352036
ACH-000320,-0.04661346470581465
ACH-000322,0.16787567457660682
ACH-000323,-0.014815277931293969
ACH-000324,-0.16755116539911352
ACH-000329,-0.08823105119450042
ACH-000330,-0.06938711675354133
ACH-000331,-0.16140875960641807
ACH-000332,-0.06085390122736036
ACH-000334,-0.20437004051074004
ACH-000335,-0.1120605484692912
ACH-000336,-0.09324219580460884
ACH-000337,-0.18561171212006444
ACH-000338,0.2366793257020035
ACH-000339,-0.15616292186918365
ACH-000341,-0.09930083778137773
ACH-000348,-0.2006727002501272
ACH-000350,-0.028758849367767007
ACH-000352,-0.03693610472725579
ACH-000356,-0.2102819727500256
ACH-000361,-0.3439410028544764
ACH-000362,-0.19896243986106885
ACH-000363,-0.1054200791146112
ACH-000364,-0.0464567791148495
ACH-000365,-0.11450546096056075
ACH-000366,-0.061734785980088365
ACH-000368,-0.15717908666863334
ACH-000374,-0.2148114529894296
ACH-000375,-0.2205902411876764
ACH-000376,-0.09122676566380723
ACH-000381,-0.07835634262372332
ACH-000383,-0.1132490890228031
ACH-000387,-0.04261637075780138
ACH-000389,0.024328135743641552
ACH-000390,-0.17642524127306536
ACH-000393,-0.1369030359273675
ACH-000395,-0.048293494294594785
ACH-000396,-0.17689428583302905
ACH-000397,-0.17257688667833512
ACH-000401,-0.16056702151225288
ACH-000402,-0.08974226623785282
ACH-000403,-0.20812890810650955
ACH-000404,-0.30807312995158553
ACH-000406,-0.13478867932810545
ACH-000407,-0.10562715340072766
ACH-000408,-0.08702092643220334
ACH-000410,-0.1040008593263954
ACH-000411,-0.1528422035694906
ACH-000414,-0.18046605268721902
ACH-000415,-0.10608065457154203
ACH-000416,-0.05459959502188417
ACH-000420,-0.20763640281125748
ACH-000421,-0.07323184124490477
ACH-000424,-0.12216331046200345
ACH-000425,-0.1471000013595297
ACH-000426,0.014326824281460732
ACH-000427,-0.22202987044126526
ACH-000433,-0.12791240329325718
ACH-000435,-0.10656903310314914
ACH-000436,-0.2953314050213035
ACH-000444,-0.09937902933024084
ACH-000445,-0.0316705906585088
ACH-000448,-0.09795295172799516
ACH-000450,-0.15386293094061404
ACH-000452,-0.07809657153471664
ACH-000454,-0.12563238243206762
ACH-000458,-0.14147625458967558
ACH-000459,-0.19428440208669795
ACH-000460,-0.177206766290386
ACH-000461,-0.10754908637479499
ACH-000463,-0.16242851761073446
ACH-000464,0.00955129752837905
ACH-000466,-0.16532572891023053
ACH-000467,-0.10011075890960328
ACH-000468,-0.10591102947222192
ACH-000469,-0.09202980422730953
ACH-000470,-0.3980820232518463
ACH-000471,-0.10541154700083333
ACH-000472,-0.021534718768734508
ACH-000473,-0.0615425651096204
ACH-000475,-0.17098910334747094
ACH-000476,-0.14036289167940671
ACH-000477,-0.2386573756405361
ACH-000479,-0.4507695744988932
ACH-000480,0.0066221975716903286
ACH-000481,-0.10000374334766077
ACH-000483,-0.0824509758215885
ACH-000484,-0.19779895311901388
ACH-000485,-0.1047753002731512
ACH-000486,-0.05326418891721457
ACH-000487,-0.007155489268694324
ACH-000488,-0.07061965384298946
ACH-000490,-0.07074818373216528
ACH-000491,-0.1949236225926168
ACH-000495,-0.2333410995221985
ACH-000496,-0.16141510649193866
ACH-000499,-0.028443674590768117
ACH-000500,-0.3437454355647381
ACH-000502,-0.1824266091448829
ACH-000503,0.020038703952462496
ACH-000505,-0.11747303640026598
ACH-000507,-0.1680827688688166
ACH-000510,-0.12001235525019625
ACH-000511,-0.13133742593380784
ACH-000512,-0.2515130421832529
ACH-000516,-0.1956735051863483
