,C16orf52 (730094)
ACH-000004,-0.16408689736561047
ACH-000005,-0.3705085148660568
ACH-000007,0.2610036862212461
ACH-000009,0.10959613354332516
ACH-000011,-0.21260928211410626
ACH-000012,-0.2409440349983554
ACH-000013,-0.04505518489695979
ACH-000014,-0.059830431599727965
ACH-000015,-0.21422289087980947
ACH-000017,-0.03670426861645802
ACH-000018,0.05043863207698356
ACH-000019,-0.039542789439522164
ACH-000021,-0.07364381233573558
ACH-000022,-0.11614405310170475
ACH-000025,-0.2149344200203899
ACH-000028,0.003969242735258643
ACH-000030,-0.01203707236557153
ACH-000035,-0.16883799120478976
ACH-000036,0.07530986221914175
ACH-000037,-0.16648349257131562
ACH-000039,-0.3233156502361213
ACH-000040,-0.22787556061858102
ACH-000041,-0.0261343768393252
ACH-000042,0.027481001903746003
ACH-000045,-0.12113645958993807
ACH-000047,-0.04160675631813506
ACH-000052,0.03920524056172875
ACH-000053,-0.19879221303370406
ACH-000054,-0.25190838069186755
ACH-000055,-0.13569848315857322
ACH-000060,-0.10783725980724244
ACH-000067,-0.02294802831855024
ACH-000070,-0.0571012812821164
ACH-000075,-0.03964519634391725
ACH-000078,-0.056965309791147035
ACH-000082,-0.07589566726152437
ACH-000085,-0.027879248930934054
ACH-000086,-0.045328917956781546
ACH-000087,0.0309386850741
ACH-000092,-0.04869082874742362
ACH-000095,-0.3591529610766551
ACH-000097,0.009003068827966292
ACH-000098,-0.06358867934389931
ACH-000099,-0.3067429205573407
ACH-000108,-0.1506476763524275
ACH-000113,-0.021250096088439682
ACH-000116,-0.06564025783034491
ACH-000118,-0.14025403465605246
ACH-000120,0.01548577020683098
ACH-000123,-0.07206886469406072
ACH-000127,-0.15440217245120225
ACH-000128,-0.15223209360953366
ACH-000132,-0.05419569438807118
ACH-000133,-0.1034352293351128
ACH-000137,-0.2954743768281352
ACH-000138,-0.03123392196953622
ACH-000142,-0.1868401307982596
ACH-000143,-0.4090935862345698
ACH-000146,-0.11434776829427012
ACH-000148,-0.1332156517999306
ACH-000150,-0.2815898483288155
ACH-000152,-0.1742353903878378
ACH-000153,-0.15749999924300662
ACH-000159,-0.007467173167944079
ACH-000160,-0.12288931323340972
ACH-000163,0.0942610994030398
ACH-000167,0.3859780063948697
ACH-000168,-0.07978612202872064
ACH-000169,-0.2906752397666301
ACH-000178,-0.02883893581106914
ACH-000183,-0.12379460066138165
ACH-000188,0.010596293653522498
ACH-000189,-0.1863051635212566
ACH-000190,-0.10233954574440267
ACH-000198,-0.08023595203150499
ACH-000203,-0.7269067303466652
ACH-000204,-0.13815457769223982
ACH-000206,-0.1091875876587102
ACH-000207,-0.2954309668809308
ACH-000208,-0.21299564141526806
ACH-000210,0.019061609625432845
ACH-000211,-0.03596735610189946
ACH-000215,-0.04619654160056146
ACH-000221,-0.12193251869350208
ACH-000222,0.1620732156460213
ACH-000223,-0.030357470351017112
ACH-000226,-0.2313268679469098
ACH-000227,-0.1180863707724864
ACH-000228,-0.17352485293265368
ACH-000231,-0.16527163931805855
ACH-000232,-0.1824004364239758
ACH-000233,0.02546506424253876
ACH-000234,-0.15871925762970254
ACH-000235,-0.013275957937282456
ACH-000237,-0.03354865581518
ACH-000238,0.006079630618891369
ACH-000242,0.0224124254941366
ACH-000243,-0.05566933227572855
ACH-000244,0.015219545451640743
