,OSGEPL1 (64172)
ACH-000004,0.13762134111920651
ACH-000005,0.10630353518327497
ACH-000007,-0.027335568961688168
ACH-000009,-0.04497308539881235
ACH-000011,0.13447154394179206
ACH-000012,0.014951074144750519
ACH-000013,0.008427185686945187
ACH-000014,0.05714092918875632
ACH-000015,0.014506070965343754
ACH-000017,-0.0657785207030173
ACH-000018,-0.04166098828966487
ACH-000019,-0.045000218925255145
ACH-000021,0.07384044424583565
ACH-000022,0.038770856489791936
ACH-000025,-0.07166796056635548
ACH-000028,0.12276514361658275
ACH-000030,0.023955992635730897
ACH-000035,0.06650633783060109
ACH-000036,0.10167592486821543
ACH-000037,-0.09474301172024206
ACH-000039,0.0010939878906093886
ACH-000040,0.058829576408708485
ACH-000041,0.046570018360163175
ACH-000042,-0.003792522067926805
ACH-000045,0.11101453506660236
ACH-000047,-0.06405353472992142
ACH-000052,0.029871629910341414
ACH-000053,0.04642834648226066
ACH-000054,0.1529465857823885
ACH-000055,-0.10983663531653363
ACH-000060,0.09104999875310048
ACH-000067,0.04705960611095029
ACH-000070,0.0015598301315060893
ACH-000075,0.0155072008502282
ACH-000078,0.02313742457681188
ACH-000082,-0.030854970613315783
ACH-000085,0.00734742126327289
ACH-000086,-0.11891590687029553
ACH-000087,-0.16283960482406462
ACH-000092,-0.08335973467149893
ACH-000095,-0.026241507249741402
ACH-000097,0.06713031097911311
ACH-000098,-0.029413713006852887
ACH-000099,0.050492799279556785
ACH-000108,0.01818100474688478
ACH-000113,-0.005592044354963197
ACH-000116,0.04519208196457797
ACH-000118,0.028081772522079402
ACH-000120,-0.09431837863901822
ACH-000123,0.00755637458943703
ACH-000127,0.0073322409772174765
ACH-000128,0.0579196914028272
ACH-000132,0.006576546744288762
ACH-000133,-0.1579973938421887
ACH-000137,0.06132539536584121
ACH-000138,-0.05978102823224956
ACH-000142,-0.012577533291774929
ACH-000143,0.09940739605923947
ACH-000146,0.041803874340607186
ACH-000148,-0.0033334562731890303
ACH-000150,0.08904364658116064
ACH-000152,-0.09810727844305224
ACH-000153,-0.05490167584330378
ACH-000159,0.01665978707347457
ACH-000160,0.023901078029894586
ACH-000163,0.08643320279104584
ACH-000167,-0.011159948390312622
ACH-000168,0.18537833313194446
ACH-000169,-0.06617654510580989
ACH-000178,-0.0007477824935721183
ACH-000183,-0.12523726988546707
ACH-000188,0.07894309382325833
ACH-000189,-0.013465440806997112
ACH-000190,-0.10280898013972564
ACH-000198,0.05535613149581176
ACH-000203,0.342520565515646
ACH-000204,0.01953800765324577
ACH-000206,0.10370063479753104
ACH-000207,0.06975879683708197
ACH-000208,-0.15369064789594494
ACH-000210,0.06898960225816349
ACH-000211,-0.037995469137653406
ACH-000215,0.034202307321228566
ACH-000221,0.060329914716378386
ACH-000222,0.14599232806628856
ACH-000223,-0.033052962022706946
ACH-000226,0.036542043207256236
ACH-000227,0.05465905294002435
ACH-000228,0.015608963452117944
ACH-000231,0.05330737583265085
ACH-000232,-0.12546293764030786
ACH-000233,0.17458873953828752
ACH-000234,-0.058143536924623485
ACH-000235,0.03907175732742852
ACH-000237,0.032973836444015095
ACH-000238,-0.07467490992885177
ACH-000242,0.04918329592544501
ACH-000243,0.05388656886264715
ACH-000244,0.0579871579104587
ACH-000246,0.13038733939301778
ACH-000248,0.180110126821845
ACH-000250,0.07157510231017566
ACH-000251,0.1307204105196629
ACH-000252,0.07596279331793951
ACH-000253,0.07409692065069529
ACH-000255,-0.14268199733266448
ACH-000256,0.024818528870589544
ACH-000257,0.02404992433527524
ACH-000258,0.1693127097416154
ACH-000259,0.010815524169463393
ACH-000260,0.0395474424734345
ACH-000261,0.06418646548361392
ACH-000262,0.11002884112082678
ACH-000263,0.029005223048397005
ACH-000264,0.02897477273396804
ACH-000265,-0.04994300313522309
ACH-000266,0.02618613172382861
ACH-000272,-0.006119853050624917
ACH-000274,-0.057368937723794415
ACH-000277,0.09478136845534103
ACH-000278,-0.2324561510780028
ACH-000279,-0.1101018630975134
ACH-000280,0.020948063721841038
ACH-000281,0.05481687476340178
ACH-000288,0.006041731749890707
ACH-000291,-0.011341947703792262
ACH-000293,-0.011012109725599836
ACH-000294,0.016602814278186887
ACH-000295,0.11153353951614976
ACH-000296,0.09774025548437763
ACH-000302,0.016809957686566516
ACH-000304,-0.14394148883353775
ACH-000307,0.04626083380123617
ACH-000308,0.0844429781626207
ACH-000310,0.10411174353761314
ACH-000311,0.07620264027053762
ACH-000312,-0.02900886872622575
ACH-000315,0.0547619741096206
ACH-000316,0.17485480158441227
ACH-000317,0.12225198507259465
ACH-000318,-0.06515256194541358
ACH-000319,0.04157148611805131
ACH-000320,-0.01774836168826123
ACH-000322,0.052095428775955264
ACH-000323,0.10980050625501722
ACH-000324,-0.0033284407241259994
ACH-000329,0.0015608568482561648
ACH-000330,-0.0038824973038263273
ACH-000331,-0.13041874616201798
ACH-000332,0.07153885549604341
ACH-000334,0.04836737307099155
ACH-000335,0.16216552491354153
ACH-000336,-0.004503177898353297
ACH-000337,-0.11584177373493712
ACH-000338,-0.3206802756577335
ACH-000339,0.0510995015283458
ACH-000341,-0.003300072230033753
ACH-000348,0.0673721662414131
ACH-000350,0.06722000033864897
ACH-000352,0.1512667358376554
ACH-000356,0.11483558727909485
ACH-000361,0.10768315179391363
ACH-000362,-0.00696034167751056
ACH-000363,-0.020563682479181042
ACH-000364,-0.09711875932293333
ACH-000365,-0.04995104412410774
ACH-000366,0.015125216335103484
ACH-000368,0.09755247602078493
ACH-000374,-0.04047967473729943
ACH-000375,-0.08160608956442979
ACH-000376,0.018380264272749032
ACH-000381,0.04272269147199645
ACH-000383,0.02710564183174857
ACH-000387,-0.02237519293770976
ACH-000389,0.060832378172824116
ACH-000390,-0.13592120085716947
ACH-000393,-0.07141302990014875
ACH-000395,0.005052552657145902
ACH-000396,-0.05538013116402797
ACH-000397,0.03724991562476123
ACH-000401,-0.046310683549532494
ACH-000402,0.15172436312416465
ACH-000403,0.03110938180010388
ACH-000404,0.13409146801953464
ACH-000406,0.004920791361224615
ACH-000407,0.14836663693597538
ACH-000408,0.048065726205944716
ACH-000410,-0.004371513784584057
ACH-000411,0.1798253871866116
ACH-000414,0.04068363598597281
ACH-000415,-0.038954962112385874
ACH-000416,-0.015381837855027034
ACH-000420,0.0759864595885885
ACH-000421,-0.00943301981680777
ACH-000424,-0.22161438686757115
ACH-000425,0.011465861711772562
ACH-000426,0.1088771726448412
ACH-000427,-0.006386042211697385
ACH-000433,-0.17169811563864087
ACH-000435,-0.243310758812458
ACH-000436,0.06932261346793521
ACH-000444,0.046406264836289485
ACH-000445,-0.016969943948431328
ACH-000448,-0.05488754150715773
ACH-000450,-0.18709718784789456
ACH-000452,-0.0572978672167984
ACH-000454,0.10312316918221652
ACH-000458,-0.02099353907827794
ACH-000459,-0.13494181957038726
ACH-000460,0.13999199949877786
ACH-000461,-0.012674805428367412
ACH-000463,0.026549407706950624
ACH-000464,-0.0047621872471673935
ACH-000466,0.045765962644280886
ACH-000467,-0.098543167597662
ACH-000468,0.062336734402680234
ACH-000469,-0.03730781628239666
ACH-000470,-0.05545968413068207
ACH-000471,-0.11207101298130147
ACH-000472,0.0041577666644105685
ACH-000473,-0.10744812729901317
ACH-000475,0.03471249625986824
ACH-000476,0.10906855309672783
ACH-000477,-0.012260690880467032
ACH-000479,0.0530584306546282
ACH-000480,0.0471670688099234
ACH-000481,-0.09217561571429277
ACH-000483,-0.006195165041935631
ACH-000484,0.0012262597470358233
ACH-000485,-0.14116781131229636
ACH-000486,-0.03786931734665059
ACH-000487,-0.07284865901949353
ACH-000488,0.054256169821040465
ACH-000490,-0.09224570737501392
ACH-000491,-0.02686380337074746
ACH-000495,-0.04308751602628458
ACH-000496,-0.0232949710977888
ACH-000499,-0.1354118598110972
ACH-000500,-0.1539343739678516
ACH-000502,0.05141610696579689
ACH-000503,0.11281372726049213
ACH-000505,0.0036935629953199064
ACH-000507,-0.036127288565263815
ACH-000510,-0.0199043082168182
ACH-000511,-0.03769967221017323
ACH-000512,-0.19530255877705147
ACH-000516,-0.16466341102632587
ACH-000517,-0.029944111860925795
ACH-000518,-0.009187165178809978
ACH-000520,-0.12685238546042946
ACH-000521,0.034876103963105594
ACH-000522,-0.0882613061467226
ACH-000524,0.06581360124828699
ACH-000527,0.037588010729621715
ACH-000528,-0.0054001261553584005
ACH-000537,-0.01707307407807016
ACH-000541,0.1199708942632667
ACH-000542,-0.004137805829362825
ACH-000544,0.10988060079461012
