,AIFM2 (84883)
ACH-000004,-0.003884481515386253
ACH-000005,-0.380941259996434
ACH-000007,-0.06378318482936154
ACH-000009,-0.10750282013555944
ACH-000011,-0.05522159941526785
ACH-000012,-0.07896825119551078
ACH-000013,-0.0360231042151021
ACH-000014,-0.09427211928035452
ACH-000015,-0.15591979560519195
ACH-000017,-0.0568058826292596
ACH-000018,-0.0620810914418853
ACH-000019,-0.09796549685373428
ACH-000021,-0.21996509283207696
ACH-000022,-0.07196617300950353
ACH-000025,-0.1363556003156646
ACH-000028,0.034648715161150236
ACH-000030,-0.25885998085400924
ACH-000035,-0.10686413979091668
ACH-000036,-0.1178929321243152
ACH-000037,-0.1298558680917523
ACH-000039,-0.0982537658869597
ACH-000040,-0.05146055769775944
ACH-000041,-0.28656237091931785
ACH-000042,-0.11535560280572292
ACH-000045,-0.011978356106341391
ACH-000047,-0.012996448514110904
ACH-000052,0.04425631723591849
ACH-000053,-0.07963920348357492
ACH-000054,-0.15878112600876346
ACH-000055,-0.10151403951247044
ACH-000060,-0.18679703408120185
ACH-000067,-0.052549577289473584
ACH-000070,-0.0698463303109807
ACH-000075,0.1963201540906384
ACH-000078,0.008443992842089474
ACH-000082,-0.04918214103140876
ACH-000085,-0.24276112133101105
ACH-000086,-0.16926302033087592
ACH-000087,-0.05743869319176548
ACH-000092,-0.0976287710303222
ACH-000095,-0.14933474157978655
ACH-000097,-0.041416073973967335
ACH-000098,-0.06397168716035209
ACH-000099,-0.1456980408230775
ACH-000108,-0.19100092843763916
ACH-000113,-0.07872540162583773
ACH-000116,-0.08027414737473151
ACH-000118,-0.010719795151162913
ACH-000120,0.022454912809737656
ACH-000123,-0.1726500123835151
ACH-000127,-0.04501567588473826
ACH-000128,-0.051065675595391
ACH-000132,-0.02540462653422736
ACH-000133,-0.19999845608273686
ACH-000137,-0.026111935609985176
ACH-000138,-0.0047925728021518425
ACH-000142,-0.07898568843427821
ACH-000143,-0.18475382681434835
ACH-000146,-0.044238690906525886
ACH-000148,-0.20370528917412764
ACH-000150,-0.1347349852800077
ACH-000152,0.048194526447032836
ACH-000153,-0.020711374474355674
ACH-000159,-0.11256294751511203
ACH-000160,-0.13187998672970766
ACH-000163,-0.15071738049132552
ACH-000167,0.08311836618920967
ACH-000168,0.08350106572624102
ACH-000169,0.2560834315670281
ACH-000178,0.061370003256794224
ACH-000183,-0.05647433485579575
ACH-000188,-0.1252632100024581
ACH-000189,-0.04105855735910384
ACH-000190,-0.2259663477744592
ACH-000198,-0.037720169664743536
ACH-000203,-0.16375820183300616
ACH-000204,-0.01041301417044914
ACH-000206,-0.021934375517904624
ACH-000207,-0.05135595041466905
ACH-000208,0.04059661586227236
ACH-000210,-0.06074785333418967
ACH-000211,-0.04364027560934487
ACH-000215,-0.06884009237259503
ACH-000221,0.059996064922526286
ACH-000222,-0.1228775346717234
ACH-000223,-0.1761630793113939
ACH-000226,-0.1057590993247167
ACH-000227,-0.2363207569185433
ACH-000228,-0.16969504703582064
ACH-000231,-0.0352164042298472
ACH-000232,-0.07243703640353899
ACH-000233,-0.2656431056003873
ACH-000234,0.012935475344413845
ACH-000235,-0.07214635202164996
ACH-000237,-0.1348771052860309
ACH-000238,-0.07876630179087576
ACH-000242,-0.4095086838093828
ACH-000243,-0.0522611967278652
ACH-000244,0.08546101892788295
ACH-000246,-0.035433396171575836
ACH-000248,-0.009378052441488392
ACH-000250,-0.08094311736699758
ACH-000251,-0.10742553913687222
ACH-000252,-0.1514819733197977
ACH-000253,0.020951203598453358
ACH-000255,-0.1880274589906996
ACH-000256,-0.13021924986430028
ACH-000257,-0.2496864465562228
ACH-000258,-0.12178784335616677
ACH-000259,-0.0902434510935637
ACH-000260,-0.05639964351370925
ACH-000261,-0.18152391995019
ACH-000262,0.015072679757492213
ACH-000263,-0.2338022159835223
ACH-000264,-0.13753841663189711
ACH-000265,-0.1829819384874045
ACH-000266,-0.029635517358672536
ACH-000272,-0.023816895896168443
ACH-000274,-0.04537972683846919
ACH-000277,0.00649337402117596
ACH-000278,-0.12944513982176598
ACH-000279,-0.07728630358823557
ACH-000280,0.0006885299594246619
ACH-000281,-0.16232009561707975
ACH-000288,-0.05749344193816345
ACH-000291,-0.01851855140052288
ACH-000293,-0.09024346963164424
ACH-000294,-0.3139323341808708
ACH-000295,-0.18289027014909412
ACH-000296,0.09827554903636164
ACH-000302,-0.09912218263800228
ACH-000304,0.043865437787263005
ACH-000307,-0.10333562281070324
ACH-000308,-0.07384281542107812
ACH-000310,-0.051381036955825035
ACH-000311,-0.1368877659131741
ACH-000312,-0.07009028056649189
ACH-000315,-0.4991418687051809
ACH-000316,-0.2500848546298538
ACH-000317,-0.0598198441614828
ACH-000318,-0.013098098474725992
ACH-000319,-0.02727616747646933
ACH-000320,-0.03631813189988335
ACH-000322,-0.19526665544049845
ACH-000323,-0.2345155168065425
ACH-000324,-0.0633079915581142
ACH-000329,0.012708367402555595
ACH-000330,-0.0268845835012752
ACH-000331,-0.1444522547848135
ACH-000332,-0.17716584405823507
ACH-000334,0.0923271021169066
ACH-000335,-0.1041297437167586
ACH-000336,0.018364087195140398
ACH-000337,-0.12600281747962125
ACH-000338,0.23669369027427598
ACH-000339,-0.04364219957051007
ACH-000341,-0.1584313880775562
ACH-000348,-0.049301613133441946
ACH-000350,-0.09267525016149177
ACH-000352,-0.1222910826602278
ACH-000356,-0.15884849247357186
ACH-000361,-0.21983587062507945
ACH-000362,-0.059667406344702675
ACH-000363,-0.04776541463670512
ACH-000364,-0.16664329570399994
ACH-000365,-0.00495206926261498
ACH-000366,-0.5135808717185573
ACH-000368,-0.1648792396998872
ACH-000374,-0.0026519742546647247
ACH-000375,-0.16861937104695654
ACH-000376,0.017331030385431972
ACH-000381,-0.1972577496162008
ACH-000383,-0.030832801263708864
ACH-000387,-0.1225516277663168
ACH-000389,-0.09828664981801974
ACH-000390,-0.01872360029560549
ACH-000393,-0.13710363024742342
ACH-000395,0.13075436406461782
ACH-000396,-0.15068527151388725
ACH-000397,-0.09732331751211587
ACH-000401,-0.01888142007795482
ACH-000402,-0.3822153265078263
ACH-000403,-0.0797950955922763
ACH-000404,-0.05025621566984797
ACH-000406,-0.06061792354872578
ACH-000407,-0.10648265601116423
ACH-000408,-0.2741821446223789
ACH-000410,-0.07370701733839999
ACH-000411,-0.09172910314832124
ACH-000414,-0.15353800887714802
ACH-000415,-0.20238537376678886
ACH-000416,-0.01669943539977568
ACH-000420,-0.06654064972381206
ACH-000421,-0.050013125073327926
ACH-000424,-0.20064159762433512
ACH-000425,-0.1707793055373179
ACH-000426,-0.25372561803818217
ACH-000427,-0.08592296348307653
ACH-000433,-0.06034294769686618
ACH-000435,0.3720252661711142
ACH-000436,0.009092418549980715
ACH-000444,-0.005932043181975322
ACH-000445,-0.12844499578599364
ACH-000448,-0.06235964599784349
ACH-000450,0.05095172773163922
ACH-000452,-0.1803871513808817
ACH-000454,-0.0665353480574327
ACH-000458,-0.1878650683044149
ACH-000459,0.2953611819259641
ACH-000460,-0.08315402615199385
ACH-000461,0.007813211213524428
ACH-000463,-0.12147370008992688
ACH-000464,-0.19803012346902552
ACH-000466,-0.13590134455094952
ACH-000467,-0.049137500036835285
ACH-000468,-0.12717729355628524
ACH-000469,-0.062369691773620665
ACH-000470,-0.16039420634089066
ACH-000471,-0.059060045227729625
ACH-000472,-0.14020727225193946
ACH-000473,-0.02370309356899267
ACH-000475,-0.013568587908622613
ACH-000476,-0.04556011294815187
ACH-000477,-0.007214491825712875
ACH-000479,-0.12086644501083373
ACH-000480,-0.006118568004903522
ACH-000481,-0.1758062650697136
ACH-000483,-0.16961696662584652
ACH-000484,-0.13821533129494162
ACH-000485,-0.4167816182331808
ACH-000486,0.01895192506067085
ACH-000487,-0.07534819563367194
ACH-000488,-0.015338952707245513
ACH-000490,-0.2381590273240733
ACH-000491,0.029755092161408543
ACH-000495,-0.16547517495135686
ACH-000496,-0.17056821241190753
ACH-000499,0.13109689465419755
ACH-000500,-0.3372369183226576
ACH-000502,-0.059072658203205126
ACH-000503,-0.10575040159310853
ACH-000505,-0.042485796904204
ACH-000507,-0.027282709192094898
ACH-000510,-0.10811850389412124
ACH-000511,-0.014471812663673653
ACH-000512,-0.151274457123256
ACH-000516,-0.04951934353510205
ACH-000517,-0.05466973461607248
ACH-000518,-0.13168609335379253
ACH-000520,-0.09554342006783492
ACH-000521,-0.15360567356526802
ACH-000522,-0.01644920278962526
ACH-000524,-0.07380124801640488
ACH-000527,-0.0726264773609452
ACH-000528,-0.07342483127390859
ACH-000537,-0.10244083190617817
ACH-000541,0.1072263881635279
ACH-000542,-0.03620947587896088
ACH-000544,0.05257750856633908
ACH-000545,-0.13540440644314675
ACH-000547,-0.12034222992564768
ACH-000548,-0.10788305378356278
ACH-000549,-0.11650765157936956
ACH-000550,-0.18242615053829367
ACH-000552,-0.0773633762259285
ACH-000556,-0.14003289158185545
ACH-000557,-0.14387207450120346
ACH-000569,0.04103639818712231
ACH-000570,-0.25548364761546205
ACH-000571,-0.04346506904419524
ACH-000573,-0.05930925789112727
ACH-000576,-0.01843487146805277
ACH-000579,-0.20501771480175174
ACH-000580,0.0883800475170844
ACH-000584,-0.04110112535907711
ACH-000585,-0.11392204945172027
ACH-000588,-0.5487765013385353
ACH-000589,-0.02466706217241745
ACH-000591,-0.2878468741010694
ACH-000593,-0.08753220265499195
ACH-000600,-0.2516491238673359
ACH-000601,-0.037741119829172776
ACH-000605,0.08801773612607086
ACH-000606,-0.1315129659788278
ACH-000608,-0.14643938117523084
ACH-000614,0.019032581313809572
ACH-000616,-0.1248608119133449
ACH-000618,-0.05846838384824415
ACH-000619,-0.15880443725645502
ACH-000620,-0.012739583664782152
ACH-000621,-0.050800818574483465
ACH-000622,-0.14059946835402326
ACH-000623,-0.1939796114764794
ACH-000624,-0.013710702781862372
ACH-000627,-0.07282615870421935
ACH-000630,-0.2339253614452145
ACH-000631,0.018793067925589924
ACH-000632,-0.11322331374333135
ACH-000633,0.01168768779133069
ACH-000637,0.11392871472794233
ACH-000638,-0.21882339162539527
ACH-000646,-0.09903288571925643
ACH-000647,-0.1919807701722591
ACH-000648,0.010450983504208722
ACH-000649,-0.09428789869342727
ACH-000651,-0.2153568582423708
ACH-000652,-0.0728846002507077
ACH-000653,0.031242339157278438
ACH-000657,-0.06954246762056299
ACH-000658,0.0419577048444066
ACH-000661,-0.22311136574431054
ACH-000662,0.21009690832579564
ACH-000663,-0.05302998576609353
ACH-000665,-0.1204919765088588
ACH-000671,0.049227652515302915
ACH-000672,-0.20667780880547815
ACH-000673,-0.036138651680618486
ACH-000676,-0.15826839522278324
ACH-000677,-0.05077479332696822
ACH-000681,-0.17105459033738288
ACH-000683,-0.11124797251895834
ACH-000684,-0.13993849609015652
ACH-000688,-0.2525715964537556
ACH-000693,-0.06387127128767017
ACH-000694,-0.07384940431744785
ACH-000695,-0.10453217964410576
ACH-000696,-0.0937307973930036
ACH-000697,-0.2912618774225479
ACH-000699,-0.0029877552124661865
ACH-000701,-0.1805282053709206
ACH-000706,0.029830423343445638
ACH-000711,-0.14591162218118114
ACH-000713,0.1440660340306885
ACH-000714,-0.09715210382442352
ACH-000718,-0.12105596850168285
ACH-000720,-0.05354413224953476
ACH-000721,-0.0990766537788288
ACH-000724,0.01009700404176707
ACH-000725,0.09788633251236194
ACH-000732,0.10038829021884013
ACH-000734,-0.035328926245437965
ACH-000735,-0.07101178906109055
ACH-000736,-0.2317719831254316
ACH-000738,-0.11369277482231907
ACH-000746,-0.02040518575670897
ACH-000747,-0.21702529925642666
ACH-000748,-0.13477223393388513
ACH-000753,-0.08435553388948908
ACH-000756,0.10825421348199264
ACH-000757,-0.1217834157199526
ACH-000758,-0.1075810315115821
ACH-000760,-0.008373090007880342
ACH-000762,-0.07932267634252152
ACH-000763,-0.017898705446966246
ACH-000764,-0.41650359931560976
ACH-000765,0.0367021659483213
ACH-000766,-0.09271767107849632
ACH-000767,-0.2511686006743967
ACH-000768,0.02605306965467209
ACH-000769,-0.06290192202491532
ACH-000770,-0.03475583509938511
ACH-000771,-0.043815771644903814
ACH-000773,-0.4423796495823388
ACH-000776,0.11198630102604218
ACH-000777,-0.11064656122854168
ACH-000778,-0.05993779940884941
ACH-000781,-0.06869860079838531
ACH-000782,-0.30670985215825536
ACH-000783,-0.11967440069629427
ACH-000784,-0.004262530283920858
ACH-000785,0.03278502904226021
ACH-000787,-0.02648350304421596
ACH-000788,-0.04914382620202951
ACH-000791,-0.014626879795965525
ACH-000792,0.010293416746638969
ACH-000794,-0.07326760340154186
ACH-000796,-0.1219029691512772
ACH-000798,-0.09020873594706083
ACH-000799,-0.1386391698887834
ACH-000800,-0.16006592926911134
ACH-000802,0.020417446479961826
ACH-000804,-0.0932284132194226
ACH-000805,-0.01681878583161377
ACH-000809,-0.017666067723674798
ACH-000810,-0.1530373371994549
ACH-000811,-0.0379969950144874
ACH-000817,4.0572002009162175e-05
ACH-000819,-0.15529994718720505
ACH-000820,0.14850773907726922
ACH-000821,-0.13123640275933793
ACH-000822,-0.11005956585046676
ACH-000823,-0.02305547398398124
ACH-000824,-0.1432576331131104
ACH-000827,-0.08849918696020538
ACH-000829,-0.17507318198729488
ACH-000831,-0.10793896044681832
ACH-000832,-0.25930533658234745
ACH-000833,-0.023593389400909555
ACH-000834,-0.05878684675549304
ACH-000835,-0.04736542555966912
ACH-000836,-0.20139573722249415
ACH-000837,-0.15890014658007967
ACH-000838,-0.26439244633319736
ACH-000839,-0.0478914969613304
ACH-000840,0.044641363083111715
ACH-000841,-0.076164739319989
ACH-000843,-0.03728829384032427
