,CRTAP (10491)
ACH-000232,-0.06525671067090823
ACH-000233,0.004060109537435006
ACH-000234,0.06376656463644334
ACH-000235,-0.017496351260712358
ACH-000237,-0.07217804338943197
ACH-000238,-0.10069615587566284
ACH-000242,0.16196773147004215
ACH-000243,0.04563445032817828
ACH-000244,0.07609094863349465
ACH-000246,-0.12888361640819893
ACH-000248,0.10826400805939514
ACH-000250,-0.04983402141531206
ACH-000251,-0.10598644916517784
ACH-000252,0.18555439508473512
ACH-000253,0.05448151463962305
ACH-000255,-0.10180333961559132
ACH-000256,0.11456942571546515
ACH-000257,-0.1856189245499392
ACH-000258,-0.024035285248129427
ACH-000259,-0.052877401889812575
ACH-000260,-0.05293581754269522
ACH-000261,-0.06601528273089104
ACH-000262,-0.014966445289962937
ACH-000263,-0.07344957590510233
ACH-000264,-0.025281507326424143
ACH-000265,-0.11600047086328295
ACH-000266,-0.028776098157699742
ACH-000272,0.03166270384661698
ACH-000274,-0.003154541904850424
ACH-000277,0.09417614259041496
ACH-000278,-0.021014450699320373
ACH-000279,-0.06595339124402427
ACH-000280,0.07532592661564869
ACH-000281,0.08387038153801148
ACH-000288,-0.015941858546050083
ACH-000291,-0.030359165754960487
ACH-000293,-0.04768621185062012
ACH-000294,-0.007605002069480392
ACH-000295,-0.10041233245525348
ACH-000296,-0.10464736716812566
ACH-000302,0.006747036727232516
ACH-000304,0.15297232795473958
ACH-000307,0.06011200416778944
ACH-000308,-0.017198668158553948
ACH-000310,-0.043366414103429375
ACH-000311,0.04704576392597817
ACH-000312,0.11842132775600712
ACH-000315,0.17112151887954852
ACH-000316,-0.018609638860701057
ACH-000317,-0.091036864240404
ACH-000318,0.10199028289712513
ACH-000319,0.03365529202569654
ACH-000320,-0.06603385383605252
ACH-000322,0.05211265077591077
ACH-000323,-0.03653352227248799
ACH-000324,0.08887660698449862
ACH-000329,0.011215473626594336
ACH-000330,0.002814575706415088
ACH-000331,-0.11058051797994667
ACH-000332,-0.07720732022921135
ACH-000334,-0.13572743518097224
ACH-000335,-0.0003872565938043769
ACH-000336,0.05120133035112249
ACH-000337,-0.10342927309165073
ACH-000338,-0.5971866346973822
ACH-000339,0.001178293592776082
ACH-000341,0.04484437592262264
ACH-000348,0.09185509078186677
ACH-000350,-0.04899221377077394
ACH-000352,-0.08446013413127645
ACH-000356,-0.11789423572302545
ACH-000361,0.02285230680791216
ACH-000362,0.006701076128664698
ACH-000363,0.048751141500589165
ACH-000364,0.017634558381967667
ACH-000365,0.0409173712594288
ACH-000366,-0.012877851811509376
ACH-000368,0.007334405516912975
ACH-000374,0.01007423967093003
ACH-000375,-0.07083262918619453
ACH-000376,-0.022265026987198986
ACH-000381,-0.269587912895676
ACH-000383,0.027328578324769686
ACH-000387,0.06657735875882427
ACH-000389,0.0069926321395626006
ACH-000390,0.07383888349320705
ACH-000393,-0.057888668313446676
ACH-000395,0.017189412277492128
ACH-000396,0.06915319258098658
ACH-000397,-0.015681017504361086
ACH-000401,0.019838537779846854
ACH-000402,-0.14184534049043235
ACH-000403,0.04009770129797539
ACH-000404,-0.20635736740106744
ACH-000406,0.06337827378091483
ACH-000407,0.03180141135354318
ACH-000408,-0.010577193233621704
ACH-000410,-0.04934496182308192
ACH-000411,-0.07908103482148232
ACH-000414,0.04001222196156956
ACH-000415,0.08375948978756166
ACH-000416,-0.03566244955874177
ACH-000420,-0.3072663667210815
ACH-000421,-0.07273061045120968
ACH-000424,0.11431304937131533
ACH-000425,0.02459751843925819
ACH-000426,-0.2647971712050166
ACH-000427,0.005428899410842285
ACH-000433,-0.1456190105533638
ACH-000435,-0.19092855213205806
ACH-000436,0.07246015557426874
ACH-000444,0.1079057887964618
ACH-000445,-0.1647493752127325
ACH-000448,0.037837808548360594
ACH-000450,-0.2781342115119356
ACH-000452,-0.0435825160558864
ACH-000454,-0.15290748263664738
ACH-000458,0.06741036928797284
ACH-000459,0.0943273823608657
ACH-000460,0.0184400345888846
ACH-000461,-0.07983652562982363
ACH-000463,-0.0029787343873859664
ACH-000464,0.015936851351777786
ACH-000466,-0.044234015478659315
ACH-000467,0.027271530401091745
ACH-000468,0.04073846101383018
ACH-000469,0.020778441707156897
ACH-000470,0.015765708206080555
ACH-000471,-0.04949736133203377
ACH-000472,-0.04977013721229322
ACH-000473,-0.1236427091131832
ACH-000475,0.024384404293083844
ACH-000476,-0.12535094198977387
ACH-000477,0.2060092929773276
ACH-000479,-0.016614058885892773
ACH-000480,-0.1068567389010461
ACH-000481,-0.1219320341741848
ACH-000483,0.18950537355660116
ACH-000484,0.09240795122194953
ACH-000485,0.08898581123240452
ACH-000486,0.09998291234755452
ACH-000487,-0.040456044857038284
ACH-000488,0.0428203544828572
ACH-000490,-0.07183271185391953
ACH-000491,-0.010445019656165013
ACH-000495,0.004586461976392029
ACH-000496,0.11058587303205876
ACH-000499,-0.14522941605811493
ACH-000500,0.3210906355187418
ACH-000502,0.09253446281188883
ACH-000503,-0.19649608348523734
ACH-000505,-0.09225188621631793
ACH-000507,-0.041801271013429266
ACH-000510,0.0020049027915432422
ACH-000511,-0.05997536976374492
ACH-000512,0.16785262132008044
ACH-000516,0.023363765340351558
ACH-000517,-0.0907660072713792
ACH-000518,0.13016296605585564
ACH-000520,0.06854213380869772
ACH-000521,0.03346312396060192
ACH-000522,-0.0262184833302312
ACH-000524,-0.07530937541954114
ACH-000527,-0.039713400246484086
ACH-000528,0.07556242921962418
ACH-000537,-0.13619353189789352
ACH-000541,-0.2463711308679211
ACH-000542,-0.05870090928327624
ACH-000544,-0.08146424344831757
ACH-000545,0.09508276524134728
ACH-000547,-0.31174782826417075
ACH-000548,0.04770084577485367
ACH-000549,0.1839104662982131
ACH-000550,-0.08699044576895744
ACH-000552,0.050803323605952605
ACH-000556,-0.06908951997555413
ACH-000557,0.03961867538548002
ACH-000569,0.08359883939774994
ACH-000570,0.08024100538178776
ACH-000571,0.11922930031884744
ACH-000573,0.053839310773312325
ACH-000576,-0.005593415560577765
ACH-000579,-0.07952670946159532
ACH-000580,-0.030160012169386744
ACH-000584,0.11552901641296667
ACH-000585,0.06711590609853837
ACH-000588,-0.07016673672877409
ACH-000589,0.047330289245978194
ACH-000591,0.033069104771597635
ACH-000593,0.0525649254980406
ACH-000600,-0.13277541626493355
ACH-000601,-0.05132248180717089
ACH-000605,0.17266615725758702
ACH-000606,0.028458804447520667
ACH-000608,-0.07585427641533722
ACH-000614,-0.14770791559149826
ACH-000616,-0.17727927525474532
ACH-000618,0.04813053847027689
ACH-000619,-0.12765761316159427
ACH-000620,0.01975810044565644
ACH-000621,0.014317116091198066
ACH-000622,0.081457860084163
ACH-000623,0.006610475511404272
ACH-000624,-0.0872981809022447
ACH-000627,-0.0037570533177680634
ACH-000630,-0.03646796858633461
ACH-000631,0.1921125179668707
ACH-000632,-0.0262418083370943
ACH-000633,0.0005298328929050659
ACH-000637,0.09750367093002778
ACH-000638,-0.15749612684002418
ACH-000646,-0.019077623022929143
ACH-000647,-0.0409093237400673
ACH-000648,0.1981463460584656
ACH-000649,0.020948075047042426
ACH-000651,0.009315694645402146
ACH-000652,0.10146779357017903
ACH-000653,0.02186614081219778
ACH-000657,-0.05678884651507553
ACH-000658,-0.053156340159917735
ACH-000661,-0.056537881224979415
ACH-000662,0.1896471176308423
ACH-000663,-0.06838558059105831
ACH-000665,-0.024718212071932158
ACH-000671,-0.1343153400347452
ACH-000672,-0.28982131876586265
ACH-000673,0.003978001038813836
ACH-000676,0.023908443561381453
ACH-000677,-0.07647511533121129
ACH-000681,0.06951659844588091
ACH-000683,0.0009084403067720307
ACH-000684,-0.099090014019904
ACH-000688,-0.10963008660026057
ACH-000693,-0.07078660465870029
ACH-000694,-0.024956446937393028
ACH-000695,-0.07106574290884486
ACH-000696,-0.08807812332854305
ACH-000697,-0.15705449852908962
ACH-000699,-0.014439312959293113
ACH-000701,-0.03658797288280126
ACH-000706,0.09365557019983926
ACH-000711,-0.022105274231101438
ACH-000713,0.005422638609866773
ACH-000714,-0.06514952095281729
ACH-000718,-0.07073604099753912
ACH-000720,0.04174022541960872
ACH-000721,-0.07664808029819943
ACH-000724,-0.04462478548649351
ACH-000725,0.14996522497659148
ACH-000732,0.0396371291409858
ACH-000734,0.0072717796986472676
ACH-000735,-0.018240009678442318
ACH-000736,-0.10954952239750904
ACH-000738,-0.024656014965784456
ACH-000746,0.27615738544727025
ACH-000747,-0.04647776771019739
ACH-000748,-0.027070725012186443
ACH-000753,0.05722619663053208
ACH-000756,-0.029590624260574374
ACH-000757,0.05854060248004224
ACH-000758,0.030368396164775917
ACH-000760,0.013355073892612658
ACH-000762,-0.12465428395060227
ACH-000763,-0.07028083436294312
ACH-000764,0.019932986450195613
ACH-000765,-0.18900507151518564
ACH-000766,-0.11170933888227083
ACH-000767,0.06545488960234917
ACH-000768,-0.02340317975556861
ACH-000769,-0.0331152179582257
ACH-000770,-0.07749791081709997
ACH-000771,0.0296144198357188
ACH-000773,-0.07548830682721958
ACH-000776,-0.0868863060242572
ACH-000777,0.06626472361472023
ACH-000778,-0.07269490166814978
ACH-000781,0.009740942680409651
ACH-000782,-0.05958182264795196
ACH-000783,-0.009634991960611232
ACH-000784,-0.00918187328158017
ACH-000785,0.07949494453010897
ACH-000787,0.04511935558486985
ACH-000788,-0.017711633045598266
ACH-000791,0.01088095391420852
ACH-000792,0.08518444047953591
ACH-000794,-0.02373948493129222
ACH-000796,-0.05125010108661597
ACH-000798,-0.09446184304949796
ACH-000799,0.01775045696573319
ACH-000800,0.06517019388825936
ACH-000802,0.0022906692232794986
ACH-000804,0.04303567151618925
ACH-000805,0.024630003243112496
ACH-000809,-0.07723800570117656
ACH-000810,-0.059650082206007385
ACH-000811,-0.06916697232967495
ACH-000817,-0.003563125251410644
ACH-000819,-0.10751350658899116
ACH-000820,-0.0195426935396146
ACH-000821,0.17507466604929667
ACH-000822,-0.13222303902359386
ACH-000823,0.09717373477390144
ACH-000824,0.01847276630458098
ACH-000827,-0.050846363889671016
ACH-000829,0.06098781142624868
ACH-000831,0.1566900428527509
ACH-000832,-0.050570091030917134
ACH-000833,0.16022055539211552
ACH-000834,-0.10026081175461456
ACH-000835,-0.03552229618918041
ACH-000836,-0.08198697532805832
ACH-000837,-0.0128754159942591
ACH-000838,0.10872344652424616
ACH-000839,-0.047014078689202085
ACH-000840,0.02485833825735795
ACH-000841,0.061879048503390724
ACH-000843,-0.022494679562021055
ACH-000846,0.024213193615715674
ACH-000847,0.08771846918189916
ACH-000848,0.10639918696886384
ACH-000849,0.011017912715844952
ACH-000851,0.00515797778947116
ACH-000855,0.13493410770448422
ACH-000856,0.04066348825490554
ACH-000858,0.15714326189231098
ACH-000859,0.06928583415982548
ACH-000861,-0.07365514445058585
ACH-000862,-0.035917580551002595
ACH-000865,-0.012541433521731178
ACH-000866,-0.02066463103491881
ACH-000867,0.017628408178515992
ACH-000869,-0.10422495035769977
ACH-000872,0.1415510934254702
ACH-000873,-0.10990668579476807
ACH-000876,-0.1287646319975462
ACH-000878,-0.16402686917989368
ACH-000880,-0.0938037091549745
ACH-000881,-0.09334362406976517
ACH-000882,0.13258389136927345
ACH-000884,0.08227719266986654
ACH-000885,-0.08377926929552917
ACH-000887,0.06522744165031111
ACH-000889,-0.013747373728497991
ACH-000896,0.09561716571164597
ACH-000898,0.019091006349555
ACH-000900,0.08154160724986922
ACH-000901,-0.019062222130362832
ACH-000905,0.07898464932205287
ACH-000906,-0.041333992708300536
ACH-000907,-0.07064565970253983
ACH-000910,0.007211995734857346
ACH-000911,-0.011432883631465844
ACH-000912,-0.011354107481650584
ACH-000913,0.10208543697720407
ACH-000915,-0.004835054229193036
ACH-000916,0.1893842283877433
ACH-000917,-0.04992611055730821
ACH-000920,-0.27895125593939674
ACH-000921,-0.012701672415480416
ACH-000924,-0.04932053695913668
ACH-000926,-0.030158688038630237
ACH-000928,-0.013655166006658942
ACH-000929,0.18439316366461325
ACH-000932,0.07987748344431378
ACH-000935,0.06583952015631858
ACH-000936,0.11928951981686027
ACH-000937,0.03824756224752402
ACH-000938,0.05953247601142394
ACH-000939,0.1352460131436543
ACH-000941,0.05098275143989831
ACH-000943,0.07696675080485374
ACH-000946,0.0030821299936035326
ACH-000947,-0.07627983322021842
ACH-000948,0.0621411278953495
ACH-000950,0.1077920666629847
ACH-000953,0.013482089982591363
ACH-000954,0.05434392862106268
ACH-000957,0.1774471628129706
ACH-000958,0.0654198993523164
ACH-000960,-0.07564574582153404
ACH-000963,-0.08229026600432113
ACH-000968,-0.02443644260903078
ACH-000969,0.024871067284810068
ACH-000972,-0.1674672074205244
ACH-000973,-0.045045224614483834
ACH-000974,0.06670460722325919
ACH-000978,-0.031553746467552976
ACH-000984,-0.0453228391086297
ACH-000986,0.08351309757159157
ACH-000988,0.14132942463803086
ACH-000993,0.03427720523243618
ACH-000994,-0.15898881583340738
ACH-000996,-0.2117734415612982
ACH-001001,0.07294866753624668
ACH-001020,0.11009958851890447
ACH-001028,-0.012807643779420506
ACH-001031,-0.0008106345722833753
ACH-001038,0.007415951619921594
ACH-001048,0.07058161782071695
ACH-001050,0.07371835339143935
ACH-001053,0.25982164215572234
ACH-001054,-0.16982066444421878
ACH-001061,0.09471620451250372
ACH-001067,-0.004478915335084679
ACH-001075,0.15541896072105044
ACH-001096,0.095829318671454
ACH-001111,0.012379274197207435
ACH-001119,0.11625462069776893
ACH-001128,0.010513703537980666
ACH-001134,-0.026139561127204843
ACH-001151,-0.008459364627041317
ACH-001163,-0.04711623533287557
ACH-001164,0.3141171137488115
ACH-001183,0.14118457983433502
ACH-001192,0.06895130157962437
ACH-001193,0.20825592258513712
ACH-001196,-0.030605395840443923
ACH-001197,0.06854144885397832
ACH-001205,-0.13453670750076618
ACH-001211,-0.2355308408590297
ACH-001212,0.2214821249138999
ACH-001228,0.054962805992038136
ACH-001232,0.11855271252691475
ACH-001239,0.08500265521550106
ACH-001270,0.03743907125825824
ACH-001274,-0.057918201531848325
ACH-001275,-0.08457210075196754
ACH-001277,0.1552285728893422
ACH-001278,0.1511952803585997
ACH-001280,-0.1361786165908905
ACH-001283,0.08168988264530302
ACH-001289,-0.06813318288670354
ACH-001300,0.0007123069755159943
ACH-001301,-0.0518702524659619
ACH-001302,-0.2511532614403311
ACH-001306,0.06458706248994305
ACH-001318,-0.08610291513423032
ACH-001322,0.11724820124131463
ACH-001328,-0.0672296041106701
ACH-001332,0.1319258716329365
ACH-001336,-0.016980154684429715
ACH-001346,0.0031095074892864448
ACH-001353,-0.03857678996114212
ACH-001354,0.2405914249969701
ACH-001367,0.03769985650039338
ACH-001368,-0.027551557792668747
ACH-001374,-0.03759575553632071
ACH-001377,-0.02686881535227368
ACH-001380,-0.056897290054029374
ACH-001391,-0.10404955592599338
ACH-001408,-0.08113749906841197
ACH-001430,-0.1395772529993966
ACH-001431,0.059906390357791724
ACH-001450,0.1402824269301532
ACH-001496,-0.1765083537725181
ACH-001500,-0.051366973483005014
ACH-001523,-0.04290404322238884
ACH-001532,-0.057556494988055214
ACH-001550,0.002180275768338544
ACH-001552,0.15677893097197265
ACH-001554,0.03690333405255199
ACH-001654,-0.028260919144935313
ACH-001735,0.1124839930640142
ACH-001736,0.18833709055902845
ACH-001737,-0.07406746577237287
ACH-001740,-0.16575438589930144
ACH-001745,0.07829068440200262
ACH-001765,0.030822836217223364
