,C4BPA (722)
ACH-000004,-0.05072170630408426
ACH-000005,0.13492783227041805
ACH-000007,0.08880902307871523
ACH-000009,0.050029431403152594
ACH-000011,-0.038183277141537145
ACH-000012,0.10909161423870893
ACH-000013,0.14197000999505616
ACH-000014,0.06989644418248299
ACH-000015,0.1212784004122901
ACH-000017,0.08746928751526016
ACH-000018,0.2423799604214071
ACH-000019,-0.04119427472930832
ACH-000021,0.08109974996600447
ACH-000022,0.04867566631522094
ACH-000025,-0.08926419300341397
ACH-000028,-0.02029466026063223
ACH-000030,0.1125126184990652
ACH-000035,0.17464026259870616
ACH-000036,0.03851651396854474
ACH-000037,0.09378576632099922
ACH-000039,0.04474702035200335
ACH-000040,0.14139392163029288
ACH-000041,0.16101216311871067
ACH-000042,0.00213781190734149
ACH-000045,0.14186768388472898
ACH-000047,0.06297942009365927
ACH-000052,0.047623161871829515
ACH-000053,0.1309326914872533
ACH-000054,-0.027058544228837973
ACH-000055,0.02833365572067484
ACH-000060,0.11310671625763692
ACH-000067,0.12025205852430935
ACH-000070,0.11580011834047932
ACH-000075,0.05657301155746225
ACH-000078,0.318220995771511
ACH-000082,0.11180829612418301
ACH-000085,-0.033237607940937615
ACH-000086,-0.07334787048440908
ACH-000087,0.12593101114574318
ACH-000092,0.18969481476126115
ACH-000095,0.14304724998873494
ACH-000097,0.0546561721803964
ACH-000098,0.12355606797778645
ACH-000099,0.1620645104850324
ACH-000108,0.04232228693726737
ACH-000113,-0.015806388593085845
ACH-000116,0.1543169743310978
ACH-000118,0.16439573806302474
ACH-000120,0.21595192367028124
ACH-000123,0.08482556254306695
ACH-000127,0.07829917878389643
ACH-000128,0.13268521919028667
ACH-000132,0.06516434948816932
ACH-000133,0.0065033692987434425
ACH-000137,0.04545521361241402
ACH-000138,0.058035990464874385
ACH-000142,0.22512492737554735
ACH-000143,0.1088205001277382
ACH-000146,0.1451099477844961
ACH-000148,0.09776699121587812
ACH-000150,0.13136772180586395
ACH-000152,0.09293685552164857
ACH-000153,0.18719073899444486
ACH-000159,0.09826864667441798
ACH-000160,0.09170191667351113
ACH-000163,0.03647177216094764
ACH-000167,-0.25493438573083804
ACH-000168,-0.025042670324232637
ACH-000169,0.07324428372505402
ACH-000178,0.15144794007815982
ACH-000183,0.09927673646287287
ACH-000188,0.1586430777308868
ACH-000189,0.010350729325010372
ACH-000190,-0.04323310671994325
ACH-000198,0.08619861896348556
ACH-000203,0.24125299019255786
ACH-000204,-0.18323273827703648
ACH-000206,0.23657046811078
ACH-000207,0.1923608974894552
ACH-000208,0.2330066607213061
ACH-000210,-0.09359755045901742
ACH-000211,0.12870764566050708
ACH-000215,0.04440379042385298
ACH-000221,0.04710672070685895
ACH-000222,0.17901671447194287
ACH-000223,0.0473966298134088
ACH-000226,-0.17825729811003885
ACH-000227,0.11532456053109975
ACH-000228,0.026691627034251826
ACH-000231,0.10750295798629368
ACH-000232,0.15546291517586086
ACH-000233,-0.01859478852398301
ACH-000234,0.061352142470833114
ACH-000235,0.037703847604391945
ACH-000237,0.1301042540985529
ACH-000238,-0.009313854079142873
ACH-000242,0.0049432237617966605
ACH-000243,0.09584326900403947
ACH-000244,0.07709010254497789
ACH-000246,0.09526509072982384
ACH-000248,0.17295158643685446
ACH-000250,0.1310156913151383
ACH-000251,0.1070725858993468
ACH-000252,0.24377335193443345
ACH-000253,0.19244406300709604
ACH-000255,0.10142851674398552
ACH-000256,0.10525726708594332
ACH-000257,0.11810624044222785
ACH-000258,0.05688469525901922
ACH-000259,0.1442500570919256
ACH-000260,0.1287397678599981
ACH-000261,0.15418236816112724
ACH-000262,0.24725876047292755
ACH-000263,0.05814656287242289
ACH-000264,0.12490852419913714
ACH-000265,0.14690470764371766
ACH-000266,0.11054602582756863
ACH-000272,-0.017395605199554045
ACH-000274,0.12902651114623795
ACH-000277,0.14787833266684244
ACH-000278,0.17812729898200794
ACH-000279,0.21809570772010106
ACH-000280,0.09404743712144996
ACH-000281,0.07770051704974561
ACH-000288,0.0019414687459884034
ACH-000291,0.1178658175743414
ACH-000293,0.020426367055843598
ACH-000294,0.030214199820777443
ACH-000295,-0.01696494750304255
ACH-000296,0.08631147769347296
ACH-000302,0.09670644863648424
ACH-000304,-0.00848880875528653
ACH-000307,0.16375886464282804
ACH-000308,0.1100586129307324
ACH-000310,0.1166639872663305
ACH-000311,0.16462428338632418
ACH-000312,0.22695559110876795
ACH-000315,0.14840611650173458
ACH-000316,0.08544197734216358
ACH-000317,0.17128699051153332
ACH-000318,0.14894401359105144
ACH-000319,-0.047860743981160234
ACH-000320,0.043080492595167226
ACH-000322,0.07424870791509446
ACH-000323,0.12442594847690215
ACH-000324,0.004002858986673239
ACH-000329,0.19075445429233034
ACH-000330,-0.13079310225999466
ACH-000331,0.10538737671595698
ACH-000332,0.10387558123142428
ACH-000334,0.12050164364674365
ACH-000335,0.06414017729335107
ACH-000336,0.17385330840212565
ACH-000337,0.06575430704392164
ACH-000338,-0.0940370468246387
ACH-000339,0.1200074338391003
ACH-000341,0.07722294073023772
ACH-000348,0.09564301256761266
ACH-000350,-0.023677427080194564
ACH-000352,-0.01923774844494661
ACH-000356,0.11609378706392315
ACH-000361,-0.004700367245107222
ACH-000362,0.009267568940680176
ACH-000363,0.03380209187375476
ACH-000364,0.11752412769440017
ACH-000365,0.122961686076196
ACH-000366,0.1385250358871043
ACH-000368,0.11337781680925155
ACH-000374,0.06912358725171391
ACH-000375,0.08030993758079935
ACH-000376,0.13968123679866845
ACH-000381,0.06934041976613557
ACH-000383,-0.0023428930357513103
ACH-000387,0.0609645736120613
ACH-000389,0.2117880001363287
ACH-000390,0.04519145381790802
ACH-000393,0.17041874275794222
ACH-000395,0.10704594280320848
ACH-000396,-0.18279465262026887
ACH-000397,0.07688787433285832
ACH-000401,-0.01677869354432139
ACH-000402,0.3102146345378715
ACH-000403,0.08428615180219624
ACH-000404,-0.018968716548266675
ACH-000406,0.10627038267431588
ACH-000407,0.1859767338392452
ACH-000408,0.1159221689564729
ACH-000410,0.07754261328277301
ACH-000411,-0.024070751445058842
ACH-000414,0.1854678782809573
ACH-000415,0.06619228110531078
ACH-000416,0.09960090210774848
ACH-000420,0.11683177397854358
ACH-000421,0.1314162468700228
ACH-000424,0.1627269911588803
ACH-000425,0.12270177797701234
ACH-000426,0.058325485744753686
ACH-000427,0.10478042068875844
ACH-000433,0.2365346711591623
ACH-000435,0.230711888308424
ACH-000436,0.004291785625998352
ACH-000444,0.05413032611348629
ACH-000445,0.011393524256318838
ACH-000448,0.039039947069643435
ACH-000450,-0.01652314662133506
ACH-000452,0.14076463405738365
ACH-000454,0.012493395593666428
ACH-000458,-0.05638767491617379
ACH-000459,0.02111831362340337
ACH-000460,-0.021605706277849367
ACH-000461,0.12975784771247645
ACH-000463,0.07173210827854498
ACH-000464,0.06106602605101441
ACH-000466,0.01642590004504664
ACH-000467,0.1059950349427308
ACH-000468,0.11458243055068106
ACH-000469,0.0926361755004284
ACH-000470,0.17946175729945174
ACH-000471,0.0517731258565708
ACH-000472,0.06453087927097176
ACH-000473,0.13582460458717893
ACH-000475,0.05541856720865826
ACH-000476,0.004906275305331529
ACH-000477,0.14010791597196665
ACH-000479,-0.04481592346723708
ACH-000480,0.0764059158929935
ACH-000481,0.007701480495874794
ACH-000483,0.15368764530919773
ACH-000484,0.02803155539566814
ACH-000485,0.02811953470952491
ACH-000486,0.06737104662365836
ACH-000487,-0.0744981082426183
ACH-000488,0.16782864004001333
ACH-000490,0.044880518635467465
ACH-000491,0.2917151980125206
ACH-000495,0.013319246743083256
ACH-000496,0.1451071280381431
ACH-000499,0.12046379518043634
ACH-000500,0.018605941633890972
ACH-000502,0.08457795722672658
ACH-000503,0.24684205244094784
ACH-000505,0.07208645242845386
ACH-000507,0.04883126921199612
ACH-000510,0.08217164004495481
ACH-000511,-0.015235197623057103
ACH-000512,0.06707779461760507
ACH-000516,0.11288406551727508
ACH-000517,0.12102351524343652
ACH-000518,0.12515162826511286
ACH-000520,0.05562088413253523
ACH-000521,0.1806263011460172
ACH-000522,0.030913708655627783
ACH-000524,0.16676228469824986
ACH-000527,0.10057188752297687
ACH-000528,0.04356980466390191
ACH-000537,-0.023238106625676228
ACH-000541,-0.0038191361445251756
ACH-000542,0.10894214096404137
ACH-000544,0.11710099040858275
ACH-000545,0.11379853957589313
ACH-000547,-0.06610377507749703
ACH-000548,0.0953030749118834
ACH-000549,0.14064230899149227
ACH-000550,0.12990248778141472
ACH-000552,-0.04692061179337703
ACH-000556,0.11907693803934917
ACH-000557,0.20605663867558344
ACH-000569,-0.01962358462811317
ACH-000570,0.12787422416234287
ACH-000571,0.028103235663754708
ACH-000573,0.14343640443467245
ACH-000576,-0.13326422415746814
ACH-000579,0.15232984443986355
ACH-000580,0.12085509497389163
ACH-000584,0.03430228531284412
ACH-000585,0.08589806965393246
ACH-000588,0.21105274942003413
ACH-000589,0.07356262036924505
ACH-000591,0.19228872689829246
ACH-000593,0.08925591029521864
ACH-000600,0.07813087292252031
ACH-000601,0.02652426776688199
ACH-000605,0.15960218052604672
ACH-000606,0.043930884332367484
ACH-000608,0.09362817551089993
ACH-000614,0.11967648923703247
ACH-000616,0.11384327790999775
ACH-000618,0.11728883985549805
ACH-000619,0.07813320134784645
ACH-000620,0.14643094342095814
ACH-000621,0.15171385135491447
ACH-000622,0.17754774934415116
ACH-000623,0.12020047671764685
ACH-000624,0.1223987066827328
ACH-000627,-0.00035992070945846546
ACH-000630,0.09159225526157164
ACH-000631,0.2265858444990228
ACH-000632,0.11742805770551787
ACH-000633,0.006845141410583935
ACH-000637,0.1535267928794148
ACH-000638,0.09455377323927457
ACH-000646,0.14162098978092938
ACH-000647,0.07386540909683574
ACH-000648,0.02090349319026833
ACH-000649,0.07682860930664884
ACH-000651,0.08228683418707958
ACH-000652,0.10229361156097573
ACH-000653,0.08619393586137522
ACH-000657,0.0739488429728859
ACH-000658,-0.03193616236890332
ACH-000661,0.13119505564402045
ACH-000662,0.2831118956081341
ACH-000663,0.01273342047985195
ACH-000665,0.16694204088802586
ACH-000671,0.1315231323927625
ACH-000672,-0.22830666270145455
ACH-000673,0.0987784273790927
ACH-000676,0.059157662980443185
ACH-000677,0.09115351759640757
ACH-000681,0.12246025913462495
ACH-000683,0.08504636440052843
ACH-000684,0.16603985565027954
ACH-000688,0.17476427150154294
ACH-000693,0.09934638716295936
ACH-000694,0.0979968476067112
ACH-000695,0.04758715410605625
ACH-000696,0.12934709268490344
ACH-000697,-0.10183162956387758
ACH-000699,0.11933967147809785
ACH-000701,0.0334073256478069
ACH-000706,-0.035728010751801334
ACH-000711,0.040906340556318005
ACH-000713,0.057329256391831125
ACH-000714,-0.061458370358090514
ACH-000718,0.2231911805360429
ACH-000720,0.1361327603219285
ACH-000721,0.08561309848776946
ACH-000724,0.18390412452329288
ACH-000725,0.14326527796956726
ACH-000732,0.0783447897753445
ACH-000734,-0.0023139421158206875
ACH-000735,0.06940501645699296
ACH-000736,0.11734483462093845
ACH-000738,0.1598463808220683
ACH-000746,0.17250471712629814
ACH-000747,0.2192187583210937
ACH-000748,0.1239507070592174
ACH-000753,0.04413793387119297
ACH-000756,0.11628911530560734
ACH-000757,0.16536132013361116
ACH-000758,0.10789543039476067
ACH-000760,-0.021094377982400964
ACH-000762,0.03429156230739628
ACH-000763,0.10405201574695133
ACH-000764,0.06855072638474265
ACH-000765,0.09195486769141024
ACH-000766,0.12398613300202115
ACH-000767,0.16384515793259044
ACH-000768,0.11384154730168773
ACH-000769,0.07306811445696726
ACH-000770,0.04158351374407564
ACH-000771,0.17807861429137556
ACH-000773,0.10455516272962573
ACH-000776,-0.0006733128466380875
ACH-000777,0.19727999501266544
ACH-000778,0.04803972381761525
ACH-000781,0.13857780144310453
ACH-000782,0.08081930850417357
ACH-000783,0.1194973866932736
ACH-000784,0.128184393737881
ACH-000785,0.10965878420543612
ACH-000787,0.09901736397780993
ACH-000788,-0.0012981339993675565
ACH-000791,-0.011315459731507466
ACH-000792,0.1139507777469184
ACH-000794,0.054902534622516055
