,SH2D6 (284948)
ACH-000004,-0.02615151765323796
ACH-000005,0.07350072465711227
ACH-000007,0.03163264596385108
ACH-000009,0.05375190452109187
ACH-000011,0.08352280357010476
ACH-000012,0.129089045479965
ACH-000013,0.08517068686605038
ACH-000014,-0.08514295497967261
ACH-000015,0.03286429033343427
ACH-000017,-0.03296099503549633
ACH-000018,0.0409401766586679
ACH-000019,0.004054167039755197
ACH-000021,-0.17700359127555965
ACH-000022,0.005248294372405791
ACH-000025,0.041671190836026696
ACH-000028,0.06276843190915926
ACH-000030,-0.020894541267264317
ACH-000035,-0.14181700505309314
ACH-000036,0.022186595822321138
ACH-000037,0.04844430197755556
ACH-000039,0.1378316228032348
ACH-000040,-0.006640847707835553
ACH-000041,0.013365063159357244
ACH-000042,-0.10040411841942223
ACH-000045,0.02296110896816025
ACH-000047,0.11331794757361828
ACH-000052,0.004043730141202101
ACH-000053,-0.06041130787789861
ACH-000054,-0.05245487384213767
ACH-000055,0.10455522535570416
ACH-000060,0.23211803156689398
ACH-000067,-0.17775916670706254
ACH-000070,0.13550612955397767
ACH-000075,-0.03240229977063186
ACH-000078,0.08841091998898133
ACH-000082,0.16568503558725878
ACH-000085,-0.108968892020673
ACH-000086,-0.10352435724972832
ACH-000087,-0.19687417165118265
ACH-000092,-0.07146023584075416
ACH-000095,0.1727976972614698
ACH-000097,0.014075831994905552
ACH-000098,-0.053516616255560416
ACH-000099,0.07789404336488785
ACH-000108,0.019299913285285436
ACH-000113,-0.05697567839540533
ACH-000116,0.012433377420755141
ACH-000118,-0.029047007324194275
ACH-000120,-0.05385165977886892
ACH-000123,-0.04364389053912175
ACH-000127,-0.06703619619197722
ACH-000128,0.03374398932853618
ACH-000132,-0.0014026016467901198
ACH-000133,-0.12988216066073338
ACH-000137,-0.08537774390822472
ACH-000138,0.07981090459817096
ACH-000142,-0.059772913962447126
ACH-000143,-0.03932434194263623
ACH-000146,0.07871888437349746
ACH-000148,0.03930930873942366
ACH-000150,-0.05183218214789039
ACH-000152,0.04940183075626139
ACH-000153,0.16990833204607708
ACH-000159,-0.008784751005815947
ACH-000160,-0.10179947705497353
ACH-000163,-0.042841923506216704
ACH-000167,0.017805047430575927
ACH-000168,-0.02171957245268033
ACH-000169,0.1262554333613882
ACH-000178,0.036937812260989175
ACH-000183,0.06732715876315558
ACH-000188,-0.05862634202822786
ACH-000189,0.08257637501426375
ACH-000190,0.04990195505764604
ACH-000198,-0.14066977712316114
ACH-000203,0.04693716411533877
ACH-000204,0.009551007415669045
ACH-000206,-0.16885191526773002
ACH-000207,0.020369912472712085
ACH-000208,0.0255462748975001
ACH-000210,-0.027293346134032663
ACH-000211,0.08909226620770068
ACH-000215,-0.05085833167410517
ACH-000221,-0.23603479653321116
ACH-000222,-0.1505409521517407
ACH-000223,0.01480801234409114
ACH-000226,-0.07796848660113127
ACH-000227,-0.06399731864103565
ACH-000228,-0.00813172965103871
ACH-000231,-0.043200759839746194
ACH-000232,-0.04288717502228772
ACH-000233,-0.0938555703517191
ACH-000234,-0.00589449479655679
ACH-000235,0.02775525608479223
ACH-000237,0.031535447915026785
ACH-000238,-0.13369419236826108
ACH-000242,0.12620614689619952
ACH-000243,-0.0970619048436325
ACH-000244,-0.0447805455373104
ACH-000246,0.1084235469738596
ACH-000248,0.060446018609156375
ACH-000250,0.10828663223753447
ACH-000251,0.008951622065450363
ACH-000252,-0.021334959087518344
ACH-000253,0.042724264436963325
ACH-000255,-0.05838597838577984
ACH-000256,0.09890520764253592
ACH-000257,0.19124579935345276
