,DepMap_ID
97300,ACH-000305
104226,ACH-000321
114752,ACH-000351
132676,ACH-000397
157711,ACH-000460
233348,ACH-000633
256197,ACH-000675
267677,ACH-000697
277088,ACH-000714
293231,ACH-000744
297997,ACH-000752
314018,ACH-000777
345461,ACH-000786
395390,ACH-000836
400862,ACH-000843
427419,ACH-000872
467271,ACH-000907
501766,ACH-000926
521162,ACH-000936
630647,ACH-000970
630648,ACH-000970
741128,ACH-000990
751345,ACH-000991
801238,ACH-000992
801239,ACH-000992
837210,ACH-000994
846206,ACH-000995
877713,ACH-000998
941209,ACH-001127
947427,ACH-001143
963314,ACH-001203
977145,ACH-001331
1007786,ACH-001398
1031317,ACH-001517
1054007,ACH-001555
1065071,ACH-001607
1082579,ACH-001670
1104704,ACH-002067
1123818,ACH-002149
1145333,ACH-002189
1197172,ACH-002278
