,NUDT15 (55270)
ACH-000004,-0.25427110262257513
ACH-000005,-0.1193319410363396
ACH-000007,-0.195405426233058
ACH-000009,0.049418491268722685
ACH-000011,-0.10088528954322534
ACH-000012,-0.02634802287636773
ACH-000013,-0.11357344385794862
ACH-000014,-0.06814767403371012
ACH-000015,-0.06740943226945137
ACH-000017,-0.1174652356815809
ACH-000018,0.0499899779319972
ACH-000019,-0.05282742338191148
ACH-000021,-0.03422674698846505
ACH-000022,-0.19538152075320253
ACH-000025,-0.07804230280854699
ACH-000028,-0.012867078909118848
ACH-000030,-0.10613124562495624
ACH-000035,0.06559536749619438
ACH-000036,-0.2069709832055476
ACH-000037,-0.09798292033768777
ACH-000039,-0.16353117552916355
ACH-000040,-0.015980707026419783
ACH-000041,0.0021801496101549783
ACH-000042,-0.10721196201228883
ACH-000045,-0.07400800782093864
ACH-000047,-0.0036434864525053063
ACH-000052,-0.08893288946758728
ACH-000053,-0.1295380011527939
ACH-000054,-0.16083965169692396
ACH-000055,-0.1332579313074581
ACH-000060,-0.015582374866941124
ACH-000067,-0.1867973342314058
ACH-000070,-0.1558437238195872
ACH-000075,-0.11755746492199635
ACH-000078,-0.11863039503628264
ACH-000082,-0.13097130422463507
ACH-000085,0.12429228435533772
ACH-000086,-0.254778528603436
ACH-000087,-0.06233324088061359
ACH-000092,-0.011909247296425559
ACH-000095,-0.14279110041288473
ACH-000097,-0.06397538491847107
ACH-000098,-0.07138342085773096
ACH-000099,-0.16182939137164415
ACH-000108,-0.02720274711737575
ACH-000113,-0.18262834571919415
ACH-000116,-0.1504139424918456
ACH-000118,-0.060951673487987974
ACH-000120,-0.036004726244009036
ACH-000123,-0.02930027303869485
ACH-000127,-0.1400520292943502
ACH-000128,-0.2435031100065243
ACH-000132,-0.233893306517314
ACH-000133,-0.019335169361779345
ACH-000137,-0.2486371841279531
ACH-000138,0.03710901377465654
ACH-000142,0.021743114905582173
ACH-000143,-0.32512305946022785
ACH-000146,-0.0076308679321687965
ACH-000148,-0.024634772549286917
ACH-000150,-0.12673866711011952
ACH-000152,-0.2118420162733563
ACH-000153,-0.17827175272295984
ACH-000159,-0.13783142437117454
ACH-000160,-0.14609587278624991
ACH-000163,-0.17101473253281302
ACH-000167,-0.20894326149337267
ACH-000168,-0.04428941499182637
ACH-000169,-0.002093576150004561
ACH-000178,-0.1057644574815352
ACH-000183,-0.04130212531798709
ACH-000188,-0.0925509204677648
ACH-000189,-0.05143569104660969
ACH-000190,-0.12305855994986167
ACH-000198,-0.0871333886157492
ACH-000203,0.28562987261732264
ACH-000204,-0.09311354892443954
ACH-000206,0.10008438977511916
ACH-000207,-0.12057593015881647
ACH-000208,-0.12897796928989327
ACH-000210,-0.07051203980819498
ACH-000211,-0.11646634729575946
ACH-000215,-0.02085802311718819
ACH-000221,-0.028880897692271906
ACH-000222,-0.09004528998862317
ACH-000223,-0.26432809261227386
ACH-000226,-0.05210683320020108
ACH-000227,-0.0004871164690889012
ACH-000228,-0.06897999219392623
ACH-000231,-0.06012850002657887
ACH-000232,-0.18637749707237347
ACH-000233,-0.03708162683581273
ACH-000234,-0.09732835789249447
ACH-000235,0.01606464949221625
ACH-000237,-0.08960757744244299
ACH-000238,-0.01664288475359659
ACH-000242,0.05317150296862288
ACH-000243,-0.08165335862250386
ACH-000244,-0.0715271713074236
ACH-000246,-0.06334150161092253
ACH-000248,-0.029503731360155105
ACH-000250,-0.05799541616859946
ACH-000251,-0.09349146226064396
ACH-000252,-0.3335886144622512
ACH-000253,-0.18049421930125886
ACH-000255,-0.0051871982415591855
ACH-000256,-0.053812865974410255
ACH-000257,-0.034192781510691696
ACH-000258,0.03647595509003047
ACH-000259,0.05384482448652909
ACH-000260,-0.05430267138200208
ACH-000261,-0.017504300902877398
ACH-000262,-0.1776520940745934
ACH-000263,-0.07397146283813624
ACH-000264,-0.10748929730677027
ACH-000265,-0.06401299210438728
ACH-000266,-0.07460056724405306
ACH-000272,-0.09204892709816637
ACH-000274,-0.02126013361143514
ACH-000277,-0.018724495647541948
ACH-000278,-0.0957288498434638
ACH-000279,-0.0818792791187751
ACH-000280,-0.1286346658799473
ACH-000281,0.06787417127128131
ACH-000288,-0.07190108627485503
ACH-000291,-0.07314963597351823
ACH-000293,-0.14888656258580746
ACH-000294,0.09863813633936154
ACH-000295,0.2379259252889015
ACH-000296,-0.22414131161158
ACH-000302,-0.1851950965023088
ACH-000304,-0.28320283224651577
ACH-000307,-0.10086580355770997
ACH-000308,-0.20371469438533266
ACH-000310,-0.15526858601860094
ACH-000311,-0.2809690270236073
ACH-000312,0.10090652803438747
ACH-000315,-0.16423982725366762
ACH-000316,0.044449070886114286
ACH-000317,-0.037503072989620516
ACH-000318,0.009971575135839609
ACH-000319,-0.02044366642003501
ACH-000320,-0.2044203824327807
ACH-000322,-0.12299062835017953
ACH-000323,-0.20303864800712293
ACH-000324,-0.06508748762224363
ACH-000329,-0.06910020435833769
ACH-000330,-0.0918591689788068
ACH-000331,0.0357530723921024
ACH-000332,0.03954098051666801
ACH-000334,-0.14396726186585765
ACH-000335,-0.16961328523386318
ACH-000336,-0.11511141385134956
ACH-000337,0.04722207330507403
ACH-000338,-0.540628195545668
ACH-000339,-0.09821894001145087
ACH-000341,-0.21797016344060086
ACH-000348,-0.08204369842860776
ACH-000350,0.01132202821435019
ACH-000352,0.027148230431202253
ACH-000356,0.10962677799227716
ACH-000361,0.023320108499897053
ACH-000362,-0.16335167424161773
ACH-000363,-0.020693001698995853
ACH-000364,0.02177918627095116
