,GOLGA4 (2803)
ACH-000004,-0.32151591373281785
ACH-000005,-0.18709566336702846
ACH-000007,-0.20379096032792027
ACH-000009,-0.19984969915360426
ACH-000011,-0.1485270319151286
ACH-000012,-0.2707134213418453
ACH-000013,-0.1881613780432186
ACH-000014,-0.20156490319060644
ACH-000015,-0.15228470252896886
ACH-000017,-0.10095460425536354
ACH-000018,-0.3431506551591997
ACH-000019,0.015818389843441208
ACH-000021,-0.13149417028381108
ACH-000022,-0.07467758003698383
ACH-000025,-0.179107894083778
ACH-000028,-0.02351337344941613
ACH-000030,-0.18131662933307893
ACH-000035,-0.08885145784162839
ACH-000036,-0.0863579203058533
ACH-000037,-0.11283519311404255
ACH-000039,-0.14638120650476627
ACH-000040,-0.13578400213030614
ACH-000041,-0.16526486487055364
ACH-000042,-0.21968673910519887
ACH-000045,-0.2106463334654722
ACH-000047,-0.30224790404841473
ACH-000052,-0.2581392431294043
ACH-000053,-0.2899101530857248
ACH-000054,-0.0789539143111753
ACH-000055,-0.3492066959138168
ACH-000060,-0.2967643860925887
ACH-000067,-0.3787034870755231
ACH-000070,-0.2102999146317953
ACH-000075,-0.13599332974859735
ACH-000078,-0.3659337810981749
ACH-000082,-0.07178740227962803
ACH-000085,-0.2628939870656067
ACH-000086,-0.2453928227081976
ACH-000087,-0.18978718374729708
ACH-000092,-0.2013976151606053
ACH-000095,-0.19224065101437
ACH-000097,-0.05869783537026192
ACH-000098,-0.2961756700946373
ACH-000099,-0.1919448876999661
ACH-000108,-0.16136831349388553
ACH-000113,-0.1560930182960165
ACH-000116,-0.19271867138706367
ACH-000118,-0.1542659222443153
ACH-000120,0.011013786850068513
ACH-000123,-0.22335248238864416
ACH-000127,-0.13785880500004366
ACH-000128,-0.2062306848003544
ACH-000132,-0.1483396597228781
ACH-000133,-0.2328427281577333
ACH-000137,-0.21811891759580548
ACH-000138,-0.2075838549337744
ACH-000142,-0.21212783396625232
ACH-000143,-0.11104724488060676
ACH-000146,-0.2333774617043998
ACH-000148,-0.17086423426085615
ACH-000150,-0.1251471784578529
ACH-000152,-0.2218062388903377
ACH-000153,-0.3719701704679256
ACH-000159,-0.21750139841964172
ACH-000160,0.0016934143560790472
ACH-000163,-0.1692213813039246
ACH-000167,-0.2728361627681063
ACH-000168,-0.21961291665164456
ACH-000169,-0.19802841244243286
ACH-000178,-0.06484612107266066
ACH-000183,-0.2234947426851224
ACH-000188,-0.07993434785080941
ACH-000189,-0.17551764625419156
ACH-000190,-0.2928406597879665
ACH-000198,0.04587530914184667
ACH-000203,-0.3507922636278537
ACH-000204,0.09712673603353096
ACH-000206,-0.053075358501763516
ACH-000207,-0.19413028546346853
ACH-000208,-0.18558048268254976
ACH-000210,0.008484262059106797
ACH-000211,-0.22563976910197756
ACH-000215,-0.16496688820164873
ACH-000221,-0.32182370864121695
ACH-000222,0.030275100525347237
ACH-000223,-0.3265899287003617
ACH-000226,-0.1352245552784072
ACH-000227,-0.1475037751947252
ACH-000228,-0.07879162399394404
ACH-000231,-0.2507804767792839
ACH-000232,-0.2779250486069784
ACH-000233,-0.14451216590216076
ACH-000234,-0.17472349459579
ACH-000235,-0.195225017219368
ACH-000237,-0.2585054596530367
ACH-000238,-0.18853612677221596
ACH-000242,-0.024637367143183042
ACH-000243,-0.12551337851798347
ACH-000244,-0.0239625166814881
ACH-000246,-0.2099799494088159
ACH-000248,-0.0950075434698566
ACH-000250,-0.18556306361897404
ACH-000251,0.05838848754898784
ACH-000252,-0.2699159000869901
ACH-000253,-0.190697877439806
ACH-000255,-0.0773259111760202
ACH-000256,-0.10621925007788442
ACH-000257,-0.13653837961435553
ACH-000258,0.014917125746626013
ACH-000259,-0.0724615581555499
ACH-000260,-0.1766458560970544
ACH-000261,-0.17465589378951155
ACH-000262,-0.1265158700541152
ACH-000263,-0.16173812592333076
ACH-000264,-0.19410757510792245
ACH-000265,-0.25072589952644625
ACH-000266,-0.18078905784960214
ACH-000272,-0.1742803038029069
ACH-000274,-0.23145472289301455
ACH-000277,-0.0557807249831269
ACH-000278,-0.1716454942792636
ACH-000279,-0.2627712474828633
ACH-000280,-0.289336379637241
ACH-000281,-0.16307134020867886
ACH-000288,-0.132200467936414
ACH-000291,-0.22371585408244016
ACH-000293,-0.11668169416209034
ACH-000294,-0.10739884019752488
ACH-000295,0.17730904918475007
ACH-000296,-0.2758018838988276
ACH-000302,-0.12919756657979645
ACH-000304,-0.4636415970916162
ACH-000307,-0.16655214956094047
ACH-000308,-0.05255635706767402
ACH-000310,-0.2703113073872629
ACH-000311,-0.20028044895496944
ACH-000312,-0.1550880778752492
ACH-000315,0.234146452079955
ACH-000316,-0.3825327884511143
ACH-000317,-0.0005167985543384423
ACH-000318,-0.12558344687740053
ACH-000319,-0.08232764054151946
ACH-000320,-0.1174898300520232
ACH-000322,-0.3160390401008728
ACH-000323,-0.14477282121738858
ACH-000324,-0.14129279816552326
ACH-000329,-0.2619019139081136
ACH-000330,-0.17383951279758622
ACH-000331,-0.08693761975343113
ACH-000332,-0.21878956716607648
ACH-000334,-0.2788448427742823
ACH-000335,-0.1886232773982392
ACH-000336,-0.2443360857903868
ACH-000337,-0.3910465736086257
ACH-000338,-0.4744154367443875
ACH-000339,-0.150771651853049
ACH-000341,-0.3263872690266949
ACH-000348,-0.1575302571522521
ACH-000350,-0.1835090944898292
ACH-000352,-0.21127218279061832
ACH-000356,-0.05616781413071974
ACH-000361,-0.37214246933348016
ACH-000362,-0.15332984447116954
ACH-000363,-0.18586115100042666
ACH-000364,-0.1665629305935422
ACH-000365,-0.3279981004236576
ACH-000366,-0.18575199604964115
ACH-000368,0.045493733882745725
ACH-000374,-0.2879352387198272
ACH-000375,-0.2770451257423734
ACH-000376,-0.13691210222307146
ACH-000381,-0.25082744994035994
ACH-000383,-0.26647815382543594
ACH-000387,-0.08969779299311934
ACH-000389,-0.30254279893254543
ACH-000390,-0.2127078197560956
ACH-000393,-0.332679036329098
ACH-000395,-0.1957679854310404
ACH-000396,-0.4552334244732245
ACH-000397,-0.16552996719469787
ACH-000401,-0.3895801273528317
ACH-000402,-0.43340323167700107
ACH-000403,-0.1074976306084732
ACH-000404,-0.29250340364576105
ACH-000406,-0.23283951948407786
ACH-000407,-0.03671148477855378
ACH-000408,-0.07969835432504171
ACH-000410,-0.021995288516565844
ACH-000411,-0.3396228435150845
ACH-000414,-0.13974223679095993
ACH-000415,-0.13750841484929174
ACH-000416,-0.20154743370785524
ACH-000420,-0.10273096509216777
ACH-000421,-0.18103094062051825
ACH-000424,-0.039210901555108084
ACH-000425,-0.18320783728859896
ACH-000426,-0.15055055660010705
ACH-000427,-0.2919906820828881
ACH-000433,-0.44564968233370295
ACH-000435,0.02107062011845316
ACH-000436,-0.1522970637974947
ACH-000444,-0.1052183700188952
ACH-000445,-0.17862118931165796
ACH-000448,-0.3224380031780735
ACH-000450,-0.31536152246017896
ACH-000452,-0.2590184190820142
ACH-000454,-0.20155515754541067
ACH-000458,-0.06831665706173759
ACH-000459,-0.22075998684883397
ACH-000460,-0.2741639339626646
ACH-000461,-0.1344810521413098
ACH-000463,-0.12014709875226184
ACH-000464,-0.2613675435536573
ACH-000466,-0.14418678633451934
ACH-000467,-0.22618157902661404
ACH-000468,-0.17802880652997538
ACH-000469,-0.09191529021318713
ACH-000470,-0.19927096315282428
ACH-000471,-0.16380395406124268
ACH-000472,-0.11716735314447152
ACH-000473,-0.16452454485499635
ACH-000475,-0.2079725380450408
ACH-000476,-0.248910404941597
ACH-000477,-0.22026364106144175
ACH-000479,0.12089538700386393
ACH-000480,-0.11112208114715744
ACH-000481,-0.2727166477812339
ACH-000483,-0.2477003786620719
ACH-000484,-0.0495906457631423
ACH-000485,-0.08441800839182645
ACH-000486,-0.08782835937464878
ACH-000487,-0.255275464688423
ACH-000488,-0.1227151235696464
ACH-000490,-0.2491820933037305
ACH-000491,-0.14902379914556904
ACH-000495,-0.10337280325198267
ACH-000496,-0.2385124022615313
ACH-000499,-0.4953221168354769
ACH-000500,-0.042626481350749715
ACH-000502,-0.18572830006003385
ACH-000503,-0.1098427106597242
ACH-000505,-0.2226338072554148
ACH-000507,-0.06405743037091921
ACH-000510,-0.2342596985949787
ACH-000511,-0.2444966732383067
ACH-000512,-0.05269340192022122
ACH-000516,-0.14921314321556672
ACH-000517,-0.2382199464929031
ACH-000518,-0.2413634183156563
ACH-000520,-0.14735741299552862
ACH-000521,-0.30587797815007195
ACH-000522,-0.16799848647100635
ACH-000524,-0.12772384185138316
ACH-000527,-0.12118632472515707
ACH-000528,-0.13127763007150864
ACH-000537,-0.2795106591468421
ACH-000541,0.0579573871576554
ACH-000542,-0.2374825288678715
ACH-000544,-0.10261332333148084
ACH-000545,-0.12134403127130107
ACH-000547,0.07676564919300921
ACH-000548,-0.17507650308145736
ACH-000549,-0.1604317404901814
ACH-000550,-0.31293420599414096
ACH-000552,-0.19691430919959754
ACH-000556,-0.10565361808567963
ACH-000557,-0.09096878660948644
ACH-000569,-0.3664516293073011
ACH-000570,-0.23697372035937286
ACH-000571,-0.08606907062831272
ACH-000573,-0.07434366188065633
