,CCL7 (6354)
ACH-000004,0.07655154429129454
ACH-000005,-0.294204544924424
ACH-000007,0.07245584006782857
ACH-000009,-0.2166672220569485
ACH-000011,-0.09245937360093726
ACH-000012,0.038088605768069016
ACH-000013,-0.155659895738953
ACH-000014,-0.044563312453451
ACH-000015,-0.008407079269237543
ACH-000017,-0.2008272413891912
ACH-000018,0.008645483436612141
ACH-000019,-0.1819843657771755
ACH-000021,-0.042520425923012264
ACH-000022,-0.12808149924228165
ACH-000025,0.0012809131102478669
ACH-000028,-0.4091339405665219
ACH-000030,-0.09827987449436204
ACH-000035,-0.09928315807276857
ACH-000036,-0.059228931433649976
ACH-000037,0.03665145448714842
ACH-000039,0.023155370141574327
ACH-000040,0.11851529452428015
ACH-000041,-0.13527368740497922
ACH-000042,0.02606357112505194
ACH-000045,-0.010137214272319754
ACH-000047,-0.05554031881711687
ACH-000052,-0.06990153809567061
ACH-000053,-0.14533737445416114
ACH-000054,-0.20538540763200305
ACH-000055,-0.3016279881361586
ACH-000060,-0.06263381850358847
ACH-000067,-0.12751748978343524
ACH-000070,-0.005590168468953738
ACH-000075,0.02438277825495749
ACH-000078,-0.10651679807133277
ACH-000082,-0.048639421876504364
ACH-000085,-0.09814797505302504
ACH-000086,-0.12336732446136928
ACH-000087,0.18678935433766086
ACH-000092,0.012757917638288702
ACH-000095,-0.12399886728816754
ACH-000097,-0.2268585093265152
ACH-000098,-0.19555375721915835
ACH-000099,-0.03346820089164592
ACH-000108,-0.08286365032262473
ACH-000113,-0.1728068648749148
ACH-000116,-0.13012980885152167
ACH-000118,0.05380256302352539
ACH-000120,0.0380350723874843
ACH-000123,-0.023938000372896225
ACH-000127,-0.0931631098093648
ACH-000128,-0.24604023240628464
ACH-000132,-0.11804027733226752
ACH-000133,0.031767429289806616
ACH-000137,-0.14249472119747264
ACH-000138,0.040347526275581
ACH-000142,0.024078214736453357
ACH-000143,-0.013511576515384668
ACH-000146,-0.0024801182712879608
ACH-000148,-0.051695712335662634
ACH-000150,0.08856543090027882
ACH-000152,-0.12026148822953335
ACH-000153,-0.20513606747018956
ACH-000159,-0.08493888708256328
ACH-000160,-0.013795200173936545
ACH-000163,-0.1818680598293345
ACH-000167,-0.09987364141437814
ACH-000168,-0.1829551136320556
ACH-000169,-0.0957391690073534
ACH-000178,-0.12337320637845565
ACH-000183,-0.05456279746046786
ACH-000188,-0.05367499585577015
ACH-000189,-0.1743628705018569
ACH-000190,-0.17181385537743846
ACH-000198,0.05920417442366877
ACH-000203,-0.13931882010834334
ACH-000204,-0.2886768297558753
ACH-000206,0.03505534369340749
ACH-000207,-0.15711586577020092
ACH-000208,-0.1233731968226061
ACH-000210,0.1060530545660835
ACH-000211,-0.1635638602129022
ACH-000215,-0.027879081901006655
ACH-000221,-0.12079514771046612
ACH-000222,0.04302577250023967
ACH-000223,-0.08647800871338776
ACH-000226,-0.06704773862006362
ACH-000227,-0.057168660591351436
ACH-000228,-0.12902517533405206
ACH-000231,-0.11785507717716748
ACH-000232,-0.036001642477828964
ACH-000233,-0.03005215562865065
ACH-000234,0.017761992327781303
ACH-000235,-0.2136793731386349
ACH-000237,-0.060532550965749235
