,ACBD3 (64746)
ACH-000263,0.2259327224475622
ACH-000264,-0.08023307757294376
ACH-000265,-0.0018142809908122015
ACH-000266,-0.12243263730417378
ACH-000272,-0.0463807060569662
ACH-000274,-0.2159001484902869
ACH-000277,-0.07460603393124332
ACH-000278,0.08003914477722356
ACH-000279,-0.005190089704888125
ACH-000280,0.04599859296120206
ACH-000281,-0.02032900859438772
ACH-000288,0.008401744181032685
ACH-000291,0.03173390917499167
ACH-000293,-0.2215909969437264
ACH-000294,0.5500811263659878
ACH-000295,0.4132651809763215
ACH-000296,-0.3958449899307123
ACH-000302,-0.06923692352904262
ACH-000304,-0.40306861469754784
ACH-000307,-0.030426746229708118
ACH-000308,-0.0715847295766775
ACH-000310,-0.2017869276923063
ACH-000311,-0.20373568604539286
ACH-000312,-0.16634702704724486
ACH-000315,-0.08508731907918977
ACH-000316,0.004564080569189217
ACH-000317,-0.1264494541393423
ACH-000318,-0.10536227694740988
ACH-000319,0.16479876783163674
ACH-000320,-0.20727411305579665
ACH-000322,-0.3148176948614594
ACH-000323,0.048225251573142836
ACH-000324,-0.1782515474607051
ACH-000329,-0.1492626498077277
ACH-000330,0.03727462368290856
ACH-000331,-0.1961888041507392
ACH-000332,-0.03807207851070765
ACH-000334,0.058275312126242415
ACH-000335,-0.021657615244332958
ACH-000336,-0.09830590568423124
ACH-000337,-0.3716697480021273
ACH-000338,-0.17939239773254193
ACH-000339,-0.007940410679404777
ACH-000341,-0.289278097413328
ACH-000348,-0.07288035891069193
ACH-000350,0.0888067884899135
ACH-000352,-0.08091136663219989
ACH-000356,0.08342151957226637
ACH-000361,0.03133897822285238
ACH-000362,-0.2327332777068865
ACH-000363,-0.12032420053072256
ACH-000364,-0.026230483551396715
ACH-000365,0.03545571929480437
ACH-000366,-0.06299961415197299
ACH-000368,0.09350342451825888
ACH-000374,-0.16212759718246772
ACH-000375,0.09294047841846066
ACH-000376,-0.16071011557867065
ACH-000381,-0.13624522554733828
ACH-000383,-0.024528364143186827
ACH-000387,-0.12083377110817495
ACH-000389,-0.3467914250769801
ACH-000390,-0.03556774079831812
ACH-000393,-0.07704256063390298
ACH-000395,0.1156164345175542
ACH-000396,-0.03329426882311806
ACH-000397,-0.1828241274766337
ACH-000401,-0.2348188453720672
ACH-000402,0.007040597049573673
ACH-000403,-0.10462176659877702
ACH-000404,-0.01395425072091868
ACH-000406,0.04950626835788182
ACH-000407,-0.09627627266500936
ACH-000408,-0.18215784593852336
ACH-000410,-0.21268358025171
ACH-000411,-0.1586651516911261
ACH-000414,-0.02325682745472108
ACH-000415,0.041446403455904224
ACH-000416,-0.06735368071133578
ACH-000420,-0.15313086231226158
ACH-000421,-0.04068837474950787
ACH-000424,0.06216771779492888
ACH-000425,-0.16116583599168394
ACH-000426,0.278972320365534
ACH-000427,-0.08630516133579305
ACH-000433,-0.27177294707193755
ACH-000435,0.17821344801636438
ACH-000436,-0.2757804491094265
ACH-000444,-0.04254935504193907
ACH-000445,-0.01584457586050267
ACH-000448,-0.15449333547269214
ACH-000450,-0.0030681124818069923
ACH-000452,-0.0629904069830458
ACH-000454,-0.2597488380478976
ACH-000458,-0.032174527074282575
ACH-000459,0.14982267360865345
ACH-000460,-0.03224637674651136
ACH-000461,-0.12415270061515925
ACH-000463,-0.22391447605494266
ACH-000464,0.1919995356632089
ACH-000466,-0.059647379833819826
ACH-000467,-0.09887653322274984
ACH-000468,-0.012745490760265382
ACH-000469,0.09628882995361908
ACH-000470,-0.16833425540257982
ACH-000471,-0.1014937590459066
ACH-000472,-0.18176252175879928
ACH-000473,-0.23199397988486106
ACH-000475,-0.05712234402858761
ACH-000476,-0.1963822520399352
ACH-000477,-0.21579098876183875
ACH-000479,0.21838691030479665
ACH-000480,-0.18649580804049076
ACH-000481,-0.07546071488093152
ACH-000483,-0.16726976001046626
ACH-000484,-0.16980575845451568
ACH-000485,-0.1480470470835387
ACH-000486,-0.10886936068212708
ACH-000487,-0.19854686223741647
ACH-000488,0.045942765289674566
ACH-000490,-0.14724067449687606
ACH-000491,-0.02356998989995929
ACH-000495,0.05901813735423018
ACH-000496,-0.11130454604425136
ACH-000499,0.14969906738167504
ACH-000500,0.11228565216482088
ACH-000502,-0.07335223162753354
ACH-000503,-0.00553429763709606
ACH-000505,-0.1985575719296124
ACH-000507,-0.07657812780087299
ACH-000510,-0.09396226809981163
ACH-000511,-0.05052302693433928
ACH-000512,0.0017048871243631265
ACH-000516,-0.23370399075031506
ACH-000517,-0.2413746385232255
ACH-000518,-0.053468740019258214
ACH-000520,-0.0957085925483143
ACH-000521,-0.12018634702780763
ACH-000522,-0.20328241090021168
ACH-000524,-0.13783208539346556
ACH-000527,-0.015871732506590346
ACH-000528,-0.23016380950066434
ACH-000537,-0.04342631790156986
ACH-000541,-0.0946725660256311
ACH-000542,-0.0897231745308328
ACH-000544,0.07001024381285177
ACH-000545,-0.07521867243679474
ACH-000547,-0.3035174878342381
ACH-000548,-0.21657951143655266
ACH-000549,-0.18052851975255468
ACH-000550,-0.09395553614208048
ACH-000552,0.0682153470564194
ACH-000556,-0.07007795598774573
ACH-000557,0.11816187375294808
ACH-000569,-0.08870972516883277
ACH-000570,-0.16858758481204136
ACH-000571,-0.25571493041243465
ACH-000573,-0.0840085660974254
ACH-000576,-0.0892706386855918
ACH-000579,0.12925915311694045
ACH-000580,0.056648129297272115
ACH-000584,-0.056360270528198475
ACH-000585,0.053669052160828026
ACH-000588,-0.10134518668366817
ACH-000589,-0.04671769004227537
ACH-000591,0.2497840379181924
ACH-000593,0.04616426966909426
ACH-000600,-0.04528692740688943
ACH-000601,-0.008849936708756365
ACH-000605,-0.3032428864568885
ACH-000606,0.009243044416246326
ACH-000608,-0.1624990123538646
ACH-000614,0.032159969428533594
ACH-000616,-0.13338811383771898
ACH-000618,-0.04707574194445445
ACH-000619,-0.0814903855564204
ACH-000620,-0.06524941059127533
ACH-000621,-0.010895227719335114
ACH-000622,-0.31546795319391513
ACH-000623,0.003999861041341931
ACH-000624,-0.092917488444265
ACH-000627,-0.14601459355937724
ACH-000630,-0.03774326228816752
ACH-000631,-0.04039631866380442
ACH-000632,-0.05460066198694963
ACH-000633,-0.2039762152866976
ACH-000637,0.0959017573823552
ACH-000638,-0.10255935682856188
ACH-000646,-0.033931782481264834
ACH-000647,-0.045049398185508086
ACH-000648,-0.02719330747789448
ACH-000649,-0.058476364935967716
ACH-000651,0.07100306819981017
ACH-000652,0.12268624813960467
ACH-000653,-0.1383407096314311
ACH-000657,-0.08323355388912032
ACH-000658,-0.10029570963807173
ACH-000661,0.08204301842857463
ACH-000662,0.0616318098180721
ACH-000663,-0.07379936805035686
ACH-000665,-0.08926273906634945
ACH-000671,-0.15508242781478404
ACH-000672,0.036018664641412415
ACH-000673,-0.054805463634035184
ACH-000676,-0.0504597975768807
ACH-000677,-0.14877751310446885
ACH-000681,0.030958737342213
ACH-000683,-0.11134625485707747
ACH-000684,-0.3139420250552918
ACH-000688,-0.06188351133721805
ACH-000693,0.032485806932653065
ACH-000694,-0.045824371419486025
ACH-000695,-0.3365128241462034
ACH-000696,-0.13375705838779303
ACH-000697,-0.1974044781014806
ACH-000699,-0.19663812877963946
ACH-000701,-0.007767457955797791
ACH-000706,-0.009273088892338143
ACH-000711,-0.1577216552156968
ACH-000713,-0.017065188780367547
ACH-000714,0.0516183786064966
ACH-000718,-0.06800794305900314
ACH-000720,0.026467475269041103
ACH-000721,-0.05217452950092375
ACH-000724,-0.1944118896261728
ACH-000725,-0.21781300820622027
ACH-000732,-0.08608451348701016
ACH-000734,0.0266958678613521
ACH-000735,-0.1209901409076246
ACH-000736,0.07291756353227978
ACH-000738,0.022972943678328257
ACH-000746,-0.014370444013855097
ACH-000747,-0.07630465739567638
ACH-000748,0.08204771091028712
ACH-000753,-0.033559553304854765
ACH-000756,0.02799288293154251
ACH-000757,-0.06430313275786624
ACH-000758,-0.10078487190774044
ACH-000760,-0.029482142917666626
ACH-000762,0.06768261296340057
ACH-000763,-0.32275375390430233
ACH-000764,0.1016170321623265
ACH-000765,-0.12147016322389632
ACH-000766,-0.13052980628688984
ACH-000767,-0.1437041390002389
ACH-000768,-0.16661334407219675
ACH-000769,0.0065270148176908615
ACH-000770,-0.015916152196506533
ACH-000771,-0.09448656581327657
ACH-000773,-0.2893062269558834
ACH-000776,0.033790791380762984
ACH-000777,-0.22187610512279407
ACH-000778,-0.2906914564073827
ACH-000781,-0.061839997803987024
ACH-000782,-0.016071054471660115
ACH-000783,-0.015685136981536896
ACH-000784,-0.0745314006950444
ACH-000785,-0.0616347984952411
ACH-000787,-0.10422261297759572
ACH-000788,-0.04072583790550706
ACH-000791,0.1199193749397163
ACH-000792,0.06931255579927004
ACH-000794,0.02418274831809042
ACH-000796,-0.059584595854706726
ACH-000798,-0.17860935075891934
ACH-000799,-0.17349997659138972
ACH-000800,-0.15337682673056602
ACH-000802,-0.022833352039847585
ACH-000804,-0.12688478156433047
ACH-000805,-0.013278991001239256
ACH-000809,-0.019766806886257062
ACH-000810,0.008962211569169985
ACH-000811,-0.13634635027235598
ACH-000817,-0.0929557218306712
ACH-000819,-0.07163213253833893
ACH-000820,0.19868787153870535
ACH-000821,-0.31229029132099445
ACH-000822,-0.18699534994392966
ACH-000823,-0.04763951554334212
ACH-000824,-0.14999993838277353
ACH-000827,-0.15280684558442248
ACH-000829,-0.07903633248121804
ACH-000831,0.01692397108210451
ACH-000832,-0.06310444353825523
ACH-000833,0.03772966857978804
ACH-000834,-0.17939860462040672
ACH-000835,-0.005336698424640222
ACH-000836,-0.13240087002000922
ACH-000837,0.0008106693542440488
ACH-000838,-0.07468009000268498
ACH-000839,-0.220351005442848
ACH-000840,-0.4364966933886147
ACH-000841,0.08461239586340004
ACH-000843,-0.042366691692658026
ACH-000846,-0.0688937996008704
ACH-000847,0.2279649880585533
ACH-000848,-0.0714755023230125
ACH-000849,-0.20917819641409766
ACH-000851,-0.13333823813518006
ACH-000855,-0.00868826682372103
ACH-000856,0.12438392132563528
ACH-000858,-0.25765199346540235
ACH-000859,-0.2028769263802072
ACH-000861,0.03466714235552961
ACH-000862,-0.02768109131077509
ACH-000865,-0.04620972699627299
ACH-000866,-0.12140175730799793
ACH-000867,-0.025826066566733037
ACH-000869,-0.01851085461526996
ACH-000872,-0.17207705166356094
ACH-000873,-0.1769501394796787
ACH-000876,-0.1391059915761079
ACH-000878,-0.11061282931442308
ACH-000880,0.16418104827686164
ACH-000881,0.10817028119377296
ACH-000882,-0.01582273432431829
ACH-000884,-0.3051633139478181
ACH-000885,-0.056762959813536226
ACH-000887,-0.06470426200213525
ACH-000889,0.037276475675029085
ACH-000896,-0.057677243352124936
ACH-000898,-0.1639996337045086
ACH-000900,0.1026244386228185
ACH-000901,-0.08011155635497183
ACH-000905,-0.09755191967516393
ACH-000906,-0.12984243706007428
ACH-000907,-0.05442386192810356
ACH-000910,-0.33694103673302594
ACH-000911,0.005578060452500852
ACH-000912,-0.14002932189118425
ACH-000913,-0.11071846947503668
ACH-000915,-0.07311094470999484
ACH-000916,0.02633016191479139
ACH-000917,-0.18287438719451696
ACH-000920,0.07784780281661438
ACH-000921,0.010321737441681869
ACH-000924,-0.21035636448468956
ACH-000926,-0.264835540432928
ACH-000928,-0.10867928512327744
ACH-000929,0.0502201021863005
ACH-000932,-0.1040438609524674
ACH-000935,-0.26420271832191805
ACH-000936,0.07764024969136771
ACH-000937,-0.060718751947501814
ACH-000938,-0.2996267248032873
ACH-000939,-0.032689275937172045
ACH-000941,-0.009381954339470677
ACH-000943,-0.057665560486570434
ACH-000946,-0.0933078102691931
ACH-000947,-0.015765552822314417
ACH-000948,-0.20300957248193088
ACH-000950,0.2844525520512998
ACH-000953,-0.020596029181777456
ACH-000954,-0.10234995893656962
ACH-000957,-0.13484262254617665
ACH-000958,-0.08204158004494483
ACH-000960,-0.14348627954795226
ACH-000963,-0.16610740905416546
ACH-000968,-0.051513500868541666
ACH-000969,-0.032139579757799665
ACH-000972,-0.14996377317493226
ACH-000973,-0.16475355144986695
ACH-000974,-0.030325100016915532
ACH-000978,0.0383444799018732
ACH-000984,-0.13730814277630662
ACH-000986,-0.14290366903354015
ACH-000988,-0.1052041246578502
ACH-000993,0.008892687243739336
ACH-000994,0.04580581210787886
ACH-000996,-0.09923497116674974
ACH-001001,-0.08807491403855201
ACH-001020,0.1002883080287332
ACH-001028,-0.18622256608999765
ACH-001031,-0.015798123317525094
ACH-001038,-0.07490557509338812
ACH-001048,-0.15107547788060752
ACH-001050,-0.1329379592521893
ACH-001053,-0.14914215768358433
ACH-001054,-0.12220670165700084
ACH-001061,0.010324897167517956
ACH-001067,0.29392220321023976
ACH-001075,-0.11770059671830975
ACH-001096,-0.3062285224393224
ACH-001111,0.20456737842955205
ACH-001119,-0.1410109853735874
ACH-001128,0.1080712893432947
ACH-001134,-0.06331218138212122
ACH-001151,-0.016678764361793115
ACH-001163,-0.1000006525004424
ACH-001164,-0.10796083547299276
ACH-001183,-0.18909266552601145
ACH-001192,-0.11518140543665464
ACH-001193,-0.08791737817642359
ACH-001196,-0.18052374845769176
ACH-001197,-0.16175501405623566
ACH-001205,-0.2664048184990337
ACH-001211,-0.08574575101590141
ACH-001212,-0.10022318055601877
ACH-001228,-0.2971966329349825
ACH-001232,0.0868757144445684
ACH-001239,-0.14803072322959282
ACH-001270,-0.058274670197228776
ACH-001274,-0.2428173913660181
ACH-001275,-0.11473559067314808
ACH-001277,-0.18548772070862252
ACH-001278,-0.2316234521294885
ACH-001280,-0.04388300135103089
ACH-001283,-0.1011843676974028
ACH-001289,-0.07585957809968512
ACH-001300,0.1004665927445314
ACH-001301,-0.21108538313090916
ACH-001302,-0.05857628278700576
ACH-001306,0.005301137517756395
ACH-001318,-0.025901130485390653
ACH-001322,0.015173899018651156
ACH-001328,-0.15027433593220876
ACH-001332,-0.14291353345421076
ACH-001336,0.05906859848331832
ACH-001346,-0.1479287870041933
ACH-001353,-0.06435803121380095
ACH-001354,-0.3781435368663867
ACH-001367,0.3522590068300502
ACH-001368,-0.12477924185397865
ACH-001374,-0.31860493119110483
ACH-001377,0.005635784965308938
ACH-001380,-0.1254356656190909
ACH-001391,-0.058223351582784376
ACH-001408,0.006018308879050931
ACH-001430,-0.16339169790549926
ACH-001431,0.10374448599895084
ACH-001450,-0.0021525253310158577
ACH-001496,-0.0455813161927882
ACH-001500,0.0395886732056404
ACH-001523,-0.04637992152847523
ACH-001532,-0.019902121884759046
ACH-001550,-0.0734613654807996
ACH-001552,-0.003411051968672226
ACH-001554,-0.12451290335771906
ACH-001654,-0.17558487780354198
ACH-001735,-0.266940185658387
ACH-001736,-0.3573543402026801
ACH-001737,-0.12605375444599662
ACH-001740,-0.10178592253158147
ACH-001745,-0.12612158052467526
ACH-001765,-0.06616685091409033
