,SLC6A17 (388662)
ACH-000004,-0.18849225235591355
ACH-000005,0.018854642180963683
ACH-000007,-0.08310236151692788
ACH-000009,-0.1621358106050347
ACH-000011,-0.1926926093343299
ACH-000012,-0.13933941274921444
ACH-000013,-0.2616743925083439
ACH-000014,-0.2260690786356966
ACH-000015,-0.09645982054681124
ACH-000017,-0.1554833837192266
ACH-000018,-0.047030487057571776
ACH-000019,-0.2931106552317206
ACH-000021,-0.185307147079642
ACH-000022,-0.07768491720394713
ACH-000025,-0.20440333599827984
ACH-000028,-0.2448429091789753
ACH-000030,-0.2150092468982318
ACH-000035,-0.2849594197147923
ACH-000036,0.02554640629168412
ACH-000037,-0.1724100968814981
ACH-000039,-0.10330307234926284
ACH-000040,-0.1753535210163983
ACH-000041,-0.13013923193215873
ACH-000042,-0.20593560031804045
ACH-000045,-0.06100609373790001
ACH-000047,-0.1845799814373008
ACH-000052,-0.010991632614212791
ACH-000053,-0.16239447648164146
ACH-000054,-0.17971214721250628
ACH-000055,0.009186855652823695
ACH-000060,-0.23725997852768266
ACH-000067,-0.31872631957084324
ACH-000070,-0.4232019249998621
ACH-000075,-0.4556500561799893
ACH-000078,-0.08771348003841545
ACH-000082,-0.15009794174059254
ACH-000085,-0.4211337570588672
ACH-000086,-0.30416993412879323
ACH-000087,-0.06160646327972093
ACH-000092,-0.2828941449964649
ACH-000095,-0.03271909279435874
ACH-000097,-0.17951200379176294
ACH-000098,-0.16664528191153233
ACH-000099,-0.10560422910082896
ACH-000108,-0.1609448523799545
ACH-000113,-0.19133701166906014
ACH-000116,-0.01290849841652412
ACH-000118,-0.23744819566690706
ACH-000120,-0.040022960452348134
ACH-000123,-0.0793050890295702
ACH-000127,-0.2438836045495735
ACH-000128,-0.3812371418625006
ACH-000132,0.08735309953163962
ACH-000133,-0.06122223078544271
ACH-000137,-0.39790338264795505
ACH-000138,-0.07516212772803889
ACH-000142,-0.1653847139458094
ACH-000143,-0.17494934920005276
ACH-000146,-0.1013952758616952
ACH-000148,-0.1661358054343238
ACH-000150,-0.129858403644173
ACH-000152,-0.31008133405142985
ACH-000153,-0.2005609513326221
ACH-000159,-0.16413601104916112
ACH-000160,-0.11522211505908808
ACH-000163,-0.06209462717912272
ACH-000167,-0.14407449610236936
ACH-000168,-0.20278971887733152
ACH-000169,-0.15627745359977716
ACH-000178,-0.1472146471155074
ACH-000183,-0.0926026327757706
ACH-000188,-0.2765872441162759
ACH-000189,-0.19394588926717699
ACH-000190,-0.1873378789426101
ACH-000198,-0.14928656593721829
ACH-000203,-0.3094039562168385
ACH-000204,0.00929515168072982
ACH-000206,-0.10642947325511186
ACH-000207,-0.2815033639345033
ACH-000208,-0.2091920506841647
ACH-000210,-0.017605481336992312
ACH-000211,-0.07280290933325444
ACH-000215,-0.2745429617477593
ACH-000221,-0.2496602676448559
ACH-000222,0.0449662931610568
ACH-000223,-0.14709835361456236
ACH-000226,-0.152766073846114
ACH-000227,-0.11790312872717937
ACH-000228,-0.15791229524810654
ACH-000231,-0.12266852521341864
ACH-000232,0.01890680587662605
ACH-000233,-0.042666176495823535
ACH-000234,-0.1937976660277943
ACH-000235,-0.19786785073761853
ACH-000237,-0.21053993322153874
ACH-000238,-0.2246560891486296
ACH-000242,-0.058058712798413625
ACH-000243,-0.13395927978762676
ACH-000244,-0.09423648033239172
ACH-000246,-0.13499289976546144
ACH-000248,-0.2664094607767313
ACH-000250,-0.15554145835214855
ACH-000251,-0.19377462894232825
ACH-000252,-0.0844718907517951
ACH-000253,-0.09958341759639043
ACH-000255,-0.16292263598197834
ACH-000256,-0.23439790650970524
ACH-000257,-0.27953581737822275
ACH-000258,0.08152848901911093
ACH-000259,-0.2802760334753804
ACH-000260,-0.21697527759591045
ACH-000261,-0.1367955033579964
ACH-000262,-0.22224520484122468
ACH-000263,-0.20098144352220973
ACH-000264,-0.11095984965796124
ACH-000265,-0.24914263155074126
ACH-000266,-0.1156980069051744
ACH-000272,-0.2751900588167395
ACH-000274,-0.18580394144412915
ACH-000277,-0.10284520302579388
ACH-000278,-0.13862996089295124
ACH-000279,-0.10178702868943668
ACH-000280,-0.2476952662585035
ACH-000281,-0.14722372501521494
ACH-000288,-0.06732376369088554
ACH-000291,-0.21699824827123906
ACH-000293,-0.2754360714532108
ACH-000294,-0.08785067048978999
ACH-000295,-0.2437764778552945
ACH-000296,-0.08655926489807128
ACH-000302,-0.2606523680919575
ACH-000304,-0.014513651801575312
ACH-000307,-0.15132716989608802
ACH-000308,-0.15123220295709422
ACH-000310,-0.21435077115913775
ACH-000311,-0.14432858125181633
ACH-000312,-0.15083746336775875
ACH-000315,-0.25057207264494
ACH-000316,-0.18972538648439846
ACH-000317,-0.3893352338573753
ACH-000318,-0.15917081644911496
ACH-000319,-0.03005150650833332
ACH-000320,-0.28921830602482834
ACH-000322,-0.2646357146057389
ACH-000323,-0.2491340862956255
ACH-000324,-0.07854610549091752
ACH-000329,-0.2305228009488464
ACH-000330,-0.2741376059961955
ACH-000331,-0.21967740735702174
ACH-000332,-0.15252903486448888
ACH-000334,-0.06009562257887476
ACH-000335,-0.16649756228015494
ACH-000336,0.013931104632452968
ACH-000337,-0.23265820925790365
ACH-000338,-0.26331933550260445
ACH-000339,-0.1005229060915051
ACH-000341,-0.2829260116498901
ACH-000348,-0.13611387331343186
ACH-000350,-0.04861590980155555
ACH-000352,-0.2033483631861466
ACH-000356,-0.20046570900048208
ACH-000361,-0.33379096300607103
ACH-000362,-0.07874829894981858
ACH-000363,-0.12866894311539884
ACH-000364,-0.15033035913034803
ACH-000365,-0.11366271618823873
ACH-000366,-0.13189907941983653
ACH-000368,-0.18813424125071387
ACH-000374,-0.11158830853353599
ACH-000375,-0.1958435671516316
ACH-000376,-0.24499970148740835
ACH-000381,0.00849976904290353
ACH-000383,-0.12901220706434527
ACH-000387,-0.12626378306289818
ACH-000389,-0.1788839948120831
ACH-000390,-0.1848913396532164
ACH-000393,-0.19209548243900584
ACH-000395,-0.24684024872588284
ACH-000396,-0.12832367743163636
ACH-000397,-0.16309550415256718
ACH-000401,-0.1039034958965098
ACH-000402,-0.2814055057349352
ACH-000403,-0.18054275631235608
ACH-000404,-0.0169838703689229
ACH-000406,-0.1746000378930191
ACH-000407,-0.19448665114238045
ACH-000408,-0.3901158241888865
ACH-000410,-0.22625854406162565
ACH-000411,-0.06761160704077654
ACH-000414,-0.09531923928066094
ACH-000415,-0.25227617275768754
ACH-000416,-0.2731918601439581
ACH-000420,-0.025096978328193586
ACH-000421,-0.19032924716174865
ACH-000424,-0.3972585715373818
ACH-000425,-0.2050845506947704
ACH-000426,-0.008280671627599491
ACH-000427,-0.10855982260521288
ACH-000433,-0.3435177628978092
ACH-000435,-0.08796610991427536
ACH-000436,-0.22289611200374448
ACH-000444,-0.29911146772600944
ACH-000445,-0.16761120211549446
ACH-000448,-0.1402041257520382
ACH-000450,-0.206929171449418
ACH-000452,-0.1557575741723539
ACH-000454,-0.1705796060288062
ACH-000458,-0.2182140906354855
ACH-000459,-0.0969589455008502
ACH-000460,-0.11399764269504915
ACH-000461,-0.19660106398410496
ACH-000463,-0.19616796403633016
ACH-000464,-0.0968892622294845
ACH-000466,-0.12858765029530222
ACH-000467,-0.06399477891424475
ACH-000468,-0.2381513913142013
ACH-000469,-0.09942397697838876
ACH-000470,-0.19313086333269366
ACH-000471,-0.147149799994249
ACH-000472,-0.06503336131448796
ACH-000473,-0.2011519428262869
ACH-000475,-0.18070272205444976
ACH-000476,-0.1931643052970659
ACH-000477,-0.1981309798813403
ACH-000479,-0.14495712579116915
ACH-000480,-0.16199715876483492
ACH-000481,-0.15550453375794446
ACH-000483,-0.1853679974336129
ACH-000484,-0.01401840034361202
ACH-000485,-0.15317273205134915
ACH-000486,-0.2726355293848627
ACH-000487,-0.3616569027678141
ACH-000488,-0.14295625302123652
ACH-000490,-0.11922048029814365
ACH-000491,-0.118525190193852
ACH-000495,-0.17237233799551935
ACH-000496,-0.17614241721349302
ACH-000499,-0.17965906374482654
ACH-000500,-0.27995419866456195
ACH-000502,-0.14653607251193634
ACH-000503,-0.18308701611793846
ACH-000505,-0.20814860528477624
ACH-000507,-0.0900893202831491
ACH-000510,-0.20019180348482127
ACH-000511,-0.20025005544240687
ACH-000512,-0.0620331994421977
ACH-000516,-0.13313816496816056
ACH-000517,-0.1256780518707801
ACH-000518,-0.18526545370454253
ACH-000520,-0.15751309899920546
ACH-000521,-0.050425471704536234
ACH-000522,-0.3665072827859734
ACH-000524,-0.06735537513166942
ACH-000527,-0.06987212572850017
ACH-000528,-0.09781205939837764
