,MRPL40 (64976)
ACH-000004,-0.4150677565094373
ACH-000005,0.053045191440672906
ACH-000007,-0.6551623823577208
ACH-000009,-0.2987282846747377
ACH-000011,-0.33111128842423804
ACH-000012,-0.5076734266631736
ACH-000013,-0.4846678824292664
ACH-000014,-0.3275540928853984
ACH-000015,-0.6075821454303652
ACH-000017,-0.3124861649722577
ACH-000018,-0.3682038414615152
ACH-000019,-0.2893846271069604
ACH-000021,-0.20166510070679672
ACH-000022,-0.561100930291843
ACH-000025,-0.5779127359935873
ACH-000028,-0.6821425643968254
ACH-000030,-0.4151168518693621
ACH-000035,-0.5053599261361938
ACH-000036,-0.07513294223299634
ACH-000037,-0.17753843165188415
ACH-000039,-0.19215439387906286
ACH-000040,-0.28523734773985643
ACH-000041,-0.5549682808258543
ACH-000042,-0.2193917911430891
ACH-000045,-0.5791199385280572
ACH-000047,-0.5426028353023851
ACH-000052,-0.5143718596521605
ACH-000053,-0.37408465972858496
ACH-000054,-0.5905387028646072
ACH-000055,-0.5448405244186214
ACH-000060,-0.4586292153298692
ACH-000067,-0.2792736784768147
ACH-000070,-0.10752933762378528
ACH-000075,-0.1686498172608774
ACH-000078,-0.4496880483972658
ACH-000082,-0.3470174481004424
ACH-000085,-0.493212176669705
ACH-000086,-0.419060348882074
ACH-000087,-0.6710249961520591
ACH-000092,-0.34852323896579634
ACH-000095,0.02743443716228514
ACH-000097,-0.22602862826602066
ACH-000098,-0.3489442108520905
ACH-000099,-0.3209354950485957
ACH-000108,-0.27131206879669895
ACH-000113,-0.4702111285050639
ACH-000116,-0.4540695767761609
ACH-000118,-0.596347011991155
ACH-000120,-0.1950856042335476
ACH-000123,-0.3904711610938442
ACH-000127,-0.5338825870841433
ACH-000128,-0.6327134039986937
ACH-000132,-0.2516392648253977
ACH-000133,-0.4232167904662867
ACH-000137,-0.13817621167534264
ACH-000138,-0.29389607874096424
ACH-000142,-0.22616237360443955
ACH-000143,-0.3558275862733913
ACH-000146,-0.4103780528501064
ACH-000148,-0.5045932188775812
ACH-000150,-0.43446838904423535
ACH-000152,-0.3942188529203992
ACH-000153,-0.3886868232257241
ACH-000159,-0.20669033183576266
ACH-000160,-0.5256246167326127
ACH-000163,-0.5248167516931921
ACH-000167,-0.5923174648137361
ACH-000168,-0.07367391757793255
ACH-000169,-0.4738934353877955
ACH-000178,-0.4632598671271158
ACH-000183,-0.6573065911905054
ACH-000188,-0.3756178568387621
ACH-000189,-0.6286428872771906
ACH-000190,-0.8996707441580013
ACH-000198,-0.2044202557695909
ACH-000203,-0.4683968236962219
ACH-000204,0.3261171081720075
ACH-000206,-0.6891018653541495
ACH-000207,-0.4089824422163631
ACH-000208,-0.3555888585317514
ACH-000210,-0.4740586563232882
ACH-000211,-0.3616344770967769
ACH-000215,-0.3513306017215349
ACH-000221,-0.5310727910534337
ACH-000222,-0.4160224515246564
ACH-000223,-0.5155386854851702
ACH-000226,-0.33830132215217884
ACH-000227,-0.44965830879370505
ACH-000228,-0.3722895857036038
ACH-000231,-0.286584696884724
ACH-000232,-0.5245349982168889
ACH-000233,-0.4044135497503849
ACH-000234,-0.14162355178735658
ACH-000235,-0.3395474304520991
ACH-000237,-0.0592371495365174
ACH-000238,-0.2704572948925211
ACH-000242,-0.2486733305678513
ACH-000243,-0.359978214187092
ACH-000244,-0.09777707291897514
ACH-000246,-0.3755193719334008
ACH-000248,-0.4644834370854698
ACH-000250,-0.05653134337557258
ACH-000251,-0.3959975308137199
ACH-000252,-0.4940651322094493
ACH-000253,-0.30620633053161395
ACH-000255,-0.4460662230302839
ACH-000256,-0.4953118511046504
ACH-000257,-0.3309510187492433
ACH-000258,-0.4542160645165613
ACH-000259,-0.4671010393648299
ACH-000260,-0.16924471957300016
ACH-000261,-0.3838096067173071
ACH-000262,-0.24471539991720084
ACH-000263,-0.5069273378392241
ACH-000264,-0.3621158294841744
ACH-000265,-0.5748481997687422
ACH-000266,-0.2171209010963108
ACH-000272,-0.34034443154404825
ACH-000274,-0.3468455737861915
ACH-000277,-0.4936554114731253
ACH-000278,-0.15924089621402265
ACH-000279,-0.24918053616981994
ACH-000280,-0.3848819223089511
ACH-000281,-0.3685208892859725
ACH-000288,-0.4951684591508467
ACH-000291,-0.418647882911883
ACH-000293,-0.4500455233762041
ACH-000294,-0.4643471994994842
ACH-000295,-0.4204948246335087
ACH-000296,-0.40629489530834617
ACH-000302,-0.5672234156913935
ACH-000304,-0.6954824494601825
ACH-000307,-0.3542949361351179
ACH-000308,-0.3430349687514585
ACH-000310,-0.10188596649072194
ACH-000311,-0.34202190220800793
ACH-000312,-0.4610252338527842
ACH-000315,-0.6835844992614041
ACH-000316,-0.2312188533468812
ACH-000317,-0.4591559094394434
ACH-000318,-0.22054629835546574
ACH-000319,-0.3529765813013973
ACH-000320,-0.6531806490071775
ACH-000322,-0.4541544242134357
ACH-000323,-0.40038065998402605
ACH-000324,-0.2369105039508753
ACH-000329,-0.5098458453307267
ACH-000330,-0.5046992906143007
ACH-000331,-0.3274547882077396
ACH-000332,-0.20880720422830548
ACH-000334,-0.2940328293221733
ACH-000335,-0.4722218799471389
ACH-000336,-0.7720067786545916
ACH-000337,-0.3764280701926186
ACH-000338,0.022867611413525595
ACH-000339,-0.3611168085401788
ACH-000341,-0.5557530811346538
ACH-000348,-0.3299122374856241
ACH-000350,-0.305057321313822
ACH-000352,-0.6017985150983614
ACH-000356,-0.33511435603905954
ACH-000361,-0.14322264961169345
ACH-000362,-0.3444123173580837
ACH-000363,-0.31868094186892776
ACH-000364,-0.3644205563360036
ACH-000365,-0.5082130057406585
ACH-000366,-0.22334720912284656
ACH-000368,-0.5196679809193544
ACH-000374,-0.4619671115596296
ACH-000375,-0.42633932423123216
ACH-000376,-0.6439600096415902
ACH-000381,-0.3970554749629195
ACH-000383,-0.3705541025602942
ACH-000387,-0.4512072249756088
ACH-000389,-0.16334274401838372
ACH-000390,-0.5300265607223641
ACH-000393,-0.2028348728850392
ACH-000395,-0.21969666090677809
ACH-000396,-0.4345324470950777
ACH-000397,-0.15182456263585534
ACH-000401,-0.4931900700524271
ACH-000402,-0.3293870402785498
ACH-000403,-0.218765700171914
ACH-000404,-0.4888321899664257
ACH-000406,-0.5866470413788782
ACH-000407,-0.5542090946735186
ACH-000408,-0.5965397829158547
ACH-000410,-0.4747188048161525
ACH-000411,-0.10399431804601754
ACH-000414,-0.41657001663596377
ACH-000415,-0.4382025559805149
ACH-000416,-0.29739567125072186
ACH-000420,-0.28442387617024745
ACH-000421,-0.3886139295619168
ACH-000424,-0.5881924708720551
ACH-000425,-0.502189149683945
ACH-000426,-0.3491030397162441
ACH-000427,-0.587569777537807
ACH-000433,-0.4654775305948091
ACH-000435,-0.5463495813671515
ACH-000436,-0.2816477770781693
ACH-000444,-0.5449769374994734
ACH-000445,-0.422049930990372
ACH-000448,-0.3204927206282514
ACH-000450,-0.8848883789529335
ACH-000452,-0.2539094426241766
ACH-000454,-0.5597664772986017
ACH-000458,-0.4345796523351909
ACH-000459,-0.8758750939557279
ACH-000460,-0.4041506772619588
ACH-000461,-0.5225519122713627
ACH-000463,-0.2419558141048528
ACH-000464,-0.2904052467327088
ACH-000466,-0.4673249274290129
