,OR5T3 (390154)
ACH-000004,0.28732135731931074
ACH-000005,0.3795642077537735
ACH-000007,0.2235572468221079
ACH-000009,0.17249386432146555
ACH-000011,0.16781845320559044
ACH-000012,0.11231108247880713
ACH-000013,0.25199828323955537
ACH-000014,0.3467848280032935
ACH-000015,0.272288807769963
ACH-000017,0.15965993983144192
ACH-000018,0.2081870067394372
ACH-000019,0.1469353333096924
ACH-000021,0.26557150755229064
ACH-000022,0.18571067919387135
ACH-000025,0.1885498908992516
ACH-000028,0.17227663713619373
ACH-000030,0.17623437244862852
ACH-000035,0.1729566805790584
ACH-000036,0.2603366881578396
ACH-000037,0.2462381764572032
ACH-000039,0.2689844298971762
ACH-000040,0.21612989417837647
ACH-000041,0.2740455949552709
ACH-000042,0.21946485135338972
ACH-000045,0.31153762248204603
ACH-000047,0.2777800079323445
ACH-000052,0.2448273451563976
ACH-000053,0.15954164481512045
ACH-000054,0.2653215126066719
ACH-000055,0.2981305631542494
ACH-000060,0.23742594035819484
ACH-000067,0.2965989538703348
ACH-000070,0.13721020121356728
ACH-000075,0.12350273987449707
ACH-000078,0.23792728116529646
ACH-000082,0.2791497716280429
ACH-000085,0.2932919929202452
ACH-000086,0.14348735550623462
ACH-000087,0.10627649404020252
ACH-000092,0.22279426724108314
ACH-000095,0.2276881057715925
ACH-000097,0.1726019503097188
ACH-000098,0.25674807406850364
ACH-000099,0.17909714147262354
ACH-000108,0.2270650872541709
ACH-000113,0.2174090689818753
ACH-000116,0.08075156217575102
ACH-000118,0.10018981213290803
ACH-000120,0.36863373204950783
ACH-000123,0.1675235960041211
ACH-000127,0.2310366498307217
ACH-000128,0.35855894047926834
ACH-000132,0.09384886427150466
ACH-000133,0.28446016324406176
ACH-000137,0.23719468760718646
ACH-000138,0.2372294441671781
ACH-000142,0.14535676807574144
ACH-000143,0.23242523567564774
ACH-000146,0.212410332459587
ACH-000148,0.1984957448507988
ACH-000150,0.1429918621226146
ACH-000152,0.20866844760386905
ACH-000153,0.1004948012239015
ACH-000159,0.22216729668888552
ACH-000160,0.1217298782901498
ACH-000163,0.22419298458989909
ACH-000167,0.2397399447963095
ACH-000168,0.20219171323659715
ACH-000169,0.13025735444930342
ACH-000178,0.3043318381661382
ACH-000183,0.34938385506550096
ACH-000188,0.031025526368655843
ACH-000189,0.1566390709561135
ACH-000190,0.23901004761102065
ACH-000198,0.2117661458645062
ACH-000203,0.3898057818065171
ACH-000204,0.028883046826486763
ACH-000206,0.1219057657748373
ACH-000207,0.28821049399061704
ACH-000208,0.05677229957259194
ACH-000210,0.0015019462756174554
ACH-000211,0.2344702779711283
ACH-000215,0.2451616584088886
ACH-000221,0.17154490799712044
ACH-000222,0.2274800916176836
ACH-000223,0.17279344543729108
ACH-000226,0.01565823709400905
ACH-000227,0.1635624247050956
ACH-000228,0.2117623059824776
ACH-000231,0.21584816904273288
ACH-000232,0.20689840186385708
ACH-000233,0.29812937262915196
ACH-000234,0.15570791525341193
ACH-000235,0.22796034867447404
ACH-000237,0.28762364442365285
ACH-000238,0.1972281066094876
ACH-000242,-0.0942288863739954
ACH-000243,0.2519474154435049
ACH-000244,0.10089929815415886
ACH-000246,0.22304009031514727
ACH-000248,0.3215940885694764
ACH-000250,0.1745767886962663
ACH-000251,0.3242516225129394
ACH-000252,0.03567367371119764
ACH-000253,0.3146638595146808
ACH-000255,0.30377300252298584
ACH-000256,0.2418274529604723
ACH-000257,0.3746922840288666
