,REEP4 (80346)
ACH-000004,0.09827320858530994
ACH-000005,-0.0526042028458669
ACH-000007,-0.11999759966309552
ACH-000009,0.11661839828936445
ACH-000011,0.14886076374817778
ACH-000012,0.1410871486755145
ACH-000013,0.09789497698405143
ACH-000014,0.03887035881765683
ACH-000015,0.13389127109211904
ACH-000017,-0.008332263116673065
ACH-000018,0.1176076505075891
ACH-000019,0.06384212431464154
ACH-000021,0.05002835882203052
ACH-000022,0.04923094750826715
ACH-000025,0.005042613507325747
ACH-000028,0.1081069806281595
ACH-000030,0.07675477413327605
ACH-000035,0.06780162324635741
ACH-000036,0.11795794251847147
ACH-000037,0.1414242492112303
ACH-000039,0.08315985633551941
ACH-000040,0.1459913229958374
ACH-000041,0.07390419254444287
ACH-000042,-0.002973121347394766
ACH-000045,0.07117536404628355
ACH-000047,0.01394209173973337
ACH-000052,0.11675789280156533
ACH-000053,-0.031606900312919045
ACH-000054,0.07681736429090258
ACH-000055,-0.0010221729456941985
ACH-000060,-0.0393796924540562
ACH-000067,0.09565265937867444
ACH-000070,0.25084363021476225
ACH-000075,0.05270855025840759
ACH-000078,0.057151122737648434
ACH-000082,-0.013718165591184474
ACH-000085,-0.05093237744737216
ACH-000086,0.09344665975110494
ACH-000087,-0.040412179646535325
ACH-000092,0.04512152108464209
ACH-000095,0.1791771662451193
ACH-000097,0.06053410984678567
ACH-000098,0.18497926792163086
ACH-000099,0.09515170434776583
ACH-000108,-0.0476679042952827
ACH-000113,0.0031454761228134585
ACH-000116,0.05408948495133483
ACH-000118,0.27814197104574345
ACH-000120,-0.1572999509029649
ACH-000123,0.2807082264811626
ACH-000127,0.11934783889642216
ACH-000128,0.04799954205268255
ACH-000132,0.0948281662916528
ACH-000133,0.012749695798937005
ACH-000137,-0.03198214314384228
ACH-000138,0.009565254478890376
ACH-000142,0.08803119834079721
ACH-000143,0.002304402234242413
ACH-000146,0.053252287454859326
ACH-000148,0.1322231513356947
ACH-000150,0.06315005855999029
ACH-000152,0.129843422785256
ACH-000153,0.08606005279094317
ACH-000159,0.08427147898635158
ACH-000160,0.13154364692531814
ACH-000163,0.09466248138932364
ACH-000167,0.2617855770016801
ACH-000168,-0.12255478236496045
ACH-000169,0.14696648692866532
ACH-000178,0.04226630785831344
ACH-000183,0.10938947175584647
ACH-000188,0.11238316339430184
ACH-000189,0.03954964816463925
ACH-000190,0.08870360281666914
ACH-000198,-0.5552135499674077
ACH-000203,0.02241347096210348
ACH-000204,-0.4462887358136317
ACH-000206,0.31062584442898816
ACH-000207,0.15364509218830655
ACH-000208,-0.05241477495484105
ACH-000210,0.09531721372780548
ACH-000211,0.015798172304675864
ACH-000215,0.0774325355738592
ACH-000221,0.08565271503587188
ACH-000222,-0.08989176942986751
ACH-000223,-0.1978355238793508
ACH-000226,0.15619930774005292
ACH-000227,0.061373833676419624
ACH-000228,-0.1339634746995442
ACH-000231,0.07922510334613313
ACH-000232,0.11768048452722114
ACH-000233,0.0675356357818294
ACH-000234,-0.037324366273618806
ACH-000235,0.012893464148849754
ACH-000237,-0.060388203223342485
ACH-000238,0.08262607871295738
ACH-000242,-0.05476468528471037
ACH-000243,-0.02094139285648644
ACH-000244,0.09298140908752923
ACH-000246,0.0995468504642683
ACH-000248,0.2312393693927165
ACH-000250,-0.0227757431353844
ACH-000251,-0.09824569569162682
ACH-000252,0.25410619238388993
ACH-000253,0.09711398051808504
ACH-000255,0.15629936868113048
ACH-000256,0.07706531522643836
ACH-000257,0.19551303557531688
ACH-000258,0.04557676093802143
ACH-000259,0.026065777632587758
ACH-000260,0.17326646570993792
ACH-000261,0.04501562053913695
ACH-000262,0.13332021350787376
ACH-000263,0.045464385491196836
ACH-000264,-0.007129794229843783
ACH-000265,0.0029154398252654802
ACH-000266,0.05542964997713356
ACH-000272,0.14076086390395368
ACH-000274,0.07862383546704843
ACH-000277,0.12818712054022086
ACH-000278,-0.03751034223462955
ACH-000279,0.07897739005318014
ACH-000280,0.13371425855698618
ACH-000281,0.007581541703895005
ACH-000288,0.1707118651162041
ACH-000291,0.2347021020059021
ACH-000293,0.1826256773754088
ACH-000294,-0.022614525862446038
ACH-000295,-0.3739219851881244
ACH-000296,0.11195308599754228
ACH-000302,0.03313534541680665
ACH-000304,0.21637181489112314
ACH-000307,-0.11853305457920996
ACH-000308,0.048758613121204934
ACH-000310,0.008689214438020194
ACH-000311,0.07282027505213924
ACH-000312,-0.09380805076919498
ACH-000315,-0.0987391866032106
ACH-000316,0.16143621259546825
ACH-000317,-0.010007997827947795
