,OR2G3 (81469)
ACH-000004,0.0944001045563063
ACH-000005,0.13139008641643116
ACH-000007,0.04971551251664555
ACH-000009,0.026478598044299195
ACH-000011,0.18237619105964345
ACH-000012,-0.015756915232252238
ACH-000013,0.10141456264576183
ACH-000014,0.2444082993432385
ACH-000015,0.1585303533497351
ACH-000017,-0.0270401136713592
ACH-000018,0.14874651373291894
ACH-000019,0.1450494469791819
ACH-000021,0.016862427435492197
ACH-000022,0.06298274245126571
ACH-000025,0.19373561455014948
ACH-000028,0.21411271904469792
ACH-000030,0.1250393154853865
ACH-000035,0.11144856013355528
ACH-000036,0.057277680277973
ACH-000037,0.06564063295299598
ACH-000039,0.0392497687345263
ACH-000040,0.043203636612719525
ACH-000041,-0.039653989435469904
ACH-000042,0.0016483288966239954
ACH-000045,0.059838229624198463
ACH-000047,0.09540964596876857
ACH-000052,0.12626161047395235
ACH-000053,0.038255935029042884
ACH-000054,-0.009419595708389442
ACH-000055,0.13654756668687626
ACH-000060,0.09522998395662258
ACH-000067,0.056898078230819285
ACH-000070,-0.14904077455772216
ACH-000075,-0.11915520228037887
ACH-000078,0.07286725692813062
ACH-000082,0.10147828354013708
ACH-000085,-0.03645166782201458
ACH-000086,0.02948261976241997
ACH-000087,-0.1721211270969277
ACH-000092,0.14766494955791015
ACH-000095,0.043608318817438166
ACH-000097,0.03550299799283546
ACH-000098,0.002032346222288055
ACH-000099,-0.04129137827269753
ACH-000108,-0.09470886453918254
ACH-000113,-0.03431362234066825
ACH-000116,-0.04105989221237335
ACH-000118,0.03830943914037285
ACH-000120,-0.09293269800571596
ACH-000123,0.09226634762485768
ACH-000127,0.06602860689236778
ACH-000128,0.20272268387359615
ACH-000132,-0.012180793118115015
ACH-000133,0.13992643701009236
ACH-000137,-0.016990614246825613
ACH-000138,0.04589665403779173
ACH-000142,0.19009304006653685
ACH-000143,0.040264499111270086
ACH-000146,0.13254173309941394
ACH-000148,-0.1700012729617487
ACH-000150,-0.013122336097446051
ACH-000152,-0.014861459171370524
ACH-000153,0.0920888419313751
ACH-000159,-0.03230274439837532
ACH-000160,0.10551858150207807
ACH-000163,0.14925291342188232
ACH-000167,-0.03364779834630545
ACH-000168,-0.2013190249225826
ACH-000169,-0.014973138910320653
ACH-000178,0.0361032262227332
ACH-000183,0.10438965862739803
ACH-000188,0.02157409917375532
ACH-000189,0.14672730893954652
ACH-000190,0.02610090752027283
ACH-000198,0.07930430951992253
ACH-000203,0.017326120379410056
ACH-000204,0.13813775829940195
ACH-000206,-0.05584642411872514
ACH-000207,0.11805776714978924
ACH-000208,0.008444266692730573
ACH-000210,0.0056247873717778455
ACH-000211,0.017577031991182348
ACH-000215,-0.054515153976843166
ACH-000221,0.036490853250756544
ACH-000222,-0.032254001311045916
ACH-000223,0.06087054530916638
ACH-000226,0.13142532734139292
ACH-000227,-0.09888419358581747
ACH-000228,0.03209530284835637
ACH-000231,-0.03785187807898531
ACH-000232,-0.02202744931275961
ACH-000233,-0.16616097526627896
ACH-000234,0.06556272061285877
ACH-000235,-0.0036537238592497774
ACH-000237,0.09643528584384957
ACH-000238,0.19621134358500175
ACH-000242,0.00634142680850381
ACH-000243,0.06065397872048056
ACH-000244,0.3060499331749046
ACH-000246,0.059081175324569614
ACH-000248,0.16966850450973808
ACH-000250,0.1047770009304577
ACH-000251,0.08815449267835432
ACH-000252,-0.11639334067281447
ACH-000253,0.07096763345030208
ACH-000255,0.06862692582750339
ACH-000256,0.08767816169709679
ACH-000257,-0.0901246399716584
ACH-000258,-0.16326619282717608
ACH-000259,-0.0684430071937215
ACH-000260,0.003618547174713
ACH-000261,-0.01042898975245788
ACH-000262,0.2030611977744139
ACH-000263,0.06980206676694001
ACH-000264,0.13229193217072796
ACH-000265,0.16021519177176494
ACH-000266,-0.02010248650371858
ACH-000272,-0.021621599299666658
ACH-000274,-0.00821805729039523
ACH-000277,-0.060783335586094285
ACH-000278,-0.02772542338294685
ACH-000279,0.042250381370068944
ACH-000280,0.06373881306752294
ACH-000281,-0.05927661949869777
ACH-000288,0.033044287663990785
ACH-000291,0.008679912908495091
ACH-000293,0.05488048209634762
ACH-000294,0.05635480528471395
ACH-000295,-0.11753430518226675
ACH-000296,-0.047180436563848176
ACH-000302,-0.022225373909019082
ACH-000304,0.05953612269349973
ACH-000307,0.06644437910252424
ACH-000308,0.06523314893243183
ACH-000310,-0.0007749222327547262
ACH-000311,-0.15362478192760126
ACH-000312,-0.031861088226704616
ACH-000315,-0.1532405900412003
ACH-000316,0.026909407785336563
ACH-000317,-0.14241466926547666
ACH-000318,0.07163564567402175
ACH-000319,0.07784554197852712
ACH-000320,0.08036806421668505
ACH-000322,-0.0035953704568166952
ACH-000323,0.11579552931519865
ACH-000324,0.07740962545252686
ACH-000329,0.046917302425481935
ACH-000330,0.007744018615679833
ACH-000331,0.04680019489836836
ACH-000332,0.010252762642025123
ACH-000334,0.17715381334488356
ACH-000335,-0.050577619950214994
ACH-000336,0.07217685861024288
ACH-000337,0.02408590447545669
ACH-000338,-0.2639168135498574
ACH-000339,0.05292385528526519
ACH-000341,-0.180447530290654
ACH-000348,-0.04924577226682575
ACH-000350,0.08140733339759716
ACH-000352,-0.03384482612235013
ACH-000356,-0.08941754430100468
ACH-000361,0.041761469922241126
ACH-000362,0.1014418187128116
ACH-000363,-0.1132641150537574
ACH-000364,0.11464734792383525
ACH-000365,0.057561516230060915
ACH-000366,0.09487772973390264
ACH-000368,0.2089722294041436
ACH-000374,0.16307464166490826
ACH-000375,0.051524062532677835
ACH-000376,-0.030186520521306208
ACH-000381,0.06213614390916367
ACH-000383,-0.01524205316528802
ACH-000387,-0.010649995228047559
ACH-000389,-0.044158237682978066
ACH-000390,0.11202753190861914
ACH-000393,0.11191742821535992
ACH-000395,0.12199975005993872
ACH-000396,0.047301870188078084
ACH-000397,0.17695859450681412
ACH-000401,-0.06746271008785272
ACH-000402,-0.2252118866146223
ACH-000403,-0.06091681357113714
ACH-000404,-0.13859234663918996
ACH-000406,0.1110645532817489
