,GBP6 (163351)
ACH-000004,-0.016496066463153627
ACH-000005,0.24541226262509744
ACH-000007,0.09848373650276213
ACH-000009,-0.05941678129096027
ACH-000011,-0.014653369372086843
ACH-000012,0.09775626427361117
ACH-000013,-0.053362063260298916
ACH-000014,0.05109352949101322
ACH-000015,0.03669291553969434
ACH-000017,0.038232074220034495
ACH-000018,0.07156994803104129
ACH-000019,0.04919796577704198
ACH-000021,0.014637509742653588
ACH-000022,-0.05721553902691435
ACH-000025,-0.03555755859472848
ACH-000028,0.031248726488127668
ACH-000030,0.003924756620787102
ACH-000035,-0.1616309750531761
ACH-000036,0.13204809338256046
ACH-000037,0.09108678684874036
ACH-000039,-0.08028599643540918
ACH-000040,-0.01713971461611478
ACH-000041,-0.03040286158733758
ACH-000042,0.14253646387937774
ACH-000045,-0.0038619251191513303
ACH-000047,-0.04371958049522087
ACH-000052,-0.028921812728646964
ACH-000053,0.035975518024026105
ACH-000054,0.023688717279115867
ACH-000055,0.03714320426164836
ACH-000060,-0.06303390667906222
ACH-000067,-0.03144217210635705
ACH-000070,-0.13132503582183594
ACH-000075,0.1623398664853296
ACH-000078,0.12758890400293688
ACH-000082,0.03937019580488338
ACH-000085,0.19949512874207065
ACH-000086,0.016615069603431516
ACH-000087,-0.06282626052106571
ACH-000092,0.07674072587985488
ACH-000095,0.0729504011747687
ACH-000097,0.030808592928175
ACH-000098,-0.0046285682218068225
ACH-000099,0.03869970500871014
ACH-000108,0.00951327605385448
ACH-000113,0.03257550679153392
ACH-000116,0.021706082454736497
ACH-000118,0.024481812077582182
ACH-000120,0.15370479149390126
ACH-000123,0.07293699905855808
ACH-000127,0.030079682778188906
ACH-000128,0.00032111117451843454
ACH-000132,0.020412413439464358
ACH-000133,-0.03044618633565388
ACH-000137,0.06496008441663331
ACH-000138,0.037738227703087636
ACH-000142,-0.03697229977019339
ACH-000143,-0.1029431986828791
ACH-000146,0.03687676263751871
ACH-000148,0.027642922014769658
ACH-000150,-0.07152329441251687
ACH-000152,0.0681058388011224
ACH-000153,0.15279032895052452
ACH-000159,0.018457930086608603
ACH-000160,0.07135033014264837
ACH-000163,-0.0007048000074687291
ACH-000167,-0.21735493396023034
ACH-000168,-0.04967387163595938
ACH-000169,0.03478980540044538
ACH-000178,0.004782799796862428
ACH-000183,0.06286647929553987
ACH-000188,0.038109167302454165
ACH-000189,-0.05797045817508688
ACH-000190,-0.01699220674207278
ACH-000198,0.08681469016302336
ACH-000203,0.014030439187425246
ACH-000204,-0.08175904166298112
ACH-000206,0.02759924696854712
ACH-000207,0.014390587920009763
ACH-000208,-0.1615442767976848
ACH-000210,0.00463685107050304
ACH-000211,0.05780731922009422
ACH-000215,-0.019935802392580897
ACH-000221,-0.07729168192717363
ACH-000222,-0.016091709032043038
ACH-000223,-0.11849426156225873
ACH-000226,-0.12219157833980153
ACH-000227,-0.08934344540103162
ACH-000228,-0.005261463085139331
ACH-000231,0.04605388594276279
ACH-000232,0.04608126027005477
ACH-000233,0.14694037676781016
ACH-000234,0.025811698884693483
ACH-000235,0.02759638453109761
ACH-000237,-0.029025228283798218
ACH-000238,0.026033420567807646
ACH-000242,-0.102704421665511
ACH-000243,0.014920598600791113
ACH-000244,0.16106156007121486
ACH-000246,-0.01219704706554715
ACH-000248,0.05069486082674498
ACH-000250,-0.015237536027218656
ACH-000251,0.034103365758417145
ACH-000252,-0.04205151953253475
ACH-000253,0.04610631740932914
ACH-000255,-0.050785066166769484
ACH-000256,0.008894125195541695
ACH-000257,0.08446690640856143
ACH-000258,0.10870577450769958
ACH-000259,0.04800692490005471
ACH-000260,-0.026458721143104227
ACH-000261,-0.05536060981910969
ACH-000262,0.053990186879980986
ACH-000263,0.16399317328439406
ACH-000264,-0.06651277940341514
ACH-000265,-0.0805171208068839
ACH-000266,0.03421569944063575
ACH-000272,-0.061300556788888176
ACH-000274,0.04032542121093267
ACH-000277,0.1819929577559166
ACH-000278,-0.05019376886436633
ACH-000279,0.015571517446531388
ACH-000280,0.022077817883045976
ACH-000281,0.19881275770051096
ACH-000288,-0.02094645394903209
ACH-000291,-0.047074148856529933
ACH-000293,0.06524347170661311
ACH-000294,-0.031896870509093116
ACH-000295,-0.1784961831978721
ACH-000296,-0.10020453270481973
ACH-000302,-0.058214711275503275
ACH-000304,2.8686304934767537e-05
ACH-000307,-0.010525396186197678
ACH-000308,0.10431884209803556
ACH-000310,0.009348639650060062
ACH-000311,0.033885559339743014
ACH-000312,0.022932661338431918
ACH-000315,-0.0990476484135458
ACH-000316,0.045077365408842524
ACH-000317,-0.12099120939064972
ACH-000318,0.06625929572048794
ACH-000319,0.14967381210814365
ACH-000320,-0.0374440754598184
ACH-000322,0.03703027838744178
ACH-000323,-0.16462801643596953
ACH-000324,0.045798533166599376
ACH-000329,-0.03616897467654994
ACH-000330,-0.07779095913212608
ACH-000331,-0.0350377026461731
ACH-000332,0.042924841069915134
ACH-000334,-0.06577182483486489
ACH-000335,-0.1461269363534733
ACH-000336,0.14090434564769153
ACH-000337,0.03113644901903252
ACH-000338,-0.11402608099737313
ACH-000339,0.010076243350097356
ACH-000341,-0.046539597979364654
ACH-000348,0.042437251157846786
ACH-000350,0.10544941831894952
ACH-000352,0.02931163154986815
ACH-000356,-0.15328837688143646
ACH-000361,0.15445965978462434
ACH-000362,-0.04025090016906637
ACH-000363,0.021713442224508016
ACH-000364,-0.07147976673366828
ACH-000365,0.05780874163105953
ACH-000366,0.011050061186465666
ACH-000368,0.07183335468902939
ACH-000374,-0.03398662090821832
ACH-000375,0.06561527597147211
ACH-000376,0.0032262439511571922
ACH-000381,0.0901156416487287
ACH-000383,-0.0020480319371394824
ACH-000387,-0.013140579978603444
ACH-000389,0.16415513464032486
ACH-000390,-0.012569284045702943
ACH-000393,0.05724175507143984
ACH-000395,-0.09257066456063494
ACH-000396,-0.13766744406216014
ACH-000397,0.004458283814822069
ACH-000401,0.0708398962030802
ACH-000402,0.1392086333793743
ACH-000403,0.031691434885442835
ACH-000404,0.1232433531285007
ACH-000406,0.0043368158515288855
ACH-000407,-0.06154799081508103
ACH-000408,-0.11861289550067973
ACH-000410,-0.03751807496772595
ACH-000411,0.02174466983315169
ACH-000414,0.04337540360650675
ACH-000415,-0.08623215756879145
ACH-000416,-0.02598152842657169
ACH-000420,-0.07739802231947504
ACH-000421,0.05824423473093525
ACH-000424,0.18521243130530587
ACH-000425,0.06359673109221839
ACH-000426,-0.09842732515930512
ACH-000427,0.11295516840466087
ACH-000433,-0.06658750148701972
ACH-000435,0.2034354368004013
ACH-000436,-0.01627119987038925
ACH-000444,0.0786291633216503
ACH-000445,0.05023341071149538
ACH-000448,0.012118634653628179
ACH-000450,0.09081824999288733
ACH-000452,0.008021087660746901
ACH-000454,-0.057722715494287764
ACH-000458,0.09338732575375333
ACH-000459,-0.09379420008208704
ACH-000460,0.009039849313233286
ACH-000461,-0.05278781106158389
ACH-000463,0.14244946010473822
ACH-000464,0.09256082046994248
ACH-000466,-0.022322384737035
ACH-000467,0.1028298756261274
ACH-000468,-0.07748785038400377
ACH-000469,0.010691427834280431
ACH-000470,0.11912962660644907
ACH-000471,0.0032137367916618906
ACH-000472,0.11920511916694855
ACH-000473,0.011498627219158356
ACH-000475,-0.02111242234094829
ACH-000476,-0.1070924017260237
ACH-000477,-0.04497113705689488
ACH-000479,-0.26824558283063704
ACH-000480,0.06854030952426719
ACH-000481,-0.034261850318545485
ACH-000483,-0.1065401854856511
ACH-000484,0.09935536106654214
ACH-000485,0.09282544537899234
ACH-000486,-0.02059629854305149
ACH-000487,-0.04731049584647056
ACH-000488,0.08703664446150088
ACH-000490,0.0630750935929401
ACH-000491,0.0224999242341397
ACH-000495,0.094522674932556
ACH-000496,-0.04066317039719891
ACH-000499,0.03232869063351404
ACH-000500,-0.20066374499585024
ACH-000502,0.10959530367728487
ACH-000503,-0.003095528439533159
ACH-000505,-0.03803620098850708
ACH-000507,-0.037180040626085986
ACH-000510,-0.09153984743709358
ACH-000511,0.003899804778515858
ACH-000512,-0.07910614014470083
ACH-000516,0.0720573852569494
ACH-000517,0.029626860793493418
ACH-000518,-0.0453676420282861
ACH-000520,0.02071938392501801
ACH-000521,0.031607597112379766
ACH-000522,-0.07639124939473463
ACH-000524,0.012636232506284165
ACH-000527,0.016424325379643626
ACH-000528,0.022322849250915038
ACH-000537,0.07647774681511813
ACH-000541,-0.07951750608888503
ACH-000542,0.021658907395362668
ACH-000544,-0.039456208035110116
ACH-000545,0.011586521224595856
ACH-000547,-0.23288019636125115
ACH-000548,0.005756054934729856
ACH-000549,0.05780221638617431
ACH-000550,-0.030529747093347086
ACH-000552,-0.02306423633466921
ACH-000556,-0.011084210298264908
ACH-000557,0.06737578712139984
ACH-000569,-0.017728538973252828
ACH-000570,0.06283321119434912
ACH-000571,-0.050123240076099716
ACH-000573,0.027468629885443845
ACH-000576,-0.016132709315883155
ACH-000579,-0.07260346494778419
ACH-000580,-0.02099477963985636
ACH-000584,-0.012019993696319837
ACH-000585,0.02068575565995227
ACH-000588,-0.03133004560316175
ACH-000589,0.01507149162378543
ACH-000591,-0.03350510509272783
ACH-000593,0.07383567405484275
ACH-000600,0.011777985428606506
ACH-000601,0.04526141154979579
ACH-000605,0.08399171680999196
ACH-000606,-0.012342083854990549
ACH-000608,0.06826791088941207
ACH-000614,-0.0011999591648222427
ACH-000616,0.03282409399777243
ACH-000618,-0.10096078333550247
ACH-000619,-0.05631033082098535
ACH-000620,-0.04206259604485147
ACH-000621,0.03353077800236569
ACH-000622,0.1169312926854118
ACH-000623,0.10470829829500958
ACH-000624,-0.031133494690541424
ACH-000627,-0.008760706878241526
ACH-000630,-0.05719310589627385
ACH-000631,0.06072037582091429
