,PINLYP (390940)
ACH-000335,-0.07120637841036635
ACH-000336,0.1227446841166944
ACH-000337,0.14612600515800325
ACH-000338,0.08999736959258697
ACH-000339,-0.025361523242029917
ACH-000341,0.05859491743713487
ACH-000348,0.1693946344877876
ACH-000350,0.05726298197807171
ACH-000352,0.16510698007075653
ACH-000356,0.005145661701536786
ACH-000361,0.04966516309335246
ACH-000362,0.12753190183503565
ACH-000363,0.09722388292454692
ACH-000364,0.030961315637534667
ACH-000365,0.1916581499487918
ACH-000366,-0.03313666907109452
ACH-000368,0.2660010189292802
ACH-000374,0.1803019192467668
ACH-000375,0.246754357428456
ACH-000376,0.03285768721200047
ACH-000381,0.0787629512170985
ACH-000383,0.0596045758249613
ACH-000387,0.07503526166900593
ACH-000389,0.06207128255548593
ACH-000390,0.19195120851913025
ACH-000393,0.1262027453121552
ACH-000395,-0.1900293061156524
ACH-000396,0.01154825509102402
ACH-000397,0.034933225831108285
ACH-000401,0.004863703523487049
ACH-000402,-0.08990020996168396
ACH-000403,0.049016607241337766
ACH-000404,-0.04131774701554139
ACH-000406,0.08764514025939825
ACH-000407,0.16120020447046385
ACH-000408,-0.2436289897989115
ACH-000410,0.18294203946988788
ACH-000411,0.19985279471869707
ACH-000414,0.07150625091784127
ACH-000415,-0.01081748650467993
ACH-000416,0.06702104810412081
ACH-000420,0.17086943687367087
ACH-000421,-0.007797507908467298
ACH-000424,0.1614029019490554
ACH-000425,0.10401505901690744
ACH-000426,0.08064801212874151
ACH-000427,0.09283441842889137
ACH-000433,0.028479634819237556
ACH-000435,-0.14650184550372866
ACH-000436,0.14789041348518248
ACH-000444,0.0887929483263184
ACH-000445,-0.017254840469947134
ACH-000448,0.009849686970309685
ACH-000450,0.1314739935976025
ACH-000452,0.040366966465868966
ACH-000454,0.1508014448026769
ACH-000458,0.09260815937607893
ACH-000459,0.062063037387237924
ACH-000460,0.01874669025946873
ACH-000461,-0.03466458310952685
ACH-000463,-0.032522186282353205
ACH-000464,0.2438414189977437
ACH-000466,0.059686369589823735
ACH-000467,0.18404571563376296
ACH-000468,-0.01773618938257971
ACH-000469,0.09904935294519407
ACH-000470,0.10188902925854082
ACH-000471,0.013957659063257409
ACH-000472,0.017509305610556806
ACH-000473,-0.002491739750213723
ACH-000475,0.13064752829996182
ACH-000476,0.039596104794678885
ACH-000477,0.07918446818011278
ACH-000479,0.254812595018517
ACH-000480,0.12779013464792668
ACH-000481,0.0933549568004412
ACH-000483,-0.03949741505322018
ACH-000484,-0.0983464023734888
ACH-000485,0.09260813273924924
ACH-000486,0.010607679734208892
ACH-000487,0.056714306537020816
ACH-000488,0.09033820636470596
ACH-000490,0.0601552950905262
ACH-000491,0.08750933003860031
ACH-000495,0.22231570992148253
ACH-000496,0.15551674140980906
ACH-000499,-0.08449047354068434
ACH-000500,0.3615465897980994
ACH-000502,0.04956333479199298
ACH-000503,0.2936956704858077
ACH-000505,0.0907262882297416
ACH-000507,0.13682947463937106
ACH-000510,-0.04608788504458778
ACH-000511,-0.0015935513710779064
ACH-000512,0.4370413840275784
ACH-000516,0.04359607379297145
ACH-000517,-0.0007079435082672823
ACH-000518,0.09911319699026633
ACH-000520,0.18914281533714167
ACH-000521,0.14418596117401333
ACH-000522,0.08554628426419905
ACH-000524,-0.05469980388517739
ACH-000527,0.08579913453551473
ACH-000528,0.10294339006428004
ACH-000537,0.1336249998144069
ACH-000541,-0.18805371153585554
ACH-000542,0.07838275166626188
ACH-000544,0.10880143087337933
ACH-000545,0.13096854135254646
ACH-000547,0.11236431622678984
ACH-000548,0.018703933164019127
ACH-000549,0.14558775406923147
ACH-000550,0.22560924905780305
ACH-000552,-0.10282036290377737
ACH-000556,-0.050931398450621966
ACH-000557,0.13105218492309825
ACH-000569,0.04420662965120227
ACH-000570,0.014388868828348587
ACH-000571,0.0654822445917426
ACH-000573,0.0976565574767946
ACH-000576,0.18653666909253733
ACH-000579,0.2385895802147631
ACH-000580,-0.02404037743971064
ACH-000584,0.022044210718302745
ACH-000585,0.051401306691511786
ACH-000588,0.17316108496382138
ACH-000589,0.04777929601262014
ACH-000591,0.038981134909692745
ACH-000593,-0.050382401862001776
ACH-000600,0.07815562348221464
ACH-000601,0.0707664451898409
ACH-000605,0.11307203569013585
ACH-000606,0.0013519534966844509
ACH-000608,0.08880796913375763
ACH-000614,0.108934494204041
ACH-000616,-0.04724890796913403
ACH-000618,-0.026240905254406952
ACH-000619,0.27571112388185554
ACH-000620,-0.016194083065445838
ACH-000621,0.000804232284494933
ACH-000622,0.18168650766011807
ACH-000623,0.035203555594087506
ACH-000624,0.023106950365874148
ACH-000627,0.04432710188345555
ACH-000630,0.1222656576317624
ACH-000631,0.12418832232354028
ACH-000632,0.10602144289401748
ACH-000633,0.06085545238415574
ACH-000637,-0.0692324766120508
ACH-000638,0.06538971735478287
ACH-000646,-0.041821229817447486
ACH-000647,0.1464792293469766
ACH-000648,0.15514745585310616
ACH-000649,0.047669328872587215
ACH-000651,0.10939324939446654
ACH-000652,0.09296851445701478
ACH-000653,0.02764357917446392
ACH-000657,0.06869487198975842
ACH-000658,0.192550579443466
ACH-000661,0.1190036661498192
ACH-000662,-0.13463791418032725
ACH-000663,0.10045456260064482
ACH-000665,0.14843572198412666
ACH-000671,0.19121381324733752
ACH-000672,0.16923112547671984
ACH-000673,0.027460258119270317
ACH-000676,0.1458626498311205
ACH-000677,0.01741461163844552
ACH-000681,-0.03057794579404995
ACH-000683,0.07431163514052813
ACH-000684,0.4760965856310301
ACH-000688,-0.0321167912838637
ACH-000693,0.049544025889786535
ACH-000694,0.04246458240901227
ACH-000695,0.07302693129182071
ACH-000696,0.12429031535504705
ACH-000697,0.06565318674097942
ACH-000699,0.08415379655635444
ACH-000701,-0.1454646332703255
ACH-000706,-0.049949329971373566
ACH-000711,0.024302654692263618
ACH-000713,0.00758718480618819
ACH-000714,0.16607122321029869
ACH-000718,0.17898650388095666
ACH-000720,0.022311385570910183
ACH-000721,0.0994530633696558
ACH-000724,-0.06450653452947225
ACH-000725,0.1345424794420701
ACH-000732,0.06951489268191081
ACH-000734,0.1053007759910204
ACH-000735,0.049706863577601
ACH-000736,0.040640944109522736
ACH-000738,0.06672373411534915
ACH-000746,0.05614966595728603
ACH-000747,0.10877763821789138
ACH-000748,0.16895910818810578
ACH-000753,0.17801035453987446
ACH-000756,-0.13196683744260748
ACH-000757,-0.017927998486145225
ACH-000758,-0.008408153383040297
ACH-000760,0.08304036825017261
ACH-000762,0.135063500898163
ACH-000763,0.08627896617887501
ACH-000764,-0.09108695077135942
ACH-000765,0.01751918800342012
ACH-000766,0.11413928168086016
ACH-000767,0.09568540260456493
ACH-000768,0.14974202710869902
ACH-000769,0.08778229050585827
ACH-000770,0.07690189574365645
ACH-000771,0.1723006506112182
ACH-000773,0.031899791773765694
ACH-000776,0.05178592449350325
ACH-000777,-0.016614307187510648
ACH-000778,0.08036999280359282
ACH-000781,0.07877390307526448
ACH-000782,0.2139255199216647
ACH-000783,0.03357293731937785
ACH-000784,-0.0017348148139681818
ACH-000785,0.10675699029385476
ACH-000787,0.15485582894844804
ACH-000788,0.07974160078374268
ACH-000791,0.018506454733596658
ACH-000792,0.051020369790632264
ACH-000794,0.0860813054084919
ACH-000796,0.12579368068289246
ACH-000798,0.22596870536990699
ACH-000799,0.02734732099607136
ACH-000800,0.04397348334354893
ACH-000802,0.14067677889384056
ACH-000804,0.021481907076187468
ACH-000805,0.035502042058606374
ACH-000809,0.028030016506058148
ACH-000810,0.1485128693716044
ACH-000811,0.0791803602449492
ACH-000817,0.19712822809414807
ACH-000819,0.09481862525483853
ACH-000820,0.12319426337397354
ACH-000821,0.23847806394931
ACH-000822,0.011801867852902348
ACH-000823,0.010853301155462777
ACH-000824,-0.08556632512520955
ACH-000827,0.08980323434246247
ACH-000829,0.2692860934535015
ACH-000831,0.06295533363269935
ACH-000832,0.21467423936044847
ACH-000833,0.15216187913764134
ACH-000834,-0.04953375488947126
ACH-000835,0.10487845434830874
ACH-000836,0.029624348517148142
ACH-000837,0.07048355516169781
ACH-000838,0.2282780397267961
ACH-000839,0.18910183454625004
ACH-000840,0.018007579744240672
ACH-000841,0.221736315191814
ACH-000843,0.2242500916563252
ACH-000846,0.17268353989552032
ACH-000847,0.00010437307124173046
ACH-000848,0.14250094736842964
ACH-000849,0.10641760699015496
ACH-000851,0.016678494040677526
ACH-000855,0.19145909129776165
ACH-000856,0.1260968779057158
ACH-000858,-0.07976202960430667
ACH-000859,0.033428558113525284
ACH-000861,-0.15748282773777936
ACH-000862,0.10396397577686922
ACH-000865,0.016790304733514668
ACH-000866,0.21145442347343926
ACH-000867,0.08547291575131813
ACH-000869,0.17111152904891452
ACH-000872,-0.004132039043417699
ACH-000873,-0.08430161175180917
ACH-000876,0.1332606696920947
ACH-000878,0.08113318765366892
ACH-000880,0.16337498777133172
ACH-000881,0.2475835790254987
ACH-000882,0.09784116936856337
ACH-000884,0.11154502168803146
ACH-000885,0.10656226341885253
ACH-000887,0.07243753698231419
ACH-000889,0.057754937615840864
ACH-000896,0.09506998630258294
ACH-000898,0.11398635076603353
ACH-000900,0.016167099151118282
ACH-000901,0.008598460011028179
ACH-000905,0.1662483740394104
ACH-000906,0.06879454920916339
ACH-000907,0.18787776272072096
ACH-000910,0.08386235930265683
ACH-000911,0.011463193523681888
ACH-000912,-0.0735684369557634
ACH-000913,0.1144082690191668
ACH-000915,0.09147942086948158
ACH-000916,0.26803940498246404
ACH-000917,-0.0002469151745223583
ACH-000920,0.16526620540293346
ACH-000921,0.14272773803383007
ACH-000924,0.048887004321311364
ACH-000926,0.06419260362799517
ACH-000928,0.1006814818161288
ACH-000929,-0.03915299339532529
ACH-000932,0.0037915184458619158
ACH-000935,0.07718961181125608
ACH-000936,-0.10540539119378352
ACH-000937,0.13560326284474306
ACH-000938,0.13572750504849868
ACH-000939,-0.01657413331072573
ACH-000941,0.05216694206166632
ACH-000943,0.13078800495619675
ACH-000946,0.17006446219852647
ACH-000947,0.15859840288655155
ACH-000948,0.221565173286095
ACH-000950,0.1768325657916277
ACH-000953,0.15141967027474995
ACH-000954,-0.1420616230021058
ACH-000957,0.21124898931174704
ACH-000958,0.09120606245167294
ACH-000960,0.13245888175558107
ACH-000963,0.08079683472496349
ACH-000968,0.10193951330537324
ACH-000969,0.10903032368822108
ACH-000972,0.0901598722295104
ACH-000973,0.1656232997725584
ACH-000974,0.17039513554835736
ACH-000978,-0.0781916904081412
ACH-000984,0.05607757517500934
ACH-000986,0.09243121176616499
ACH-000988,0.011045532226874662
ACH-000993,0.005359914812564397
ACH-000994,-0.07756158247341745
ACH-000996,0.059074977540107314
ACH-001001,0.034844940354987995
ACH-001020,0.04570851112306217
ACH-001028,0.10794028059048744
ACH-001031,0.007087586168906103
ACH-001038,0.13933896884091004
ACH-001048,-0.003111438696692581
ACH-001050,0.16203833345138366
ACH-001053,0.13981907740227567
ACH-001054,0.12847617984899712
ACH-001061,0.1600722734195979
ACH-001067,0.04055329626930932
ACH-001075,0.07184195723727513
ACH-001096,0.050146216556453765
ACH-001111,-0.09725245747288762
ACH-001119,0.1718856867071331
ACH-001128,-0.11408795917788984
ACH-001134,0.054148837580247626
ACH-001151,0.060887867723288525
ACH-001163,0.0261408439558904
ACH-001164,0.09122282936859794
ACH-001183,0.024508013435747374
ACH-001192,0.14403333343916974
ACH-001193,0.2589687447099033
ACH-001196,0.219635899330078
ACH-001197,0.1651488628811961
ACH-001205,0.19691379256637773
ACH-001211,0.14262683840747098
ACH-001212,0.0993432941950326
ACH-001228,0.13959310579077416
ACH-001232,0.031035367448120913
ACH-001239,0.176059976720066
ACH-001270,0.360046879313468
ACH-001274,0.09616165102761304
ACH-001275,0.15631867920647002
ACH-001277,0.18892564530701586
ACH-001278,0.2938851943847169
ACH-001280,0.06919747453552677
ACH-001283,0.20200183202780086
ACH-001289,0.0024424732591773212
ACH-001300,0.15046571042227536
ACH-001301,0.21364001783445197
ACH-001302,0.0805939347025119
ACH-001306,0.17876249727970922
ACH-001318,0.06748519742990415
ACH-001322,0.1297948875109741
ACH-001328,-0.014369147963677787
ACH-001332,-0.2083597700815993
ACH-001336,0.017494257556825123
ACH-001346,0.035399160357698266
ACH-001353,0.09320021255253028
ACH-001354,0.00718369496464509
ACH-001367,0.2334626009745473
ACH-001368,0.1317057242950765
ACH-001374,-0.008976572979963921
ACH-001377,0.023063488064660912
ACH-001380,0.09202136166971378
ACH-001391,0.10094494156369632
ACH-001408,-0.030511896126706593
ACH-001430,0.08173535707602628
ACH-001431,0.17096484446628674
ACH-001450,0.16580800083852368
ACH-001496,0.06689944572240011
ACH-001500,-0.03716650865681611
ACH-001523,0.05463051702006686
ACH-001532,0.11900592853174598
ACH-001550,0.034777430698750535
ACH-001552,0.1298396805508956
ACH-001554,-0.024582224214837044
ACH-001654,0.027921963909073144
ACH-001735,0.15666153070400918
ACH-001736,0.10916944331059736
ACH-001737,-0.3623845472796074
ACH-001740,-0.029906287887419024
ACH-001745,0.057278712164179964
ACH-001765,0.08291388904232505
