,RALGPS2 (55103)
ACH-000004,0.07596793038654351
ACH-000005,0.1936277663724386
ACH-000007,0.0639287838805357
ACH-000009,-0.07819424422032988
ACH-000011,-0.05777934842063509
ACH-000012,0.11912430416665253
ACH-000013,0.1010521767388948
ACH-000014,-0.043597509109481083
ACH-000015,0.1705681776367225
ACH-000017,0.09596277999705387
ACH-000018,-0.12087337302961686
ACH-000019,-0.03750773534599335
ACH-000021,0.05977439853184295
ACH-000022,0.11469979428892603
ACH-000025,0.18321895464631716
ACH-000028,0.10352285000651558
ACH-000030,0.015757493651786348
ACH-000035,0.05944995877502899
ACH-000036,0.04480052322761336
ACH-000037,0.09902401637373666
ACH-000039,0.09476688530215732
ACH-000040,0.10220301614601177
ACH-000041,0.17820211805904065
ACH-000042,0.122597529192096
ACH-000045,0.06546401537417895
ACH-000047,0.037942354582904944
ACH-000052,0.07850371728271699
ACH-000053,0.1484111294522634
ACH-000054,-0.03055306585366192
ACH-000055,-0.17707371227840915
ACH-000060,-0.0033876493291692443
ACH-000067,0.004253263481546732
ACH-000070,0.030097419505548482
ACH-000075,0.2200348240057946
ACH-000078,0.24653197231509544
ACH-000082,0.13241900269911486
ACH-000085,0.1368985725197668
ACH-000086,-0.041431239364126855
ACH-000087,-0.08600208143071589
ACH-000092,0.14623887584952178
ACH-000095,-0.1483619997306722
ACH-000097,0.0384586122238622
ACH-000098,-0.0025063693906391122
ACH-000099,0.15719955208745512
ACH-000108,0.21395867113851932
ACH-000113,0.14404138321872012
ACH-000116,0.06693766515222042
ACH-000118,0.029067097608824144
ACH-000120,0.1950788751869312
ACH-000123,0.003179559571969566
ACH-000127,-0.0196939587427617
ACH-000128,0.23107054993719106
ACH-000132,0.16360643996874946
ACH-000133,-0.13116328944901248
ACH-000137,-0.089962069733147
ACH-000138,0.11050222049618268
ACH-000142,0.0744392484748237
ACH-000143,0.1846131479375812
ACH-000146,0.2659767988794853
ACH-000148,0.09436742452084518
ACH-000150,0.18700822948968954
ACH-000152,0.11972260663774167
ACH-000153,0.23416391763846725
ACH-000159,0.06899663941328309
ACH-000160,0.1435377319415748
ACH-000163,0.07495085027440282
ACH-000167,0.12870060498859345
ACH-000168,0.033321888687075536
ACH-000169,0.18000294716476214
ACH-000178,0.1214634715600844
ACH-000183,0.17379220257896136
ACH-000188,0.11416311371045598
ACH-000189,0.10376052115804756
ACH-000190,-0.058279952113525574
ACH-000198,0.0591315053739372
ACH-000203,0.035264109411505866
ACH-000204,0.2081428754133211
ACH-000206,0.11577655791794532
ACH-000207,0.17213447364072926
ACH-000208,0.07443977472235534
ACH-000210,0.1530398028634723
ACH-000211,0.07509566988250778
ACH-000215,0.1843926291230196
ACH-000221,0.21307018822904708
ACH-000222,0.1412206514645367
ACH-000223,0.07135469996441532
ACH-000226,0.04142756517459343
ACH-000227,0.08775216912000282
ACH-000228,0.05650084737253884
ACH-000231,0.00952379293613452
ACH-000232,0.1789397638864155
ACH-000233,0.11744801003772992
ACH-000234,0.11748163530939555
ACH-000235,0.0947279393687121
ACH-000237,0.1435565836671735
ACH-000238,0.11946823017365656
ACH-000242,0.12334403646743727
ACH-000243,0.13147270689463394
ACH-000244,-0.20906099132262126
ACH-000246,-0.03444044235628463
ACH-000248,0.045405239031660764
ACH-000250,0.08959531338641064
ACH-000251,0.07938958124954826
ACH-000252,-0.05174111942997809
ACH-000253,-0.017164497119119843
ACH-000255,0.10990211467761243
ACH-000256,0.1135634456143373
ACH-000257,0.184483902000502
ACH-000258,0.03888597139227778
ACH-000259,0.1159730462453514
ACH-000260,0.06401697949521519
ACH-000261,0.061419665219668886
ACH-000262,-0.06017900128124225
ACH-000263,0.0986022164808516
ACH-000264,0.05221986250520694
ACH-000265,0.11765567643140146
ACH-000266,0.1200625388053238
ACH-000272,-0.03461879796203173
ACH-000274,0.042542986665615935
ACH-000277,0.13766004880022534
ACH-000278,0.2271178040516502
ACH-000279,0.1821669006433714
ACH-000280,0.15699681366543175
ACH-000281,0.046289149361895404
ACH-000288,0.1053290722942298
ACH-000291,0.07553063495950538
ACH-000293,0.2479832337709618
ACH-000294,0.12047490180208785
ACH-000295,0.17268046662221645
ACH-000296,0.17864074740865282
ACH-000302,0.010464213595577369
ACH-000304,-0.09670124377709008
ACH-000307,0.1976630547276292
ACH-000308,0.12402116449142547
ACH-000310,0.0921735539396968
ACH-000311,-0.033925100407268725
ACH-000312,0.16249558759971705
ACH-000315,0.006035717287922589
ACH-000316,0.18993541057247926
ACH-000317,-0.5804831167640158
ACH-000318,-0.044924540885432934
ACH-000319,0.06251405737450266
ACH-000320,0.08646167963623043
ACH-000322,-0.023717256774570327
ACH-000323,0.12610244618655306
ACH-000324,0.07783974443325282
ACH-000329,0.2153766962595768
ACH-000330,0.1511783133229686
ACH-000331,0.04406191201468497
ACH-000332,0.006442764030201233
ACH-000334,-0.18339535334491755
ACH-000335,0.3658038726499995
ACH-000336,-0.1084478012296447
ACH-000337,0.2932211961650388
ACH-000338,-0.30736042140816183
ACH-000339,0.04386199833156913
ACH-000341,0.14310843271372387
ACH-000348,0.04870915070867845
ACH-000350,0.10105048572618547
ACH-000352,-0.08468714052799052
ACH-000356,0.11277913657611932
ACH-000361,0.0017449456109885828
ACH-000362,0.14236141484139406
ACH-000363,0.007773325966227558
ACH-000364,-0.05153653805434195
ACH-000365,-0.14337121510168885
ACH-000366,0.15523206339997028
ACH-000368,0.05223067882683816
ACH-000374,0.12393580473465532
ACH-000375,-0.0449316994563678
ACH-000376,0.05161875423191405
ACH-000381,0.15177235340408646
ACH-000383,-0.047089583684216514
ACH-000387,0.09803849964916468
ACH-000389,0.3098562168213361
ACH-000390,0.015081363797230947
ACH-000393,-0.09380262976602684
ACH-000395,-0.04654479985251138
ACH-000396,0.038620087094352655
ACH-000397,0.21420166731247448
ACH-000401,0.14143250128703488
ACH-000402,-0.27933531614497425
ACH-000403,-0.13664915032117605
ACH-000404,-0.004078434103127967
ACH-000406,0.198584873533436
ACH-000407,0.22460617670069352
ACH-000408,0.26009457321465235
ACH-000410,0.0710101089581829
ACH-000411,-0.0323276750513665
ACH-000414,0.05390885800817763
ACH-000415,0.2012278695284102
ACH-000416,0.023204082097051427
ACH-000420,-0.09290461145969857
ACH-000421,0.05115139420290261
ACH-000424,0.03367713549405592
ACH-000425,0.17440748304685985
ACH-000426,0.18181169953977896
ACH-000427,0.00038338197661842016
ACH-000433,-0.15019946442503004
ACH-000435,0.1441886106934905
ACH-000436,0.02408600149682962
ACH-000444,0.15442047927147795
ACH-000445,0.17543498690000278
ACH-000448,-0.012107944022449815
ACH-000450,0.23029205522995244
ACH-000452,0.15390609689113668
ACH-000454,0.07985887612859986
ACH-000458,0.052006077040173314
ACH-000459,0.18057905901054844
ACH-000460,0.2366418290425556
ACH-000461,0.12181425037609815
ACH-000463,0.10529650996803724
ACH-000464,0.18104739921585614
ACH-000466,-0.02627662884368256
ACH-000467,-0.039990509400993135
ACH-000468,0.0507031590028793
ACH-000469,0.05367128992671116
ACH-000470,0.1055452230037209
ACH-000471,-0.003168538240742237
ACH-000472,0.14437739409820238
ACH-000473,0.2491245927036156
ACH-000475,0.09600262046406126
ACH-000476,0.0490797838403433
ACH-000477,0.2861294712768141
ACH-000479,0.08392043567698987
ACH-000480,0.05152811538946859
ACH-000481,-0.026929304851038977
ACH-000483,0.1639975628696491
ACH-000484,-0.016643384031007746
ACH-000485,0.051064546832375095
ACH-000486,0.0060202598607416655
ACH-000487,0.1942859197703473
ACH-000488,0.1312761817689012
ACH-000490,0.04964147484660403
ACH-000491,-0.031654691123224665
ACH-000495,0.036726855326116026
ACH-000496,0.08839564302986577
ACH-000499,0.015082571333530343
ACH-000500,0.3349613667481445
ACH-000502,0.17652023017425175
ACH-000503,-0.18531291294883198
ACH-000505,0.04035689316193817
ACH-000507,0.1982639547083927
ACH-000510,0.04291884473142589
ACH-000511,0.050987013084970736
ACH-000512,-0.2834022606771047
ACH-000516,-0.038890769836457784
ACH-000517,-0.13557962817763924
ACH-000518,0.06851793091678274
ACH-000520,0.2372488160079977
ACH-000521,0.22479823269753613
ACH-000522,0.03728513329753819
ACH-000524,0.18319246609763795
ACH-000527,0.098196601515028
ACH-000528,0.12141304216194895
ACH-000537,0.13456010105276678
ACH-000541,0.01665496230248151
ACH-000542,-0.020517674156756142
ACH-000544,0.2540477895354371
ACH-000545,0.05459814688731249
ACH-000547,0.3043328731904621
ACH-000548,-0.09339708035373584
ACH-000549,0.07410881117320899
ACH-000550,0.07719375885106095
ACH-000552,0.0666134472636537
ACH-000556,0.06535987690495937
ACH-000557,0.12945540450662466
ACH-000569,-0.09500028800756287
ACH-000570,0.19040460583649396
ACH-000571,0.11463561711974338
ACH-000573,0.14612979605943968
ACH-000576,0.16662437966648375
ACH-000579,0.2887599310366161
ACH-000580,0.19401858729210053
ACH-000584,0.2145604395859168
ACH-000585,0.09274293214295863
ACH-000588,0.10802843297029914
ACH-000589,0.03843903066748824
ACH-000591,0.0049360071490221384
ACH-000593,0.3097178505141137
ACH-000600,-0.031816245956880006
ACH-000601,0.071144536101781
ACH-000605,0.21602699830978853
ACH-000606,0.15713313172300847
ACH-000608,0.04589380056296798
ACH-000614,0.01046009880512244
ACH-000616,0.0315489610738824
ACH-000618,0.13846288058988854
ACH-000619,0.08524435563007578
ACH-000620,0.17957761061169691
ACH-000621,0.03844376171874631
ACH-000622,0.21646210539483035
ACH-000623,0.2486930190121745
ACH-000624,0.126605656415706
ACH-000627,0.13200109522979492
ACH-000630,0.04023582973976871
ACH-000631,0.13152785444316475
ACH-000632,0.09158550796600867
ACH-000633,0.12866276129094611
ACH-000637,0.052401651458760544
ACH-000638,0.1367722835343583
ACH-000646,-0.1024866365670722
ACH-000647,0.025656638853905837
ACH-000648,0.12154130854844487
ACH-000649,0.08470059622761264
ACH-000651,0.16681774303840455
ACH-000652,0.08529617664437171
ACH-000653,0.12386551652354688
ACH-000657,0.10360969232579133
ACH-000658,0.00940596226316656
ACH-000661,0.046739764286383295
ACH-000662,0.0042860831706868965
ACH-000663,0.15171325021846505
ACH-000665,0.09482422171964393
ACH-000671,0.047534365801371284
ACH-000672,0.2765952923911879
ACH-000673,0.0565651972221693
ACH-000676,0.13795137998054915
ACH-000677,0.05928834874145805
ACH-000681,0.08358869364859722
ACH-000683,0.08921743028260554
ACH-000684,0.08043955132919231
ACH-000688,0.00585323248868184
ACH-000693,0.03994094769069005
ACH-000694,0.01269789635874785
ACH-000695,0.06802263968192987
ACH-000696,0.017191108974866632
ACH-000697,-0.019998371088958987
ACH-000699,0.13806187738361758
ACH-000701,0.036732828956600135
ACH-000706,0.16400607468802728
ACH-000711,0.009403625480476486
ACH-000713,0.15014062966585595
ACH-000714,0.21502734314949887
ACH-000718,0.2285036253846844
ACH-000720,0.05042909362175209
ACH-000721,0.008353382416896458
ACH-000724,-0.010273403116252593
ACH-000725,-0.09613092835704803
ACH-000732,0.03890627623371288
ACH-000734,0.015696942785349513
ACH-000735,0.230648884144266
ACH-000736,-0.08971827902611576
ACH-000738,0.20062667535999004
ACH-000746,-0.04107345880210659
ACH-000747,0.1925502278214085
ACH-000748,-0.004838212747636525
ACH-000753,0.033047435278231764
ACH-000756,0.1842382376432065
ACH-000757,0.10396130593794788
ACH-000758,0.07020244064604456
ACH-000760,0.13323048771220378
ACH-000762,0.3016493031005838
ACH-000763,0.07336836707642326
ACH-000764,0.2223089781037736
ACH-000765,0.31068337280643177
ACH-000766,0.04557583416395816
ACH-000767,0.14720553964962008
ACH-000768,-0.01787228675207143
ACH-000769,0.055710051071799084
ACH-000770,0.10218235300158557
ACH-000771,0.015384627209598363
ACH-000773,0.16576030467586933
ACH-000776,0.02467328635109477
ACH-000777,0.0008219997568984907
