,ADRB1 (153)
ACH-000004,0.20370576726375933
ACH-000005,-0.10639762201934556
ACH-000007,0.14361659548738942
ACH-000009,0.08289681912933074
ACH-000011,0.036517063801123364
ACH-000012,0.13485157888680127
ACH-000013,0.13455678868393567
ACH-000014,0.141030655641569
ACH-000015,0.10020167124410227
ACH-000017,0.1799173917681669
ACH-000018,0.08568475385130997
ACH-000019,0.0012872822657273972
ACH-000021,0.1635384650862688
ACH-000022,0.13507884043579566
ACH-000025,-0.023542324396508926
ACH-000028,0.2368084313141672
ACH-000030,0.03787443410605163
ACH-000035,0.13626700651593504
ACH-000036,0.052547938312703366
ACH-000037,0.13674394199929887
ACH-000039,0.2964365284338055
ACH-000040,0.02103793192199931
ACH-000041,0.09690775784463633
ACH-000042,0.056678238063946965
ACH-000045,0.1900493838955553
ACH-000047,0.1381550186993025
ACH-000052,0.09083698043325243
ACH-000053,0.04477534285577872
ACH-000054,0.029966219294805467
ACH-000055,0.16561856521706214
ACH-000060,0.07167492260784375
ACH-000067,0.09306787356250082
ACH-000070,0.06589209180172029
ACH-000075,0.03153820095061314
ACH-000078,0.07149394876448523
ACH-000082,0.06554366020698286
ACH-000085,0.17171466874888014
ACH-000086,0.1289073910096668
ACH-000087,0.18289216266226785
ACH-000092,0.1720027992151649
ACH-000095,0.09006689119301946
ACH-000097,0.0831337158217725
ACH-000098,-0.022729665343876
ACH-000099,0.03993864614384804
ACH-000108,0.06384374659379931
ACH-000113,0.036106543903553584
ACH-000116,0.07313792131048691
ACH-000118,0.007549941670042006
ACH-000120,0.06895841895265876
ACH-000123,0.042320493241051034
ACH-000127,0.12013370152356286
ACH-000128,-0.036331188628080636
ACH-000132,-0.052551474705019884
ACH-000133,-0.011685875077143816
ACH-000137,0.0717522495144113
ACH-000138,0.07394834787070245
ACH-000142,-0.005841916567112596
ACH-000143,0.21024837622004885
ACH-000146,0.0981192675608143
ACH-000148,0.07935895614531673
ACH-000150,0.13869945851868873
