,NXPE3 (91775)
ACH-000004,0.14015663559600947
ACH-000005,0.19956260369973874
ACH-000007,-0.0486832635084536
ACH-000009,0.057657468670078725
ACH-000011,0.18482500849550013
ACH-000012,-0.14800047024084706
ACH-000013,0.12524236987526688
ACH-000014,-0.09537311835509377
ACH-000015,0.11747025324336825
ACH-000017,0.032173393584147496
ACH-000018,-0.12855011740560235
ACH-000019,-0.14370650100346352
ACH-000021,-0.14542991850600515
ACH-000022,0.027827528689467862
ACH-000025,-0.07517535509124779
ACH-000028,-0.04151334320607116
ACH-000030,0.024672105082075586
ACH-000035,-0.2307472569288838
ACH-000036,-0.24132450970592534
ACH-000037,-0.049947579951859916
ACH-000039,-0.08457622713378056
ACH-000040,-0.02458568773683328
ACH-000041,0.11364886024918885
ACH-000042,0.01846423447878506
ACH-000045,0.01994858165212769
ACH-000047,-0.006818118588065109
ACH-000052,0.061175499989953086
ACH-000053,-0.06316783665845359
ACH-000054,-0.05780970087509098
ACH-000055,-0.24917865786688898
ACH-000060,-0.0744296482367715
ACH-000067,-0.07244110428574893
ACH-000070,0.019900320520162898
ACH-000075,-0.24228405007744416
ACH-000078,0.01678923954435749
ACH-000082,-0.11524921116960872
ACH-000085,0.1427698040166291
ACH-000086,-0.13666406745017626
ACH-000087,-0.06636151264722569
ACH-000092,-0.08445863277874481
ACH-000095,0.03680024552550516
ACH-000097,0.04640576638316904
ACH-000098,-0.014762426618579525
ACH-000099,0.16232574336171984
ACH-000108,-0.15175731561162276
ACH-000113,-0.010171367496060936
ACH-000116,-0.03417085378067524
ACH-000118,-0.029755158650219587
ACH-000120,0.04919273718639338
ACH-000123,0.03551945011701075
ACH-000127,0.03007704206456727
ACH-000128,-0.14596795200109824
ACH-000132,0.01566133421063091
ACH-000133,-0.06224417241513135
ACH-000137,-0.10887307705906013
ACH-000138,-0.03529951311882274
ACH-000142,-0.35172510314627725
ACH-000143,-0.12032657389015973
ACH-000146,0.045207464705400574
ACH-000148,0.09127176106066816
ACH-000150,0.005875627717246139
ACH-000152,0.057039715489566135
ACH-000153,0.06486167079243367
ACH-000159,-0.081145131331122
ACH-000160,0.08798436504602218
ACH-000163,-0.15989761539920572
ACH-000167,-0.3827991641094554
ACH-000168,-0.05262578034898548
ACH-000169,-0.03487249861688892
ACH-000178,0.08620341098281775
ACH-000183,0.04626523071549436
ACH-000188,0.036370012719874376
ACH-000189,-0.05648391501930927
ACH-000190,0.09164929588560654
ACH-000198,-0.046436486634230084
ACH-000203,0.1886941246280236
ACH-000204,-0.04097152109027512
ACH-000206,-0.1997351358516152
ACH-000207,-0.10390827935820336
ACH-000208,-0.14340356736831333
ACH-000210,0.1742031037904123
ACH-000211,-0.08074369117752424
ACH-000215,-0.006268893846401818
ACH-000221,-0.1265508777653843
ACH-000222,0.07633546111213059
ACH-000223,0.14545006521364778
ACH-000226,-0.13129052330692195
ACH-000227,0.15830005647288606
ACH-000228,-0.0486750632821782
ACH-000231,-0.09775660341583248
ACH-000232,-0.05659409628339115
ACH-000233,-0.0017104857317014322
ACH-000234,0.03364870863997232
ACH-000235,0.03450591005099057
ACH-000237,0.05045961292713176
ACH-000238,0.08306290563475048
ACH-000242,0.1698040000208787
ACH-000243,-0.0836784807007051
ACH-000244,0.11727720323462015
ACH-000246,0.04075226575737261
ACH-000248,-0.1354738772496404
ACH-000250,-0.13738633912592782
ACH-000251,0.11949613323579272
ACH-000252,0.024084489680847268
ACH-000253,0.0324543621835409
ACH-000255,0.14579290480097054
ACH-000256,0.042575204560204666
ACH-000257,-0.0805378307060052
ACH-000258,0.10410684836974243
ACH-000259,-0.060112811705091175
ACH-000260,-0.050350565991134896
ACH-000261,0.006679884583256575
ACH-000262,-0.02681807367499575
ACH-000263,-0.0966103905024753
ACH-000264,-0.053757165903386916
ACH-000265,0.02966969819575512
ACH-000266,0.04467235130048743
ACH-000272,-0.07563354814208484
ACH-000274,-0.16430282875313468
ACH-000277,0.015089472243161144
ACH-000278,-0.05618450351260788
ACH-000279,0.026724673709865462
ACH-000280,-0.1309340145108077
ACH-000281,0.06156864094165325
ACH-000288,0.0003831049396863254
ACH-000291,0.08915477694160798
ACH-000293,-0.09360095480291908
ACH-000294,-0.08172348013301815
ACH-000295,0.07874831954783458
ACH-000296,-0.2494334558465912
ACH-000302,-0.005817186569362747
ACH-000304,0.02493276484958613
ACH-000307,0.07110639749715883
ACH-000308,-0.012235911162861905
ACH-000310,0.13440165669948467
ACH-000311,-0.19415848188865556
ACH-000312,0.11830947155407033
ACH-000315,-0.09508144651003324
ACH-000316,-0.10851508599841972
ACH-000317,-0.036396245944859004
ACH-000318,0.010378026852934064
ACH-000319,-0.02259931587703221
ACH-000320,0.00508860767717691
ACH-000322,-0.2856655704421501
ACH-000323,-0.1762946276310574
ACH-000324,-0.07008554439190996
ACH-000329,-0.06615211084274658
ACH-000330,-0.04677784828588282
ACH-000331,-0.14753775244679454
ACH-000332,0.0459554035726967
ACH-000334,0.08504937512001452
ACH-000335,0.10107474602993163
ACH-000336,0.07945727886187612
ACH-000337,-0.2830627383672058
ACH-000338,0.22515400332040145
ACH-000339,-0.026445364194826373
ACH-000341,0.043251994586713666
ACH-000348,-0.02154015792055011
ACH-000350,0.06551276104059313
ACH-000352,-0.007862073857723405
ACH-000356,-0.18498633964645989
ACH-000361,-0.07985341930433135
ACH-000362,0.06625283533031412
ACH-000363,-0.1209349408866014
ACH-000364,-0.052214710013027625
ACH-000365,-0.003971665499100467
ACH-000366,0.14287965915219492
ACH-000368,-0.12327049467919028
ACH-000374,0.06889768760561366
ACH-000375,-0.05194256109781986
ACH-000376,0.05910122479396571
ACH-000381,0.014445234899129447
ACH-000383,0.012338450256723688
ACH-000387,-0.015670128517670863
ACH-000389,0.13535180433476554
ACH-000390,-0.053866398950677664
ACH-000393,-0.02507956380121116
ACH-000395,-0.060161739175089726
ACH-000396,-0.007489025601923043
ACH-000397,0.1110058337652782
ACH-000401,-0.001274737663398305
ACH-000402,-0.3200705439405742
ACH-000403,0.011457524550740195
ACH-000404,-0.2853075858184796
ACH-000406,0.005827548971236122
ACH-000407,-0.0593223518462585
ACH-000408,0.07306351155210378
ACH-000410,0.03668381355909056
ACH-000411,-0.08499408463263758
ACH-000414,0.028539466546252994
ACH-000415,-0.16639588054049695
ACH-000416,0.04826625080058892
ACH-000420,-0.018091412768359
ACH-000421,-0.005963282373764497
ACH-000424,-0.04757767710698765
ACH-000425,0.0939445844198373
ACH-000426,0.03509922598225418
ACH-000427,-0.14658343988209815
ACH-000433,0.07480302468676346
ACH-000435,-0.20718801086104216
ACH-000436,0.20276269159252786
ACH-000444,-0.040685915001644216
ACH-000445,-0.025193952097929642
ACH-000448,0.0050764360722220314
ACH-000450,-0.19157787148238495
ACH-000452,-0.04895824753077549
ACH-000454,0.052404582619135984
ACH-000458,-0.13394479978014318
ACH-000459,0.09841780909402603
ACH-000460,-0.0715381093448672
ACH-000461,0.09450005782300697
ACH-000463,0.0422792814000291
ACH-000464,-0.04669019211687897
ACH-000466,0.12030786616075735
ACH-000467,-0.09590157800483244
ACH-000468,0.059844888289431436
ACH-000469,-0.0625565339019107
