,OR1N1 (138883)
ACH-000004,-0.07421695126966685
ACH-000005,-0.29522654139955723
ACH-000007,0.016601166070005804
ACH-000009,-0.12090550647020283
ACH-000011,-0.06333956069810623
ACH-000012,-0.09548945791959693
ACH-000013,-0.05916744486296752
ACH-000014,0.03912089904634645
ACH-000015,-0.2275926403998763
ACH-000017,0.00684661727432239
ACH-000018,-0.20647572362720915
ACH-000019,-0.02644081719256861
ACH-000021,-0.09391622624348436
ACH-000022,-0.015898920074042134
ACH-000025,-0.08005994532565154
ACH-000028,0.058180559216912675
ACH-000030,-0.0209462339839276
ACH-000035,-0.08636559971451324
ACH-000036,-0.09579043831516383
ACH-000037,-0.04514240062655088
ACH-000039,0.12089925690110725
ACH-000040,0.02625908602677321
ACH-000041,-0.0016712527484299526
ACH-000042,-0.0952265604745938
ACH-000045,0.031614331409701615
ACH-000047,-0.010929937234158131
ACH-000052,-0.04588277314035024
ACH-000053,-0.09516466554740123
ACH-000054,0.0113081765644846
ACH-000055,-0.028994084008315345
ACH-000060,-0.08882507667484027
ACH-000067,0.08357926040677824
ACH-000070,-0.1346237780674793
ACH-000075,-0.24097670496376694
ACH-000078,-0.1046913197812464
ACH-000082,0.027998636714102944
ACH-000085,0.01861153419260845
ACH-000086,0.0656543100679899
ACH-000087,0.08605847519254939
ACH-000092,0.012361019823477194
ACH-000095,0.01912793207062413
ACH-000097,-0.03305475247414175
ACH-000098,0.010015287598662685
ACH-000099,0.04805674942134303
ACH-000108,-0.12776417651560348
ACH-000113,0.024191991593796217
ACH-000116,-0.02460827588294381
ACH-000118,-0.05228524109603554
ACH-000120,0.07299231279695395
ACH-000123,-0.027669099148132502
ACH-000127,-0.02024523447097812
ACH-000128,-0.014956316433838646
ACH-000132,0.1443180655696984
ACH-000133,-0.07178953396408766
ACH-000137,-0.016971060332334125
ACH-000138,0.00548423351672575
ACH-000142,0.021314622478654118
ACH-000143,-0.018833034499244183
ACH-000146,-0.024180554475235615
ACH-000148,-0.010616315916346302
ACH-000150,0.1087212102407161
ACH-000152,-0.007083536146055619
ACH-000153,0.13967015061044158
ACH-000159,-0.09018504560607034
ACH-000160,-0.009511711602270509
ACH-000163,-0.12393159494014892
ACH-000167,0.14071211758055155
ACH-000168,-0.05341687729971135
ACH-000169,-0.09881933450859114
ACH-000178,-0.0984237704459392
ACH-000183,-0.12281660933670245
ACH-000188,-0.05535821895517386
ACH-000189,-0.0315289934351402
ACH-000190,0.035798552034616384
ACH-000198,-0.015433992218705759
ACH-000203,-0.054539845692374564
ACH-000204,-0.04573037343835784
ACH-000206,-0.04664730625417951
ACH-000207,-0.02763222501370429
ACH-000208,0.19193404881073933
ACH-000210,7.401973192155052e-05
ACH-000211,0.010798356389622312
ACH-000215,-0.09920174341482617
ACH-000221,-0.1211305597833011
ACH-000222,0.0995347818004755
ACH-000223,-0.047827866979972336
ACH-000226,0.06733930029849462
ACH-000227,0.033655524632910515
ACH-000228,-0.024005039983935016
ACH-000231,-0.033267336982597207
ACH-000232,-0.09565548108086967
ACH-000233,-0.1594385154640202
ACH-000234,0.06878314342980933
ACH-000235,-0.057598769876096
ACH-000237,0.03740938034320747
ACH-000238,-0.05401368071206935
ACH-000242,-0.07883222405410216
ACH-000243,-0.018929841358910057
ACH-000244,-0.039941040236168485
ACH-000246,-0.052548870198308686
ACH-000248,-0.0446128875949932
ACH-000250,-0.04620895454383952
ACH-000251,0.0984861267941502
ACH-000252,-0.1928515437574676
ACH-000253,0.02275867309630237
ACH-000255,-0.08245032768906567
ACH-000256,-0.11414632707644727
ACH-000257,-0.23930508737677275
ACH-000258,-0.06351060114318043
ACH-000259,-0.07051627126560721
ACH-000260,-0.0004619660874108466
ACH-000261,0.008739377769047518
ACH-000262,-0.017159854336812594
ACH-000263,0.18749192421627625
ACH-000264,-0.03050899486362865
ACH-000265,-0.046996060234056766
ACH-000266,-0.03184814658238276
ACH-000272,-0.08144124551618133
ACH-000274,-0.009687514655121332
ACH-000277,0.05134951197675498
ACH-000278,-0.07450337677058913
ACH-000279,0.02721839811000864
ACH-000280,-0.06712214219867185
ACH-000281,0.1085080625567789
ACH-000288,0.06709764744742001
ACH-000291,-0.03730658139963125
ACH-000293,-0.10743521532220188
ACH-000294,-0.2017180375310021
ACH-000295,-0.01787093161983659
ACH-000296,-0.0020368159710501127
ACH-000302,0.004448465862522825
ACH-000304,-0.15720751960604362
ACH-000307,-0.03951266941266479
ACH-000308,-0.01869693817520797
ACH-000310,-0.06644324671179865
ACH-000311,0.049417418803828286
ACH-000312,-0.0017327805787528757
ACH-000315,0.10773923167001744
ACH-000316,-0.009325762917250251
ACH-000317,-0.07223634287493312
ACH-000318,-0.02597142618129384
ACH-000319,0.03159371671032748
ACH-000320,0.02448662919809796
ACH-000322,-0.007627505770478645
ACH-000323,-0.04967798010168063
ACH-000324,-0.12837238738980986
ACH-000329,-0.008309888839709168
ACH-000330,-0.017470120134211266
ACH-000331,-0.07967760249728789
ACH-000332,-0.0051019151212314
ACH-000334,0.11952627903191584
ACH-000335,-0.05110327707004366
ACH-000336,-0.29107987695268683
ACH-000337,0.009872477077385484
ACH-000338,-0.12816970106619094
ACH-000339,0.016058807157506322
ACH-000341,-0.04957191976001751
ACH-000348,0.03111366842338168
ACH-000350,0.008501896746124511
ACH-000352,0.006994349651656136
ACH-000356,0.00691471793192186
ACH-000361,-0.02946902279362352
ACH-000362,-0.053134352742041716
ACH-000363,-0.043049880815449804
ACH-000364,-0.048914285141232416
ACH-000365,-0.06022593340645556
ACH-000366,-0.07984355563725376
ACH-000368,-0.19927028905670552
ACH-000374,0.007219462683740627
ACH-000375,0.09429381516153088
ACH-000376,0.017148693325629873
ACH-000381,-0.10275355118589168
ACH-000383,-0.033153738972326104
ACH-000387,-0.10657267939031664
ACH-000389,0.08142925851470345
ACH-000390,-0.06679324087842615
ACH-000393,-0.0788470689404675
ACH-000395,-0.13771457733279527
