,ACSM2B (348158)
ACH-000500,0.3648300164343318
ACH-000502,0.2419207640373831
ACH-000503,0.4257218326758585
ACH-000505,0.199383694314592
ACH-000507,0.21782538790596995
ACH-000510,0.17700637740580275
ACH-000511,0.20365082868986853
ACH-000512,0.31074155152856964
ACH-000516,0.2764666131399761
ACH-000517,0.2899891726473747
ACH-000518,0.3481684431857246
ACH-000520,0.3062099826627357
ACH-000521,0.2547447141026961
ACH-000522,0.2694837928506519
ACH-000524,0.3717805482411013
ACH-000527,0.21499459551318195
ACH-000528,0.22996033172020325
ACH-000537,0.2047118655152824
ACH-000541,0.32892266197849057
ACH-000542,0.24986373264848424
ACH-000544,0.3020632881014589
ACH-000545,0.17797184962559412
ACH-000547,0.29549115018215444
ACH-000548,0.1254880750330944
ACH-000549,0.1732349089551858
ACH-000550,0.2225984413405452
ACH-000552,0.3708005029774258
ACH-000556,0.15281235291199893
ACH-000557,0.3251580332215493
ACH-000569,0.3068074403578199
ACH-000570,0.2988685308690125
ACH-000571,0.2544008617521221
ACH-000573,0.32278455104575704
ACH-000576,0.304508898892733
ACH-000579,0.22979892427009102
ACH-000580,0.22128601150290614
ACH-000584,0.2082495635746148
ACH-000585,0.2275570030364233
ACH-000588,0.19132043614660785
ACH-000589,0.2345489563127696
ACH-000591,0.21286785131081665
ACH-000593,0.2718322713650805
ACH-000600,0.16369902379791565
ACH-000601,0.22438523027277546
ACH-000605,0.2998041595283584
ACH-000606,0.2583247181887423
ACH-000608,0.21708488031020565
ACH-000614,0.3961962403496699
ACH-000616,0.2198260028442838
ACH-000618,0.1570069481566274
ACH-000619,0.18898541304375632
ACH-000620,0.1893023578809906
ACH-000621,0.16431425645262127
ACH-000622,0.4063476238037879
ACH-000623,0.3237484570091694
ACH-000624,0.22063336413475654
ACH-000627,0.2651780874070371
ACH-000630,0.217745623884865
ACH-000631,0.1256647099132812
ACH-000632,0.2074749033762789
ACH-000633,0.2908059850371719
ACH-000637,0.1479647750053182
ACH-000638,0.2369475676451299
ACH-000646,0.2502046160525421
ACH-000647,0.2332396393709604
ACH-000648,0.2273263988101552
ACH-000649,0.3012563100415208
ACH-000651,0.2392035570606743
ACH-000652,0.2032345224755406
ACH-000653,0.26706528688258124
ACH-000657,0.2929354544779458
ACH-000658,0.2550259813207356
ACH-000661,0.3037996449257313
ACH-000662,0.32698360441477725
ACH-000663,0.2135043470057617
ACH-000665,0.30212833226116026
ACH-000671,0.1910304547780227
ACH-000672,0.37152648283567696
ACH-000673,0.2898032210220096
ACH-000676,0.20610753234263365
ACH-000677,0.2416056203137821
ACH-000681,0.2261847220124044
ACH-000683,0.238144276676758
ACH-000684,0.10234326897454857
ACH-000688,0.28512540779162304
ACH-000693,0.34054851617012843
ACH-000694,0.3006527343641607
ACH-000695,0.4600036964460035
ACH-000696,0.2639328081994877
ACH-000697,0.0013490616985728718
ACH-000699,0.26892574443007505
ACH-000701,0.2497281388493812
ACH-000706,0.08092482611063108
ACH-000711,0.21832224425071348
ACH-000713,0.21737642245915828
ACH-000714,0.2467908061760175
ACH-000718,0.16653440000650685
ACH-000720,0.29680415617239586
ACH-000721,0.25056056727721404
ACH-000724,0.27101507085914606
ACH-000725,0.2091418012888505
ACH-000732,0.3670831025131797
ACH-000734,0.20275940210512428
ACH-000735,0.25692427547789304
ACH-000736,0.1290301998308596
ACH-000738,0.3113551484881765
ACH-000746,0.05241521567239209
ACH-000747,0.18631976787833715
ACH-000748,0.06447192843457772
ACH-000753,0.29924717318315625
ACH-000756,0.13847110996827475
ACH-000757,0.18446989477945253
ACH-000758,0.1586508067873467
ACH-000760,0.2876468377758593
ACH-000762,0.30834825658213944
ACH-000763,0.2608786679585391
ACH-000764,0.09125081924107724
ACH-000765,0.2532546227455478
ACH-000766,0.23417763431936636
ACH-000767,0.2257143947117365
ACH-000768,0.1845046308907467
ACH-000769,0.17692169544721442
ACH-000770,0.3331994616641725
ACH-000771,0.2533440188783571
ACH-000773,0.20901461714566733
ACH-000776,0.1721687298845613
ACH-000777,0.3541871127779926
ACH-000778,0.2606082096252849
ACH-000781,0.3284747598712367
ACH-000782,0.34497500773639445
ACH-000783,0.18603369118930768
ACH-000784,0.21277394428474208
ACH-000785,0.08063324165669712
ACH-000787,0.26898196325790474
ACH-000788,0.16938311712358398
ACH-000791,0.28594265570414595
ACH-000792,0.2605590160810665
ACH-000794,0.25213617953786044
ACH-000796,0.25056384805112364
ACH-000798,0.06030524340546543
ACH-000799,0.18863422281504447
ACH-000800,0.2987998317424148
ACH-000802,0.30569824612064017
ACH-000804,0.28783961205075376
ACH-000805,0.04117095386064711
ACH-000809,0.2721137022707236
ACH-000810,0.20055687691332788
ACH-000811,0.2491455524077745
ACH-000817,0.33509441039529203
ACH-000819,0.2626004538375831
ACH-000820,0.21691399297376554
ACH-000821,0.25970096897753314
ACH-000822,0.2534014826443821
ACH-000823,0.32565718097719604
ACH-000824,0.27053271403842616
ACH-000827,0.27330604226908023
ACH-000829,0.38007888462308587
ACH-000831,0.2105651984142721
ACH-000832,0.2088707311551884
ACH-000833,0.31159012386973145
ACH-000834,0.2321059801556447
ACH-000835,0.2624237967877512
ACH-000836,0.1808298197030029
ACH-000837,0.25980228222233354
ACH-000838,0.2231904097256216
ACH-000839,0.18914346536825435
ACH-000840,0.1799806919548299
ACH-000841,0.2929437749739093
ACH-000843,0.29883009459777965
ACH-000846,0.12084463201246998
ACH-000847,0.5784878811415493
ACH-000848,0.16520720976809736
ACH-000849,0.2853604872561607
ACH-000851,0.14265093962141892
ACH-000855,0.37356437546199867
ACH-000856,0.18670987892343305
ACH-000858,0.2441622089202124
ACH-000859,0.24292317489364246
ACH-000861,0.2874841217827852
ACH-000862,0.19550731985932812
ACH-000865,0.308156661535269
ACH-000866,0.2563375152392825
ACH-000867,0.2399405936506733
ACH-000869,0.2865198755508084
ACH-000872,0.06463017250907185
ACH-000873,0.16294961163810262
ACH-000876,0.2472165927840629
ACH-000878,0.4119883894524991
ACH-000880,0.23525708315657584
ACH-000881,0.30414446298115183
ACH-000882,0.20283497889127947
ACH-000884,0.21633998340322616
ACH-000885,0.2481762409090087
ACH-000887,0.31144175399676405
ACH-000889,0.2105565806858084
ACH-000896,0.23491994289826215
ACH-000898,0.1888943333871189
ACH-000900,0.18976268633592053
ACH-000901,0.2251167428725054
ACH-000905,0.1992088717592402
ACH-000906,0.3016689403251903
ACH-000907,0.11105695338266043
ACH-000910,0.2794226122744293
ACH-000911,0.3510304802795372
ACH-000912,0.2255202250980938
ACH-000913,0.2561174076117214
ACH-000915,0.2436912289505728
ACH-000916,-0.08413991530962647
ACH-000917,0.2362978182585167
ACH-000920,0.05127470225559442
ACH-000921,0.24930256271124526
ACH-000924,0.1979077233363282
ACH-000926,0.2542347849427323
ACH-000928,0.30679908588711474
ACH-000929,0.09185660390650052
ACH-000932,0.15604186075930662
ACH-000935,0.16586337923929773
ACH-000936,0.2393823419648631
ACH-000937,0.32767495086453563
ACH-000938,0.21138699176674267
ACH-000939,0.04776746697662912
ACH-000941,0.2413292268449329
ACH-000943,0.25332015536700114
ACH-000946,0.29737601573641137
ACH-000947,0.2689074903567045
ACH-000948,0.24437667008482644
ACH-000950,0.23220136589707785
ACH-000953,0.3105894656084777
ACH-000954,0.035100454512334275
ACH-000957,0.2759953432076269
ACH-000958,0.3594856784022816
ACH-000960,0.2547978011885986
ACH-000963,0.3892535878532237
ACH-000968,0.09257914307829457
ACH-000969,0.2681486603868883
ACH-000972,0.27216515079895554
ACH-000973,0.2586325356925561
ACH-000974,0.27114218701511844
ACH-000978,0.2576480647526023
ACH-000984,0.2524700199565086
ACH-000986,0.20367368853682888
ACH-000988,0.1873326058439402
ACH-000993,0.1761381762881083
ACH-000994,0.34787162221372586
ACH-000996,0.08958019287796118
ACH-001001,0.2753865894579802
ACH-001020,0.1889763531605082
ACH-001028,0.2267501353301047
ACH-001031,0.31160231961668
ACH-001038,0.2429663216963588
ACH-001048,0.3145039867695181
ACH-001050,0.2465451108816984
ACH-001053,0.1697957219549742
ACH-001054,0.18495292780776448
ACH-001061,0.3167931816963621
ACH-001067,0.1580019447948914
ACH-001075,0.21892053944625656
ACH-001096,0.3971664904676759
ACH-001111,0.1610882528731879
ACH-001119,0.05303464186911002
ACH-001128,0.08198507195615028
ACH-001134,0.24103314827980085
ACH-001151,0.20969464301583515
ACH-001163,0.2765981481755588
ACH-001164,0.3666165342062267
ACH-001183,0.3415973774579467
ACH-001192,0.17592683535737902
ACH-001193,0.4933667464887829
ACH-001196,0.2883910693892293
ACH-001197,0.10441158268562832
ACH-001205,0.320525792125586
ACH-001211,0.21378704748829136
ACH-001212,-0.006764227800354427
ACH-001228,0.3365378380341511
ACH-001232,0.28665641228480016
ACH-001239,0.17376874631951686
ACH-001270,0.351731542304772
ACH-001274,0.31261227715614764
ACH-001275,0.3369864126963581
ACH-001277,0.3704188625171089
ACH-001278,0.3970886324884269
ACH-001280,0.21898799223296705
ACH-001283,0.30313198532017904
ACH-001289,0.2497064666029533
ACH-001300,0.10480168490962706
ACH-001301,0.2645384048482916
ACH-001302,0.05412575201445683
ACH-001306,0.208108391378475
ACH-001318,0.21184102935836704
ACH-001322,0.15404386657790806
ACH-001328,0.3450906379368019
ACH-001332,0.17702519132671102
ACH-001336,0.1014482911173382
ACH-001346,0.1982212593667114
ACH-001353,0.2508911956249212
ACH-001354,0.126276621243973
ACH-001367,0.3279760633297773
ACH-001368,0.2026299093610269
ACH-001374,0.16414255143623807
ACH-001377,0.19309406764523535
ACH-001380,0.3155696894390249
ACH-001391,0.21630884780567405
ACH-001408,0.4080978217183685
ACH-001430,0.4723428699611927
ACH-001431,0.2987773838258929
ACH-001450,0.3042507165617145
ACH-001496,0.2254350264046583
ACH-001500,0.2636827502835966
ACH-001523,0.24215544695174454
ACH-001532,0.17164788464968872
ACH-001550,0.2939666414085556
ACH-001552,0.18421429043636975
ACH-001554,0.14531890109666945
ACH-001654,0.2929386982355221
ACH-001735,0.3309237794930624
ACH-001736,0.26224249344514544
ACH-001737,0.08058814293378118
ACH-001740,0.0286488898734207
ACH-001745,0.2526786767589922
ACH-001765,0.2789861059053176
