,DepMap_ID
11464,ACH-000035
15947,ACH-000041
64440,ACH-000205
87855,ACH-000277
159713,ACH-000465
166834,ACH-000482
168420,ACH-000486
177072,ACH-000508
184106,ACH-000524
185886,ACH-000528
248117,ACH-000661
264600,ACH-000692
266231,ACH-000694
290450,ACH-000738
396872,ACH-000838
508605,ACH-000929
531795,ACH-000939
576012,ACH-000954
589309,ACH-000958
598730,ACH-000961
616165,ACH-000966
620391,ACH-000967
657185,ACH-000977
664647,ACH-000978
684469,ACH-000982
688156,ACH-000983
709477,ACH-000986
731131,ACH-000989
847939,ACH-000995
870116,ACH-000997
906323,ACH-000999
906324,ACH-000999
916703,ACH-001060
942588,ACH-001127
965586,ACH-001212
989762,ACH-001345
1022191,ACH-001459
1070545,ACH-001610
1070546,ACH-001610
1082349,ACH-001656
1099107,ACH-002029
1100567,ACH-002045
1118022,ACH-002127
1126879,ACH-002157
1153552,ACH-002213
1172651,ACH-002241
1204771,ACH-002290
1225417,ACH-002343
1243101,ACH-002397
