,HOXD11 (3237)
ACH-000695,0.05671374598611495
ACH-000696,-0.23972821401676744
ACH-000697,-0.17409479242830833
ACH-000699,-0.19180383754397126
ACH-000701,-0.351576512950648
ACH-000706,-0.2062488057075381
ACH-000711,-0.19399081095645893
ACH-000713,-0.14638402453138696
ACH-000714,-0.19089526064888407
ACH-000718,-0.26255022271471384
ACH-000720,-0.2682598501691873
ACH-000721,-0.3192243080144025
ACH-000724,-0.3104268508260841
ACH-000725,-0.2186980050986356
ACH-000732,-0.17718543581718227
ACH-000734,-0.1712846137096131
ACH-000735,-0.16993065228329068
ACH-000736,-0.33002991457617115
ACH-000738,-0.30786424521426736
ACH-000746,-0.1963176568144661
ACH-000747,-0.18189375902903132
ACH-000748,-0.16093506601211344
ACH-000753,-0.1994632595829832
ACH-000756,-0.13246657453729938
ACH-000757,-0.2599789693379902
ACH-000758,-0.2628974785071632
ACH-000760,-0.2485634515149399
ACH-000762,-0.1545848980383952
ACH-000763,0.0012214176454337926
ACH-000764,-0.18402758529500354
ACH-000765,-0.3259761057860531
ACH-000766,-0.07306686860298657
ACH-000767,-0.3238156316887193
ACH-000768,-0.3890721832963237
ACH-000769,-0.2027946047652633
ACH-000770,-0.17770904131955578
ACH-000771,-0.13291414883616748
ACH-000773,-0.08803835370159989
ACH-000776,-0.23230484663877066
ACH-000777,-0.16018059067942408
ACH-000778,-0.1287818135907534
ACH-000781,-0.21843016163345527
ACH-000782,-0.4370859773075286
ACH-000783,-0.3239467681718834
ACH-000784,-0.08226122314905637
ACH-000785,-0.1454104838452123
ACH-000787,-0.2631621039664325
ACH-000788,-0.2165200468863271
ACH-000791,-0.21944671794899476
ACH-000792,-0.11986567865240776
ACH-000794,-0.1299907627302441
ACH-000796,-0.23728247997125956
ACH-000798,-0.5221574376360856
ACH-000799,-0.39905629483000205
ACH-000800,-0.024436797133974585
ACH-000802,-0.18897795407955292
ACH-000804,-0.2669800172778082
ACH-000805,-0.09128401020053822
ACH-000809,-0.3099490061084094
ACH-000810,-0.3789263855666615
ACH-000811,-0.2626573612243495
ACH-000817,-0.18634257658355574
ACH-000819,-0.25575661900558105
ACH-000820,-0.11371186092149164
ACH-000821,-0.0744287628874258
ACH-000822,-0.13287475215283492
ACH-000823,-0.20273927696663926
ACH-000824,-0.18726590982918445
ACH-000827,-0.3502581874360977
ACH-000829,-0.2764714319813748
ACH-000831,-0.2480435934812127
ACH-000832,-0.2986226040079452
ACH-000833,-0.2560440883535549
ACH-000834,-0.329500961413563
ACH-000835,-0.1910890029337242
ACH-000836,-0.21812852449909295
ACH-000837,-0.22469513708641065
ACH-000838,-0.21403388441739105
ACH-000839,-0.09642598186921818
ACH-000840,0.05508750271334261
ACH-000841,-0.12769544770737146
ACH-000843,-0.3805481191729197
ACH-000846,-0.2448493643048585
ACH-000847,-0.19633427124261715
ACH-000848,-0.3994807826410095
ACH-000849,-0.1289001731261301
ACH-000851,-0.4225927178640907
ACH-000855,-0.4651399316611524
ACH-000856,-0.3153106609977367
ACH-000858,-0.2373050958090075
ACH-000859,-0.2623203694734047
ACH-000861,-0.3792216594072668
ACH-000862,-0.3158922615309665
ACH-000865,-0.2122667654953632
ACH-000866,-0.1501219830236719
ACH-000867,-0.19685527193596508
ACH-000869,-0.2605331425407241
ACH-000872,-0.29075417756092586
ACH-000873,-0.15458299305026182
ACH-000876,-0.2900129294055927
ACH-000878,-0.14474510492188433
ACH-000880,-0.27688847771811337
ACH-000881,-0.08016952655373864
ACH-000882,-0.3057418432887501
ACH-000884,-0.3200042833363942
ACH-000885,-0.21719012179110614
ACH-000887,-0.19457917408795972
ACH-000889,-0.12868972362907072
ACH-000896,-0.2063039658241332
ACH-000898,-0.3268549860557492
ACH-000900,-0.10786255925655233
ACH-000901,-0.22649650747970396
ACH-000905,-0.06747195935625498
ACH-000906,-0.23602548684596544
ACH-000907,-0.10689495069579784
ACH-000910,-0.3289631406635442
ACH-000911,-0.1237500777527923
ACH-000912,-0.07646240643526404
ACH-000913,-0.17760113581296688
ACH-000915,-0.2199996732141462
ACH-000916,-0.34926530549217616
ACH-000917,-0.15699493696753378
ACH-000920,-0.37651194756740186
ACH-000921,-0.4875214877687932
ACH-000924,-0.2293923996171117
ACH-000926,-0.2679230290224248
ACH-000928,-0.3577710197043081
ACH-000929,-0.2988782770908347
ACH-000932,-0.26897615994998864
ACH-000935,-0.3416735508873398
ACH-000936,-0.05005328577465982
ACH-000937,-0.3115449820144236
ACH-000938,-0.17646544844986958
ACH-000939,-0.2607726767074441
ACH-000941,-0.19153574586656671
ACH-000943,-0.09861921989301828
ACH-000946,-0.198001792930454
ACH-000947,-0.2470015993916091
ACH-000948,-0.09574303875196058
ACH-000950,0.2443468370667557
ACH-000953,-0.4702728655995448
ACH-000954,-0.36871605588091816
ACH-000957,-0.4504981364908013
ACH-000958,-0.07850676647957312
ACH-000960,-0.32287397943589724
ACH-000963,-0.19433297899508395
ACH-000968,-0.25785186388968506
ACH-000969,-0.3567024799242279
ACH-000972,-0.2868478927601513
ACH-000973,-0.2832887434638313
ACH-000974,-0.24261109709087406
ACH-000978,-0.4671981484287854
ACH-000984,-0.34942818689997024
ACH-000986,-0.2518430241156341
ACH-000988,-0.29535703120959955
ACH-000993,-0.3303345496098576
ACH-000994,-0.252885946418616
ACH-000996,-0.21533485171645264
ACH-001001,-0.2792053957676193
ACH-001020,-0.08700044450506644
ACH-001028,-0.25727589218901425
ACH-001031,-0.09485893786356198
ACH-001038,-0.303241114630424
ACH-001048,-0.2665100205922292
ACH-001050,-0.2236852472296848
ACH-001053,-0.35481385707726043
ACH-001054,-0.31980514464999604
ACH-001061,-0.09334621310120386
ACH-001067,-0.3386155052201003
ACH-001075,-0.2041159312868701
ACH-001096,-0.30765127177675955
ACH-001111,-0.3744881162466717
ACH-001119,-0.4645973062509246
ACH-001128,-0.2500032221271449
ACH-001134,-0.4399046957644538
ACH-001151,-0.2439814261958825
ACH-001163,-0.1991716329450149
ACH-001164,-0.5518537650394303
ACH-001183,-0.1371367185194288
ACH-001192,-0.42194568058176135
ACH-001193,-0.1931977198127098
ACH-001196,-0.2243952733334193
ACH-001197,-0.17380285345651286
ACH-001205,-0.2394275373805339
ACH-001211,-0.2482738958643919
ACH-001212,-0.3668949577061519
ACH-001228,-0.3120354472797359
ACH-001232,-0.23462173247293666
ACH-001239,-0.32645414133866224
ACH-001270,-0.06854096091693636
ACH-001274,-0.2461218492420391
ACH-001275,-0.4083570670468751
ACH-001277,-0.230477402334011
ACH-001278,-0.20936926376923698
ACH-001280,-0.037754155964025926
ACH-001283,-0.3034663050357005
ACH-001289,-0.12139478306771742
ACH-001300,-0.4638912879454677
ACH-001301,-0.23161598498820415
ACH-001302,-0.15046673051100612
ACH-001306,-0.20246680117343932
ACH-001318,-0.30163312426883104
ACH-001322,-0.08906341524669112
ACH-001328,-0.1121195370979132
ACH-001332,-0.3093803241674463
ACH-001336,-0.1136977995540661
ACH-001346,-0.0078001035945839325
ACH-001353,-0.18216204186380025
ACH-001354,-0.5044379557839543
ACH-001367,-0.2276201353578335
ACH-001368,-0.2125700547516408
ACH-001374,-0.06298121676104289
ACH-001377,0.0022077565010252907
ACH-001380,-0.22883094908573115
ACH-001391,-0.10513142119393347
ACH-001408,-0.25684502252572955
ACH-001430,-0.4758065462326208
ACH-001431,-0.11897559945372126
ACH-001450,-0.3770922307298694
ACH-001496,-0.19299125189626928
ACH-001500,-0.3504694415500404
ACH-001523,-0.2645885994442229
ACH-001532,-0.0801436499974323
ACH-001550,-0.31545312688148985
ACH-001552,-0.0637271686551846
ACH-001554,-0.1580093995276194
ACH-001654,-0.2132118194016078
ACH-001735,-0.2978167092907257
ACH-001736,-0.0722841967560108
ACH-001737,-0.14086502920167185
ACH-001740,-0.30286868548941925
ACH-001745,-0.2281383100624377
ACH-001765,-0.2472280460943601
