,OR5H6 (79295)
ACH-000004,0.2411426897006065
ACH-000005,-0.015629158714284042
ACH-000007,0.2114452968964723
ACH-000009,0.1956565984818437
ACH-000011,0.18481558312787072
ACH-000012,0.22275213587899093
ACH-000013,0.2091687631580305
ACH-000014,0.20192844243615
ACH-000015,0.22449610043402715
ACH-000017,0.1506967200096693
ACH-000018,-0.02937091112252335
ACH-000019,0.2671782869300713
ACH-000021,0.1804085327667524
ACH-000022,0.06802921735828674
ACH-000025,0.1897470729046058
ACH-000028,0.1980521701357839
ACH-000030,0.2478981668813677
ACH-000035,0.07991299827126186
ACH-000036,0.10706879774967423
ACH-000037,0.014957102466090857
ACH-000039,0.0614921147623871
ACH-000040,0.1753525527050453
ACH-000041,0.17036204538920854
ACH-000042,0.2460948656682854
ACH-000045,0.223169589725478
ACH-000047,0.098252635348453
ACH-000052,0.0038785512780572322
ACH-000053,0.12264249319852008
ACH-000054,0.13628812808678764
ACH-000055,0.22369708589436213
ACH-000060,0.07222575674992124
ACH-000067,0.09333152877476067
ACH-000070,0.2145815315096244
ACH-000075,0.12958366102359128
ACH-000078,0.10023991574054894
ACH-000082,0.3416708747909437
ACH-000085,0.16205999484365413
ACH-000086,0.2598821604120123
ACH-000087,0.3890681530464002
ACH-000092,0.04181466596481665
ACH-000095,0.18349712147831607
ACH-000097,0.121564320925946
ACH-000098,0.2099540865527715
ACH-000099,0.13766575980718032
ACH-000108,0.08822602341743005
ACH-000113,0.25110675182084835
ACH-000116,0.2093531534284855
ACH-000118,0.16843245289490266
ACH-000120,0.1499560834657762
ACH-000123,0.18041208073900836
ACH-000127,0.172313390039884
ACH-000128,-0.06606845643309983
ACH-000132,0.1282511532168429
ACH-000133,0.10509063605104883
ACH-000137,0.02878749462254984
ACH-000138,0.2325216128543584
ACH-000142,0.02501568780733422
ACH-000143,0.24126279312102394
ACH-000146,0.11467736376472427
ACH-000148,0.19612501044961195
ACH-000150,0.12484787675974927
ACH-000152,0.19743464364260105
ACH-000153,0.2060465854338736
ACH-000159,-0.01430397659367319
ACH-000160,0.07411000493573286
ACH-000163,0.1986984647663118
ACH-000167,0.0441005121862532
ACH-000168,0.09781472070361838
ACH-000169,0.19246531425575408
ACH-000178,0.16170435372562714
ACH-000183,0.2682065351585498
ACH-000188,0.12949707511296138
ACH-000189,0.4166612084062529
ACH-000190,0.3721911414607125
ACH-000198,0.13907331108406368
ACH-000203,-0.1566684107011115
ACH-000204,0.1656695038153375
ACH-000206,0.17754622354411465
ACH-000207,0.2334605308658093
ACH-000208,0.2613390229847066
ACH-000210,0.3377117466440328
ACH-000211,0.08019589597542565
ACH-000215,0.14181753951027878
ACH-000221,0.06488440661289861
ACH-000222,0.1954901519181048
ACH-000223,0.17826531650893845
ACH-000226,0.10987091671603066
ACH-000227,0.14539982309428534
ACH-000228,0.14234541292996444
ACH-000231,0.050950670628231526
ACH-000232,0.08173124068885551
ACH-000233,0.034957412931953626
ACH-000234,0.08061821582130052
ACH-000235,0.1512321537719086
ACH-000237,0.13377570556647814
ACH-000238,0.1209304655868722
ACH-000242,-0.17379186404310265
ACH-000243,0.1534135236321596
ACH-000244,0.13243436544973106
ACH-000246,0.1902226620688023
ACH-000248,0.27872549936438445
ACH-000250,0.10631568497198224
ACH-000251,0.10665976134840434
ACH-000252,0.3171108314339857
ACH-000253,0.2321945545555037
ACH-000255,0.2802300002584125
ACH-000256,0.2721243135889221
ACH-000257,0.2303445644072212
ACH-000258,0.12363650012470476
ACH-000259,0.05936103044731505
ACH-000260,0.07267582278333384
ACH-000261,0.0945698906333011
ACH-000262,0.1215616501270394
ACH-000263,0.3480019569940377
ACH-000264,0.12572245350402694
ACH-000265,0.08405048109553433
ACH-000266,0.13655146848965927
ACH-000272,0.028228595346013824
ACH-000274,0.04930495138855908
ACH-000277,0.2070394478559932
ACH-000278,0.1364342814915034
ACH-000279,0.1601036419909849
ACH-000280,0.16542474315457253
ACH-000281,0.07327752038003983
ACH-000288,0.12339747667132
ACH-000291,0.06834483800031248
ACH-000293,0.29679888528428805
ACH-000294,0.054002527771320016
ACH-000295,0.20864140879930188
ACH-000296,0.14896367465179222
ACH-000302,0.10873142837962813
ACH-000304,0.17924697389238306
ACH-000307,0.1149311356748904
ACH-000308,0.14035075671134653
ACH-000310,0.11428588861209305
ACH-000311,0.1530575077328662
ACH-000312,0.12222543701437695
ACH-000315,0.08827094565083582
ACH-000316,0.11375737460369435
ACH-000317,0.15050056018524152
ACH-000318,0.22007437477401345
ACH-000319,0.20076710040186616
ACH-000320,0.025419434048918037
ACH-000322,0.1459269464557133
ACH-000323,0.05353031515646008
ACH-000324,0.05647300102120355
ACH-000329,0.020551026365592254
ACH-000330,0.2503619224122721
ACH-000331,0.17743634071031505
ACH-000332,0.2429235879789255
ACH-000334,0.4124952665884183
ACH-000335,-0.08100790183680863
ACH-000336,0.512571767047467
ACH-000337,-0.0030541779614846093
ACH-000338,-0.2345476519887944
ACH-000339,0.07231600564355714
ACH-000341,0.4013695947517696
ACH-000348,0.1921172151081765
ACH-000350,0.17416658448679115
ACH-000352,0.13345868233131347
ACH-000356,0.2542589275739958
ACH-000361,0.1995709880207963
ACH-000362,0.2878056358533986
ACH-000363,0.1397537433145392
ACH-000364,0.1128308121130758
ACH-000365,0.22728941075907946
ACH-000366,0.16042222036663084
ACH-000368,0.03167800933662998
ACH-000374,0.09071197095185987
ACH-000375,0.2031502120800446
ACH-000376,0.018978715753643318
ACH-000381,0.2300641737745349
ACH-000383,0.12268121685540845
ACH-000387,0.2274841250874038
ACH-000389,0.11012123752334184
ACH-000390,0.14549790827190515
ACH-000393,0.12076214554300235
ACH-000395,0.14585376437518696
ACH-000396,0.06361550907897161
ACH-000397,0.14500886960529585
ACH-000401,-0.02507685038082309
ACH-000402,0.2767607149218979
ACH-000403,0.13442150083568674
ACH-000404,0.06353100106448344
ACH-000406,0.12846093440222814
ACH-000407,0.19361121950858604
ACH-000408,0.04019597247786024
ACH-000410,0.15906510928831086
ACH-000411,0.14360468140894536
ACH-000414,0.2433058598219209
ACH-000415,0.12425993720192673
ACH-000416,0.21389301892568555
ACH-000420,0.17093174345639808
ACH-000421,0.13489198483955356
ACH-000424,0.09113473346885972
ACH-000425,0.18475736731780595
ACH-000426,0.259259906269554
ACH-000427,0.1290588967913655
ACH-000433,0.19246211973901292
ACH-000435,0.06936265802053364
ACH-000436,0.11151454849063387
ACH-000444,0.19224426699989605
ACH-000445,0.31522008279607705
ACH-000448,0.06660491324788215
ACH-000450,0.12015389732679868
ACH-000452,0.14517148870916113
ACH-000454,0.10425260581666128
ACH-000458,0.052823563900679785
ACH-000459,0.23500269185549755
ACH-000460,0.05191883150116594
ACH-000461,0.14991214910717152
ACH-000463,0.007950018287059234
ACH-000464,0.12206774778252392
ACH-000466,0.21545736436452392
ACH-000467,0.18649247311616074
ACH-000468,0.16616942568766846
ACH-000469,0.07899822955357934
ACH-000470,0.3436087429695466
ACH-000471,0.046891078128489916
ACH-000472,0.19353407154082647
ACH-000473,0.049692743592032775
ACH-000475,0.049980437184883215
ACH-000476,0.21526984091652884
ACH-000477,0.1921932370324808
ACH-000479,-0.1831744705697238
ACH-000480,0.08653869613252661
ACH-000481,0.18976126852888345
ACH-000483,0.2497319320293652
ACH-000484,0.14573265052359954
ACH-000485,0.013134274254164077
ACH-000486,0.09101280182890474
ACH-000487,0.25750849448261315
ACH-000488,0.15947605232087358
ACH-000490,0.2584287936451226
ACH-000491,0.11224414354417712
ACH-000495,0.1147682470723956
ACH-000496,0.11868968807591895
ACH-000499,0.426901262636573
ACH-000500,0.4316347583318242
ACH-000502,0.06750582035783413
ACH-000503,0.22155422904247865
ACH-000505,0.12233281331326012
ACH-000507,0.13451022048707134
ACH-000510,0.10272318572570008
ACH-000511,0.169871622447631
ACH-000512,0.06287276298033262
ACH-000516,0.12256901225191726
ACH-000517,0.11967136272853132
ACH-000518,0.05651338190560265
ACH-000520,0.15840059949888366
ACH-000521,-0.016695810863997792
ACH-000522,0.1549957581243066
ACH-000524,0.1790013409399973
ACH-000527,0.1457481460914576
ACH-000528,0.11237881171131604
ACH-000537,0.04710716315652142
ACH-000541,-0.012150103995456159
ACH-000542,0.14146060053567572
ACH-000544,0.13390734918237548
ACH-000545,0.10904691615979684
ACH-000547,0.015656160204130673
ACH-000548,0.011957905761672126
ACH-000549,0.07668855996895002
ACH-000550,0.08597950880947895
ACH-000552,0.09329015768125934
ACH-000556,0.05520086593958935
ACH-000557,0.27572234825672304
ACH-000569,0.4424909283839219
ACH-000570,0.07562866758265101
ACH-000571,0.15041537988346504
ACH-000573,0.12445076924076952
ACH-000576,0.1641594927359604
ACH-000579,0.00449556936889854
ACH-000580,0.06013135966050056
ACH-000584,0.15006838957889124
ACH-000585,0.15779402172066667
ACH-000588,0.21500788220628306
ACH-000589,0.14114081620096894
ACH-000591,0.19590760593893106
ACH-000593,0.09261276563585256
ACH-000600,0.18159920789839168
ACH-000601,0.10860023047341537
ACH-000605,0.19782652418238114
ACH-000606,0.2990774061625618
ACH-000608,0.10030075547570637
ACH-000614,0.07630205587190393
ACH-000616,0.24180729898179945
ACH-000618,0.15909680168798615
ACH-000619,0.21425713064270405
ACH-000620,0.09526980348384746
ACH-000621,0.1098164319500228
ACH-000622,0.195483689259428
ACH-000623,0.08984649182640161
ACH-000624,0.22248556835765448
ACH-000627,0.1391433675322507
ACH-000630,0.10486344630011668
ACH-000631,0.022603718735575724
ACH-000632,0.1391697592334249
