,DDX11 (1663)
ACH-000153,-0.7062981611734849
ACH-000159,-0.5096849065672366
ACH-000160,-0.7340397190840384
ACH-000163,-0.7954600210636725
ACH-000167,-1.0759137617862842
ACH-000168,-0.4919082013041218
ACH-000169,-0.601112722505443
ACH-000178,-0.8471659165944507
ACH-000183,-0.4943398888010002
ACH-000188,-0.6106082384388813
ACH-000189,-0.5219430123993026
ACH-000190,-0.6662519069395905
ACH-000198,-0.7143427624569405
ACH-000203,-1.0402702460343831
ACH-000204,-0.8359704593249505
ACH-000206,-0.7412988110031145
ACH-000207,-0.5060190432825623
ACH-000208,-1.0812448174333082
ACH-000210,-0.6540403465811679
ACH-000211,-0.8704420173473574
ACH-000215,-0.8128984239311812
ACH-000221,-0.994078370182146
ACH-000222,-0.8516802591644023
ACH-000223,-0.5176749826955334
ACH-000226,-0.7605254569195343
ACH-000227,-0.8803748675530222
ACH-000228,-0.9733704712550628
ACH-000231,-0.8739249184905098
ACH-000232,-0.9693421011850516
ACH-000233,-0.6031873771463869
ACH-000234,-0.7295286845896246
ACH-000235,-0.8021067314919452
ACH-000237,-1.0106436187205976
ACH-000238,-0.869887745996208
ACH-000242,-0.6016220463844097
ACH-000243,-0.4499555655627472
ACH-000244,-0.6594210796876038
ACH-000246,-0.8234502109402793
ACH-000248,-0.6116096217204396
ACH-000250,-0.6738897026326237
ACH-000251,-0.8216255431903573
ACH-000252,-0.645882600829637
ACH-000253,-0.7180196269813164
ACH-000255,-0.9132289824188492
ACH-000256,-0.8997064599494641
ACH-000257,-0.6876562540137194
ACH-000258,-0.9163418462863764
ACH-000259,-0.6231288121699624
ACH-000260,-0.6553869875749109
ACH-000261,-0.9263387607134472
ACH-000262,-0.7760148254769523
ACH-000263,-0.7094767414868304
ACH-000264,-0.8220528922756356
ACH-000265,-0.6622230405578671
ACH-000266,-0.8819170364453869
ACH-000272,-0.6015169214546716
ACH-000274,-0.9122094546546601
ACH-000277,-0.458601014712321
ACH-000278,-0.8362078491700184
ACH-000279,-0.9366782751754188
ACH-000280,-0.6117340860685413
ACH-000281,-0.5960077579906375
ACH-000288,-0.8791515166382248
ACH-000291,-0.97502021206771
ACH-000293,-0.660431483832102
ACH-000294,-0.8519516034476939
ACH-000295,-0.8418941745850096
ACH-000296,-0.8701792521682931
ACH-000302,-0.7725548903674937
ACH-000304,-0.494100314659887
ACH-000307,-0.8094158757578317
ACH-000308,-0.4590715816366363
ACH-000310,-0.7565699533695258
ACH-000311,-0.7100523354090772
ACH-000312,-1.0397860627780295
ACH-000315,-0.3482923436911358
ACH-000316,-0.7821352988111339
ACH-000317,-0.6065511637156378
ACH-000318,-0.7038810545098477
ACH-000319,-0.6900296458742157
ACH-000320,-0.8653544717519905
ACH-000322,-0.7738962073973017
ACH-000323,-0.7612209604046497
ACH-000324,-0.6918885582389285
ACH-000329,-0.849636055914522
ACH-000330,-0.903102693908588
ACH-000331,-0.9108307659674796
ACH-000332,-0.5715660077122883
ACH-000334,-0.7935402679407741
ACH-000335,-0.3832559338877076
ACH-000336,-0.8390528279416405
ACH-000337,-0.7697073864417464
ACH-000338,-0.5091296754776025
ACH-000339,-0.6279677878257326
ACH-000341,-0.6508944992157123
ACH-000348,-0.596295001828098
ACH-000350,-0.677556584490408
ACH-000352,-0.596657444508631
ACH-000356,-0.8104606339876664
ACH-000361,-1.0033840010112365
ACH-000362,-0.5064007975714891
ACH-000363,-0.3164640311780184
ACH-000364,-0.6590437569146309
ACH-000365,-0.5819957485404218
ACH-000366,-0.6777792897399271
ACH-000368,-0.9209479819602427
ACH-000374,-0.9002443678242449
ACH-000375,-0.6169791080172017
ACH-000376,-0.7868312271719936
ACH-000381,-0.7206750372511291
ACH-000383,-0.4850508003994496
ACH-000387,-0.7118160416153047
ACH-000389,-0.5384486138812818
ACH-000390,-0.7692213986510784
ACH-000393,-0.8863235179925941
ACH-000395,-0.5187863466732782
ACH-000396,-0.5756881244749877
ACH-000397,-0.8520017320415274
ACH-000401,-0.9218650368096836
ACH-000402,-1.059002575128561
ACH-000403,-0.6442307828492296
ACH-000404,-0.5695106305032817
ACH-000406,-0.5788894440701758
ACH-000407,-0.5166873252379675
ACH-000408,-0.7757890462642858
ACH-000410,-0.9521921768325688
ACH-000411,-0.7912479870768551
ACH-000414,-0.7940030631280828
ACH-000415,-0.8201943387194099
ACH-000416,-0.4940026557249061
ACH-000420,-0.7535574314695943
ACH-000421,-1.0289953216437957
ACH-000424,-0.5742467544681091
ACH-000425,-0.4722110523299509
ACH-000426,-0.7874852034400498
ACH-000427,-0.5988759115201128
ACH-000433,-0.6452917993061202
ACH-000435,-1.0143086059599489
ACH-000436,-0.6021257568128225
ACH-000444,-0.6377247118573078
ACH-000445,-0.8949308043745859
ACH-000448,-0.7038167330679518
ACH-000450,-0.6042828554421253
ACH-000452,-1.0128500801477174
ACH-000454,-0.6525588257577016
ACH-000458,-0.6409345899737985
ACH-000459,-0.6386333315164439
ACH-000460,-0.7841591969924121
ACH-000461,-0.5487833270198554
ACH-000463,-0.7886822625081048
ACH-000464,-1.0747065115465522
ACH-000466,-0.8533334184146533
ACH-000467,-0.5459430722112734
ACH-000468,-0.7698808685807669
ACH-000469,-0.4908589032391992
ACH-000470,-0.7249539729191696
ACH-000471,-0.8305142528420566
ACH-000472,-0.4780850543101997
ACH-000473,-0.6202148114310297
ACH-000475,-0.6394911269936829
ACH-000476,-0.4780752678220073
ACH-000477,-0.7855810684706576
ACH-000479,-0.5523584531628513
ACH-000480,-0.7842514323399717
ACH-000481,-0.9673527577043084
ACH-000483,-0.8509369129057021
ACH-000484,-0.5933954665013176
ACH-000485,-0.6159547164132574
ACH-000486,-0.6486371151120921
ACH-000487,-0.6504557151016239
ACH-000488,-0.6994502234702894
ACH-000490,-0.5011536797140916
ACH-000491,-0.5705759409395346
ACH-000495,-0.8242292112979561
ACH-000496,-0.9554283135402408
ACH-000499,-0.5822323994995802
ACH-000500,-0.589591052991995
ACH-000502,-0.8118559407437284
ACH-000503,-0.6204740947294042
ACH-000505,-0.7459512657534134
ACH-000507,-0.4996534586780921
ACH-000510,-0.5429366385979061
ACH-000511,-0.9708842802629858
ACH-000512,-0.9622868034145586
ACH-000516,-0.8103310203523806
ACH-000517,-1.022422911859492
ACH-000518,-0.7980488199928623
ACH-000520,-1.0075297623964399
ACH-000521,-0.7055673771302343
ACH-000522,-0.7988635767482758
ACH-000524,-0.740529479853944
ACH-000527,-0.8005072188262721
ACH-000528,-0.7610960668352965
ACH-000537,-0.7467457165295378
ACH-000541,-0.6356011087182688
ACH-000542,-0.7743795034992106
ACH-000544,-0.5442218544114008
ACH-000545,-0.9290992240779524
ACH-000547,-1.0117557979690923
ACH-000548,-0.7177839919372261
ACH-000549,-0.7067429408125524
ACH-000550,-0.8939468184263125
ACH-000552,-0.6086443122827828
ACH-000556,-0.8515054273842009
ACH-000557,-0.5021329079509645
ACH-000569,-0.7865833589398068
ACH-000570,-0.9679237496400632
ACH-000571,-0.36173846989435504
ACH-000573,-0.6296836870138203
ACH-000576,-0.6532509326324346
ACH-000579,-0.29490411102683184
ACH-000580,-0.8434948422204382
ACH-000584,-0.7508898160466717
ACH-000585,-0.5578706546360793
ACH-000588,-0.8882441262112336
ACH-000589,-0.7351583258730802
ACH-000591,-0.9531863245003324
ACH-000593,-0.8994928993216859
ACH-000600,-0.7040373554665449
ACH-000601,-0.6330961639858242
ACH-000605,-0.6596822650138195
ACH-000606,-0.6976745707210763
ACH-000608,-0.4807422263129372
ACH-000614,-0.6952204025920075
ACH-000616,-0.7246604749771803
ACH-000618,-0.5620501114240702
ACH-000619,-0.6928282283035158
ACH-000620,-0.5998075568332227
ACH-000621,-1.0986174479228237
ACH-000622,-0.7390754297765241
ACH-000623,-0.8763066587320942
ACH-000624,-0.6827856031196508
ACH-000627,-0.7853484210558292
ACH-000630,-0.7935170397001927
ACH-000631,-0.5967109471893767
ACH-000632,-0.7037172856824571
ACH-000633,-0.4951760347342004
ACH-000637,-0.7622647441645901
ACH-000638,-0.8095359681948487
ACH-000646,-0.5881166509169286
ACH-000647,-0.6288494497785426
ACH-000648,-0.7470738441383634
ACH-000649,-0.9423812089024046
ACH-000651,-0.655048408380447
ACH-000652,-0.8126142772534267
ACH-000653,-0.6217418938938023
ACH-000657,-0.622436645687055
ACH-000658,-0.3858588068000247
ACH-000661,-0.6944044179446555
ACH-000662,-0.8422594362810176
ACH-000663,-0.7855106971780021
ACH-000665,-0.9556295215815026
ACH-000671,-0.7061337498560001
ACH-000672,-1.1318415809220657
ACH-000673,-0.8244228208427439
ACH-000676,-0.7785584326722049
ACH-000677,-0.7773010070288926
ACH-000681,-0.6485733617193259
ACH-000683,-0.4328816058078424
ACH-000684,-0.6523669615605014
ACH-000688,-0.9450583025916456
ACH-000693,-0.4988585317160153
ACH-000694,-0.5133449748444753
ACH-000695,-1.0255912913536382
ACH-000696,-0.8290526472672336
ACH-000697,-0.6857333320631914
ACH-000699,-0.6966798681704702
ACH-000701,-0.6673393579457951
ACH-000706,-0.994253329431238
ACH-000711,-0.7383299190779149
ACH-000713,-0.5948124922701659
ACH-000714,-0.852665435766847
ACH-000718,-0.8010835500780059
ACH-000720,-0.8183902148146278
ACH-000721,-0.9120166099177726
ACH-000724,-0.661935385051272
ACH-000725,-0.8548900214208505
ACH-000732,-0.9373481636670212
ACH-000734,-0.5360061797970496
ACH-000735,-0.6430393595750857
ACH-000736,-1.0228494324095914
ACH-000738,-0.8407627996026481
ACH-000746,-0.6232218743434224
ACH-000747,-0.6615278063974935
ACH-000748,-0.566998268359666
ACH-000753,-0.7823361753202582
ACH-000756,-0.8571873692538444
ACH-000757,-0.6506554999064955
ACH-000758,-0.7989429941630918
ACH-000760,-0.5935882500006509
ACH-000762,-0.7202359124510305
ACH-000763,-0.9214941424385868
ACH-000764,-0.9358797412933016
ACH-000765,-0.7221620544933871
ACH-000766,-0.9075836891834256
ACH-000767,-0.6332468451462768
ACH-000768,-0.7670518778973683
ACH-000769,-0.5515775096854806
ACH-000770,-0.6727049271235919
ACH-000771,-1.0413904841720365
ACH-000773,-0.898731906840519
ACH-000776,-0.7416640728903019
ACH-000777,-0.7203554302602413
ACH-000778,-0.7142384365413034
ACH-000781,-0.6736629256725944
ACH-000782,-0.3864783663314309
ACH-000783,-0.9164918135951132
ACH-000784,-0.5942436821204139
ACH-000785,-0.7310050243230887
ACH-000787,-0.9706821846604876
ACH-000788,-0.5487660052884376
ACH-000791,-0.6321493395403897
ACH-000792,-1.0437785946363336
ACH-000794,-0.7030893384801986
ACH-000796,-0.9826034701753958
ACH-000798,-0.5640717276306322
ACH-000799,-0.8302640016353974
ACH-000800,-0.6310219555000155
ACH-000802,-0.6374935792626371
ACH-000804,-0.7615426757756151
ACH-000805,-0.6595213388216005
ACH-000809,-0.5061507440670532
ACH-000810,-0.476759886380352
ACH-000811,-0.8507799642314168
ACH-000817,-0.5306535402536247
ACH-000819,-1.0833603108853151
ACH-000820,-0.6677129259347327
ACH-000821,-0.7979690358869573
ACH-000822,-0.6650141775356837
ACH-000823,-0.6918951770693553
ACH-000824,-0.4021149016361932
ACH-000827,-0.904846308564608
ACH-000829,-0.909047688976773
ACH-000831,-0.5105165657686939
ACH-000832,-0.5633761578240534
ACH-000833,-0.5284081662585457
ACH-000834,-0.6074201599756999
ACH-000835,-0.7976116066499108
ACH-000836,-0.9324862895024679
ACH-000837,-0.7502649274510473
ACH-000838,-0.5700961209929455
ACH-000839,-0.7118028956185749
ACH-000840,-0.8628250959606696
ACH-000841,-0.7763472051805481
ACH-000843,-0.6328156013752649
ACH-000846,-0.7647657169906786
ACH-000847,-0.9303179508392779
ACH-000848,-0.8219536995901057
ACH-000849,-0.7481185358918849
ACH-000851,-0.8243296357687311
ACH-000855,-0.3760345156314724
ACH-000856,-0.7380695303911708
ACH-000858,-0.6631228381754742
ACH-000859,-0.8093045150790515
ACH-000861,-0.5690913635531574
ACH-000862,-0.5779704066047332
ACH-000865,-0.7715527256723965
ACH-000866,-0.7875592932808326
ACH-000867,-0.9631071902343838
ACH-000869,-0.7628241409493074
ACH-000872,-0.8994201945752972
ACH-000873,-0.7647744869109607
ACH-000876,-0.8993739965294619
ACH-000878,-0.5732520905079047
ACH-000880,-0.7949664348984326
ACH-000881,-0.5651854276912317
ACH-000882,-0.7374432345099701
ACH-000884,-0.6573991437028954
ACH-000885,-0.8470851175348212
ACH-000887,-0.6277732208518222
ACH-000889,-0.7660053480454022
ACH-000896,-0.6320041669896216
ACH-000898,-0.5796578938988891
ACH-000900,-0.580717240160019
ACH-000901,-0.7034924931172878
ACH-000905,-0.7146858707636736
ACH-000906,-0.7392601735065466
ACH-000907,-0.8256490183699369
ACH-000910,-0.6850801891538194
ACH-000911,-0.7480444345482353
ACH-000912,-0.8906690441060016
ACH-000913,-0.8192215210077282
ACH-000915,-0.6095330876797428
ACH-000916,-0.6426008422847551
ACH-000917,-0.7592930218026068
ACH-000920,-0.2934532747227195
ACH-000921,-0.7262756734311797
ACH-000924,-0.9416473243386824
ACH-000926,-0.6751463923908834
ACH-000928,-0.7994061020899383
ACH-000929,-0.5106655255808401
ACH-000932,-0.6667256439099624
ACH-000935,-0.6274146031721111
ACH-000936,-0.4719397775763574
ACH-000937,-0.4129137954031055
ACH-000938,-0.44264221572727386
ACH-000939,-0.5691756917207698
ACH-000941,-0.5861483682352416
ACH-000943,-0.5038924662558087
ACH-000946,-0.7284191355782279
ACH-000947,-0.8206878743812959
ACH-000948,-0.7340174670807633
ACH-000950,-0.8168265412177397
ACH-000953,-0.5240215420856866
ACH-000954,-0.8215436262850236
ACH-000957,-0.561972852086416
ACH-000958,-0.8318970301121767
ACH-000960,-0.9819938279598878
ACH-000963,-0.7164932679644996
ACH-000968,-0.4220878170526224
ACH-000969,-0.5129707436905196
ACH-000972,-0.7784225608797447
ACH-000973,-0.4696701316726913
ACH-000974,-0.6416332629315891
ACH-000978,-0.5897459375143249
ACH-000984,-0.6485192301788961
ACH-000986,-0.700834378026028
ACH-000988,-0.488542708727486
ACH-000993,-0.8379705197675589
ACH-000994,-0.6171210628147243
ACH-000996,-0.8480500897836487
ACH-001001,-0.6144491858188477
ACH-001020,-0.5354202681487493
ACH-001028,-0.8754068840227226
ACH-001031,-0.8733233385368999
ACH-001038,-0.6917958474999827
ACH-001048,-0.8464828541401693
ACH-001050,-0.7702848947769612
ACH-001053,-0.7141626756150307
ACH-001054,-0.8492381511028209
ACH-001061,-0.7112719706747761
ACH-001067,-0.9525264751277832
ACH-001075,-0.8362792660278057
ACH-001096,-0.5853036603167845
ACH-001111,-0.8578486031355804
ACH-001119,-0.6538050853909986
ACH-001128,-0.916826081302526
ACH-001134,-0.68638264932495
ACH-001151,-0.9095007124218968
ACH-001163,-0.8065494687329943
ACH-001164,-0.8814580157017203
ACH-001183,-0.6529703624808263
ACH-001192,-0.5662117371488633
ACH-001193,-0.8043510723792358
ACH-001196,-1.0430511235564066
ACH-001197,-0.9012058931881004
ACH-001205,-0.656152911367657
ACH-001211,-0.8100796507021146
ACH-001212,-0.7508741132390074
ACH-001228,-0.6705306505886552
ACH-001232,-1.156005442373638
ACH-001239,-0.7162980475536069
ACH-001270,-0.8356666137131871
ACH-001274,-0.7650574155277513
ACH-001275,-0.8164075595805734
ACH-001277,-0.7804657272224799
ACH-001278,-0.7406150532410536
ACH-001280,-0.6905728311008832
ACH-001283,-0.3925494649736828
ACH-001289,-0.8773350170320471
ACH-001300,-0.6467157596946254
ACH-001301,-0.8834268277947308
ACH-001302,-0.9060872315571329
ACH-001306,-0.8746685458194299
ACH-001318,-0.846043815566402
ACH-001322,-0.6820446715884614
ACH-001328,-0.8177802983375729
ACH-001332,-0.9480754595175676
ACH-001336,-0.8945859850724821
ACH-001346,-0.8548074758080064
ACH-001353,-0.8667919434868175
ACH-001354,-0.5543002886539758
ACH-001367,-0.8257500696845927
ACH-001368,-0.8499337218448518
ACH-001374,-0.7157901230458503
ACH-001377,-0.77549497589351
ACH-001380,-0.7089142048944322
ACH-001391,-0.893848524525478
ACH-001408,-0.9098052764515154
ACH-001430,-0.5821260657040873
ACH-001431,-0.5797268231547568
ACH-001450,-0.7289005213071436
ACH-001496,-0.7643191731151882
ACH-001500,-0.8531382564184351
ACH-001523,-0.8764080074543981
ACH-001532,-0.6580416692158312
ACH-001550,-0.7251275664165149
ACH-001552,-0.7314502606812984
ACH-001554,-0.9117844249908514
ACH-001654,-0.9442854313344416
ACH-001735,-0.5102118747174371
ACH-001736,-0.6838472278320821
ACH-001737,-1.0084972793211835
ACH-001740,-0.599161153575708
ACH-001745,-0.5915672834233042
ACH-001765,-0.6675098867726782
