,PPP1R3C (5507)
ACH-000004,0.05862329264637195
ACH-000005,0.1948714447696301
ACH-000007,0.13899921795162795
ACH-000009,-0.020203615587639726
ACH-000011,0.0856028861633168
ACH-000012,0.14744606787328354
ACH-000013,0.10460206396977416
ACH-000014,0.15148872626348747
ACH-000015,0.07337514581782938
ACH-000017,0.10966087367189196
ACH-000018,0.07443639404441138
ACH-000019,-0.06511029441645097
ACH-000021,0.04980379092431899
ACH-000022,0.16356934867728526
ACH-000025,0.07765289124492693
ACH-000028,0.03162929771762917
ACH-000030,0.08866349486683144
ACH-000035,0.033315784914421484
ACH-000036,0.07043426354682639
ACH-000037,0.031550192688011465
ACH-000039,0.051919427137535085
ACH-000040,0.16030692120824747
ACH-000041,-0.04361971038947706
ACH-000042,0.09001755167902105
ACH-000045,0.21489943935159336
ACH-000047,0.09805559204634906
ACH-000052,0.012778250017961491
ACH-000053,0.07770141746175545
ACH-000054,0.15606981747728427
ACH-000055,-0.004948897841333696
ACH-000060,0.14889516730907826
ACH-000067,-0.025851711612279213
ACH-000070,0.2237357577905568
ACH-000075,-0.013673919388375056
ACH-000078,0.11191826646550923
ACH-000082,0.10131501706200596
ACH-000085,0.05932075784137535
ACH-000086,-0.06067161616745775
ACH-000087,0.039332822900800916
ACH-000092,0.15311881590475648
ACH-000095,0.0946980561723197
ACH-000097,0.1477638880327639
ACH-000098,0.037170933031844766
ACH-000099,0.11579169246802365
ACH-000108,0.1764956795061764
ACH-000113,0.07120230691487282
ACH-000116,0.19369534738790575
ACH-000118,0.10672792261867932
ACH-000120,0.19007261928134472
ACH-000123,0.06195208490248719
ACH-000127,0.10075407316661857
ACH-000128,0.17259246275338985
ACH-000132,0.16991578759840065
ACH-000133,0.1902565574623761
ACH-000137,0.08221907543672158
ACH-000138,0.19543278299761316
ACH-000142,0.09563856482992343
ACH-000143,0.18984586586636326
ACH-000146,0.08819877900583302
ACH-000148,-0.10666361984577392
ACH-000150,0.06865569376912084
