,CCDC12 (151903)
ACH-000004,-0.3266336993544952
ACH-000005,-0.3896332873825731
ACH-000007,-0.020692715529840915
ACH-000009,-0.25176881408981683
ACH-000011,-0.2836764963586231
ACH-000012,-0.314602564898584
ACH-000013,-0.34325202029937585
ACH-000014,-0.12575225497784512
ACH-000015,-0.31141378713070217
ACH-000017,-0.599142788304199
ACH-000018,-0.1210122201591364
ACH-000019,-0.4673529547923522
ACH-000021,-0.3837395438021738
ACH-000022,-0.21396241955815465
ACH-000025,-0.3455079524390847
ACH-000028,-0.30797913259943605
ACH-000030,-0.3296087180081118
ACH-000035,-0.3197634586591236
ACH-000036,-0.22256854712880575
ACH-000037,-0.12048635734503685
ACH-000039,-0.12405463956320367
ACH-000040,-0.1182941183011231
ACH-000041,-0.38118283255098606
ACH-000042,-0.2534055733420784
ACH-000045,-0.07609505192113995
ACH-000047,-0.4025843317536629
ACH-000052,-0.33851579873698096
ACH-000053,-0.3014623727687005
ACH-000054,-0.20494500067261184
ACH-000055,-0.4529452022911978
ACH-000060,-0.4697230281040989
ACH-000067,-0.40393987072596504
ACH-000070,-0.4191661370679628
ACH-000075,-0.3306508316100457
ACH-000078,-0.07189455865680261
ACH-000082,-0.30079056886350003
ACH-000085,-0.4738480370585324
ACH-000086,-0.2862200984356296
ACH-000087,-0.23562565933142066
ACH-000092,-0.2535190370649673
ACH-000095,-0.14413782426279848
ACH-000097,-0.3867450545853639
ACH-000098,-0.1560033591790718
ACH-000099,-0.14144126789705871
ACH-000108,-0.4316181729112623
ACH-000113,-0.3010298133112705
ACH-000116,-0.31238975640934125
ACH-000118,-0.4590923470584503
ACH-000120,-0.1484912164701945
ACH-000123,-0.3742880378037324
ACH-000127,-0.2988413239834388
ACH-000128,-0.2618990942670503
ACH-000132,-0.10137779862732303
ACH-000133,-0.29596431533267553
ACH-000137,-0.4321291734181893
ACH-000138,-0.2489655003362796
ACH-000142,-0.2174828982025904
ACH-000143,-0.546699169231451
ACH-000146,-0.22803719298589264
ACH-000148,-0.3355254424318547
ACH-000150,-0.2787813281539769
ACH-000152,-0.11817344692351545
ACH-000153,-0.4241702225740753
ACH-000159,-0.2249842644753313
ACH-000160,-0.598307569109699
ACH-000163,-0.11072217354761443
ACH-000167,-0.23115218863369644
ACH-000168,0.05605900848775013
ACH-000169,-0.33962311312526694
ACH-000178,-0.3462711169104949
ACH-000183,-0.20457240419174127
ACH-000188,-0.5552871369880487
ACH-000189,-0.7043862543670011
ACH-000190,-0.26835105931429565
ACH-000198,-0.2064391508111402
ACH-000203,-0.4394823018894797
ACH-000204,0.07567127448308213
ACH-000206,-0.35302015561944433
ACH-000207,-0.396135820653046
ACH-000208,-0.2975244221863958
ACH-000210,-0.1942140627298026
ACH-000211,-0.3430676445164266
ACH-000215,-0.2433929353835748
ACH-000221,-0.5015894841373452
ACH-000222,-0.3189704336499528
ACH-000223,-0.18626467748038944
ACH-000226,-0.433447592485559
ACH-000227,-0.21871050198576727
ACH-000228,-0.6564069986942046
ACH-000231,-0.2331219487505212
ACH-000232,-0.1914951443195228
ACH-000233,-0.2904553676456378
ACH-000234,-0.5120999168641478
ACH-000235,-0.2620390829664882
ACH-000237,-0.42007143468388336
ACH-000238,-0.4494400121161339
ACH-000242,-0.19893613365204169
ACH-000243,-0.4217348452073829
ACH-000244,-0.42917393836483597
ACH-000246,-0.5355531750118763
ACH-000248,-0.12614151775304525
ACH-000250,-0.5412831019161569
ACH-000251,-0.22271451876019205
ACH-000252,-0.3152660587924349
ACH-000253,-0.07269250809442668
ACH-000255,-0.4392975236563431
ACH-000256,-0.10385481322237053
ACH-000257,-0.1557176975007513
ACH-000258,-0.3556215645506443
ACH-000259,-0.36299219880848654
ACH-000260,-0.5800655374117734
ACH-000261,-0.2985106597912032
ACH-000262,-0.351053194401067
ACH-000263,-0.42856210742306944
ACH-000264,-0.35910055494557075
ACH-000265,-0.3520303304441072
ACH-000266,-0.3134045798917483
ACH-000272,-0.16966291938636485
ACH-000274,-0.2260540614753161
ACH-000277,-0.38738449733308256
ACH-000278,-0.5624095558231308
ACH-000279,-0.24054882562545696
ACH-000280,-0.33615798559807336
ACH-000281,-0.11205305896548796
ACH-000288,-0.14997527476692166
ACH-000291,-0.41374618711544464
ACH-000293,-0.3441350241005225
ACH-000294,0.01973585775626412
ACH-000295,-0.1740053301406152
ACH-000296,-0.4126622501863306
ACH-000302,-0.3095668643288973
ACH-000304,-0.2628105126743782
ACH-000307,-0.4332537716316844
ACH-000308,-0.20837220736085196
ACH-000310,-0.33962719619005377
ACH-000311,-0.1378247871424617
ACH-000312,-0.28914914227993005
ACH-000315,-0.3949860255543341
ACH-000316,-0.2381410295849932
ACH-000317,-0.437608533839008
ACH-000318,-0.7153731478642736
ACH-000319,-0.35546986207147546
ACH-000320,-0.10523268162051028
ACH-000322,-0.4554693808054409
ACH-000323,-0.274208808296222
ACH-000324,-0.3520038034463785
ACH-000329,-0.3821940259982408
ACH-000330,-0.27053317573063584
ACH-000331,-0.5345890316290264
ACH-000332,-0.3395549571546881
ACH-000334,-0.3056712138971686
ACH-000335,-0.15797947308499405
ACH-000336,-0.2746306191783708
ACH-000337,-0.4279287193625074
ACH-000338,-0.19679251035581974
ACH-000339,-0.4336905926537688
ACH-000341,-0.2972897933463476
ACH-000348,-0.19652648970985465
ACH-000350,-0.17365666417969106
ACH-000352,-0.5568086673317806
ACH-000356,-0.4288160254487177
ACH-000361,-0.2359700223876495
ACH-000362,-0.14401792252900825
ACH-000363,-0.13284851720888882
ACH-000364,-0.2807437564946967
ACH-000365,-0.4233666065594765
ACH-000366,-0.4641889366138936
ACH-000368,-0.2461606034428728
ACH-000374,-0.363078721219378
ACH-000375,-0.20609685072107092
ACH-000376,-0.16596847819340946
ACH-000381,-0.2777364876837584
ACH-000383,-0.2393922847266126
ACH-000387,-0.2587526932326397
ACH-000389,-0.4958847016068562
ACH-000390,-0.2830805099521392
ACH-000393,-0.3692150943484088
ACH-000395,-0.22108518669338695
ACH-000396,-0.13772566375463444
ACH-000397,-0.4829836757238133
ACH-000401,-0.3110576895912377
ACH-000402,-0.3844426257307121
ACH-000403,-0.21951222397628006
ACH-000404,-0.4931288682430483
ACH-000406,-0.14288117336135886
ACH-000407,-0.19282439834177093
ACH-000408,-0.6676605300376529
ACH-000410,-0.4347253454788184
ACH-000411,-0.6214085841344498
ACH-000414,-0.3478851046750755
ACH-000415,-0.5292455342408269
ACH-000416,-0.18162603769118627
ACH-000420,-0.006064993222154615
ACH-000421,-0.6911936297810994
ACH-000424,-0.5174093895884704
ACH-000425,-0.4334147460003672
ACH-000426,-0.3973038941598406
ACH-000427,-0.4724986170705508
ACH-000433,-0.3129775941489453
