,PCGF1 (84759)
ACH-000004,-0.0024543904460848282
ACH-000005,0.12677915547812293
ACH-000007,0.003473876367215533
ACH-000009,-0.022837418924627262
ACH-000011,0.2216843758116902
ACH-000012,-0.10000995257036746
ACH-000013,-0.07370856516352524
ACH-000014,0.17433631030089833
ACH-000015,-0.03125250461138837
ACH-000017,-0.3833772724724857
ACH-000018,0.05951509160532581
ACH-000019,-0.07160363085874898
ACH-000021,-0.05853719997642015
ACH-000022,0.18698585833577566
ACH-000025,0.07658054216633679
ACH-000028,-0.2736427644812425
ACH-000030,0.01064922706023167
ACH-000035,-0.2242775867155134
ACH-000036,0.3012587531354482
ACH-000037,-0.0265601359789891
ACH-000039,-0.045484992196380886
ACH-000040,-0.2395778351010033
ACH-000041,0.13101493117355634
ACH-000042,-0.11169097644934944
ACH-000045,0.6228205760716291
ACH-000047,0.2930775700633929
ACH-000052,0.21226746714698935
ACH-000053,0.006678456343388092
ACH-000054,-0.04777450478408718
ACH-000055,-0.14355184875595106
ACH-000060,0.06679304177140209
ACH-000067,-0.21104220940841856
ACH-000070,-0.2858156548965893
ACH-000075,-0.02995217119207154
ACH-000078,-0.2297340939701108
ACH-000082,0.02505042515087193
ACH-000085,-0.08552770611620923
ACH-000086,0.10758984862866333
ACH-000087,0.13373878470682982
ACH-000092,-0.0894841034413135
ACH-000095,-0.2929291568829913
ACH-000097,-0.2452087931758352
ACH-000098,0.1047709076776422
ACH-000099,0.07227290072733335
ACH-000108,0.1266532116743169
ACH-000113,-0.22972152471921964
ACH-000116,-0.24175312591678425
ACH-000118,-0.1545147529395739
ACH-000120,0.028177627910022558
ACH-000123,-0.11987678764918805
ACH-000127,-0.047460890028516216
ACH-000128,-0.22552165448353995
ACH-000132,-0.07855675772322873
ACH-000133,-0.21167764139602094
ACH-000137,0.0546703320072956
ACH-000138,0.16070503611865553
ACH-000142,0.0618501707898976
ACH-000143,-0.26255954098595435
ACH-000146,0.26549283437521665
ACH-000148,-0.06094974849662739
ACH-000150,0.2072578913991792
ACH-000152,0.08454844777383007
ACH-000153,0.312143695905172
ACH-000159,0.0659134841081707
ACH-000160,0.2592276411188564
ACH-000163,0.17544300821997838
ACH-000167,1.1138648105592173
ACH-000168,-0.21503046598847386
ACH-000169,0.1108604527892581
ACH-000178,0.2449898157719163
ACH-000183,-0.15324565123094142
ACH-000188,0.215089673399308
ACH-000189,-0.16615170807139293
ACH-000190,0.3320807803338336
ACH-000198,-0.5597263238310565
ACH-000203,-0.4768035443908582
ACH-000204,0.23651169033964303
ACH-000206,-0.1888822399848784
ACH-000207,0.016535273885118773
ACH-000208,0.2184129965211352
ACH-000210,0.07970752154797639
ACH-000211,0.060257271656410163
ACH-000215,-0.06756020728207209
ACH-000221,0.0024339145605873588
ACH-000222,0.3436324676780439
ACH-000223,-0.168360852672664
ACH-000226,-0.17591853788824366
ACH-000227,0.07960673228494575
ACH-000228,-0.11203190376882176
ACH-000231,-0.10917410769590144
ACH-000232,0.1965685888489832
ACH-000233,0.2117470561807503
ACH-000234,0.17702927717637712
ACH-000235,0.14199718798601027
ACH-000237,0.09150822719946372
ACH-000238,0.03621905439211688
ACH-000242,0.1577704230133627
ACH-000243,-0.03722140814002934
ACH-000244,-0.10434795710713997
ACH-000246,0.13552005667330494
ACH-000248,-0.13022435016115189
ACH-000250,0.11430126919987108
ACH-000251,0.3542344691841545
ACH-000252,0.198231907424686
ACH-000253,-0.095434320571413
ACH-000255,0.21130358620722067
ACH-000256,0.0734710481023302
ACH-000257,-0.06305720030884532
ACH-000258,0.004585601448089972
ACH-000259,-0.3528311918944908
ACH-000260,0.08492779779105503
ACH-000261,-0.0017967924636152375
ACH-000262,0.3003819849138911
ACH-000263,-0.09354588277600316
ACH-000264,0.06891233917717463
ACH-000265,0.14187699901790288
ACH-000266,-0.014166482188700443
ACH-000272,0.3022969788996491
ACH-000274,0.31588873068442697
ACH-000277,-0.3090620499765057
ACH-000278,-0.025060710016851902
ACH-000279,0.04408107520476088
ACH-000280,0.08269067591190339
ACH-000281,0.20158614395362587
ACH-000288,0.10772446483488897
ACH-000291,0.05065816620717588
ACH-000293,0.043948197163097294
ACH-000294,1.1785959762416969
ACH-000295,0.3834088472857922
ACH-000296,-0.061170512385947735
ACH-000302,0.10813071921002036
ACH-000304,-0.043851978457122576
ACH-000307,-0.07374963579603719
ACH-000308,0.06821961033100805
ACH-000310,0.0011400265236758964
ACH-000311,-0.10781670744793924
ACH-000312,-0.08245314704415148
ACH-000315,-0.3495577103591258
ACH-000316,-0.05677355545138739
ACH-000317,-0.16999394752521696
ACH-000318,0.021671912456895804
ACH-000319,0.13286519656570575
ACH-000320,0.11763491955065082
ACH-000322,0.2874524293820228
ACH-000323,-0.01919442135504065
ACH-000324,0.0077570676026505764
ACH-000329,0.1668108806433301
ACH-000330,0.01742993806240811
ACH-000331,-0.12453541078361052
ACH-000332,0.2398629049475026
ACH-000334,-0.13469400593058978
ACH-000335,-0.013530899274061408
ACH-000336,-0.3453175511813901
ACH-000337,-0.19015019199221345
ACH-000338,-0.08668521622815344
ACH-000339,-0.0041638693130842935
ACH-000341,-0.1478785640176011
ACH-000348,0.15587241952169048
ACH-000350,0.020316691200393103
ACH-000352,-0.15567988689223553
ACH-000356,0.0024947647817093435
ACH-000361,0.2084059272348004
ACH-000362,0.7326269288673343
ACH-000363,-0.2526602309287374
ACH-000364,-0.003880243674774585
ACH-000365,-0.1440713644977994
ACH-000366,-0.04557296791782317
ACH-000368,-0.0113059338933667
ACH-000374,-0.19549180000007516
ACH-000375,0.10134712595642363
ACH-000376,0.02869804230019696
ACH-000381,0.07406301552805834
ACH-000383,0.12742301446720147
ACH-000387,-0.2503817014025534
ACH-000389,0.3045794902489061
ACH-000390,-0.15239728765163504
ACH-000393,0.11073378255882434
ACH-000395,-0.004911460646379343
ACH-000396,-0.05710111419810982
ACH-000397,0.11368350484662593
ACH-000401,-0.1572126684540349
ACH-000402,0.013478691729096996
ACH-000403,0.06960159293176219
ACH-000404,0.44979595939337735
ACH-000406,0.02219215934063974
ACH-000407,-0.12846898318162486
ACH-000408,-0.13963888519189765
ACH-000410,0.024836222275936296
ACH-000411,0.1778811768267465
ACH-000414,0.16669705051322828
ACH-000415,0.015826278291728536
ACH-000416,-0.08415098335058592
ACH-000420,0.10330613274745848
ACH-000421,0.06942107649073062
ACH-000424,-0.06214700371344454
ACH-000425,-0.09278799631238037
ACH-000426,0.09053730868130842
ACH-000427,-0.1700197338423051
ACH-000433,0.2416925744222027
ACH-000435,-0.1600845526878843
ACH-000436,-0.3326620578218561
ACH-000444,0.1794247213703732
ACH-000445,0.004829794367677141
ACH-000448,-0.13117485012433036
ACH-000450,0.036161681671501536
ACH-000452,-0.19607078982182694
ACH-000454,-0.2890062664096576
ACH-000458,0.17963805034860295
ACH-000459,-0.055152330979401074
ACH-000460,-0.05042816238642535
ACH-000461,-0.22924149989362624
ACH-000463,-0.0014492354834898568
ACH-000464,0.2966839465860936
ACH-000466,0.03477008869558927
ACH-000467,-0.2611048209723081
ACH-000468,-0.03717330666004712
ACH-000469,0.18305587611216573
ACH-000470,-0.11349183877734467
ACH-000471,-0.17382946660576873
ACH-000472,0.04248996909574257
ACH-000473,0.08391355555426074
ACH-000475,0.08264341913178169
ACH-000476,0.42099930114914463
ACH-000477,-0.047730810189675996
ACH-000479,0.10147101153201073
ACH-000480,-0.11154121453755887
ACH-000481,0.04495551813200591
ACH-000483,0.07837624490065452
ACH-000484,0.3585426758544891
ACH-000485,0.043388483863491666
ACH-000486,-0.08772379410798661
ACH-000487,-0.3144775550461477
ACH-000488,0.03240460090995567
ACH-000490,-0.04413737527018936
ACH-000491,0.1978085625215128
ACH-000495,-0.07369069919412946
ACH-000496,-0.2528547048877028
ACH-000499,-0.20116410781161773
ACH-000500,0.41060926950799465
ACH-000502,0.1821822154472445
ACH-000503,0.0820927241180441
ACH-000505,0.08736010087116071
ACH-000507,0.11419544081181345
ACH-000510,0.02240163800779581
ACH-000511,0.03578962285776988
ACH-000512,-0.6557957385240765
ACH-000516,-0.1898160209147695
ACH-000517,0.13784518685447114
ACH-000518,0.04263223974503929
ACH-000520,-0.07012582677391033
ACH-000521,0.2954139752516461
ACH-000522,0.034033443288903044
ACH-000524,-0.14928019185077818
ACH-000527,0.09111502231502416
ACH-000528,0.17876854255274552
ACH-000537,0.04164401378892347
ACH-000541,-0.04932430836497141
ACH-000542,0.06229121822902845
ACH-000544,-0.11321167523532348
ACH-000545,0.011849567868769787
ACH-000547,-0.21840833911466773
ACH-000548,0.01771662825216959
ACH-000549,-0.16893969596797806
ACH-000550,0.4148200405381252
ACH-000552,0.16343270380435088
ACH-000556,0.14333015708275715
ACH-000557,0.17889972938597054
ACH-000569,-0.06501988223182648
ACH-000570,0.07629922077968203
ACH-000571,0.16723756264507295
ACH-000573,-0.005399819607733857
ACH-000576,0.07935766149462235
ACH-000579,-0.004824896416686706
ACH-000580,0.06574492498433927
ACH-000584,0.03402292920064541
ACH-000585,-0.3485908177868793
ACH-000588,-0.4092822051450994
ACH-000589,-0.12903126383320807
ACH-000591,0.021584124490474376
ACH-000593,0.12234570827729975
ACH-000600,0.05991384729116546
ACH-000601,0.019923001443158526
ACH-000605,0.1142059152314598
ACH-000606,-0.08771814291692681
ACH-000608,0.07248119561686228
ACH-000614,0.016377254504905615
ACH-000616,0.03319019379987296
ACH-000618,0.011253171339186551
ACH-000619,0.00789232870958869
ACH-000620,-0.3235506761048121
ACH-000621,0.01542798092675254
ACH-000622,0.16119482333438578
ACH-000623,-0.011574609608764427
ACH-000624,-0.02300986845266624
ACH-000627,-0.06569639180167401
ACH-000630,0.025538459567362042
ACH-000631,0.00359658739471676
ACH-000632,-0.027263917675675955
ACH-000633,-0.2448353045416716
ACH-000637,-0.217748076871314
ACH-000638,0.012265041587515707
ACH-000646,0.24521118189713775
ACH-000647,-0.021207848296330926
ACH-000648,-0.015283722033206788
ACH-000649,-0.00940829665808295
ACH-000651,0.041556511839914316
ACH-000652,0.35209355999153125
ACH-000653,-0.2062539430171489
ACH-000657,-0.16070191613914606
ACH-000658,0.05949295651804349
ACH-000661,0.01826263706203957
ACH-000662,0.07531548465887425
ACH-000663,0.13668988661201825
ACH-000665,-0.0714182372538922
ACH-000671,0.0940127432817932
ACH-000672,-0.39061642472559216
ACH-000673,-0.06697419996952393
ACH-000676,-0.07222171906852909
ACH-000677,0.14886185738133445
ACH-000681,0.06606354966298111
ACH-000683,-0.16561428764338834
ACH-000684,-0.2473744461915413
ACH-000688,-0.0002882975462336117
ACH-000693,-0.011719646333095992
