,SH3GLB1 (51100)
ACH-000004,0.1900984108886857
ACH-000005,0.1432866720966538
ACH-000007,0.2726596120177393
ACH-000009,0.0940557213871424
ACH-000011,0.08991729874327713
ACH-000012,0.2632928824942103
ACH-000013,0.12859795517845365
ACH-000014,0.19028057899874265
ACH-000015,0.2634564911455701
ACH-000017,0.190524511870893
ACH-000018,0.08717900821302424
ACH-000019,0.09510435696197846
ACH-000021,0.16401462995111302
ACH-000022,0.1411519369194786
ACH-000025,0.11741048452573286
ACH-000028,0.1967246030856029
ACH-000030,0.12751677329646574
ACH-000035,0.17792226989778998
ACH-000036,0.12392056085351473
ACH-000037,0.26903076613252896
ACH-000039,0.18524234383773208
ACH-000040,0.1108121662832442
ACH-000041,0.14846811470762905
ACH-000042,0.1450964923808145
ACH-000045,0.2396142275647841
ACH-000047,0.15142144861190962
ACH-000052,0.09854286069051456
ACH-000053,0.16779481145780575
ACH-000054,0.10738299341072848
ACH-000055,0.2710041832479196
ACH-000060,0.0736624797388988
ACH-000067,0.19618573045160476
ACH-000070,0.07283319388653274
ACH-000075,0.17962208005303246
ACH-000078,0.2733542767708157
ACH-000082,0.1352234236317327
ACH-000085,0.042672602989733285
ACH-000086,0.22551558002923694
ACH-000087,0.1977253560925486
ACH-000092,0.09210858001371126
ACH-000095,0.18304141847950145
ACH-000097,0.08149333140125578
ACH-000098,0.2138337687929626
ACH-000099,0.2077330452966137
ACH-000108,0.2155313532561375
ACH-000113,0.1438999579013742
ACH-000116,0.15489823288115995
ACH-000118,0.21729459226908826
ACH-000120,0.12409785208137812
ACH-000123,0.303373827433702
ACH-000127,0.09673725210612344
ACH-000128,0.1922132925480685
ACH-000132,0.12528292615738645
ACH-000133,0.01563499499730083
ACH-000137,0.16336803403466255
ACH-000138,0.14416724170992892
ACH-000142,0.12100211140006888
ACH-000143,0.3540131949814297
ACH-000146,0.05318584324994468
ACH-000148,0.2259892278382002
ACH-000150,0.02747768718278044
ACH-000152,0.08534857958870838
ACH-000153,0.11845443510889292
ACH-000159,0.18642144571166291
ACH-000160,0.091647705712908
ACH-000163,0.2408400186135784
ACH-000167,-0.19363074717777634
ACH-000168,0.09085816978284483
ACH-000169,0.090112289928724
ACH-000178,0.14366158335208593
ACH-000183,0.14709038743910338
ACH-000188,0.094993669801324
ACH-000189,0.44929402482087455
ACH-000190,0.07677834483500498
ACH-000198,0.09397745897133766
ACH-000203,0.4813170746943158
ACH-000204,0.14407207240867054
ACH-000206,0.06059052475315072
ACH-000207,-0.06830868788409376
ACH-000208,0.2502231648209257
ACH-000210,0.2615199453474338
ACH-000211,0.17084170653481418
ACH-000215,0.2148826431206489
ACH-000221,0.1809024686932036
ACH-000222,0.18073403754599485
ACH-000223,0.1012851043542532
ACH-000226,0.19679320294191
ACH-000227,0.02800268586548041
ACH-000228,0.01761126418951757
ACH-000231,0.1796958532327029
ACH-000232,0.13979790449074167
ACH-000233,0.1218400424006046
