,HRCT1 (646962)
ACH-000232,0.1538225737210464
ACH-000233,0.025269135422621915
ACH-000234,0.053433044638221634
ACH-000235,0.0679053787739571
ACH-000237,0.07973306874837606
ACH-000238,0.14194203810626255
ACH-000242,0.32729995978400683
ACH-000243,0.10364331229861508
ACH-000244,0.15972287425358378
ACH-000246,0.12499475845334555
ACH-000248,0.05915966594478628
ACH-000250,0.061804801054913386
ACH-000251,-0.08471288036197072
ACH-000252,0.2254563528836651
ACH-000253,0.03663899277779235
ACH-000255,0.05847742630992051
ACH-000256,0.3975699587044992
ACH-000257,-0.08638652639106474
ACH-000258,-0.0785861033089731
ACH-000259,0.08295595659432797
ACH-000260,0.11635384162384872
ACH-000261,0.07726344909195501
ACH-000262,0.2529680661156217
ACH-000263,0.014684269207874329
ACH-000264,0.12026592441965114
ACH-000265,0.07786246664043943
ACH-000266,0.04840922770055204
ACH-000272,0.04358042788163733
ACH-000274,0.04377474252760611
ACH-000277,0.048603307894678115
ACH-000278,0.044202388309099665
ACH-000279,0.1002202520371589
ACH-000280,0.15739169182618146
ACH-000281,0.2869529603442204
ACH-000288,0.10479949982254186
ACH-000291,0.00561711571388479
ACH-000293,-0.0433553095405629
ACH-000294,0.11150981979212174
ACH-000295,0.03745959222039704
ACH-000296,0.13902999819084258
ACH-000302,0.010864314568549829
ACH-000304,0.3258809055321098
ACH-000307,0.029731973964481257
ACH-000308,0.12925367056607856
ACH-000310,0.17006976747101965
ACH-000311,0.1324720358004687
ACH-000312,0.08283852750751522
ACH-000315,-0.032105149784049214
ACH-000316,0.06996720136653821
ACH-000317,0.06182610066551587
ACH-000318,0.0692412743192909
ACH-000319,0.2070647142355017
ACH-000320,0.0003989278899366572
ACH-000322,-0.05497604638291136
ACH-000323,-0.08146413974760229
ACH-000324,0.11133301507136888
ACH-000329,0.1167306499819908
ACH-000330,0.17310094903424394
ACH-000331,0.11166082902817157
ACH-000332,0.09956433556711933
ACH-000334,0.047605417872666006
ACH-000335,0.03041322814659735
ACH-000336,0.3360053708736883
ACH-000337,0.042585144994648695
ACH-000338,-0.020161760818545125
ACH-000339,0.07924707657544075
ACH-000341,-0.039531356611879176
ACH-000348,0.017084800528199197
ACH-000350,0.2313072895629604
ACH-000352,-0.041735064571830495
ACH-000356,0.0679555763034106
ACH-000361,0.2350961365150574
ACH-000362,0.07690845847306538
ACH-000363,-0.044341770205876666
ACH-000364,-0.12276193209415505
ACH-000365,-0.04650378248719178
ACH-000366,-0.008444321595071448
ACH-000368,0.09418471660963096
ACH-000374,0.15589583476341345
ACH-000375,0.27784056645747096
ACH-000376,0.08906537270981207
ACH-000381,0.04221594911387755
ACH-000383,0.06810033165804613
ACH-000387,0.04733898484546719
ACH-000389,-0.09409217956990952
ACH-000390,-0.07254324320868935
ACH-000393,0.1082825789893224
ACH-000395,0.10422681057362188
ACH-000396,-0.18721645772447812
ACH-000397,0.03457958993061696
ACH-000401,0.08631124862313883
ACH-000402,0.23770741997211914
ACH-000403,0.06892362404455879
ACH-000404,-0.15881495566206644
ACH-000406,0.09247467673820092
ACH-000407,0.0270987380138862
ACH-000408,-0.01356585133863865
ACH-000410,0.004313055799484011
ACH-000411,0.15954439114017574
ACH-000414,0.15339239586281725
ACH-000415,0.10698872104504213
ACH-000416,0.03588613497627145
ACH-000420,0.08231972382095074
ACH-000421,0.1562854250506715
ACH-000424,0.30118185341418513
ACH-000425,0.1770477514435751
ACH-000426,0.05900671343379658
ACH-000427,0.10550898481891696
ACH-000433,-0.015135500532343553
ACH-000435,-0.100662345662933
ACH-000436,0.32405578669234697
ACH-000444,0.12696613667369486
ACH-000445,0.08690808354663301
ACH-000448,0.11921533222511813
ACH-000450,0.236407121069972
ACH-000452,-0.049222464113753334
ACH-000454,0.028067066312024512
ACH-000458,0.07469614693542159
ACH-000459,0.28291591338735184
ACH-000460,0.13558352176496288
ACH-000461,0.034809451302777336
ACH-000463,0.03482553141020963
ACH-000464,0.2031609030616648
ACH-000466,0.14253841956825725
ACH-000467,0.02899817177890641
ACH-000468,0.1716420694724014
ACH-000469,0.07121635817248229
ACH-000470,0.1241185686384128
ACH-000471,0.0006022323953839562
ACH-000472,0.07729694754973783
ACH-000473,0.032479420435932264
ACH-000475,0.018408742785418732
ACH-000476,0.19404404677568166
ACH-000477,0.2650000445994474
ACH-000479,-0.03746100691454268
ACH-000480,0.049899625483884186
ACH-000481,0.1588769508900046
ACH-000483,0.040519298295528514
ACH-000484,0.01158298588764158
ACH-000485,0.05819551337093841
ACH-000486,0.12029747260922385
ACH-000487,0.13188562662507125
ACH-000488,0.04936528639529116
ACH-000490,0.05747960661524582
ACH-000491,0.05682283167220016
ACH-000495,0.01648625945107443
ACH-000496,0.028013232410649718
ACH-000499,0.09634132625457092
ACH-000500,-0.043340228009706785
ACH-000502,0.08555541086482467
ACH-000503,0.12021152050337243
ACH-000505,0.14951502616388107
ACH-000507,0.05310574424530251
ACH-000510,0.010083245156652305
ACH-000511,0.0806048935389495
ACH-000512,0.1519213039301804
ACH-000516,0.0706130408477528
ACH-000517,0.07453229378590018
ACH-000518,-0.028835024157030414
ACH-000520,0.07267867787987563
ACH-000521,0.020675369863613638
ACH-000522,-0.017686284237314987
ACH-000524,0.07009613472130369
ACH-000527,0.13779124175064986
ACH-000528,0.10480775748117084
ACH-000537,-0.07094605769703274
ACH-000541,-0.1345896250103785
ACH-000542,0.03659583449065848
ACH-000544,0.07101288574837973
ACH-000545,0.0866953425891942
ACH-000547,0.18361915935665685
ACH-000548,-0.05173210896526053
ACH-000549,0.2112661717741024
ACH-000550,0.0763741257461122
ACH-000552,0.1126104530212213
ACH-000556,-0.019416677400999324
ACH-000557,-0.0290504001463873
ACH-000569,0.1958365604162446
ACH-000570,0.08765289112617937
ACH-000571,0.06292334667010685
ACH-000573,0.05201619352742758
ACH-000576,0.17027767912163028
ACH-000579,0.17545678343224802
ACH-000580,0.2023493975104737
ACH-000584,0.06040708307177771
ACH-000585,0.23071509779616184
ACH-000588,0.15616716694075047
ACH-000589,0.2016300834977082
ACH-000591,0.19210595989992685
ACH-000593,0.10306499297053463
ACH-000600,0.15093684405724775
ACH-000601,0.0493589502681131
ACH-000605,0.1100397312639822
ACH-000606,0.11272925490120213
ACH-000608,0.049710946987078765
ACH-000614,0.016499676172023955
ACH-000616,0.1465306389740218
ACH-000618,0.09284061126589874
ACH-000619,0.08760924292740534
ACH-000620,0.22532019302160705
ACH-000621,0.14076884487084834
ACH-000622,0.0904472658987928
ACH-000623,0.22384558165516968
ACH-000624,0.030760899500596395
ACH-000627,0.09322338445171743
ACH-000630,0.209407928491902
ACH-000631,0.004260023910572901
ACH-000632,0.14642254609560912
ACH-000633,0.24006065083963105
ACH-000637,0.10404136538599668
ACH-000638,-0.005602277922569561
ACH-000646,-0.007591661214014528
ACH-000647,0.07456567162623473
ACH-000648,0.14828968951559482
ACH-000649,0.0755596341557088
ACH-000651,0.1352820758131317
ACH-000652,0.037806732978701706
ACH-000653,0.1651917860862544
ACH-000657,0.09153981602695536
ACH-000658,0.04517435080081239
ACH-000661,0.13392419231334626
ACH-000662,0.1118643735676711
ACH-000663,0.08173395328890945
ACH-000665,0.09385958622371353
ACH-000671,0.14161275512858548
ACH-000672,0.15213997690940484
ACH-000673,0.1455387319089541
ACH-000676,0.05000304903157232
ACH-000677,0.1333107226122631
ACH-000681,0.1014505623503566
ACH-000683,0.055280551684749116
ACH-000684,0.18203501062418254
ACH-000688,0.14940100604580134
ACH-000693,-0.020177656469247983
ACH-000694,0.13359830748358895
ACH-000695,-0.008341130078391806
ACH-000696,0.03607816354947619
ACH-000697,0.05552616704981583
ACH-000699,-0.06998326736209981
ACH-000701,0.06298153134630123
ACH-000706,0.11927238540850685
ACH-000711,0.010875883739414545
ACH-000713,0.0005690288598461697
ACH-000714,0.12849363457649016
ACH-000718,0.11316023218180295
ACH-000720,0.0826074897916505
ACH-000721,-0.05473886222035648
ACH-000724,0.15451107830002697
ACH-000725,0.12858777810438324
ACH-000732,0.06938327799735565
ACH-000734,0.05657299273959161
ACH-000735,0.049565928580817126
ACH-000736,0.04463086846011472
ACH-000738,0.13210028977648874
ACH-000746,0.038041830070642456
ACH-000747,-0.08603764768031237
ACH-000748,-0.012566092056304828
ACH-000753,0.1099739819364658
ACH-000756,0.21009961693635584
ACH-000757,0.07377765275883692
ACH-000758,-0.0251984080464973
ACH-000760,0.07822675275752199
ACH-000762,0.1524621382577226
ACH-000763,0.09200231613197864
ACH-000764,-0.02020534958510621
ACH-000765,-0.12749932060818406
ACH-000766,0.08929877209861636
ACH-000767,0.11038816856129853
ACH-000768,-0.023273523694726798
ACH-000769,0.09077988348902306
ACH-000770,0.03382649819878767
ACH-000771,0.04001819929402763
ACH-000773,0.13846997286429774
ACH-000776,-0.048371981413761686
ACH-000777,0.21115602296551148
ACH-000778,0.11650094408473405
ACH-000781,0.061063532548163664
ACH-000782,-0.01118059090538787
ACH-000783,0.18359302756458587
ACH-000784,0.1379159318710724
ACH-000785,0.12274683920181198
ACH-000787,0.14114592902497866
ACH-000788,0.08060885540271033
ACH-000791,0.0834924640009194
ACH-000792,0.09386756890855354
ACH-000794,0.11333073884717898
ACH-000796,-0.011674760005438795
ACH-000798,0.13550224482696538
ACH-000799,0.09633701177127826
ACH-000800,0.2662828660637803
ACH-000802,0.01311637920030233
ACH-000804,0.06595173418060843
ACH-000805,0.05028484045620141
ACH-000809,0.0456946226378739
ACH-000810,0.009276592002418349
ACH-000811,-0.0022039503302472498
ACH-000817,0.07208346009198588
ACH-000819,0.06734774254433183
ACH-000820,0.07565592841492133
ACH-000821,0.10684334600093126
ACH-000822,0.013240509986333256
ACH-000823,-0.04383387389883516
ACH-000824,0.11331603085509005
ACH-000827,0.07378075174114047
ACH-000829,0.060697028081866014
ACH-000831,0.04765194321147838
ACH-000832,0.10427882833762518
ACH-000833,0.18906000326731928
ACH-000834,-0.06143487189595686
ACH-000835,0.013803567407608429
ACH-000836,-0.012474878568086177
ACH-000837,0.161997177513978
ACH-000838,-0.03152160270617276
ACH-000839,-0.006483159679537161
ACH-000840,0.05566053946188841
ACH-000841,0.18553653384133265
ACH-000843,-0.02061221595509433
ACH-000846,0.013623079832177023
ACH-000847,0.06726527191561865
ACH-000848,0.03142214796180566
ACH-000849,0.0544639464817708
ACH-000851,0.04299401324514431
ACH-000855,0.08928363717506399
ACH-000856,0.2075097472834644
ACH-000858,0.0753605255540056
ACH-000859,0.0159837481289367
ACH-000861,0.0982809348833868
ACH-000862,0.0916981767800796
ACH-000865,0.03190449973210492
ACH-000866,0.10469928033146107
ACH-000867,0.033845570866394274
ACH-000869,0.1736446776241067
ACH-000872,-0.029699510513654874
ACH-000873,0.1340430185911287
ACH-000876,0.14384847932916972
ACH-000878,0.20780039164677425
ACH-000880,-0.005171952946150333
ACH-000881,0.07820862889806639
ACH-000882,0.08730224449297451
ACH-000884,0.09740788739718764
ACH-000885,0.17521077984108935
ACH-000887,0.12176243047465092
ACH-000889,0.16034759476934402
ACH-000896,-0.05828335671605678
ACH-000898,0.0671773397294032
ACH-000900,-0.0008861615919293033
ACH-000901,0.07776592659102682
ACH-000905,0.2037271572159383
ACH-000906,0.0979095386344045
ACH-000907,0.12667446910766486
ACH-000910,0.09137198829955663
ACH-000911,0.016163396416122796
ACH-000912,-0.0016547911993721053
ACH-000913,-0.0017522823754779438
ACH-000915,0.12913731567451592
ACH-000916,0.047844049556934914
ACH-000917,-0.07403571016993088
ACH-000920,0.32565899202905396
ACH-000921,0.1419907634000326
ACH-000924,0.11797761212482798
ACH-000926,0.1214720161719656
ACH-000928,-0.07037886799120621
ACH-000929,-0.21559054387219465
ACH-000932,0.04562058373340843
ACH-000935,0.04816620192540353
ACH-000936,-0.04619156996334145
ACH-000937,-0.021245835856820147
ACH-000938,0.06535566813994126
ACH-000939,0.1939887294674353
ACH-000941,0.16426533792857062
ACH-000943,0.10417740870473048
ACH-000946,0.06801280604582173
ACH-000947,0.07562402857440204
ACH-000948,0.15038716156098192
ACH-000950,0.13753810117709386
ACH-000953,0.050447080069508515
ACH-000954,0.2713405868537213
ACH-000957,0.08439907876054102
ACH-000958,-0.01425131312817824
ACH-000960,0.10052088260757204
ACH-000963,-0.08341148580547067
ACH-000968,0.10329751928719763
ACH-000969,0.14039912162922066
ACH-000972,0.060614088035853685
ACH-000973,0.007519842439963034
ACH-000974,0.07736657615061955
ACH-000978,0.23591562259263615
ACH-000984,0.11383159877540427
ACH-000986,-0.09473079898911108
ACH-000988,0.062402998735442965
ACH-000993,0.19058231391951053
ACH-000994,0.18922251316909125
ACH-000996,0.06023665464360289
ACH-001001,0.15025924429339496
ACH-001020,0.07967584272990871
ACH-001028,0.08950553747731746
ACH-001031,0.12843775555495926
ACH-001038,0.07057680520517154
ACH-001048,0.07460526494533364
ACH-001050,0.1832283293730808
ACH-001053,0.1593226804199187
ACH-001054,0.11783913220392833
ACH-001061,0.1241858308321092
ACH-001067,0.03052388345692977
ACH-001075,0.0926917802533966
ACH-001096,0.05033709163527466
ACH-001111,-0.12282663213074813
ACH-001119,-0.012656054277365028
ACH-001128,0.04630026699756449
ACH-001134,0.0939940860584342
ACH-001151,0.0023651867177417038
ACH-001163,0.2080740478747664
ACH-001164,0.2884829842172966
ACH-001183,0.0002085212504844277
ACH-001192,-0.07621185233954865
ACH-001193,-0.2636321192353505
ACH-001196,0.14596029885820044
ACH-001197,0.04313368733265093
ACH-001205,0.11089812855811244
ACH-001211,-0.017068884773333473
ACH-001212,-0.021873424706009774
ACH-001228,-0.15714543392433214
ACH-001232,0.03539909083701031
ACH-001239,0.01622316948772634
ACH-001270,0.3805375469612939
ACH-001274,-0.0603795890972318
ACH-001275,0.00920162623017398
ACH-001277,0.18416394296674013
ACH-001278,0.0936218743855586
ACH-001280,0.1398116480058852
ACH-001283,0.02199749831806697
ACH-001289,0.043251084609758635
ACH-001300,0.2111756970901732
ACH-001301,0.016218940963021566
ACH-001302,-0.06796187398552438
ACH-001306,0.12171500212037742
ACH-001318,0.007941978892111871
ACH-001322,0.1682999779511828
ACH-001328,0.04403055170810115
ACH-001332,-0.037956965127348544
ACH-001336,0.04943721497901593
ACH-001346,0.062370893009774726
ACH-001353,0.05565833447244125
ACH-001354,-0.10424206134250197
ACH-001367,-0.10959062770625053
ACH-001368,0.07292567261747665
ACH-001374,0.2851826170086002
ACH-001377,0.04019443021130797
ACH-001380,0.07472474995963779
ACH-001391,0.08190024724543528
ACH-001408,0.14275504359402766
ACH-001430,0.264228641278867
ACH-001431,-0.03082709555517017
ACH-001450,-0.05108708431514861
ACH-001496,0.0864185681479648
ACH-001500,0.1284692305359228
ACH-001523,0.06527710096673559
ACH-001532,0.2089515911775812
ACH-001550,0.13328540845128367
ACH-001552,0.16171912382971326
ACH-001554,0.14133036612160418
ACH-001654,0.09136178591298144
ACH-001735,-0.06221164920085402
ACH-001736,0.035187491672595016
ACH-001737,0.2521934193523872
ACH-001740,0.12176370834162226
ACH-001745,0.14647240004712928
ACH-001765,0.05433738990999578
