,PRNP (5621)
ACH-000004,-0.16357095348802064
ACH-000005,0.11518252265374787
ACH-000007,-0.021734367712521685
ACH-000009,0.06785042188975456
ACH-000011,-0.09513723284120426
ACH-000012,-0.12133444848985545
ACH-000013,-0.041665788058950236
ACH-000014,-0.002245610200501761
ACH-000015,-0.024955781799714992
ACH-000017,-0.029319941458295987
ACH-000018,-0.010865420839209624
ACH-000019,0.17506497269310872
ACH-000021,0.04838660860311096
ACH-000022,0.05434221064864414
ACH-000025,0.13961996944352176
ACH-000028,-0.07172629125865053
ACH-000030,-0.025069293308746486
ACH-000035,0.055046771934020855
ACH-000036,0.032546003003646816
ACH-000037,-0.037685507004808855
ACH-000039,0.14949317656891967
ACH-000040,0.1720100844648503
ACH-000041,0.13143972756748973
ACH-000042,-0.13677678197388912
ACH-000045,-0.036687956319633695
ACH-000047,0.18012814259415794
ACH-000052,-0.040255223683695815
ACH-000053,-0.01424808196783274
ACH-000054,-0.05231370800274189
ACH-000055,-0.2328643644497683
ACH-000060,0.10343696711247416
ACH-000067,-0.10249698769719047
ACH-000070,0.09732273722477362
ACH-000075,-0.005710009097686302
ACH-000078,-0.03073858631067855
ACH-000082,-0.00783866455833862
ACH-000085,-0.039800984491928745
ACH-000086,0.1194407306089298
ACH-000087,0.11393762048234145
ACH-000092,-0.013270941023279885
ACH-000095,-0.052998552621423035
ACH-000097,-0.03724398189680865
ACH-000098,0.00894271615361978
ACH-000099,-0.03462269092033753
ACH-000108,0.06929896267807327
ACH-000113,-0.1040910832434839
ACH-000116,-0.010637697143817976
ACH-000118,-0.02430645422095691
ACH-000120,0.04761098513195956
ACH-000123,0.037781308137998425
ACH-000127,0.013416502184422693
ACH-000128,-0.0739295882162367
ACH-000132,-0.027530714750877337
ACH-000133,-0.04200973985733615
ACH-000137,0.024997398043851603
ACH-000138,0.11750981767876595
ACH-000142,0.025376779166794414
ACH-000143,0.07103876842271249
ACH-000146,0.07915707943809704
ACH-000148,0.00468305670442441
ACH-000150,-0.05156929703130754
ACH-000152,-0.007636686179829727
ACH-000153,0.1020948011863547
ACH-000159,0.05891895903805025
ACH-000160,-0.06854235489149946
ACH-000163,-0.03675349341579935
ACH-000167,0.03666711120213571
ACH-000168,-0.04356570479225238
ACH-000169,-0.02573837825570813
ACH-000178,-0.0945228424723054
ACH-000183,0.18564124979303184
ACH-000188,0.1160450854050252
ACH-000189,0.06374193728054098
ACH-000190,-0.2369702517673061
ACH-000198,-0.07785790869839965
ACH-000203,-0.1835678482416767
ACH-000204,0.014213788965817127
ACH-000206,-0.024412610483472128
ACH-000207,0.04751396284168247
ACH-000208,0.2084048148428409
ACH-000210,0.3291242460456702
ACH-000211,-0.011252353541879976
ACH-000215,0.004921473293791043
ACH-000221,0.0717751652728907
ACH-000222,0.08181690267528706
ACH-000223,-0.06899011166754944
ACH-000226,0.044818935441524585
ACH-000227,-0.05316858144069333
ACH-000228,-0.10658023811756816
ACH-000231,-0.15659700627042067
ACH-000232,0.09583237612873384
ACH-000233,-0.008109896721155854
ACH-000234,-0.0937768461074836
ACH-000235,-0.03824733245044499
ACH-000237,0.012606747243299622
ACH-000238,-0.033897484309486026
ACH-000242,0.0935221675539636
ACH-000243,0.01613237045442532
ACH-000244,0.15510377110532045
ACH-000246,-0.15315284404927626
ACH-000248,0.18433106060452015
ACH-000250,0.052067549319238536
ACH-000251,-0.07386786813639773
ACH-000252,0.1204646523458379
ACH-000253,-0.008052673412960449
ACH-000255,0.02954930537724048
ACH-000256,0.03807098383689708
ACH-000257,-0.07185886602543219
ACH-000258,-0.12288940332177965
ACH-000259,-0.01661144436256005
ACH-000260,-0.023448874499164545
ACH-000261,-0.05393982016343249
ACH-000262,0.15612125965781015
ACH-000263,-0.15010324645211484
ACH-000264,0.06634569673082655
ACH-000265,-0.1544908232627061
ACH-000266,0.058592785591168935
ACH-000272,0.033622374696945435
ACH-000274,-0.0406587096692241
ACH-000277,-0.15579630440754694
ACH-000278,-0.00914387405252381
ACH-000279,0.0869877878028181
ACH-000280,0.03159549164349393
ACH-000281,-0.08269650087131616
ACH-000288,0.03420663052468133
ACH-000291,-0.03718684895295122
ACH-000293,0.1070419878367842
ACH-000294,0.04192512894560201
ACH-000295,-0.22224955424697765
ACH-000296,-0.11111573126162336
ACH-000302,0.038025546163701934
ACH-000304,0.025223390847163255
ACH-000307,-0.026154803878539717
ACH-000308,-0.005706794834124285
ACH-000310,0.07981735463544805
ACH-000311,0.027711015653746444
ACH-000312,-0.01852963616738793
ACH-000315,0.08001976980093092
ACH-000316,-0.1858886259445708
ACH-000317,0.04830233020163152
ACH-000318,-0.03651758254058756
ACH-000319,0.1631023476609159
ACH-000320,-0.10870966786963536
ACH-000322,-0.16159853502616114
ACH-000323,0.11304445883842798
ACH-000324,0.058786956812551965
ACH-000329,-0.13230650208407158
ACH-000330,-0.05301775690622371
ACH-000331,-0.10012561583206346
ACH-000332,0.040897350788210836
ACH-000334,-0.08202183052674603
ACH-000335,0.06627930424339888
ACH-000336,-0.01855167869235064
ACH-000337,0.06894328994040012
ACH-000338,0.10084521802729067
ACH-000339,0.07548307776384842
ACH-000341,0.08693218132317489
ACH-000348,-0.011473521017749422
ACH-000350,-0.016616488588875083
ACH-000352,-0.14742338620463855
ACH-000356,0.09053240497304817
ACH-000361,-0.2011675573287698
ACH-000362,-0.03624316309643465
ACH-000363,0.0017463962709485551
ACH-000364,0.09721096449817528
ACH-000365,-0.14421395628114958
ACH-000366,0.05992709800806425
ACH-000368,-0.1471266977817485
ACH-000374,0.11602866761835512
ACH-000375,-0.22008911610716606
ACH-000376,0.05624148462728642
ACH-000381,-0.013048598737275874
ACH-000383,0.03379178005072212
ACH-000387,-0.07337617170492565
ACH-000389,-0.024965357379551738
ACH-000390,-0.0025376417539677864
ACH-000393,0.09659792545426762
ACH-000395,0.15871651425681088
ACH-000396,0.19650311064770884
ACH-000397,0.059229562261757074
ACH-000401,-0.00036358153968570284
ACH-000402,0.13082001271984356
ACH-000403,-0.043983329650922415
ACH-000404,0.02937276971793398
ACH-000406,0.07986128861770253
ACH-000407,-0.048861537270185065
ACH-000408,0.09257667280872668
ACH-000410,-0.10796880268629723
ACH-000411,-0.03570603108428918
ACH-000414,-0.049584290762948166
ACH-000415,0.17817724576306646
ACH-000416,0.06880926964679021
ACH-000420,-0.32039377383921136
ACH-000421,-0.017906819828051382
ACH-000424,-0.2690972520537517
ACH-000425,0.09195675710066566
ACH-000426,0.06671636989142206
ACH-000427,0.10944136620985953
ACH-000433,0.030232411067514876
ACH-000435,0.2399135693589449
ACH-000436,-0.056046089098467394
ACH-000444,0.011676859035307834
ACH-000445,0.3671282666380659
ACH-000448,-0.012316837215375269
ACH-000450,-0.09366605638237678
ACH-000452,-0.01853279863190968
ACH-000454,0.2522261432357219
ACH-000458,-0.07891040413561669
ACH-000459,0.009413812583780013
ACH-000460,-0.08996963647749205
ACH-000461,-0.08832747211375908
ACH-000463,-0.16535456922638256
ACH-000464,0.0019148606220068907
ACH-000466,0.14274466388263546
ACH-000467,0.023398848397933682
ACH-000468,-0.028336501122397214
ACH-000469,0.02196690536467754
ACH-000470,-0.17170473652353646
ACH-000471,-0.029053828020209605
ACH-000472,0.020374263030707596
ACH-000473,0.0229474544112524
ACH-000475,-0.022807780234106814
ACH-000476,-0.04444606832214031
ACH-000477,-0.18716156248715485
ACH-000479,-0.35806978726217537
ACH-000480,0.0011807573651213914
ACH-000481,0.027533839276543053
ACH-000483,0.05300798524946191
ACH-000484,-0.1683517008508387
ACH-000485,0.09157250346826848
ACH-000486,-0.09747777432257154
ACH-000487,0.09214225184414196
ACH-000488,0.10426844752978164
ACH-000490,-0.013930146316074076
ACH-000491,0.010511477271105771
ACH-000495,0.004904208074388607
ACH-000496,0.012238241345009282
ACH-000499,0.10922635566648324
ACH-000500,0.2376241994037733
ACH-000502,0.027972080205087537
ACH-000503,-0.2580866046400916
ACH-000505,0.087759943939383
ACH-000507,0.007669476254996655
ACH-000510,0.012085162338015196
ACH-000511,0.14776097963763174
ACH-000512,-0.011438609174794577
ACH-000516,0.10632870152822864
ACH-000517,-0.14747184441971506
ACH-000518,0.06977642418852288
ACH-000520,-0.011191141328089285
ACH-000521,0.03445663500562725
ACH-000522,0.054121653393620614
ACH-000524,0.0535269321714017
ACH-000527,-0.04306371690056361
ACH-000528,-0.11103124596834507
ACH-000537,-0.09724162560403918
ACH-000541,-0.2656380705068722
ACH-000542,0.016657464867216122
ACH-000544,0.12548284496824932
ACH-000545,-0.11013698504815313
ACH-000547,-0.09472169496786648
ACH-000548,0.00034952250065046125
ACH-000549,-0.07903255359354375
ACH-000550,-0.02488626187786744
ACH-000552,0.03546357149050356
ACH-000556,0.053945845235607366
ACH-000557,-0.1255112922044985
ACH-000569,-0.07464165020371337
ACH-000570,-0.05847760547645585
ACH-000571,-0.1039573863957773
ACH-000573,0.006182977628827662
ACH-000576,-0.056932541278073526
ACH-000579,0.35278185714757065
ACH-000580,0.15490726500353288
ACH-000584,-0.014783089928628297
ACH-000585,0.05675060889315189
ACH-000588,0.11821353174215014
ACH-000589,0.12537762817730494
ACH-000591,-0.1140907990047932
ACH-000593,0.13528707786223113
ACH-000600,-0.021945098144006046
ACH-000601,0.1432255801378354
ACH-000605,0.0009161890247321576
ACH-000606,0.1619834605200537
ACH-000608,-0.03048650649152655
ACH-000614,-0.11068488064327478
ACH-000616,-0.09162912418275604
ACH-000618,-0.0219062581858279
ACH-000619,0.29502037317023805
ACH-000620,0.10665233312976703
ACH-000621,-0.1403809126678597
ACH-000622,-0.0839025510976372
ACH-000623,-0.06088977501737459
ACH-000624,-0.000591401590615445
ACH-000627,0.04228322717200629
ACH-000630,0.05687813004151486
ACH-000631,0.08971820600324601
ACH-000632,-0.04793635119389447
ACH-000633,-0.055168590296271934
ACH-000637,0.02817797366912758
ACH-000638,-0.02547255779900396
ACH-000646,-0.01763469821331994
ACH-000647,-0.04983746159929443
ACH-000648,-0.12667601683613136
ACH-000649,0.08281547673596196
ACH-000651,-0.030579067476796805
ACH-000652,-0.042740662047458175
ACH-000653,0.1077956942946662
ACH-000657,-0.05139366258840662
ACH-000658,0.15872731092822465
ACH-000661,-0.04417030551167433
ACH-000662,-0.10248927953123213
ACH-000663,-0.1494902205815935
ACH-000665,-0.02326113822000991
ACH-000671,0.05216576710465904
ACH-000672,-0.2343816206529576
ACH-000673,0.04692066004906939
ACH-000676,0.03567841659448442
ACH-000677,0.09074905999747518
ACH-000681,0.023143132028297382
ACH-000683,0.016992648836914873
ACH-000684,0.052810089510378654
ACH-000688,-0.2212925328350177
ACH-000693,-0.08380093010983249
ACH-000694,-0.08870890032600949
ACH-000695,0.2037649504656475
ACH-000696,0.054783941181653716
ACH-000697,-0.059692597317744914
ACH-000699,0.03476865682922998
ACH-000701,-0.23213673781333505
ACH-000706,0.11592831797663225
ACH-000711,-0.033488242089737656
ACH-000713,0.1491236737829447
ACH-000714,0.031089931331241074
ACH-000718,0.020100728153696998
ACH-000720,-0.02725666134381829
ACH-000721,-0.08905629564774345
ACH-000724,0.1253076163700505
ACH-000725,0.0399669053467025
ACH-000732,-0.11503001454218255
ACH-000734,0.057268480702828126
ACH-000735,-0.018353145505281408
ACH-000736,0.07386636925305785
ACH-000738,0.11694536552525164
ACH-000746,0.07849062852993499
ACH-000747,0.06795938720736462
ACH-000748,0.02943959059193365
ACH-000753,0.03147316714614805
ACH-000756,-0.07007202567695922
ACH-000757,0.10017255358943278
ACH-000758,0.05939350884618489
ACH-000760,-0.06536665491038475
ACH-000762,0.08467525353707636
ACH-000763,0.1163185651657923
ACH-000764,0.03479657164134473
ACH-000765,-0.009398930126015928
ACH-000766,0.06578491788106594
ACH-000767,-0.054271299400988
ACH-000768,0.022908040163468042
ACH-000769,0.08112830555305159
ACH-000770,0.07014372944721722
ACH-000771,0.11892827169399182
ACH-000773,-0.08344972357897737
ACH-000776,0.08745991733716993
ACH-000777,0.003028475592655677
ACH-000778,0.002205038019355351
ACH-000781,-0.013044144408285224
ACH-000782,-0.06618322409331627
ACH-000783,0.13967984827839575
ACH-000784,0.01190610186088712
ACH-000785,0.03347830196295164
ACH-000787,-0.042478053202028083
ACH-000788,0.010085722783388118
ACH-000791,0.1439533283147909
ACH-000792,0.05978396628015386
ACH-000794,0.13342257091079365
ACH-000796,-0.07020928645216816
ACH-000798,0.0031792741403953114
ACH-000799,0.1732984635146763
ACH-000800,0.06925776061142612
ACH-000802,0.015075605380447237
ACH-000804,0.16884451693172506
ACH-000805,0.09015954176039634
ACH-000809,0.09090023890992277
ACH-000810,-0.10371251273898137
ACH-000811,0.026559647160385617
ACH-000817,0.2356104611446091
ACH-000819,0.13083998352244347
ACH-000820,-0.0012540901576593687
ACH-000821,0.07103427683858811
ACH-000822,-0.04186476905403716
ACH-000823,-0.14328946351522626
ACH-000824,-0.04125683858101805
ACH-000827,-0.0156351331882795
ACH-000829,-0.08616840364361747
ACH-000831,0.02407761486399132
ACH-000832,0.07632437863125954
ACH-000833,-0.006596555647992528
ACH-000834,-0.07517177138628657
ACH-000835,0.08232150859175598
ACH-000836,-0.17422787666021802
ACH-000837,0.0706943288475901
ACH-000838,-0.013303541026188245
ACH-000839,-0.0371877080649223
ACH-000840,-0.06734631393148696
ACH-000841,-0.12991288290403116
ACH-000843,0.10091982618881397
ACH-000846,0.16619863303829813
ACH-000847,-0.046210786094115004
ACH-000848,-0.08009135211805814
ACH-000849,-0.1085071836737148
ACH-000851,-0.06678808431197747
ACH-000855,0.09590875950915838
ACH-000856,-0.0007568706347569071
ACH-000858,0.13931414703595565
ACH-000859,0.04303702647933568
ACH-000861,-0.010587033610859395
ACH-000862,-0.005795031877453562
ACH-000865,0.05342493911585595
ACH-000866,0.034570648119850104
ACH-000867,-0.07723902422597495
ACH-000869,-0.16129366582659885
ACH-000872,0.12653149153498044
ACH-000873,0.05938107132771804
ACH-000876,-0.08397169408769736
ACH-000878,-0.0275651894885306
ACH-000880,0.21538521561215895
ACH-000881,0.018025862080769943
ACH-000882,-0.10191270291466338
ACH-000884,0.133927859358863
