,SUPT5H (6829)
ACH-000265,-1.0598477717499797
ACH-000266,-1.0160273856439743
ACH-000272,-0.8663912138228224
ACH-000274,-0.9326882390097728
ACH-000277,-0.9686087997601092
ACH-000278,-1.0307489293110557
ACH-000279,-1.3356810285715257
ACH-000280,-0.8526753210038501
ACH-000281,-1.0825703799502242
ACH-000288,-0.8156565034290859
ACH-000291,-1.0280902493229167
ACH-000293,-0.8018413468169726
ACH-000294,-1.4909877697475344
ACH-000295,-0.9731271535788684
ACH-000296,-1.0836869442698995
ACH-000302,-1.1049243403585185
ACH-000304,-1.149365254271845
ACH-000307,-0.9893856745599648
ACH-000308,-1.1590483089793902
ACH-000310,-0.8747351194141015
ACH-000311,-0.9588706344650048
ACH-000312,-1.158723806513727
ACH-000315,-1.1809415708643198
ACH-000316,-1.0085881624567652
ACH-000317,-1.0134326075207158
ACH-000318,-1.1710046213228942
ACH-000319,-0.9279873186875148
ACH-000320,-1.1481394942377845
ACH-000322,-0.9442136466078668
ACH-000323,-1.3054523919076186
ACH-000324,-1.0423125408566385
ACH-000329,-1.0265001228048638
ACH-000330,-1.1659359233832831
ACH-000331,-1.211078597989978
ACH-000332,-1.08048276211217
ACH-000334,-1.2910968010866617
ACH-000335,-1.1117400331156684
ACH-000336,-1.161070333969219
ACH-000337,-0.9482826953170131
ACH-000338,-1.063517233085158
ACH-000339,-1.1067007738256287
ACH-000341,-0.9301919018597
ACH-000348,-0.9038295973445716
ACH-000350,-1.0556395317528902
ACH-000352,-1.4334294752746728
ACH-000356,-1.1174032032316266
ACH-000361,-1.1683063390109811
ACH-000362,-1.1316876982958346
ACH-000363,-1.0265981208995871
ACH-000364,-0.84206722191637
ACH-000365,-1.1713339560963625
ACH-000366,-1.232246727956264
ACH-000368,-0.8335252828214712
ACH-000374,-0.8604080949191212
ACH-000375,-1.0361336231939078
ACH-000376,-1.0092622509117792
ACH-000381,-1.3700155952079207
ACH-000383,-1.0274509573996022
ACH-000387,-0.9602898896809277
ACH-000389,-1.3372405113369328
ACH-000390,-1.1267054497232458
ACH-000393,-1.081841310162593
ACH-000395,-0.9560991901595562
ACH-000396,-1.1575528110295432
ACH-000397,-1.1501059384095471
ACH-000401,-1.001884352187948
ACH-000402,-0.870997838376912
ACH-000403,-0.9863027358792336
ACH-000404,-1.1856631892067615
ACH-000406,-1.2015276826267658
ACH-000407,-1.046094834338745
ACH-000408,-1.2187282069339636
ACH-000410,-1.079904471634912
ACH-000411,-1.1336933765405266
ACH-000414,-1.066714748805557
ACH-000415,-1.1648547723928768
ACH-000416,-1.054525335936538
ACH-000420,-1.1155278622954985
ACH-000421,-0.9826349691924622
ACH-000424,-0.8335002487156938
ACH-000425,-1.204106341361857
ACH-000426,-1.1182463549941344
ACH-000427,-0.9978842207290832
ACH-000433,-1.1223616109283414
ACH-000435,-1.7412288950121426
ACH-000436,-1.1547159757791443
ACH-000444,-1.058505372576232
ACH-000445,-1.1409063630045022
ACH-000448,-1.0803248917857822
ACH-000450,-1.0816600810400259
ACH-000452,-0.9752185011863548
ACH-000454,-1.0215757095750702
ACH-000458,-1.2280108569807586
ACH-000459,-1.4584442723574225
ACH-000460,-1.0838017406386908
ACH-000461,-1.3217125004292691
ACH-000463,-1.1298145708339384
ACH-000464,-1.1916965812589282
ACH-000466,-1.2153117542584555
ACH-000467,-0.8692330774331278
ACH-000468,-1.058794744482408
ACH-000469,-0.9294279136147116
ACH-000470,-1.157284345237109
ACH-000471,-0.864816709893744
ACH-000472,-1.1856840966881148
ACH-000473,-1.0865731979999809
ACH-000475,-1.0247620413375471
ACH-000476,-0.9586289845500112
ACH-000477,-1.0782506051438279
ACH-000479,-1.0008270734864535
ACH-000480,-1.0531553464594157
ACH-000481,-0.7986448862140682
ACH-000483,-1.0298802369297482
ACH-000484,-1.0863572790708993
ACH-000485,-1.2115998782971795
ACH-000486,-1.199664612841154
ACH-000487,-0.9871254093809209
ACH-000488,-1.1204399944048191
ACH-000490,-1.0598412366456098
ACH-000491,-1.0651929068325212
ACH-000495,-1.1083335959823977
ACH-000496,-0.927955102853356
ACH-000499,-1.0198371504036567
ACH-000500,-1.308756557042252
ACH-000502,-1.0691746571388079
ACH-000503,-1.113420756487253
ACH-000505,-1.2819079011473176
ACH-000507,-1.1481439261113588
ACH-000510,-0.9649202690420841
ACH-000511,-1.082592061773936
ACH-000512,-0.9903494433054112
ACH-000516,-1.0884871205536226
ACH-000517,-1.0128398930854543
ACH-000518,-1.1999288429069075
ACH-000520,-0.8998085098032411
ACH-000521,-0.9940853158351632
ACH-000522,-0.7509667538850158
ACH-000524,-1.119928207598576
ACH-000527,-1.0367632604473918
ACH-000528,-1.169428166535802
ACH-000537,-0.9906220274362428
ACH-000541,-1.2897708045269174
ACH-000542,-1.0509355670225906
ACH-000544,-0.8660443436739704
ACH-000545,-1.1831107751984251
ACH-000547,-0.979001966398914
ACH-000548,-1.0962284742748212
ACH-000549,-1.161196179764619
ACH-000550,-0.9980207716240022
ACH-000552,-0.9971796857074696
ACH-000556,-1.137336042455371
ACH-000557,-1.1808232065101043
ACH-000569,-1.0982126652482866
ACH-000570,-1.0265259618563982
ACH-000571,-0.9888004579846488
ACH-000573,-1.1932690248313709
ACH-000576,-1.1556584797555958
ACH-000579,-1.0188534829830806
ACH-000580,-1.3747729219505251
ACH-000584,-1.068943270247365
ACH-000585,-1.2533851471591828
ACH-000588,-1.275047236991376
ACH-000589,-1.1877647959882651
ACH-000591,-0.8879815079697607
ACH-000593,-0.9938961246408372
ACH-000600,-1.0024272109036605
ACH-000601,-1.0440796837717137
ACH-000605,-0.9626473299074862
ACH-000606,-1.06686970853339
ACH-000608,-0.9594761673108188
ACH-000614,-1.0656684469716509
ACH-000616,-1.1103766783376108
ACH-000618,-1.0631023111872664
ACH-000619,-1.0345694538785934
ACH-000620,-1.149092978151723
ACH-000621,-1.2092142758952893
ACH-000622,-1.1977594394820927
ACH-000623,-0.8035303868898995
ACH-000624,-1.2471322497556798
ACH-000627,-1.014167373813192
ACH-000630,-1.0744268331742457
ACH-000631,-1.0177067639750954
ACH-000632,-1.2174242556344066
ACH-000633,-1.1180621449916002
ACH-000637,-1.2654550719489719
ACH-000638,-0.932417528006879
ACH-000646,-1.5370666042562378
ACH-000647,-0.927955045432142
ACH-000648,-0.9536625862961852
ACH-000649,-1.0781448249333632
ACH-000651,-1.141070509722936
ACH-000652,-0.8053956358190872
ACH-000653,-1.1644910582949757
ACH-000657,-1.1104527057851472
ACH-000658,-1.1947624804495511
ACH-000661,-1.2090297999202826
ACH-000662,-0.8514834680983092
ACH-000663,-1.2711189490650707
ACH-000665,-0.9654413469996862
ACH-000671,-1.0354169021934447
ACH-000672,-0.8377190071202006
ACH-000673,-1.0712346468192728
ACH-000676,-1.0381259404521457
ACH-000677,-1.3131400986134845
ACH-000681,-1.133673455993374
ACH-000683,-1.0272306784509562
ACH-000684,-1.0364068897220116
ACH-000688,-1.2808466005986698
ACH-000693,-0.9744535843770328
ACH-000694,-1.1191483879722584
ACH-000695,-1.0712571755701323
ACH-000696,-1.1082805580828308
ACH-000697,-1.0620773744325949
ACH-000699,-1.2931181668531944
ACH-000701,-1.2838363109041009
ACH-000706,-1.1393437340329455
ACH-000711,-1.057981030318483
ACH-000713,-0.9073581350763861
ACH-000714,-1.0671105271446049
ACH-000718,-0.7960736483739905
ACH-000720,-1.1209334373450084
ACH-000721,-1.1079423504862451
ACH-000724,-1.3980727260160253
ACH-000725,-1.190603562745988
ACH-000732,-1.0727321579773477
ACH-000734,-1.046456750201988
ACH-000735,-1.0860343920706932
ACH-000736,-1.059501812870012
ACH-000738,-1.0025765676616527
ACH-000746,-1.0180904577938232
ACH-000747,-1.2911653155388434
ACH-000748,-0.8969000928948361
ACH-000753,-1.0527496514487924
ACH-000756,-1.1011740607899894
ACH-000757,-1.1843244885100364
ACH-000758,-1.242428754005958
ACH-000760,-0.9880721137568088
ACH-000762,-1.050927567525153
ACH-000763,-1.222174297244485
ACH-000764,-0.9713319996950792
ACH-000765,-1.154763025187132
ACH-000766,-0.8501261404669691
ACH-000767,-1.2245436147669633
ACH-000768,-0.9433545558400759
ACH-000769,-1.2241601999847052
ACH-000770,-1.1861355883713034
ACH-000771,-1.1673861080517962
ACH-000773,-1.038934796322013
ACH-000776,-1.3650557432597727
ACH-000777,-1.2167883083206268
ACH-000778,-1.5350123442803618
ACH-000781,-0.8521030667426713
ACH-000782,-1.000724881761104
ACH-000783,-1.1568105624689158
ACH-000784,-1.1989336990763044
ACH-000785,-1.0430224345931505
ACH-000787,-0.8919333436910926
ACH-000788,-1.1876507671548682
ACH-000791,-1.2177458775148842
ACH-000792,-0.942437444839894
ACH-000794,-1.2034777142328026
ACH-000796,-0.9977647578325142
ACH-000798,-1.13955523935171
ACH-000799,-1.2602792724323848
ACH-000800,-0.9795137977321876
ACH-000802,-1.0721635041196682
ACH-000804,-0.9071954078282068
ACH-000805,-1.1655857258558475
ACH-000809,-1.0558261330449583
ACH-000810,-1.2872553549335737
ACH-000811,-1.0716757443635136
ACH-000817,-1.2503167970568316
ACH-000819,-1.2274583370103274
ACH-000820,-1.6224598475988723
ACH-000821,-1.163203256025147
ACH-000822,-1.2132431920603677
ACH-000823,-0.9703773536357281
ACH-000824,-1.18887882244384
ACH-000827,-1.097076099899609
ACH-000829,-1.0892367640178708
ACH-000831,-1.1299000938971178
ACH-000832,-0.8981863199593878
ACH-000833,-1.1900935577294054
ACH-000834,-1.0654243914738668
ACH-000835,-0.97837190443101
ACH-000836,-0.9004349154036411
ACH-000837,-1.244800196648792
ACH-000838,-1.3303487868866477
ACH-000839,-0.9268926660820936
ACH-000840,-1.1801507576287575
ACH-000841,-1.169641462379139
ACH-000843,-1.1889547647161964
ACH-000846,-1.2337353754471652
ACH-000847,-1.1883696338042429
ACH-000848,-1.062215938728147
ACH-000849,-1.098332447618217
ACH-000851,-0.9285691556443856
ACH-000855,-0.9717448445323436
ACH-000856,-1.0917350853569543
ACH-000858,-1.0906344458758856
ACH-000859,-1.1055531129836436
ACH-000861,-1.1420720140944012
ACH-000862,-1.1734387493943197
ACH-000865,-1.2455966511973595
ACH-000866,-1.1157681010750577
ACH-000867,-0.9218024875777291
ACH-000869,-0.924873993093995
ACH-000872,-1.2036890513359082
ACH-000873,-1.302950547069758
ACH-000876,-1.0326869799094551
ACH-000878,-0.8687865313265165
ACH-000880,-1.068274455995576
ACH-000881,-1.2421939134969615
ACH-000882,-1.2210582978456128
ACH-000884,-1.082053003913436
ACH-000885,-1.145341836451487
ACH-000887,-1.0600947654660406
ACH-000889,-1.212023018672147
ACH-000896,-1.0569651778068472
ACH-000898,-0.8611410493157479
ACH-000900,-1.1747297905213467
ACH-000901,-1.131978699871816
ACH-000905,-1.2340967005016774
ACH-000906,-1.0714224077918266
ACH-000907,-1.0007346815187574
ACH-000910,-1.190596426064465
ACH-000911,-1.1198135149349455
ACH-000912,-1.2052971895730304
ACH-000913,-1.0260819406371813
ACH-000915,-1.1851713476963637
ACH-000916,-1.2365346929853038
ACH-000917,-0.9833255087826016
ACH-000920,-0.8604621171651494
ACH-000921,-1.080902290794562
ACH-000924,-1.0829890667056474
ACH-000926,-0.8071644797900885
ACH-000928,-1.2439622348647523
ACH-000929,-1.0940975679677976
ACH-000932,-1.1907999085238046
ACH-000935,-1.1703065869657965
ACH-000936,-1.1096569184868923
ACH-000937,-0.9060931782849504
ACH-000938,-0.7436043152338802
ACH-000939,-0.8701948416897516
ACH-000941,-1.1126336132322252
ACH-000943,-1.2733384016485
ACH-000946,-1.138469735842852
ACH-000947,-1.218910543736039
ACH-000948,-1.0020798757856009
ACH-000950,-1.0475404012268683
ACH-000953,-1.135251878863279
ACH-000954,-1.0192863438047015
ACH-000957,-1.0521126698223082
ACH-000958,-0.9342800736715968
ACH-000960,-1.1484136923668384
ACH-000963,-0.9230485662802629
ACH-000968,-1.2279798053054902
ACH-000969,-1.297939409403808
ACH-000972,-1.254698226328895
ACH-000973,-1.1094382578957225
ACH-000974,-1.0721637372562591
ACH-000978,-1.3005515590649568
ACH-000984,-1.140971703623915
ACH-000986,-1.057847602235315
ACH-000988,-1.327606483502083
ACH-000993,-1.2112259325702015
ACH-000994,-1.0833699539153168
ACH-000996,-1.1825618845775188
ACH-001001,-1.2069986771557164
ACH-001020,-0.8754598125812455
ACH-001028,-0.9556924547727064
ACH-001031,-1.3055099352542716
ACH-001038,-1.0350629816906038
ACH-001048,-1.0882168083960442
ACH-001050,-0.9981309978702524
ACH-001053,-1.2482389284769428
ACH-001054,-0.9656915251147944
ACH-001061,-1.1076568438825585
ACH-001067,-0.956297592913924
ACH-001075,-1.091069004434266
ACH-001096,-1.120966002250134
ACH-001111,-1.0370782690040974
ACH-001119,-1.0015039392510408
ACH-001128,-0.30477830625481606
ACH-001134,-1.0838478550154549
ACH-001151,-1.0401874189791926
ACH-001163,-1.0628063493302409
ACH-001164,-1.048016941322773
ACH-001183,-1.1849224465439054
ACH-001192,-1.103782648281458
ACH-001193,-0.7836986255144015
ACH-001196,-1.0673307721004603
ACH-001197,-1.0261125876785826
ACH-001205,-1.1398419712611971
ACH-001211,-1.1159786474404163
ACH-001212,-0.8338855812544956
ACH-001228,-1.0275113601629813
ACH-001232,-0.9248912200376166
ACH-001239,-1.2008641783236738
ACH-001270,-0.9019278415388924
ACH-001274,-0.961905123589998
ACH-001275,-1.151986348498554
ACH-001277,-1.066949960744259
ACH-001278,-1.3106638782169246
ACH-001280,-0.9211032017364068
ACH-001283,-1.3009441000615458
ACH-001289,-1.2301317834351508
ACH-001300,-1.22597709500564
ACH-001301,-1.1117840593860773
ACH-001302,-1.2549306076135027
ACH-001306,-0.8657284440672769
ACH-001318,-0.9107117848881516
ACH-001322,-1.0400243173136552
ACH-001328,-1.1860755506606309
ACH-001332,-1.019910241883162
ACH-001336,-1.2318285949443366
ACH-001346,-1.07292727984165
ACH-001353,-1.095052427135205
ACH-001354,-0.9645488208335028
ACH-001367,-1.140338061544228
ACH-001368,-1.1818798716671193
ACH-001374,-1.1235317666043338
ACH-001377,-1.2468940096253247
ACH-001380,-0.9628447520849092
ACH-001391,-1.1608769480483438
ACH-001408,-1.285348144450985
ACH-001430,-1.0155413464912997
ACH-001431,-1.0545644678700836
ACH-001450,-1.3110215829532559
ACH-001496,-0.9024390413745164
ACH-001500,-0.6920172920235549
ACH-001523,-1.1540711314810879
ACH-001532,-1.2247191734851215
ACH-001550,-0.9050786900223096
ACH-001552,-1.0842714409857508
ACH-001554,-1.1625623523100714
ACH-001654,-1.069149409833248
ACH-001735,-1.3230870080661754
ACH-001736,-0.9762702902248094
ACH-001737,-0.9708149130546451
ACH-001740,-1.4957741409673233
ACH-001745,-1.3747852232208615
ACH-001765,-1.1338860759875462
