,UCP2 (7351)
ACH-000335,-0.3436099590377374
ACH-000336,-0.15953946485000006
ACH-000337,-0.06539306999051814
ACH-000338,-0.18221063051057826
ACH-000339,0.0248181067366823
ACH-000341,-0.0588587174029228
ACH-000348,0.04443300111413991
ACH-000350,-0.05094334918300581
ACH-000352,-0.043689455748166406
ACH-000356,-0.14088430363434312
ACH-000361,0.08862825221036542
ACH-000362,-0.002550024669120143
ACH-000363,-0.07526183601720013
ACH-000364,-0.08680137407998434
ACH-000365,-0.007624618798714711
ACH-000366,-0.21275952238329965
ACH-000368,0.04814124263025086
ACH-000374,0.045498141960535504
ACH-000375,0.03149079844065718
ACH-000376,-0.09657114065861787
ACH-000381,0.014305536433172844
ACH-000383,0.018346909064300237
ACH-000387,-0.13189003738930352
ACH-000389,0.015874159924853297
ACH-000390,-0.11723401505132905
ACH-000393,0.04591676040780531
ACH-000395,0.05659905214295469
ACH-000396,-0.25154917626010737
ACH-000397,-0.0663284342561957
ACH-000401,0.12295300106200398
ACH-000402,-0.2456562866888121
ACH-000403,-0.060194165444341086
ACH-000404,0.060446164550768025
ACH-000406,-0.05724999357776552
ACH-000407,-0.1178001822209507
ACH-000408,-0.1138051177486361
ACH-000410,-0.013136982357799051
ACH-000411,0.01639456539441014
ACH-000414,-0.07572350752490062
ACH-000415,-0.2346998655283284
ACH-000416,-0.037647003681575225
ACH-000420,0.05408460229744667
ACH-000421,-0.01355973210535456
ACH-000424,0.059958064830788166
ACH-000425,0.015912809454521632
ACH-000426,-0.06436491544016222
ACH-000427,0.09909964766472557
ACH-000433,0.06725132208410968
ACH-000435,0.15350151866221978
ACH-000436,0.010614886751774869
ACH-000444,-0.13656331228505486
ACH-000445,0.2010258310156713
ACH-000448,-0.02269039607174725
ACH-000450,-0.05586095836518142
ACH-000452,-0.07185048857233407
ACH-000454,-0.10465580999428026
ACH-000458,-0.0029784898764329683
ACH-000459,0.2155516913836537
ACH-000460,0.0543385087233274
ACH-000461,-0.13807729738071242
ACH-000463,0.12083754574123852
ACH-000464,0.0434159249195786
ACH-000466,0.02858705160838416
ACH-000467,0.06921309826994339
ACH-000468,-0.0837091822703933
ACH-000469,-0.030563427230948386
ACH-000470,-0.030811829263474092
ACH-000471,-0.005767693762781255
ACH-000472,-0.013247495095928546
ACH-000473,0.016725880522306842
ACH-000475,-0.06628384120830849
ACH-000476,-0.07822506587922055
ACH-000477,-0.2238159102395894
ACH-000479,0.14819566499703124
ACH-000480,0.04512978643690038
ACH-000481,0.015029834918412026
ACH-000483,0.04329058520715549
ACH-000484,0.12136331322158235
ACH-000485,0.12036227982510378
ACH-000486,-0.07402283239305195
ACH-000487,0.0022291662523698467
ACH-000488,-0.043397163421152934
ACH-000490,-0.15077254188900593
ACH-000491,-0.04384627946825476
ACH-000495,-0.08307758033008042
ACH-000496,-0.10987688545201232
ACH-000499,-0.0817729648306368
ACH-000500,0.18241980494343746
ACH-000502,-0.07993488143863732
ACH-000503,-0.37067484277464186
ACH-000505,-0.040064216987773967
ACH-000507,-0.0469233327720321
ACH-000510,0.008896245694468546
ACH-000511,0.034627662097012735
ACH-000512,-0.276645928703663
ACH-000516,0.03465337113367842
ACH-000517,0.019941985143634003
ACH-000518,0.03347432341286945
ACH-000520,0.06735942472305066
ACH-000521,0.039420341564126535
ACH-000522,0.049564517937928494
ACH-000524,-0.02148955818681577
ACH-000527,0.01702593121250305
ACH-000528,-0.010568549525210585
ACH-000537,-0.07210367081437942
ACH-000541,-0.009050657538492558
ACH-000542,-0.034797160939410716
ACH-000544,-0.09904904186500857
ACH-000545,-0.1329458216205404
ACH-000547,0.28964690117009306
ACH-000548,-0.2645893025318494
ACH-000549,-0.0990797887617224
ACH-000550,-0.0010880957355047577
ACH-000552,-0.038791297817760015
ACH-000556,-0.06838505030896226
ACH-000557,-0.05944335574534595
ACH-000569,0.1128127566716286
ACH-000570,-0.0031461129859775296
ACH-000571,0.00930231987186929
ACH-000573,-0.026012370532535654
ACH-000576,-0.07111281737690056
ACH-000579,-0.09309419925315976
ACH-000580,0.21769342751219595
ACH-000584,-0.10388692106433303
ACH-000585,-0.27607319955686266
ACH-000588,-0.060915400240253915
ACH-000589,0.07084233930796571
ACH-000591,0.17530490087792458
ACH-000593,-0.12042357360768295
ACH-000600,-0.0467519821596736
ACH-000601,-0.03529534931186375
ACH-000605,-0.0622213196073832
ACH-000606,-0.06296360970243202
ACH-000608,-0.0535475875734528
ACH-000614,-0.2090923161622612
ACH-000616,0.08140818599931798
ACH-000618,-0.026152420373211648
ACH-000619,0.041666837687982614
ACH-000620,-0.0007766619119665793
ACH-000621,-0.0031206674338912646
ACH-000622,-0.04942708933162368
ACH-000623,-0.09588450756422268
ACH-000624,-0.06641625279106893
ACH-000627,0.07766154765578573
ACH-000630,0.016180560464894682
ACH-000631,-0.21692440361217669
ACH-000632,-0.07149631067338527
ACH-000633,-0.0025387714702817827
ACH-000637,-0.06768907886455416
ACH-000638,-0.1173122902203686
ACH-000646,0.05279303479533933
ACH-000647,-0.04490048191737976
ACH-000648,0.003657947065751857
ACH-000649,-0.02754420100903581
ACH-000651,0.05109524619100468
ACH-000652,0.13981763848324918
ACH-000653,-0.2456510112350758
ACH-000657,-0.08895184616574732
ACH-000658,-0.06027931812885469
ACH-000661,-0.10934107792994853
ACH-000662,0.3579237945293204
ACH-000663,-0.06433561595201591
ACH-000665,-0.22529368954988704
ACH-000671,0.021953750071970483
ACH-000672,-0.14014384494146595
ACH-000673,-0.13544876197220082
ACH-000676,-0.0829097785696077
ACH-000677,0.057514760391155426
ACH-000681,0.017078998216731027
ACH-000683,-0.06054175830567472
ACH-000684,0.33213814241950856
ACH-000688,0.05011847963982664
ACH-000693,-0.12745572264889862
ACH-000694,-0.07437448044236028
ACH-000695,-0.2988549235806709
ACH-000696,-0.13312784454965612
ACH-000697,0.2631732071336241
ACH-000699,0.08187434193957771
ACH-000701,-0.04192558487911626
ACH-000706,-0.06921001246907617
ACH-000711,-0.020680990530354992
ACH-000713,-0.061060691000978676
ACH-000714,-0.05544733881951664
ACH-000718,-0.0910742965645874
ACH-000720,0.0440024067283013
ACH-000721,-0.05598869820155592
ACH-000724,0.005170625779398657
ACH-000725,0.029098718876869312
ACH-000732,-0.10252840578864747
ACH-000734,-0.08073151843010908
ACH-000735,-0.12769726553492805
ACH-000736,0.09116842427182524
ACH-000738,-0.02148224683627645
ACH-000746,-0.0965084970659198
ACH-000747,-0.04059924708073761
ACH-000748,0.02220099728964296
ACH-000753,-0.032374480972959516
ACH-000756,-0.13792492650247212
ACH-000757,-0.09999425986701133
ACH-000758,-0.13477715900866022
ACH-000760,0.04116711159943764
ACH-000762,-0.08406382995414217
ACH-000763,-0.13252844683014872
ACH-000764,-0.12476285537374407
ACH-000765,-0.14361689627279134
ACH-000766,-0.09241104658404296
ACH-000767,0.03126967321062188
ACH-000768,0.05013184353675572
ACH-000769,0.09457425956785356
ACH-000770,-0.02404270557475004
ACH-000771,-0.003160396043418271
ACH-000773,0.044547083714788265
ACH-000776,0.09392195930049296
ACH-000777,-0.045475992364141696
ACH-000778,-0.07564781302537713
ACH-000781,0.024631726921804282
ACH-000782,0.02839616373253128
ACH-000783,0.03404369983964657
ACH-000784,-0.05984513997598528
ACH-000785,0.00881955516240408
ACH-000787,0.22059853424838052
ACH-000788,-0.034369411811292765
ACH-000791,-0.013328390039911368
ACH-000792,-0.2371112694819021
ACH-000794,-0.12770430606633248
ACH-000796,-0.032989042752899184
ACH-000798,0.005564590163193882
ACH-000799,-0.09336192563123599
ACH-000800,-0.04611170670735236
ACH-000802,-0.00503306895402004
ACH-000804,0.111123151787305
ACH-000805,0.0812286869725806
ACH-000809,0.0535596186637352
ACH-000810,0.06589380051645909
ACH-000811,-0.035626105799559445
ACH-000817,-0.10085225129680668
ACH-000819,-0.044024595451255616
ACH-000820,-0.16262544547014174
ACH-000821,-0.054274382526753
ACH-000822,0.02502774039004897
ACH-000823,-0.1439746486564068
ACH-000824,-0.01732395367247131
ACH-000827,-0.048891142602083916
ACH-000829,0.02316139053452537
ACH-000831,-0.1246440301027045
ACH-000832,-0.1732530587039072
ACH-000833,0.035322699800091915
ACH-000834,-0.1553095279273444
ACH-000835,0.09446257418368854
ACH-000836,-0.07920616468239816
ACH-000837,-0.009890323557901386
ACH-000838,0.0567867596374148
ACH-000839,-0.3425336393595998
ACH-000840,-0.1816645058233455
ACH-000841,-0.16144693951444933
ACH-000843,0.0033856378736481967
ACH-000846,0.09321420436695144
ACH-000847,-0.0511390607974784
ACH-000848,-0.05336098267353946
ACH-000849,0.021406746972090704
ACH-000851,0.11384366771156593
ACH-000855,0.028145300452308532
ACH-000856,-0.19022009273097026
ACH-000858,-0.01039333322858873
ACH-000859,0.0579360326720349
ACH-000861,-0.06815075300957467
ACH-000862,0.060855963143128924
ACH-000865,-0.041300759732153455
ACH-000866,0.0014928698242512699
ACH-000867,-0.003097432715923115
ACH-000869,0.056617678423055574
ACH-000872,-0.0067111328096478295
ACH-000873,-0.10090951044307084
ACH-000876,0.022715881642897742
ACH-000878,0.14156908421899095
ACH-000880,-0.07182546287411433
ACH-000881,-0.04826756914173259
ACH-000882,0.018133994978099012
ACH-000884,-0.03388264424383248
ACH-000885,0.08749082335213251
ACH-000887,-0.0749380358379702
ACH-000889,-0.0074057361429060425
ACH-000896,-0.09903940812681347
ACH-000898,-0.005355530131753652
ACH-000900,-0.1153210458810121
ACH-000901,-0.12805176455985018
ACH-000905,0.008832113647477222
ACH-000906,-0.05701425881749175
ACH-000907,0.22125502737825767
ACH-000910,0.07741317852799823
ACH-000911,-0.101744377966244
ACH-000912,-0.13837330749690294
ACH-000913,-0.0977452091589282
ACH-000915,0.034487827399204675
ACH-000916,0.03037447394683342
ACH-000917,-0.037129029706482186
ACH-000920,0.052857171744618084
ACH-000921,-0.1109448719086768
ACH-000924,0.06973738621584034
ACH-000926,0.06738921621402105
ACH-000928,0.04618984342897119
ACH-000929,-0.07222673893890638
ACH-000932,0.01696648904555046
ACH-000935,-0.0965520338514188
ACH-000936,-0.13617465754122746
ACH-000937,-0.019768769465304373
ACH-000938,-0.027742769355546384
ACH-000939,-0.18913123480912306
ACH-000941,-0.037960685669151735
ACH-000943,-0.10870197858783533
ACH-000946,-0.036156910329150915
ACH-000947,0.0023963558964848605
ACH-000948,-0.06240867333008989
ACH-000950,-0.1617021282514359
ACH-000953,0.022085955573250868
ACH-000954,0.15576676744980966
ACH-000957,-0.21308196597523288
ACH-000958,0.06723637683159654
ACH-000960,-0.01841427211380627
ACH-000963,0.054571531754488166
ACH-000968,-0.010929258419972807
ACH-000969,-0.14671790492136086
ACH-000972,-0.16634039683709864
ACH-000973,-0.04103209810530892
ACH-000974,-0.100219349658907
ACH-000978,-0.24268134965475804
ACH-000984,0.07953834429095884
ACH-000986,0.015333981281514732
ACH-000988,-0.008038369814067492
ACH-000993,0.06522306465050201
ACH-000994,-0.027114706618558373
ACH-000996,0.12365102742061335
ACH-001001,0.13043648722664272
ACH-001020,0.039332342446144766
ACH-001028,-0.06907361766512682
ACH-001031,0.010812341725002316
ACH-001038,-0.12397781269110017
ACH-001048,-0.049577061803531816
ACH-001050,0.059078376482137214
ACH-001053,0.06641049039892018
ACH-001054,0.010031125060544498
ACH-001061,-0.10140730704912164
ACH-001067,-0.004950016803708389
ACH-001075,-0.20942807626895507
ACH-001096,-0.025708057111388842
ACH-001111,0.02366889279738813
ACH-001119,-0.2849573587031056
ACH-001128,-0.3073085715514214
ACH-001134,-0.031485032444519286
ACH-001151,-0.013401064838564368
ACH-001163,-0.09229580889341957
ACH-001164,-0.1806700102308597
ACH-001183,-0.16320003421494794
ACH-001192,0.07669801755479738
ACH-001193,-0.1253732325996729
ACH-001196,-0.20939898587973446
ACH-001197,-0.08004343911287824
ACH-001205,0.1570912020963429
ACH-001211,0.22491308108426825
ACH-001212,-0.20436217463209064
ACH-001228,0.03740310874023086
ACH-001232,-0.1623958854708034
ACH-001239,0.048677806448719774
ACH-001270,-0.2391058849570777
ACH-001274,0.15054861286646176
ACH-001275,0.01345163503817598
ACH-001277,-0.12013468477654815
ACH-001278,0.08588630791344705
ACH-001280,-0.04010881573115451
ACH-001283,-0.04568236539217233
ACH-001289,0.0083512692688853
ACH-001300,-0.002367667807050543
ACH-001301,-0.1989605049731915
ACH-001302,0.06698058343745637
ACH-001306,-0.18712353389232236
ACH-001318,0.044933603064733235
ACH-001322,0.011377419605653605
ACH-001328,0.022015081611954392
ACH-001332,0.06753880055357027
ACH-001336,-0.20607981256760294
ACH-001346,-0.0672290760086202
ACH-001353,-0.08124016674409826
ACH-001354,0.18831054418398535
ACH-001367,-0.26114804941282993
ACH-001368,8.745940483201713e-05
ACH-001374,-0.030967493644003925
ACH-001377,0.041035184879280116
ACH-001380,-0.017274755563729174
ACH-001391,-0.11973302381659867
ACH-001408,-0.19381851397461364
ACH-001430,0.03530033772620622
ACH-001431,-0.06003431686972654
ACH-001450,0.20014347891317516
ACH-001496,-0.1684997116375837
ACH-001500,-0.08813505870429668
ACH-001523,-0.03560792837063348
ACH-001532,0.0480818027792773
ACH-001550,-0.1504636261545554
ACH-001552,-0.018073032635840498
ACH-001554,-0.004666877647883022
ACH-001654,-0.04936715926193815
ACH-001735,-0.14562684495888573
ACH-001736,-0.05808975149351951
ACH-001737,-0.13532656654245315
ACH-001740,0.0900012974981105
ACH-001745,-0.006958458368091967
ACH-001765,0.027152676052336254
