,MAP3K10 (4294)
ACH-000004,-0.1529898816982631
ACH-000005,-0.02505040099264628
ACH-000007,0.12642368524268258
ACH-000009,-0.055541479244123226
ACH-000011,-0.018031590045573774
ACH-000012,-0.02277909890537935
ACH-000013,-0.2236154033330144
ACH-000014,0.006308900913611553
ACH-000015,-0.13448708919765115
ACH-000017,0.07044857478175495
ACH-000018,0.1088765431661937
ACH-000019,-0.047969355864083206
ACH-000021,-0.012265906127875007
ACH-000022,-0.0077861690300147736
ACH-000025,0.08088804654197837
ACH-000028,0.04848580176909518
ACH-000030,-0.061105638163690225
ACH-000035,-0.15197303158331052
ACH-000036,-0.009359206699476496
ACH-000037,0.038042337294529084
ACH-000039,-0.06903480777094721
ACH-000040,0.03023360078011797
ACH-000041,-0.08962919383859844
ACH-000042,0.03576289410492277
ACH-000045,-0.11411979540099867
ACH-000047,0.1425803523918957
ACH-000052,-0.07935585013665973
ACH-000053,-0.05001617495172921
ACH-000054,-0.017091674960174184
ACH-000055,-0.1330322555162073
ACH-000060,-0.03486284723699627
ACH-000067,0.15456117383787865
ACH-000070,0.18540313235111647
ACH-000075,0.09261776564664596
ACH-000078,-0.04786418736496001
ACH-000082,-0.005516067074831466
ACH-000085,-0.099665214136609
ACH-000086,0.016389708777921622
ACH-000087,-0.0913845290624212
ACH-000092,0.026230680541690827
ACH-000095,0.061466568785717324
ACH-000097,-0.017509853206288284
ACH-000098,-0.056706907441425834
ACH-000099,-0.08073041334425997
ACH-000108,0.02162935692974183
ACH-000113,0.11105926050961276
ACH-000116,0.08446220728267821
ACH-000118,-0.053076973558652527
ACH-000120,0.008256532217082897
ACH-000123,0.14179123913060188
ACH-000127,0.1000121681301363
ACH-000128,0.011940975897572492
ACH-000132,0.0022716546948404193
ACH-000133,-0.027719230767208388
ACH-000137,-0.0045663954813973525
ACH-000138,0.0292415584193982
ACH-000142,-0.1671809774658256
ACH-000143,-0.04833591912410566
ACH-000146,-0.004722782424663769
ACH-000148,0.062493460450703524
ACH-000150,0.16626258644189618
ACH-000152,0.03167171777568691
ACH-000153,0.021154881141860676
ACH-000159,0.002758317664061761
ACH-000160,0.24306372273557986
ACH-000163,-0.0393739833665259
ACH-000167,0.7072081433238968
ACH-000168,0.12249943774192948
ACH-000169,0.12466557871337294
ACH-000178,0.1024648554530688
ACH-000183,-0.16067223381963985
ACH-000188,0.0483123132090937
ACH-000189,-0.04210256407992888
ACH-000190,0.0801416342520091
ACH-000198,-0.03747063190319055
ACH-000203,-0.364060125541942
ACH-000204,-0.06978283585959306
ACH-000206,-0.004355005941778747
ACH-000207,-0.014586660443626796
ACH-000208,0.06736642115445687
ACH-000210,-0.03060581546852742
ACH-000211,0.01963897116293177
ACH-000215,0.08439012792453196
