,AHSA1 (10598)
ACH-000190,-0.14476510187872246
ACH-000198,-0.11828541061426052
ACH-000203,-0.07585607812211805
ACH-000204,-0.14575153105651964
ACH-000206,-0.1486869449758829
ACH-000207,-0.2530554053325615
ACH-000208,-0.08965367973227285
ACH-000210,-0.15258226285408508
ACH-000211,-0.14378252828725854
ACH-000215,-0.10211829193743194
ACH-000221,-0.13647464780864513
ACH-000222,0.018084461140453083
ACH-000223,-0.2925561986153491
ACH-000226,-0.07382617515551805
ACH-000227,-0.1671119438266501
ACH-000228,-0.08555441534356792
ACH-000231,-0.0643000657933635
ACH-000232,-0.10384107682150608
ACH-000233,-0.1580161244134129
ACH-000234,-0.09938612080837576
ACH-000235,-0.08596900871239622
ACH-000237,-0.03522698107045718
ACH-000238,-0.2708282561764045
ACH-000242,0.09861380980380537
ACH-000243,-0.07065286192075476
ACH-000244,-0.16461371562091365
ACH-000246,-0.17743858483001368
ACH-000248,-0.19607718114706368
ACH-000250,-0.15513413525041309
ACH-000251,-0.22414714454742946
ACH-000252,-0.3084956797523539
ACH-000253,-0.1763470688487719
ACH-000255,-0.14608204915658307
ACH-000256,-0.024400529660906483
ACH-000257,-0.2136072617677267
ACH-000258,-0.3956324029279678
ACH-000259,0.09934068361615783
ACH-000260,-0.07619697559827872
ACH-000261,-0.20970474818948856
ACH-000262,-0.2044049777102029
ACH-000263,-0.28476966442162704
ACH-000264,-0.2309823902401307
ACH-000265,-0.10362966681563786
ACH-000266,-0.06195689318990085
ACH-000272,-0.1500791307496558
ACH-000274,-0.1692725702174887
ACH-000277,-0.23326467345876786
ACH-000278,-0.04469510450729285
ACH-000279,-0.10755221501919923
ACH-000280,-0.1208191661179662
ACH-000281,-0.03857276127287082
ACH-000288,-0.22873731954258894
ACH-000291,-0.15348678465833948
ACH-000293,-0.09923916764081717
ACH-000294,0.04650351677021535
ACH-000295,-0.375618324582685
ACH-000296,-0.07768532384030091
ACH-000302,-0.07390902851713554
ACH-000304,-0.2189734871588848
ACH-000307,-0.10946882814566457
ACH-000308,-0.11647777643469233
ACH-000310,-0.2640098730725027
ACH-000311,-0.054083966433055235
ACH-000312,-0.10705006548204582
ACH-000315,-0.023782264463564108
ACH-000316,0.016059874863216153
ACH-000317,-0.2382101649510719
ACH-000318,-0.06664725831104723
ACH-000319,-0.17398488013569724
ACH-000320,-0.16859848435024574
ACH-000322,-0.4240545106025605
ACH-000323,-0.273002648187993
ACH-000324,-0.16200989462220008
ACH-000329,-0.19098586084438066
ACH-000330,-0.2356001329290519
ACH-000331,-0.13992731536616446
ACH-000332,-0.06589897386653971
ACH-000334,-0.07789006200006232
ACH-000335,-0.16085473780041926
ACH-000336,0.0957056892633006
ACH-000337,0.04652958549976883
ACH-000338,-0.11322961503218172
ACH-000339,-0.20034575338594904
ACH-000341,-0.14432792352754356
ACH-000348,-0.17600284189561416
ACH-000350,-0.10071389922192912
ACH-000352,-0.10567784053327428
ACH-000356,-0.25860225349252625
ACH-000361,-0.00843068203357702
ACH-000362,0.06918861329646916
ACH-000363,-0.08067443028687378
ACH-000364,-0.08528256215322212
ACH-000365,-0.12082017266642847
ACH-000366,0.006948731611027991
ACH-000368,-0.2744404923464109
ACH-000374,-0.17231209859763216
ACH-000375,-0.06917793247648706
ACH-000376,-0.25894392954346585
ACH-000381,-0.2192961103655363
ACH-000383,-0.12323076822840695
ACH-000387,-0.09293550250750174
ACH-000389,-0.4367590417770923
ACH-000390,-0.13759948317887424
ACH-000393,-0.17494907336178628
ACH-000395,-0.08781257830527579
ACH-000396,-0.05512856085134976
ACH-000397,0.0040941606453761695
ACH-000401,0.09635600913506193
ACH-000402,-0.20966847338521194
ACH-000403,-0.15618803997271874
ACH-000404,-0.2004557363035913
ACH-000406,-0.1098460219537254
ACH-000407,0.18040495409821852
ACH-000408,-0.05804185970973664
ACH-000410,-0.09335575015792252
ACH-000411,-0.2480279477901218
ACH-000414,-0.13202697441558553
ACH-000415,-0.10689245571212837
ACH-000416,-0.08581605065286628
ACH-000420,-0.17302665668015402
ACH-000421,-0.060946852221329464
ACH-000424,-0.2034810808394081
ACH-000425,-0.262509113634698
ACH-000426,-0.14104353414983156
ACH-000427,-0.3692363608852599
ACH-000433,0.031007346777590275
ACH-000435,-0.1330541877030576
ACH-000436,-0.031527428191862716
ACH-000444,-0.09852354361388647
ACH-000445,-0.1376678960123089
ACH-000448,-0.2014085316775258
ACH-000450,-0.13669798662712435
ACH-000452,-0.13264092734059485
ACH-000454,-0.0266258249664546
ACH-000458,-0.19678775616690125
ACH-000459,-0.29295496365939816
ACH-000460,-0.04195810222453858
ACH-000461,-0.005115055951419815
ACH-000463,-0.15391357149684404
ACH-000464,-0.22218493046277046
ACH-000466,-0.04712371787436638
ACH-000467,-0.14170126448014886
ACH-000468,-0.07141582911710878
ACH-000469,-0.15686198611965346
ACH-000470,-0.19874597983621786
ACH-000471,-0.23726067747340465
ACH-000472,-0.15277889008854562
ACH-000473,-0.10086564484807864
ACH-000475,-0.20213617719816526
ACH-000476,-0.19205267087406105
ACH-000477,-0.023945126722758645
ACH-000479,-0.4143322005737194
ACH-000480,-0.17659022114319187
ACH-000481,-0.1836969889252853
ACH-000483,0.07989841996827944
ACH-000484,-0.09012241689321407
ACH-000485,-0.1204000007335794
ACH-000486,0.022881250188932688
ACH-000487,-0.21248318220797746
ACH-000488,-0.1123070472457012
ACH-000490,-0.07741414625313008
ACH-000491,-0.04784668107023842
ACH-000495,-0.3775955137083745
ACH-000496,-0.25432852258282185
ACH-000499,0.02761399087272854
ACH-000500,-0.2426853054173852
ACH-000502,-0.18479082937464605
ACH-000503,-0.035861344424115024
ACH-000505,-0.1685979107770017
ACH-000507,-0.29749522952895
ACH-000510,-0.04673102383118052
ACH-000511,-0.14236820556414498
ACH-000512,-0.23093145289864303
ACH-000516,-0.2607078329971395
ACH-000517,-0.2640064183658009
ACH-000518,-0.204598696598739
ACH-000520,-0.08141994864472618
ACH-000521,-0.2130106189201028
ACH-000522,-0.04101688665573785
ACH-000524,-0.1314975935485368
ACH-000527,-0.1581415757550674
ACH-000528,-0.16962596685449055
ACH-000537,-0.08937472211801871
ACH-000541,-0.2861192827885537
ACH-000542,-0.1429184019448839
ACH-000544,0.203043862455384
ACH-000545,-0.15835058310650058
ACH-000547,-0.4985523295867199
ACH-000548,0.022711221513667848
ACH-000549,-0.07244632256324304
ACH-000550,-0.21522417534869515
ACH-000552,-0.3698286141280269
ACH-000556,-0.15954888836477524
ACH-000557,-0.14095948751742346
ACH-000569,-0.3043769927534789
ACH-000570,-0.15233753402187436
ACH-000571,-0.13251979844447292
ACH-000573,-0.30588051847079883
ACH-000576,-0.3455715612896807
ACH-000579,-0.3131036916088079
ACH-000580,-0.013299178092140969
ACH-000584,-0.22887999005180745
ACH-000585,-0.20233257190453185
ACH-000588,-0.00839580749982643
ACH-000589,-0.1923714699266232
ACH-000591,-0.2512660217809065
ACH-000593,-0.06205425627569325
ACH-000600,0.014898539226709603
ACH-000601,-0.20563015858644632
ACH-000605,-0.06916585453344246
ACH-000606,-0.5417884374361337
ACH-000608,-0.02010579670365594
ACH-000614,-0.10402077269814823
ACH-000616,-0.057837374856155865
ACH-000618,-0.12417228380539405
ACH-000619,-0.05227052533911948
ACH-000620,-0.10521278126515912
ACH-000621,-0.0860953728588264
ACH-000622,-0.23608275899896305
ACH-000623,-0.19049816887346074
ACH-000624,-0.1624103447351294
ACH-000627,-0.14374793905552874
ACH-000630,-0.4082636003458861
ACH-000631,0.1498200366300981
ACH-000632,-0.3222865506364501
ACH-000633,-0.09895591330232203
ACH-000637,-0.17346409921105754
ACH-000638,0.00730193240518792
ACH-000646,-0.15725159274627784
ACH-000647,-0.05388978437994976
ACH-000648,0.0320638880273363
ACH-000649,-0.09030550262469714
ACH-000651,-0.1846743795799743
ACH-000652,-0.1207661713843045
ACH-000653,-0.05796126463036599
ACH-000657,-0.2234093723496744
ACH-000658,-0.05417461113366282
ACH-000661,0.07696464848575782
ACH-000662,-0.006123956723782626
ACH-000663,-0.0471157075575738
ACH-000665,-0.1199903493415009
ACH-000671,-0.1236328298830744
ACH-000672,-0.3410166035334992
ACH-000673,-0.2473307977429079
ACH-000676,-0.053029535138868884
ACH-000677,-0.07469005627635256
ACH-000681,-0.14251959561689434
ACH-000683,-0.11787269915449727
ACH-000684,0.09877469708929364
ACH-000688,-0.01444453815444315
ACH-000693,-0.290685182966083
ACH-000694,-0.16917065614945273
ACH-000695,0.09822444410412214
ACH-000696,-0.20948881401717445
ACH-000697,-0.12025212978966965
ACH-000699,-0.27811978078961186
ACH-000701,-0.07081393086749922
ACH-000706,-0.1663683518431482
ACH-000711,-0.13044730655997167
ACH-000713,-0.09321755594785634
ACH-000714,-0.43381762274359786
ACH-000718,-0.2612093890339429
ACH-000720,-0.07744130397846691
ACH-000721,-0.16856481559000913
ACH-000724,-0.21459724664909452
ACH-000725,-0.21360225640612832
ACH-000732,-0.14831301660386892
ACH-000734,-0.08709343951352401
ACH-000735,-0.1075067675351106
ACH-000736,-0.18707811476701885
ACH-000738,-0.0487065675222468
ACH-000746,-0.15113596966907514
ACH-000747,-0.0844351082201278
ACH-000748,0.02569933610032832
ACH-000753,-0.18838495707210529
ACH-000756,-0.13066667002205715
ACH-000757,-0.09341729733044536
ACH-000758,-0.2806139774428803
ACH-000760,-0.058177951079841174
ACH-000762,0.11281961239611073
ACH-000763,-0.19947589861713874
ACH-000764,-0.2748788227182237
ACH-000765,-0.2698112023917769
ACH-000766,-0.03454414297514417
ACH-000767,-0.09812163376271243
ACH-000768,-0.08786941816978625
ACH-000769,-0.3502026519867142
ACH-000770,-0.16482607197389107
ACH-000771,-0.1070706010768884
ACH-000773,-0.1103172691540598
ACH-000776,-0.14494879039586164
ACH-000777,-0.07328568279778648
ACH-000778,-0.013882186074331056
ACH-000781,-0.01644711044818606
ACH-000782,-0.13853441885405154
ACH-000783,-0.06832089757950653
ACH-000784,-0.1859110825385406
ACH-000785,-0.20662776834596205
ACH-000787,-0.07144576001927705
ACH-000788,-0.18389641438222945
ACH-000791,-0.15505947164078793
ACH-000792,-0.08295642334132505
ACH-000794,0.0011977217042086128
ACH-000796,-0.054442759311683464
ACH-000798,-0.05832848796087331
ACH-000799,-0.14704492882054632
ACH-000800,0.10653371696766883
ACH-000802,-0.1809616233825896
ACH-000804,-0.0602565406599084
ACH-000805,-0.10482739425220833
ACH-000809,-0.16230404450390107
ACH-000810,-0.030889311100279364
ACH-000811,-0.09164253719504066
ACH-000817,-0.09520999556906712
ACH-000819,-0.23653959562870236
ACH-000820,-0.2840874139959401
ACH-000821,-0.09475765876120612
ACH-000822,-0.03534122936214893
ACH-000823,-0.1872128252608904
ACH-000824,-0.15564129459875015
ACH-000827,-0.15533992387617934
ACH-000829,-0.31047106845893685
ACH-000831,-0.16840476367649146
ACH-000832,-0.0552019725798415
ACH-000833,-0.04715249083437659
ACH-000834,-0.02272881926866734
ACH-000835,-0.016927003962131718
ACH-000836,-0.06960039462136992
ACH-000837,-0.13956821217341342
ACH-000838,-0.07271697765050028
ACH-000839,-0.11630748284502695
ACH-000840,-0.02299416336460567
ACH-000841,-0.19209815432347174
ACH-000843,-0.4346227809013175
ACH-000846,-0.13102289747934726
ACH-000847,-0.030252422940277593
ACH-000848,-0.09082439220204444
ACH-000849,-0.3775042813050969
ACH-000851,-0.144503113443565
ACH-000855,-0.27882023702630226
ACH-000856,-0.1525623201292179
ACH-000858,-0.11499990468758485
ACH-000859,-0.10258711423315188
ACH-000861,-0.17720190455766646
ACH-000862,-0.40572719561275583
ACH-000865,-0.10601532632580414
ACH-000866,-0.2427598488282366
ACH-000867,-0.19178780204782025
ACH-000869,-0.114610230362631
ACH-000872,-0.1781146654092136
ACH-000873,-0.20661425649319076
ACH-000876,-0.18727989169914536
ACH-000878,-0.09594246790692786
ACH-000880,-0.03239952188696316
ACH-000881,-0.010259056435809629
ACH-000882,-0.12491699026168265
ACH-000884,-0.4247180023966264
ACH-000885,-0.05891989073105471
ACH-000887,-0.16899904890893427
ACH-000889,-0.2065015552005662
ACH-000896,-0.2881416911352365
ACH-000898,-0.21563865492131246
ACH-000900,-0.07080509319146745
ACH-000901,-0.17975217038914504
ACH-000905,-0.1281981530016968
ACH-000906,-0.08839225525389502
ACH-000907,-0.014120462710703652
ACH-000910,-0.1315992524976561
ACH-000911,-0.10472880906701976
ACH-000912,-0.4197051227996455
ACH-000913,-0.12356054425698662
ACH-000915,-0.16455161880540353
ACH-000916,-0.06611261083052995
ACH-000917,-0.277291834581314
ACH-000920,-0.18077518272593684
ACH-000921,-0.2520203328037876
ACH-000924,-0.14093356458299508
ACH-000926,-0.14331718409546254
ACH-000928,-0.1703162706160924
ACH-000929,-0.2640377973733029
ACH-000932,-0.28807552827515165
ACH-000935,-0.13400341999450746
ACH-000936,-0.15950077908404547
ACH-000937,-0.15153007988432474
ACH-000938,-0.08095443769760763
ACH-000939,-0.16164748824122374
ACH-000941,-0.2415866165168833
ACH-000943,-0.10808309207475232
ACH-000946,-0.2603971455176701
ACH-000947,-0.07873831343088568
ACH-000948,-0.1377130541399449
ACH-000950,-0.34299334598531844
ACH-000953,-0.2475410442979613
ACH-000954,0.018082402513833855
ACH-000957,-0.03168489575596111
ACH-000958,-0.25053695911032764
ACH-000960,-0.1263340597391759
ACH-000963,-0.20280770468780865
ACH-000968,-0.16869311243598967
ACH-000969,-0.1424863112080498
ACH-000972,-0.2170182313284437
ACH-000973,-0.2830892603050641
ACH-000974,-0.2683968282935305
ACH-000978,-0.014607443957032484
ACH-000984,-0.19792833303591015
ACH-000986,-0.1720192463369504
ACH-000988,-0.2601745648673888
ACH-000993,-0.2795582650432347
ACH-000994,-0.1045000171306081
ACH-000996,-0.2678345341531941
ACH-001001,-0.3110762680723165
ACH-001020,-0.19376936884957
ACH-001028,-0.12447235326102135
ACH-001031,-0.0007080183684579633
ACH-001038,-0.07894526270825174
ACH-001048,-0.12813993870747356
ACH-001050,-0.11492927543607327
ACH-001053,-0.11359042137782255
ACH-001054,-0.1426051149892386
ACH-001061,-0.34426233263383665
ACH-001067,-0.005451894649168411
ACH-001075,0.061283387021350964
ACH-001096,-0.07801318714581043
ACH-001111,-0.10631998385915
ACH-001119,-0.2384647990390482
ACH-001128,0.03330212709411847
ACH-001134,0.05917891865733582
ACH-001151,-0.18649249902505902
ACH-001163,-0.10124969793622902
ACH-001164,-0.20440410246406915
ACH-001183,-0.2478429527280701
ACH-001192,0.04336338600844116
ACH-001193,-0.022653039469173585
ACH-001196,-0.0837991116457308
ACH-001197,0.1565037077044973
ACH-001205,-0.008060337099495385
ACH-001211,-0.1110619709546009
ACH-001212,-0.23085325686637526
ACH-001228,-0.23323807273571096
ACH-001232,-0.2561458018965938
ACH-001239,-0.09191400962129573
ACH-001270,-0.09146807556191434
ACH-001274,-0.10464340088376424
ACH-001275,-0.13252646422740585
ACH-001277,-0.08816742834967066
ACH-001278,-0.026945714967135086
ACH-001280,-0.0931410906285962
ACH-001283,-0.19744111748116772
ACH-001289,-0.1393393538290659
ACH-001300,0.034527416725107236
ACH-001301,-0.1969333315700561
ACH-001302,-0.09314990218975552
ACH-001306,-0.18431944586496105
ACH-001318,-0.0684390264309872
ACH-001322,-0.17856431843741746
ACH-001328,-0.3050425315370865
ACH-001332,-0.13707068202018988
ACH-001336,-0.09983044428485373
ACH-001346,-0.09871847479197557
ACH-001353,-0.07117023424141086
ACH-001354,-0.1817650537595524
ACH-001367,0.0053296621188889046
ACH-001368,-0.1375415181012784
ACH-001374,-0.3464648311067896
ACH-001377,-0.0781152575379387
ACH-001380,-0.1273427421657458
ACH-001391,-0.10342939910447818
ACH-001408,-0.06305241732946887
ACH-001430,-0.0449312394106119
ACH-001431,-0.16115215732640026
ACH-001450,-0.11183622502216503
ACH-001496,-0.0900873038657743
ACH-001500,-0.3766904408518904
ACH-001523,-0.19607950627065235
ACH-001532,-0.04235929697960642
ACH-001550,-0.20682283111490385
ACH-001552,-0.255077602140952
ACH-001554,-0.06276744858485847
ACH-001654,-0.015812173615920667
ACH-001735,-0.10454408294035396
ACH-001736,0.07952873340253526
ACH-001737,-0.055422636587007135
ACH-001740,-0.253510571861129
ACH-001745,-0.1925749358230301
ACH-001765,-0.15758007925346942
