,CD70 (970)
ACH-000004,0.010241875720391782
ACH-000005,0.2182485548537258
ACH-000007,0.25057208851625845
ACH-000009,0.2476466105828037
ACH-000011,0.22100754647068946
ACH-000012,0.21337912427499595
ACH-000013,0.17859788662941045
ACH-000014,0.2263551240973437
ACH-000015,0.03065634133041402
ACH-000017,0.09869036577603003
ACH-000018,0.0605020307297002
ACH-000019,0.04948769387743227
ACH-000021,-0.018657681484785343
ACH-000022,0.06500989805017357
ACH-000025,0.055363257175132435
ACH-000028,0.02325068976368877
ACH-000030,0.169751914207231
ACH-000035,-0.0101176163323534
ACH-000036,0.22164387744296846
ACH-000037,0.12045372025885602
ACH-000039,0.2032109240651624
ACH-000040,0.050336277661945
ACH-000041,0.1894598303006201
ACH-000042,0.11978744666914205
ACH-000045,0.06250366468742455
ACH-000047,0.08802576839584253
ACH-000052,0.027211399373930592
ACH-000053,0.2026516707547533
ACH-000054,0.0945701920940652
ACH-000055,0.17781875468662212
ACH-000060,0.300608524881193
ACH-000067,0.17663469067755175
ACH-000070,0.09186778939788896
ACH-000075,0.20956333858181847
ACH-000078,0.3203738872813888
ACH-000082,0.22535133835415586
ACH-000085,0.378364318888465
ACH-000086,0.12180123190082764
ACH-000087,0.015917309470905024
ACH-000092,0.2000133220929048
ACH-000095,0.2256124269806003
ACH-000097,0.12641077572458728
ACH-000098,5.890155772346316e-05
ACH-000099,0.19858673926527756
ACH-000108,0.04428264864526493
ACH-000113,-0.004608487212709198
ACH-000116,0.01724389531625772
ACH-000118,0.018485914381210958
ACH-000120,0.1520255378638795
ACH-000123,0.196107138265213
ACH-000127,-0.020155958374672732
ACH-000128,0.2669203767899098
ACH-000132,0.1833049850106926
ACH-000133,0.09161507692104418
ACH-000137,0.22712349535744975
ACH-000138,0.050171542141071536
ACH-000142,0.16533006494355282
ACH-000143,0.14096427099411232
ACH-000146,0.10776059104886362
ACH-000148,0.1443041475713797
ACH-000150,0.1749576752483489
ACH-000152,0.22465851639006007
ACH-000153,0.035280248575226436
ACH-000159,0.014164023523691163
ACH-000160,0.2293497779617
ACH-000163,0.1254341036843796
ACH-000167,0.16990566417328826
ACH-000168,0.015425556559076644
ACH-000169,0.14015633107051062
ACH-000178,0.14312181959653272
ACH-000183,0.10177800966923836
ACH-000188,0.05935511973108545
ACH-000189,0.14456202737084844
ACH-000190,0.1539008609506122
ACH-000198,0.044575067308055716
ACH-000203,0.12265502108268996
ACH-000204,0.28087995474299504
ACH-000206,0.2114686934505629
ACH-000207,-0.016478629073999718
ACH-000208,-0.14350317986216266
ACH-000210,0.05701739654013845
ACH-000211,0.0838221779634226
ACH-000215,0.13069511438416306
ACH-000221,-0.00604664439129964
ACH-000222,0.02533093674558232
ACH-000223,0.17078631402783145
ACH-000226,0.07056055936882695
ACH-000227,0.26674064401753256
ACH-000228,0.21835757346128226
ACH-000231,0.20664155139657545
ACH-000232,0.031549286106905695
ACH-000233,0.034376805035805674
ACH-000234,0.06321059430343003
ACH-000235,0.07631301925438931
ACH-000237,0.13967386180159508
ACH-000238,0.1463633707927543
ACH-000242,0.13126029050834442
ACH-000243,0.0674707852886642
ACH-000244,0.17837165900999155
ACH-000246,0.0652310763533363
ACH-000248,-0.03874420130502584
ACH-000250,0.1056064136155253
ACH-000251,0.05150740858331252
ACH-000252,0.2287936091303636
ACH-000253,0.07438726509115287
ACH-000255,0.09034305938571772
ACH-000256,0.23197984870530755
ACH-000257,0.07601138494021296
ACH-000258,0.1136545490530743
ACH-000259,0.11049479017280678
ACH-000260,0.17609748272475345
ACH-000261,0.05461820037118927
ACH-000262,0.05895317693387005
ACH-000263,0.19206713658988925
ACH-000264,0.1067932521841289
ACH-000265,0.021156568367073844
ACH-000266,0.05409573615176802
ACH-000272,-0.010203905718990963
ACH-000274,0.2270136758417959
ACH-000277,0.16291483802377613
ACH-000278,0.1833427304459751
ACH-000279,0.06865766409258278
ACH-000280,0.08542184452814862
ACH-000281,0.03527126491015445
ACH-000288,0.23289308712728515
ACH-000291,0.11179788063452067
ACH-000293,0.08498519936660524
ACH-000294,0.20972412685817995
ACH-000295,0.27569070736796525
ACH-000296,0.09551724189260533
ACH-000302,0.09162683897847183
ACH-000304,0.04483663352351325
ACH-000307,0.13198205504876628
ACH-000308,0.13557003251962196
ACH-000310,0.33998949388929595
ACH-000311,0.14329995952073438
ACH-000312,0.01889082024150885
ACH-000315,-0.05202065911663754
ACH-000316,0.20377919687897225
ACH-000317,0.18597679654185933
ACH-000318,0.13818733254955026
ACH-000319,-0.0274433111443584
ACH-000320,-6.758197843048774e-05
ACH-000322,0.17132683639813165
ACH-000323,0.05810481197876013
ACH-000324,0.254526279716084
ACH-000329,0.2247751281994836
ACH-000330,0.0518492601333124
ACH-000331,0.14126309214815472
ACH-000332,0.05334991734773865
ACH-000334,0.1677030158692504
ACH-000335,0.14609387900643234
ACH-000336,-0.067405154618092
ACH-000337,0.15573918694970787
ACH-000338,0.3400682825817802
ACH-000339,0.19637476079631772
ACH-000341,-0.12603391320396728
ACH-000348,0.06544214427364703
ACH-000350,0.12161241699658044
ACH-000352,0.19227518775802732
ACH-000356,0.1864390178281196
ACH-000361,0.19620060445679524
ACH-000362,0.011772802559400415
ACH-000363,0.2155216149816748
ACH-000364,0.2729437945024191
ACH-000365,0.11131384875061123
ACH-000366,0.12348584665970065
ACH-000368,0.12295515008861554
ACH-000374,0.21395911577202956
ACH-000375,0.18434296646019466
ACH-000376,0.20852767727899932
ACH-000381,0.24671385657852102
ACH-000383,0.13449917244044118
ACH-000387,0.2483404207162412
ACH-000389,0.16057672741201204
ACH-000390,0.13561489210505293
ACH-000393,0.1360572873475237
ACH-000395,0.2826138526542644
ACH-000396,0.19657320555387373
ACH-000397,0.18820773437058635
ACH-000401,0.040294886405369636
ACH-000402,0.02261550596950923
ACH-000403,0.19235997894661255
ACH-000404,0.4301556490421431
ACH-000406,0.21833106164435329
ACH-000407,0.2687732271236574
ACH-000408,-0.12255527182598325
ACH-000410,-0.001242720526604558
ACH-000411,0.17525572104993645
ACH-000414,0.0219542388823565
ACH-000415,0.06276175955986951
ACH-000416,0.1309738763712243
ACH-000420,0.11594574154453262
ACH-000421,0.1280539542593977
ACH-000424,0.19073486903185854
ACH-000425,0.08593326323029568
ACH-000426,-0.12183672943071135
ACH-000427,0.1847198333694583
ACH-000433,-0.13792611816776407
ACH-000435,0.24633229561762585
ACH-000436,0.16294015459734054
ACH-000444,0.01625753265437051
ACH-000445,-0.10350019482269346
ACH-000448,0.02651050603098721
