,UTP3 (57050)
ACH-000203,-1.0222360437131135
ACH-000204,-0.4684666967245347
ACH-000206,-0.92083579004135
ACH-000207,-0.3444694944166315
ACH-000208,-0.5502671128707193
ACH-000210,-0.8364239408414139
ACH-000211,-0.8157970872729621
ACH-000215,-0.8308335184326527
ACH-000221,-0.9124810795856368
ACH-000222,-0.7652634737992381
ACH-000223,-0.8052946373012523
ACH-000226,-0.9430519325035488
ACH-000227,-0.3688550393879597
ACH-000228,-0.8853416222549605
ACH-000231,-0.8692508197440941
ACH-000232,-0.5283330307748413
ACH-000233,-0.8438166839045095
ACH-000234,-0.8280245892021839
ACH-000235,-0.6947878633330093
ACH-000237,-0.8451786715178241
ACH-000238,-0.9185895774210906
ACH-000242,-0.9008601689386329
ACH-000243,-1.0116341966767577
ACH-000244,-0.7247465570569049
ACH-000246,-0.8003175765052365
ACH-000248,-0.8048197907009549
ACH-000250,-0.6379953316195023
ACH-000251,-1.1345021558703183
ACH-000252,-0.7583229111554415
ACH-000253,-0.7915406429059648
ACH-000255,-0.878581182230148
ACH-000256,-0.9151853297901726
ACH-000257,-0.5734504536832219
ACH-000258,-0.7167975432122946
ACH-000259,-0.8213626742021125
ACH-000260,-0.8347786235572121
ACH-000261,-0.7907140679818511
ACH-000262,-0.7683277334841696
ACH-000263,-0.7719242415312164
ACH-000264,-0.7465302682957541
ACH-000265,-0.7188055214549838
ACH-000266,-0.8031154705373438
ACH-000272,-0.8734350476794703
ACH-000274,-0.7601956581282262
ACH-000277,-0.7594944827309558
ACH-000278,-0.7541260141677374
ACH-000279,-0.786170008938091
ACH-000280,-0.9954003507053674
ACH-000281,-0.8703945857839401
ACH-000288,-0.7339158885827373
ACH-000291,-0.7784594719279622
ACH-000293,-0.8915540749277799
ACH-000294,-0.910681416330714
ACH-000295,-0.6638662972123556
ACH-000296,-0.9802176385428436
ACH-000302,-0.9818077339160708
ACH-000304,-0.7630619042364861
ACH-000307,-0.8697419305574187
ACH-000308,-0.8813890845086036
ACH-000310,-0.6792235911883293
ACH-000311,-0.9237150060739812
ACH-000312,-0.9019850025850256
ACH-000315,-0.7771433168613178
ACH-000316,-1.0628415719484487
ACH-000317,-0.7401021135850013
ACH-000318,-1.0178684408705292
ACH-000319,-0.9753169709681964
ACH-000320,-0.7548496044362637
ACH-000322,-0.6444480368281974
ACH-000323,-0.8694993792666583
ACH-000324,-0.9788176673902214
ACH-000329,-0.6221333526900702
ACH-000330,-0.6247324779284604
ACH-000331,-0.9263065048108068
ACH-000332,-0.8942804080780724
ACH-000334,-0.7025681940342439
ACH-000335,-0.8892495001540999
ACH-000336,-0.7937015770946723
ACH-000337,-0.8896060204470558
ACH-000338,-1.066624812062749
ACH-000339,-0.717080766907804
ACH-000341,-0.7469935076725572
ACH-000348,-0.7689068640467303
ACH-000350,-0.9204391782559909
ACH-000352,-1.0129551849252392
ACH-000356,-1.1568837836905097
ACH-000361,-0.7706597261840977
ACH-000362,-0.8613107657627783
ACH-000363,-0.7597230308345174
ACH-000364,-0.8427747617301001
ACH-000365,-0.8409746280712782
ACH-000366,-0.7344613909149477
ACH-000368,-0.7870747269374575
ACH-000374,-0.8468656501828629
ACH-000375,-0.7732747257500391
ACH-000376,-0.8905822568556121
ACH-000381,-0.8749284163101769
ACH-000383,-0.7137833676495515
ACH-000387,-0.9310961140080304
ACH-000389,-1.0451176464025265
ACH-000390,-0.8850791949382574
ACH-000393,-0.7079531802482925
ACH-000395,-0.7634870102292256
ACH-000396,-0.994676220915466
ACH-000397,-0.9035730537546376
ACH-000401,-0.7573634818938209
ACH-000402,-0.476779875707977
ACH-000403,-0.9155216595904472
ACH-000404,-1.2127255597059237
ACH-000406,-0.9259127377173241
ACH-000407,-0.7532179655403882
ACH-000408,-0.913100542829069
ACH-000410,-0.7667423804836666
ACH-000411,-0.9750907445826228
ACH-000414,-0.8666776251945614
ACH-000415,-1.064203674469962
ACH-000416,-0.9372487628810309
ACH-000420,-0.8829026864290538
ACH-000421,-0.9123121615407944
ACH-000424,-0.724702191866167
ACH-000425,-1.1457543879493066
ACH-000426,-1.1973882091963866
ACH-000427,-0.4235898642189653
ACH-000433,-0.7450340051700829
ACH-000435,-0.7240738507854634
ACH-000436,-0.5897906117126283
ACH-000444,-0.9460193721275878
ACH-000445,-0.9390386240812896
ACH-000448,-0.8827279051600372
ACH-000450,-1.114830970078703
ACH-000452,-0.8130803698728443
ACH-000454,-1.108986927731347
ACH-000458,-0.8159680741011908
ACH-000459,-0.6790881218608519
ACH-000460,-0.8574613320839015
ACH-000461,-0.8646475273456743
ACH-000463,-0.940835367791848
ACH-000464,-0.7734798212191812
ACH-000466,-1.032236860200973
ACH-000467,-0.7726448455353484
ACH-000468,-0.9822907590348592
ACH-000469,-0.8302774766782789
ACH-000470,-0.8981528101359088
ACH-000471,-0.9015520505216638
ACH-000472,-0.7043253704877681
ACH-000473,-1.1601660427413067
ACH-000475,-0.8720152480826909
ACH-000476,-0.9900832208877058
ACH-000477,-0.9197811118267092
ACH-000479,-0.935227948988742
ACH-000480,-0.9314718175611096
ACH-000481,-0.84805843187828
ACH-000483,-0.9215776705290806
ACH-000484,-0.7341599043809459
ACH-000485,-0.5164657479041721
ACH-000486,-0.9071719801016338
ACH-000487,-0.65092569275224
ACH-000488,-0.8435039013495059
ACH-000490,-0.8407401380498394
ACH-000491,-0.7883228864017099
ACH-000495,-0.8567091943698183
ACH-000496,-0.687395926804063
ACH-000499,-1.0453642032012551
ACH-000500,-1.0754921092129643
ACH-000502,-0.9549000379119156
ACH-000503,-0.459143283154664
ACH-000505,-0.8758563626738082
ACH-000507,-0.7339789256523425
ACH-000510,-0.7813739107930128
ACH-000511,-0.9851560929723392
ACH-000512,-0.7180628328825063
ACH-000516,-0.7238114968655899
ACH-000517,-0.8543588320367242
ACH-000518,-0.8586015848230308
ACH-000520,-0.8059754234289435
ACH-000521,-0.8378116787333306
ACH-000522,-0.9104703401290578
ACH-000524,-0.9244485534297328
ACH-000527,-0.9743094144130418
ACH-000528,-0.8244916431300984
ACH-000537,-0.8372051848036158
ACH-000541,-1.0151332757583729
ACH-000542,-0.6933553160748864
ACH-000544,-0.8317273185612738
ACH-000545,-0.9214935904349127
ACH-000547,-1.0304028940087526
ACH-000548,-0.9183891996620438
ACH-000549,-0.9415793053206836
ACH-000550,-0.9139174669980932
ACH-000552,-0.8034425798674403
ACH-000556,-0.8614190416828424
ACH-000557,-0.7122011578646364
ACH-000569,-0.6826605093080402
ACH-000570,-0.9205594596694722
ACH-000571,-0.6783415117118167
ACH-000573,-1.0369958822245733
ACH-000576,-0.8611159652843032
ACH-000579,-0.9503884862825628
ACH-000580,-0.5815321722729213
ACH-000584,-0.8324875274916049
ACH-000585,-0.9620337455281418
ACH-000588,-0.8247662325943735
ACH-000589,-0.8174907341859871
ACH-000591,-0.7258633300385224
ACH-000593,-0.8450088327444123
ACH-000600,-0.6224320761755271
ACH-000601,-0.8405777222698836
ACH-000605,-0.9287582558888844
ACH-000606,-0.9882117255740028
ACH-000608,-0.739154984071185
ACH-000614,-0.9967016129170632
ACH-000616,-0.8689665189690321
ACH-000618,-0.9552391929565642
ACH-000619,-0.7929273402580385
ACH-000620,-0.8036496404568209
ACH-000621,-0.6703918639942814
ACH-000622,-1.1196049616194923
ACH-000623,-0.7372667525210826
ACH-000624,-0.7884001141511373
ACH-000627,-0.8205603292966659
ACH-000630,-0.8317395225169721
ACH-000631,-1.0345461512695822
ACH-000632,-0.6298945765787521
ACH-000633,-0.6030986983185539
ACH-000637,-0.98325081934683
ACH-000638,-0.6966374496139435
ACH-000646,-0.783625839070774
ACH-000647,-0.8460296883122826
ACH-000648,-0.9244582258862498
ACH-000649,-0.7730610988974024
ACH-000651,-0.7999946789587309
ACH-000652,-0.9710614812271224
ACH-000653,-0.6381408382724371
ACH-000657,-0.8294483365623154
ACH-000658,-0.56097304440723
ACH-000661,-0.8999349008362899
ACH-000662,-0.7221453117977163
ACH-000663,-1.038216770959556
ACH-000665,-0.7151472112737038
ACH-000671,-0.8992873195466915
ACH-000672,-1.0134034401267176
ACH-000673,-0.7492359506206739
ACH-000676,-0.7491191343469235
ACH-000677,-0.9034264761308964
ACH-000681,-0.9535049141314056
ACH-000683,-0.812034241611246
ACH-000684,-0.5678363266655951
ACH-000688,-0.5893420328932677
ACH-000693,-0.8840074317128379
ACH-000694,-0.7562759925195145
ACH-000695,-0.9743571575482656
ACH-000696,-0.7719565700465418
ACH-000697,-0.7946035253956697
ACH-000699,-0.6380703106938629
ACH-000701,-0.7651711214213098
ACH-000706,-0.8820554488459659
ACH-000711,-0.7664190461329756
ACH-000713,-0.7319813689275597
ACH-000714,-0.5337362556626871
ACH-000718,-0.8623544225245025
ACH-000720,-0.9288768369107352
ACH-000721,-0.5142467999878277
ACH-000724,-0.7679165887760098
ACH-000725,-0.5909080599971954
ACH-000732,-0.9408865856487166
ACH-000734,-0.7465220610412537
ACH-000735,-0.6390701675061271
ACH-000736,-1.0110117642303655
ACH-000738,-0.8412261999912005
ACH-000746,-0.6925608777609213
ACH-000747,-0.7918831644615187
ACH-000748,-0.8208016109111873
ACH-000753,-0.6344159261611041
ACH-000756,-0.8856966472919353
ACH-000757,-0.8450106842721582
ACH-000758,-1.0376528364111772
ACH-000760,-0.8595598122620315
ACH-000762,-1.024472297775813
ACH-000763,-0.8203849593584107
ACH-000764,-0.8209892636691778
ACH-000765,-0.8327254937583692
ACH-000766,-0.8747941825194601
ACH-000767,-0.8375465945701486
ACH-000768,-0.7732374472747103
ACH-000769,-0.9709457736062548
ACH-000770,-0.945909527087096
ACH-000771,-0.8036690533205831
ACH-000773,-0.7443521888822321
ACH-000776,-1.2522888157765426
ACH-000777,-0.7882385485133874
ACH-000778,-0.6877892173146788
ACH-000781,-0.8455870201445189
ACH-000782,-0.8309087019195279
ACH-000783,-0.6541596666615811
ACH-000784,-0.8133600486879717
ACH-000785,-0.8161885858840948
ACH-000787,-0.8908988249109743
ACH-000788,-0.6871244165174222
ACH-000791,-0.7974928767472075
ACH-000792,-0.99845579008459
ACH-000794,-0.7170140106484315
ACH-000796,-0.7829812707564638
ACH-000798,-1.0677823378426794
ACH-000799,-0.6853610360615672
ACH-000800,-0.5822016373130198
ACH-000802,-0.8966102644658264
ACH-000804,-0.4731897547056474
ACH-000805,-0.6866821522434753
ACH-000809,-1.0724339774853064
ACH-000810,-0.4695708918369321
ACH-000811,-0.736369042932591
ACH-000817,-0.8620521600967544
ACH-000819,-0.8095606104086157
ACH-000820,-1.0522420775624242
ACH-000821,-0.7305951246476551
ACH-000822,-0.6218516346273973
ACH-000823,-0.8754413399016815
ACH-000824,-0.8780985357601306
ACH-000827,-0.7881829123082429
ACH-000829,-0.6610833402109705
ACH-000831,-0.8589749463514346
ACH-000832,-0.939661139232112
ACH-000833,-0.6366163925684036
ACH-000834,-0.9041716411336412
ACH-000835,-0.9226000159563555
ACH-000836,-0.4381158656343808
ACH-000837,-1.0105462260369396
ACH-000838,-0.5733400290208441
ACH-000839,-1.0036665989938574
ACH-000840,-0.7921807601788998
ACH-000841,-0.9273750737973891
ACH-000843,-0.8743023815977625
ACH-000846,-0.7772373629024727
ACH-000847,-0.6180349827949347
ACH-000848,-0.9954654703378272
ACH-000849,-0.7624756373056767
ACH-000851,-0.7814514292575897
ACH-000855,-0.8725261902080708
ACH-000856,-0.6965963951147413
ACH-000858,-1.0411351466574716
ACH-000859,-0.6192814873116195
ACH-000861,-0.9067211776924438
ACH-000862,-0.8875928954514606
ACH-000865,-0.7918953671980413
ACH-000866,-0.8822048002361239
ACH-000867,-1.0071278392544252
ACH-000869,-0.8281910117321347
ACH-000872,-0.9294666621033948
ACH-000873,-0.9634056344515596
ACH-000876,-0.7967905777639984
ACH-000878,-1.011451020316856
ACH-000880,-1.1261816697728249
ACH-000881,-0.9677301508080508
ACH-000882,-0.9986459680935582
ACH-000884,-0.9382095861593662
ACH-000885,-0.8896349547961919
ACH-000887,-0.9176987821390096
ACH-000889,-0.6079627403898831
ACH-000896,-0.8284754942659053
ACH-000898,-0.8866328396245667
ACH-000900,-0.8077406860886135
ACH-000901,-0.8304483252618782
ACH-000905,-0.8897007376963012
ACH-000906,-0.9916036067311622
ACH-000907,-0.9189531793183148
ACH-000910,-0.7859404220844874
ACH-000911,-0.7447460541227942
ACH-000912,-0.7890050221726116
ACH-000913,-0.7670584316270631
ACH-000915,-0.7099774611808699
ACH-000916,-0.7256536277508338
ACH-000917,-0.8823610908564077
ACH-000920,-0.5567203063254939
ACH-000921,-0.7108184949164525
ACH-000924,-1.093301710310019
ACH-000926,-0.8568144046854544
ACH-000928,-0.7680489327266505
ACH-000929,-1.0058493577969183
ACH-000932,-0.7161868900008624
ACH-000935,-0.8778697222675004
ACH-000936,-0.9215663530344188
ACH-000937,-0.6267494887723454
ACH-000938,-0.5901510661213463
ACH-000939,-0.4529429581602962
ACH-000941,-1.0655374334189769
ACH-000943,-0.7971852195118587
ACH-000946,-0.7540538846441853
ACH-000947,-0.7776970819784459
ACH-000948,-0.9057243111777205
ACH-000950,-0.9335486226291488
ACH-000953,-0.4394046861654471
ACH-000954,-0.5664616112136107
ACH-000957,-1.0127869626689872
ACH-000958,-0.945934117189524
ACH-000960,-0.6808491527375637
ACH-000963,-0.938061404164924
ACH-000968,-0.8199273947732028
ACH-000969,-0.8881364687632203
ACH-000972,-1.0165135959577374
ACH-000973,-0.5716757397711613
ACH-000974,-0.7557310958699711
ACH-000978,-1.0983602725719726
ACH-000984,-0.921416723320193
ACH-000986,-0.7601829101676051
ACH-000988,-1.013061368182837
ACH-000993,-1.0423546305748297
ACH-000994,-1.092150993855142
ACH-000996,-1.069740931793005
ACH-001001,-0.6767464245954816
ACH-001020,-0.5085847182587098
ACH-001028,-0.7744724002453234
ACH-001031,-0.9325179724085556
ACH-001038,-0.8102441282831673
ACH-001048,-0.898637411524053
ACH-001050,-0.907591894241604
ACH-001053,-0.7787217162169289
ACH-001054,-0.9488294607873928
ACH-001061,-0.9063127035690796
ACH-001067,-0.8129628875501972
ACH-001075,-0.928779131312272
ACH-001096,-0.7572072699676694
ACH-001111,-0.7547135722673746
ACH-001119,-0.9065724278722403
ACH-001128,-0.10520405292205114
ACH-001134,-0.7567121531088046
ACH-001151,-0.8058763241084632
ACH-001163,-0.5711672133003167
ACH-001164,-0.9768223487616609
ACH-001183,-1.2986482571532252
ACH-001192,-0.9301096687050042
ACH-001193,-0.9719652247375516
ACH-001196,-1.0361225418351254
ACH-001197,-1.0387830126158404
ACH-001205,-0.7847312448529467
ACH-001211,-0.5268900720427647
ACH-001212,-0.5821511543468546
ACH-001228,-0.8818808007483695
ACH-001232,-0.7616884027013588
ACH-001239,-0.9307254385682866
ACH-001270,-0.6211550880560031
ACH-001274,-0.6930980383287213
ACH-001275,-0.8753999443705949
ACH-001277,-0.6904199790163851
ACH-001278,-0.9599843485569978
ACH-001280,-0.5785733204296976
ACH-001283,-0.8495461092439378
ACH-001289,-0.649764369692327
ACH-001300,-1.013513761688402
ACH-001301,-0.8401567964382796
ACH-001302,-0.5939108523698235
ACH-001306,-0.8248290861359793
ACH-001318,-1.0671999387187547
ACH-001322,-0.7536204763659212
ACH-001328,-0.8359839477883341
ACH-001332,-0.7728685808545892
ACH-001336,-0.9917507694176144
ACH-001346,-0.8775113003166136
ACH-001353,-0.8602429602831451
ACH-001354,-0.9341897116576916
ACH-001367,-0.7819349750270587
ACH-001368,-0.7824154829525161
ACH-001374,-0.5806365551136622
ACH-001377,-0.7847979537615545
ACH-001380,-0.7708051628080453
ACH-001391,-0.5743805629925576
ACH-001408,-0.9110045742249708
ACH-001430,-0.8406204248495943
ACH-001431,-0.8347402939256351
ACH-001450,-0.7219170107919641
ACH-001496,-0.5899005780505138
ACH-001500,-0.7030391894510828
ACH-001523,-0.8329381519767034
ACH-001532,-0.7333202229493572
ACH-001550,-0.5424093093748672
ACH-001552,-1.046979258293975
ACH-001554,-0.9687356416051742
ACH-001654,-0.8769967295776551
ACH-001735,-0.7072427833689253
ACH-001736,-0.6592600063529883
ACH-001737,-0.7802743304694109
ACH-001740,-0.6536799521048936
ACH-001745,-0.6470468836787351
ACH-001765,-0.7040458735812545
