,MKRN2 (23609)
ACH-000004,-0.23726230850149635
ACH-000005,0.04869255683545657
ACH-000007,0.10097079408549783
ACH-000009,-0.04412606235210025
ACH-000011,0.15487045849988682
ACH-000012,-0.1487347975983979
ACH-000013,-0.02213594954873775
ACH-000014,0.17517139458494374
ACH-000015,0.047822768147641546
ACH-000017,0.06943341082719083
ACH-000018,-0.024018559273320517
ACH-000019,0.1111625232959296
ACH-000021,0.1375791055894701
ACH-000022,0.09732158054406367
ACH-000025,0.0024775652342792034
ACH-000028,-0.006251384170188625
ACH-000030,0.006324234063282229
ACH-000035,0.1226832485032947
ACH-000036,0.07499315127294143
ACH-000037,0.052562385588973366
ACH-000039,0.2598795236039914
ACH-000040,-0.04080863066290112
ACH-000041,0.14819782599222292
ACH-000042,-0.06675885600168695
ACH-000045,0.05246241014083474
ACH-000047,0.03945424586316098
ACH-000052,0.15617193178082495
ACH-000053,0.02554795586136852
ACH-000054,0.04828181028103469
ACH-000055,0.07770576200646448
ACH-000060,-0.04985063689732377
ACH-000067,-0.01118421289818864
ACH-000070,0.019561379661807217
ACH-000075,-0.14349341764083134
ACH-000078,0.004822825477064979
ACH-000082,0.12109904245981445
ACH-000085,0.1923648567574954
ACH-000086,-0.09594222990252267
ACH-000087,0.13672037942874726
ACH-000092,0.02287301272672769
ACH-000095,-0.0019685314678018345
ACH-000097,0.08694436129396922
ACH-000098,0.031254838510701564
ACH-000099,0.0209047711374029
ACH-000108,0.0763073671272234
ACH-000113,0.14600266309418858
ACH-000116,0.02121673289748378
ACH-000118,0.04277156706570672
ACH-000120,0.022366729507628944
ACH-000123,-0.00705909190004857
ACH-000127,0.04531842971677976
ACH-000128,0.03398194134801058
ACH-000132,-0.04333284193858005
ACH-000133,0.03034557252830438
ACH-000137,0.20095138726015987
ACH-000138,0.0631278256811215
ACH-000142,-0.08353339776705966
ACH-000143,0.16366437533782938
ACH-000146,0.1506518821800181
ACH-000148,0.06730396230991828
ACH-000150,-0.05928371543709391
ACH-000152,0.0036727117329298288
ACH-000153,0.07173536863557885
ACH-000159,-0.02225555695992621
ACH-000160,-0.08292770025771788
ACH-000163,-0.07879487846073054
ACH-000167,0.1938316098318401
ACH-000168,0.07780189341919519
ACH-000169,0.07312875426712995
ACH-000178,-0.16575853828053366
ACH-000183,-0.05449127446066841
ACH-000188,0.07426100505165799
ACH-000189,0.02384658130338227
ACH-000190,0.04953307277002825
ACH-000198,0.08571227975219213
ACH-000203,-0.02698884920079179
ACH-000204,0.2664382265449436
ACH-000206,-0.2946702543092745
ACH-000207,-0.0316456835458904
ACH-000208,-0.22365796950170447
ACH-000210,0.15044685182265466
ACH-000211,-0.0013366653146013466
ACH-000215,0.10234040255764808
ACH-000221,0.048975010543923364
ACH-000222,0.08502398037863479
ACH-000223,0.054710957325251934
ACH-000226,0.08318678085044169
ACH-000227,-0.07271840330258263
ACH-000228,0.08704863691631716
ACH-000231,-0.005164701345347336
ACH-000232,-0.006836595941408025
ACH-000233,0.05188708930945764
ACH-000234,0.027848692559472973
ACH-000235,0.08762878732440399
ACH-000237,-0.03555662508254174
ACH-000238,-0.04291521362455649
ACH-000242,-0.1820296750526712
ACH-000243,-0.06619389754775963
ACH-000244,0.25640278334987265
ACH-000246,-0.19743159442425867
ACH-000248,0.020141515675840133
ACH-000250,-0.08837366716794406
ACH-000251,0.01838265806925788
ACH-000252,-0.07963827956039632
ACH-000253,0.05087119709886447
ACH-000255,-0.06571999607886822
