,SPINK13 (153218)
ACH-000208,-0.2410943671912505
ACH-000210,-0.14591172061695487
ACH-000211,-0.057132150185604726
ACH-000215,-0.06646401159866905
ACH-000221,-0.08991085746584261
ACH-000222,0.009542082069084995
ACH-000223,-0.09287114765848498
ACH-000226,0.00154732708757789
ACH-000227,-0.17820915508171106
ACH-000228,-0.054233348387306535
ACH-000231,0.05580904691366778
ACH-000232,-0.06797007018279105
ACH-000233,-0.026783848630056242
ACH-000234,-0.07354969690445028
ACH-000235,-0.12001042990475368
ACH-000237,-0.04981476897198429
ACH-000238,-0.0669635650712301
ACH-000242,-0.10770280207631427
ACH-000243,-0.015132141006010787
ACH-000244,-0.010244867581614085
ACH-000246,-0.09679754159542124
ACH-000248,-0.0157125682407905
ACH-000250,-0.01628626920474575
ACH-000251,0.02391924743515369
ACH-000252,-0.023850250247947426
ACH-000253,-0.06509272579542788
ACH-000255,-0.11218171040516887
ACH-000256,-0.0033206710917269146
ACH-000257,-0.09254032273889176
ACH-000258,-0.11144875047701178
ACH-000259,-0.04097980078119653
ACH-000260,0.01503638559028836
ACH-000261,-0.07470701653227357
ACH-000262,0.02262616951688901
ACH-000263,0.26179582838589804
ACH-000264,-0.12725289054853967
ACH-000265,0.018928134766690898
ACH-000266,-0.07610542991756516
ACH-000272,0.0470392046892181
ACH-000274,-0.002113745421502173
ACH-000277,-0.12165208734948865
ACH-000278,-0.012488064857636087
ACH-000279,-0.14156286633916984
ACH-000280,-0.029302848422558002
ACH-000281,-0.010708925509597449
ACH-000288,-0.059904078980976085
ACH-000291,-0.11907262773463502
ACH-000293,0.052822849305245695
ACH-000294,-0.01808317388607881
ACH-000295,0.05306841006738156
ACH-000296,-0.10411236507915712
ACH-000302,-0.020450130035450573
ACH-000304,-0.092485207273159
ACH-000307,-0.09647965822242
ACH-000308,-0.010364447987102109
ACH-000310,-0.011198358216924912
ACH-000311,-0.05834302040935559
ACH-000312,-0.14420336298527486
ACH-000315,-0.03635954334436048
ACH-000316,0.030638356449215007
ACH-000317,0.1426579902086024
ACH-000318,-0.06886796295069107
ACH-000319,0.009418778026684551
ACH-000320,-0.13738616605272325
ACH-000322,0.03510104051449602
ACH-000323,-0.019679893804632875
ACH-000324,-0.011529203483977473
ACH-000329,-0.17566359714231572
ACH-000330,0.01654947536230091
ACH-000331,0.03818786143680683
ACH-000332,-0.06786251999393074
ACH-000334,-0.16768394528443809
ACH-000335,-0.12315979463686838
ACH-000336,-0.10758138966945922
ACH-000337,-0.11753800511650543
ACH-000338,0.26474236650621064
ACH-000339,0.0319840218527338
ACH-000341,-0.14742962309715132
ACH-000348,-0.021938008279313317
ACH-000350,-0.1098038398137924
ACH-000352,-0.0008609928406124616
ACH-000356,0.003424683985781825
ACH-000361,-0.20268961095635196
ACH-000362,-0.087035832075208
ACH-000363,-0.009632316163824216
ACH-000364,-0.050042214934561416
ACH-000365,0.03804851256810352
ACH-000366,-0.06017311882563903
ACH-000368,-0.16376331590398466
ACH-000374,0.00773605740566223
ACH-000375,-0.09803472142206457
ACH-000376,-0.05436386549129478
ACH-000381,-0.059808378608770724
ACH-000383,-0.0509806939150888
ACH-000387,-0.017959199967401418
ACH-000389,-0.07883520908607282
ACH-000390,0.010640532181072195
ACH-000393,-0.12430082812435125
ACH-000395,0.053574758474316087
ACH-000396,0.01643913527279478
ACH-000397,-0.04911600704697862
ACH-000401,-0.09787548805409356
ACH-000402,-0.010797501390963086
ACH-000403,-0.051968759457791926
ACH-000404,0.1067356210504856
ACH-000406,-0.0052543858859705785
ACH-000407,-0.05825060443744925
ACH-000408,0.1125089768638631
ACH-000410,-0.10446547815944428
ACH-000411,-0.1690057422727434
ACH-000414,-0.0016673952672796024
ACH-000415,-0.01006129923988996
ACH-000416,0.02044836465252853
ACH-000420,-0.04644235313300856
ACH-000421,0.010393085122109331
ACH-000424,-0.1520276293456076
ACH-000425,-0.015794080787238624
ACH-000426,0.0674878820683435
ACH-000427,-0.1166700777883442
ACH-000433,-0.08626176741912285
ACH-000435,0.08804720369656015
ACH-000436,0.03314982287586537
ACH-000444,0.0967403099238428
ACH-000445,-0.2300724300906572
ACH-000448,-0.011159099671277484
ACH-000450,0.0035639867098111984
ACH-000452,-0.0314542537472872
ACH-000454,-0.0903277148167695
ACH-000458,0.009025699651338221
ACH-000459,0.010529598215404331
ACH-000460,5.26338267433665e-05
ACH-000461,0.061072560572187615
ACH-000463,-0.09595258250120177
ACH-000464,-0.043356278292382734
ACH-000466,-0.060586217307325926
ACH-000467,-0.04969996846449288
ACH-000468,0.01676954796328604
ACH-000469,-0.18314859952436136
ACH-000470,-0.05019689792080261
ACH-000471,-0.0019873145321674087
ACH-000472,-0.10777783233912848
ACH-000473,-0.1294063676557866
ACH-000475,-0.09230305860761527
ACH-000476,0.04486309191934755
ACH-000477,0.037223974195516304
ACH-000479,0.030975549302322224
ACH-000480,-0.001933913102066637
ACH-000481,-0.0699924430193268
ACH-000483,0.04733115181463257
ACH-000484,-0.08438000188365108
ACH-000485,-0.008518464228990968
ACH-000486,0.034553331884369404
ACH-000487,-0.10534175033292408
ACH-000488,-0.017094846763044725
ACH-000490,-0.0825993085179946
ACH-000491,0.05143864869696134
ACH-000495,-0.07622324932489287
ACH-000496,0.04453067566688152
ACH-000499,0.023066811588944403
ACH-000500,-0.4233881120388505
ACH-000502,-0.05145882948856145
ACH-000503,-0.004973351824200842
ACH-000505,-0.02319147689238845
ACH-000507,-0.06372163894012246
ACH-000510,0.009635965707834251
ACH-000511,-0.07411806894097209
ACH-000512,-0.05249402013386986
ACH-000516,-0.007389397422849131
ACH-000517,0.040259503177939984
ACH-000518,-0.055176277964106415
ACH-000520,-0.02594862997337903
ACH-000521,0.009949871148886588
ACH-000522,-0.05484984340918432
ACH-000524,-0.02603125558539993
ACH-000527,-0.02714996466484748
ACH-000528,0.04363245922305398
ACH-000537,-0.09608507734771624
ACH-000541,0.025312996426180068
ACH-000542,-0.0135756083586683
ACH-000544,-0.1462544369605623
ACH-000545,-0.014958136520244691
ACH-000547,0.018299622752872908
ACH-000548,-0.08039228524386964
ACH-000549,-0.05222167971253657
ACH-000550,-0.2316637410544427
ACH-000552,-0.007753540247071034
ACH-000556,0.03567262517480412
ACH-000557,-0.05184363242300287
ACH-000569,-0.2000691771973787
ACH-000570,-0.025717636852132176
ACH-000571,-0.09082526728857901
ACH-000573,-0.06522044407270453
ACH-000576,0.08201334333798901
ACH-000579,-0.035382764065511725
ACH-000580,-0.07893667082896401
ACH-000584,-0.012724514748839892
ACH-000585,-0.01409049084272296
ACH-000588,-0.013447912268385098
ACH-000589,-0.03609656258578372
ACH-000591,-0.11583422050917905
ACH-000593,-0.04433190405984781
ACH-000600,-0.05910753129066219
ACH-000601,-0.0854986081126259
ACH-000605,-0.0782623478536743
ACH-000606,-0.056998250573206365
ACH-000608,-0.08622042942449955
ACH-000614,0.015374345581460313
ACH-000616,-0.0488256580721096
ACH-000618,-0.021162115221630008
ACH-000619,-0.06786410483577343
ACH-000620,0.010480571713250024
ACH-000621,-0.037949872003154535
ACH-000622,-0.0012512500814876946
ACH-000623,-0.05529873022632255
ACH-000624,0.03811875984237188
ACH-000627,-0.05775346777014135
ACH-000630,-0.028283392998256413
ACH-000631,-0.05386463451365292
ACH-000632,-0.013331276839465342
ACH-000633,-0.031797443795267714
ACH-000637,0.05361824382644675
ACH-000638,-0.02444295459678323
ACH-000646,-0.06707262329485403
ACH-000647,-0.03956510725346134
ACH-000648,-0.0637758901905928
ACH-000649,-0.07510767006142433
ACH-000651,-0.08663047533294177
ACH-000652,-0.04129087213556485
ACH-000653,-0.04437806349087864
ACH-000657,-0.03886804403536874
ACH-000658,-0.008377564863702308
ACH-000661,-0.011939880653053236
ACH-000662,-0.011843243701038364
ACH-000663,-0.008523497829388986
ACH-000665,0.0009523326150321453
ACH-000671,0.02761204717870689
ACH-000672,-0.012259638535691042
ACH-000673,-0.028815965094290782
ACH-000676,-0.04863559155095784
ACH-000677,0.04541625596643977
ACH-000681,-0.07324970803982993
ACH-000683,-0.02906942546602542
ACH-000684,-0.05082006584233264
ACH-000688,-0.1159473160292874
ACH-000693,0.03299573543099884
ACH-000694,-0.003357409403416113
ACH-000695,0.037388737929381785
ACH-000696,-0.051964436089308015
ACH-000697,-0.033755978533428536
ACH-000699,-0.05266738937392432
ACH-000701,-0.0300105926234028
ACH-000706,-0.05658729353196424
ACH-000711,-0.021243528231334543
ACH-000713,0.06081844180822125
ACH-000714,-0.180809134687394
ACH-000718,0.10318971011134856
ACH-000720,0.01970572774973496
ACH-000721,-0.09601233466270616
ACH-000724,-0.17508756829333538
ACH-000725,-0.03785185580206691
ACH-000732,-0.07173177344662787
ACH-000734,-0.04396086450489585
ACH-000735,-0.11256338901254212
ACH-000736,-0.088883168160748
ACH-000738,-0.016535442970355762
ACH-000746,-0.02406096113036649
ACH-000747,0.009984132791905504
ACH-000748,-0.018474579825758758
ACH-000753,-0.10755677253458756
ACH-000756,-0.21433865771012675
ACH-000757,-0.02606054227560331
ACH-000758,0.057523057401715635
ACH-000760,-0.10599526133407752
ACH-000762,-0.18481907096352765
ACH-000763,-0.1049657800495225
ACH-000764,0.2176567799505248
ACH-000765,0.021540846941733468
ACH-000766,-0.0383139929924286
ACH-000767,-0.13069241686095912
ACH-000768,0.03249814680349572
ACH-000769,-0.060879488962840976
ACH-000770,0.057644024037927975
ACH-000771,-0.0609799500254785
ACH-000773,-0.13132166938294446
ACH-000776,-0.01292303279939341
ACH-000777,-0.027474384316496285
ACH-000778,0.062155060673678125
ACH-000781,-0.0066814804228706145
ACH-000782,-0.08451511423780292
ACH-000783,-0.1021139368076887
ACH-000784,0.0013362884089543252
ACH-000785,-0.04614670094205208
ACH-000787,-0.06747487547989668
ACH-000788,-0.04571263091054144
ACH-000791,-0.02246495399336539
ACH-000792,-0.054950141474168206
ACH-000794,0.04839247339557902
ACH-000796,-0.14168117275280953
ACH-000798,-0.12968713535162385
ACH-000799,-0.05942518603072206
ACH-000800,0.09456449166547236
ACH-000802,-0.1678266706918882
ACH-000804,-0.013241695679940314
ACH-000805,-0.16725125078528286
ACH-000809,-0.13305961856932175
ACH-000810,0.08491979344508258
ACH-000811,-0.07006784250546888
ACH-000817,0.02225512346388533
ACH-000819,-0.08310637414136461
ACH-000820,-0.14556573189986433
ACH-000821,0.03138267069291433
ACH-000822,-0.0771054420347814
ACH-000823,0.07805704824770188
ACH-000824,-0.0660035845666378
ACH-000827,-0.035364480803375724
ACH-000829,-0.0989578239155059
ACH-000831,-0.0839145302329682
ACH-000832,0.06194013244329748
ACH-000833,-0.07462617197288245
ACH-000834,-0.01765711266562876
ACH-000835,0.05885191834244032
ACH-000836,0.02156392291712483
ACH-000837,-0.06656325916382574
ACH-000838,-0.1552470496092176
ACH-000839,0.01753152836192106
ACH-000840,-0.03778383952456002
ACH-000841,-0.012735271112227884
ACH-000843,-0.08565199494009043
ACH-000846,-0.07788167926837566
ACH-000847,-0.029796336362701032
ACH-000848,-0.16769107141683912
ACH-000849,-0.03852573933478277
ACH-000851,0.012103197700793057
ACH-000855,0.027825836953804483
ACH-000856,-0.1125481897981494
ACH-000858,-0.057641334516282075
ACH-000859,0.10637777380633996
ACH-000861,-0.0522143642141429
ACH-000862,-0.1451601248076448
ACH-000865,-0.11967357866599088
ACH-000866,-0.012965096158863685
ACH-000867,0.029189831644431626
ACH-000869,-0.0812920234053792
ACH-000872,0.02849651679011458
ACH-000873,-0.08314291368014648
ACH-000876,0.023198987312660062
ACH-000878,-0.13883859114886887
ACH-000880,0.07271263550482243
ACH-000881,-0.06653828312340791
ACH-000882,-0.15842195268138848
ACH-000884,-0.04691232577462184
ACH-000885,-0.039812955835557384
ACH-000887,-0.13041081795393494
ACH-000889,-0.08069274608921136
ACH-000896,-0.04649367945647904
ACH-000898,0.04031301083056826
ACH-000900,-0.1601171257122664
ACH-000901,-0.04968272155166061
ACH-000905,0.06799658348381375
ACH-000906,0.00905373691909325
ACH-000907,-0.06874613618336796
ACH-000910,-0.010970828211702392
ACH-000911,0.03462406671627079
ACH-000912,-0.014353189434459996
ACH-000913,-0.05034938449356658
ACH-000915,-0.052194163145320535
ACH-000916,-0.1271057735563687
ACH-000917,-0.10737813395666418
ACH-000920,-0.0465619179174558
ACH-000921,-0.0758785221180817
ACH-000924,-0.04032630214404037
ACH-000926,-0.0012321420976880212
ACH-000928,0.030663058099872038
ACH-000929,-0.20436330925344287
ACH-000932,0.05221438094976174
ACH-000935,-0.14341084184133646
ACH-000936,0.020851215641804248
ACH-000937,-0.015182946737771128
ACH-000938,-0.11044188749427757
ACH-000939,0.13125382710808556
ACH-000941,-0.041913072702981176
ACH-000943,0.01249320260050233
ACH-000946,-0.03829000804643614
ACH-000947,0.028896426341623836
ACH-000948,-0.09349122257784012
ACH-000950,-0.012252772108656234
ACH-000953,-0.03475001200668288
ACH-000954,-0.0819564506862212
ACH-000957,-0.08451232664872567
ACH-000958,0.03625359074257357
ACH-000960,0.06255937379409356
ACH-000963,0.054037821316999225
ACH-000968,-0.025551806318759602
ACH-000969,0.06645320301763706
ACH-000972,-0.14165164876117314
ACH-000973,-0.1141046417970308
ACH-000974,-0.06081759927405767
ACH-000978,-0.0634710403928673
ACH-000984,-0.244596171546861
ACH-000986,0.0943803348795678
ACH-000988,-0.06556101082562096
ACH-000993,0.036860101281012775
ACH-000994,0.04398886933864762
ACH-000996,-0.10855857948297433
ACH-001001,0.02086236789739342
ACH-001020,0.1305164550505483
ACH-001028,-0.0718383258820294
ACH-001031,-0.07099610410967401
ACH-001038,-0.054704107150557936
ACH-001048,-0.09589160779091112
ACH-001050,-0.028299298325667594
ACH-001053,-0.16728953953792833
ACH-001054,-0.06738779122938088
ACH-001061,-0.017995007015625727
ACH-001067,0.010247556621968443
ACH-001075,0.04191970236490402
ACH-001096,-0.0905602173166859
ACH-001111,-0.013846088625215731
ACH-001119,-0.09049019604223056
ACH-001128,-0.06902896708026973
ACH-001134,0.059871476769402424
ACH-001151,-0.03861300730140409
ACH-001163,0.015510837229032088
ACH-001164,0.24025900932308306
ACH-001183,-0.028232314244306445
ACH-001192,-0.06361965612940404
ACH-001193,0.06142538085194268
ACH-001196,-0.1859203456615492
ACH-001197,-0.053624761491286185
ACH-001205,-0.01372426276293064
ACH-001211,-0.1347896793489605
ACH-001212,-0.10863702997974732
ACH-001228,-0.03897043289662186
ACH-001232,0.0795744270038059
ACH-001239,-0.061350510742995
ACH-001270,-0.18279333150939325
ACH-001274,-0.16133093949859356
ACH-001275,-0.01694698182059637
ACH-001277,0.03984998797018975
ACH-001278,-0.13966145635604585
ACH-001280,-0.12009675873547193
ACH-001283,-0.028231852924338188
ACH-001289,-0.2162734755624351
ACH-001300,-0.09427312646955442
ACH-001301,0.06057333254019402
ACH-001302,-0.05650419591720578
ACH-001306,0.0777824301764289
ACH-001318,0.007619243369436378
ACH-001322,0.035803955629090736
ACH-001328,-0.06735724942280029
ACH-001332,-0.10076391908053953
ACH-001336,-0.052822015746332274
ACH-001346,0.006526068912610935
ACH-001353,0.09365030738888587
ACH-001354,0.011498514058557554
ACH-001367,-0.06806032033257625
ACH-001368,0.005307057869164709
ACH-001374,-0.017055688586211256
ACH-001377,-0.17071199679528035
ACH-001380,-0.04783878787906703
ACH-001391,-0.08345945822976747
ACH-001408,0.03796597473251621
ACH-001430,0.056918626217465976
ACH-001431,0.053588715263895456
ACH-001450,0.04179369118407604
ACH-001496,0.0017315684749316974
ACH-001500,-0.005780850837292554
ACH-001523,-0.00584953562912801
ACH-001532,-0.05866039762064136
ACH-001550,-0.05062783378244472
ACH-001552,-0.1124079921796044
ACH-001554,0.028843704378016425
ACH-001654,0.0193500941135443
ACH-001735,-8.135119733873875e-05
ACH-001736,-0.05104217569697607
ACH-001737,-0.044589982120751576
ACH-001740,-0.16953882358162278
ACH-001745,-0.15712558053521158
ACH-001765,0.01731667915792714
