,PPP3CB (5532)
ACH-000004,0.12063186622272487
ACH-000005,0.1874828140352637
ACH-000007,0.05045546943251704
ACH-000009,0.023118607801012398
ACH-000011,-0.0389358515831762
ACH-000012,0.02391306349462992
ACH-000013,0.15696784794220864
ACH-000014,0.05857263548848446
ACH-000015,-0.006277828696530289
ACH-000017,0.03475650488902023
ACH-000018,0.013539641430713827
ACH-000019,0.13142589499818516
ACH-000021,0.06632666273439096
ACH-000022,0.06389228297969964
ACH-000025,-0.06986030522674043
ACH-000028,0.1003459321782212
ACH-000030,-0.14117341947405038
ACH-000035,0.028400089352241305
ACH-000036,0.10140057457791317
ACH-000037,-0.05648982871457205
ACH-000039,0.1100460855003604
ACH-000040,0.10424706125605772
ACH-000041,0.08287003405055507
ACH-000042,0.1054868732273659
ACH-000045,0.08582401083063299
ACH-000047,0.08470190905080252
ACH-000052,0.02607473406207529
ACH-000053,0.0843659994623793
ACH-000054,0.06590042580384953
ACH-000055,0.10133581972341914
ACH-000060,0.0180869579180014
ACH-000067,-0.10416231506507137
ACH-000070,-0.003589326483121328
ACH-000075,0.07020940565734941
ACH-000078,0.04664436773221705
ACH-000082,0.012568555983935891
ACH-000085,0.04491066347607189
ACH-000086,0.012308510829588252
ACH-000087,0.21052678202176187
ACH-000092,0.0832156293340449
ACH-000095,0.05893959326179909
ACH-000097,0.15287808772299524
ACH-000098,0.032470274209139414
ACH-000099,0.12595866924184007
ACH-000108,0.07799632980808989
ACH-000113,0.014525652291583287
ACH-000116,0.05884104227362845
ACH-000118,-0.006130569253044203
ACH-000120,0.05234690953635477
ACH-000123,0.017204938362505796
ACH-000127,-0.03126824305572272
ACH-000128,0.11658044538578174
ACH-000132,0.08485231758948165
ACH-000133,0.05505336806569533
ACH-000137,-0.0008318600663878246
ACH-000138,0.05706563811046258
ACH-000142,0.004420459073334707
ACH-000143,0.045967417521321316
ACH-000146,0.06456008849947048
ACH-000148,0.029227600055784238
ACH-000150,0.06168501773244986
ACH-000152,-0.010595831137823749
ACH-000153,0.08233644513090617
ACH-000159,0.04987161877559587
ACH-000160,0.07104251777700349
ACH-000163,0.059304101685566775
ACH-000167,-0.18278549649350306
ACH-000168,-0.01588234118859146
ACH-000169,-0.06257056842499648
ACH-000178,0.033228957557733994
ACH-000183,0.12734644958216784
ACH-000188,0.09202763096130627
ACH-000189,0.02417290186155578
ACH-000190,0.061758103117964674
ACH-000198,0.09886588166820376
ACH-000203,-0.036541697505886254
ACH-000204,0.2690279277344098
ACH-000206,-0.07147739435435507
ACH-000207,-0.03534155980296886
ACH-000208,0.2375167764074677
ACH-000210,0.06960567641955097
ACH-000211,0.062351700480401825
ACH-000215,0.13295461846187442
ACH-000221,0.17930815130802585
ACH-000222,0.1787975447488344
ACH-000223,0.030283084289580136
ACH-000226,0.05986640220974121
ACH-000227,0.09204409364962768
ACH-000228,0.033477556258282325
ACH-000231,0.05552197472177391
ACH-000232,0.0603510761715091
ACH-000233,0.09153716789145297
ACH-000234,0.0006798627274366849
ACH-000235,0.058377456738139065
ACH-000237,0.04478783223125184
ACH-000238,0.07806202593709373
ACH-000242,0.17994098233569406
ACH-000243,0.02153275600928393
ACH-000244,-0.0009356379395414873
ACH-000246,0.07470588076743763
ACH-000248,0.2097114537759278
ACH-000250,0.02506088184030484
ACH-000251,0.11461390470192526
ACH-000252,0.09616148719863153
ACH-000253,0.10305545401976544
ACH-000255,-0.03752428934309079
ACH-000256,-0.08657366628860799
ACH-000257,-0.13952299537051527
ACH-000258,-0.02475844153268557
ACH-000259,0.13349185541193773
ACH-000260,0.045414230509865774
ACH-000261,0.0896302008879838
ACH-000262,-0.008008156407504703
ACH-000263,0.0064596552239645074
ACH-000264,0.04139375636262384
ACH-000265,0.021618334117647502
ACH-000266,0.07015388124522264
ACH-000272,0.14910667230933028
ACH-000274,0.08199240809686043
ACH-000277,0.024601218545574854
ACH-000278,0.09515152507522108
ACH-000279,0.03872016067400553
ACH-000280,0.1382333198103944
ACH-000281,-0.021398905547461645
ACH-000288,0.07432307018298175
ACH-000291,0.05899486976312615
ACH-000293,0.1583331964146481
ACH-000294,-0.13093147926345028
ACH-000295,-0.14310703735992394
ACH-000296,-0.10976554206709242
