,F10 (2159)
ACH-000004,0.11110274128572352
ACH-000005,0.2862500995008573
ACH-000007,0.17092112968525144
ACH-000009,0.11589222045733501
ACH-000011,0.1951691003911611
ACH-000012,0.1918617598993136
ACH-000013,0.07056906256411648
ACH-000014,0.2609601870872754
ACH-000015,0.16795987987558808
ACH-000017,0.14610063549172642
ACH-000018,0.19004864641952476
ACH-000019,0.2754920557721886
ACH-000021,0.2553193566458727
ACH-000022,0.15390845622134375
ACH-000025,0.2405457336551701
ACH-000028,0.07521483539772544
ACH-000030,0.1630987530353521
ACH-000035,0.07175772527381619
ACH-000036,0.23184369204500785
ACH-000037,0.3403707734846252
ACH-000039,0.09429147634630368
ACH-000040,0.1886173516204874
ACH-000041,-0.011412651331995186
ACH-000042,0.11480051999049692
ACH-000045,0.1515368180159591
ACH-000047,0.06100039223029849
ACH-000052,0.09457238226202797
ACH-000053,0.2071601413809108
ACH-000054,0.09540205619268356
ACH-000055,0.09857381147522344
ACH-000060,0.15916278417647062
ACH-000067,0.1862386520686375
ACH-000070,0.053135590767138835
ACH-000075,0.0892611858750827
ACH-000078,0.07951300440027155
ACH-000082,0.17310474009948826
ACH-000085,0.1159501397609616
ACH-000086,0.08058555121311678
ACH-000087,0.4284429757633909
ACH-000092,0.2591339429005003
ACH-000095,0.18452887301375126
ACH-000097,0.17260686756940044
ACH-000098,0.24505149953517036
ACH-000099,0.06264565042086732
ACH-000108,0.014050606591123494
ACH-000113,0.1125177136032301
ACH-000116,0.20291301301199804
ACH-000118,0.17173243856997508
ACH-000120,0.1480973221628818
ACH-000123,0.09576179658618957
ACH-000127,0.18658054295710805
ACH-000128,0.17896753042108735
ACH-000132,0.16233595192410738
ACH-000133,0.3393998658690356
ACH-000137,0.2335200619254896
ACH-000138,0.28328124072289085
ACH-000142,0.14154888519762152
ACH-000143,0.0908377478393687
ACH-000146,0.29347203543648914
ACH-000148,0.1185770655227975
ACH-000150,0.09196894719007052
ACH-000152,0.04241290662470276
ACH-000153,0.1492190379756887
ACH-000159,0.18745083501111298
ACH-000160,0.16963899033218882
ACH-000163,-0.16521574722906018
ACH-000167,0.0702646877817229
ACH-000168,0.329605659398726
ACH-000169,0.23332197284445946
ACH-000178,0.15358010988793866
ACH-000183,0.20743796458131825
ACH-000188,0.09926019670134434
ACH-000189,-0.16836141191144272
ACH-000190,0.3145377676333496
ACH-000198,0.1014260341604712
ACH-000203,0.2991406865429253
ACH-000204,0.18278764832622546
ACH-000206,0.30072013835607897
ACH-000207,0.14600465716094102
ACH-000208,0.3673043049614664
ACH-000210,0.2946293478533257
ACH-000211,0.14254311554931276
ACH-000215,0.14892531828464495
ACH-000221,0.19363960423422827
ACH-000222,-0.048227371778043114
ACH-000223,0.16890966374053631
ACH-000226,0.3871193955058435
ACH-000227,0.017033806269471808
ACH-000228,0.30969111437676394
ACH-000231,0.2507345008725641
ACH-000232,0.15793795643433048
ACH-000233,0.2564956325813122
ACH-000234,0.06859259834510448
ACH-000235,0.15896079191447351
ACH-000237,0.08880314777542367
ACH-000238,0.030396693757005024
ACH-000242,0.27944171579270377
ACH-000243,0.1827897984134551
ACH-000244,0.24329260343482806
ACH-000246,0.2185596427887304
ACH-000248,0.2345555659542308
ACH-000250,0.19953164942519305
ACH-000251,0.3647160122763562
ACH-000252,0.10018540209763224
ACH-000253,0.23349086754082898
ACH-000255,0.2010047828916323
ACH-000256,0.165444115909722
ACH-000257,0.12829080229266346
ACH-000258,0.1631457209802191
ACH-000259,0.11733396035066045
ACH-000260,0.15636607227970728
ACH-000261,0.09627372537209186
ACH-000262,0.013035871746823543
ACH-000263,0.3190226553089117
ACH-000264,0.10059916994765664
ACH-000265,0.24145044938950644
ACH-000266,0.09529784922374797
ACH-000272,0.11345544818296305
ACH-000274,0.10052556749400757
ACH-000277,0.13767546252088833
ACH-000278,0.17335910719507328
ACH-000279,0.1887822674793165
ACH-000280,0.21393377963413326
ACH-000281,0.06105389356719953
ACH-000288,0.08390830288728071
ACH-000291,0.2598692797089236
ACH-000293,0.2786034790005767
ACH-000294,0.19252448223966834
ACH-000295,-0.11103118422091357
ACH-000296,0.22059418552873405
ACH-000302,0.1829180397426856
ACH-000304,0.23273113489516906
ACH-000307,0.11226355856387278
ACH-000308,0.17095266605148654
ACH-000310,0.1837439567412876
ACH-000311,0.07604768521667013
ACH-000312,0.128756264909449
ACH-000315,0.3791914253083724
ACH-000316,0.15091256478183065
ACH-000317,0.2096968515030057
ACH-000318,0.23482127897578076
ACH-000319,0.19429493949864213
ACH-000320,0.2505031268376328
ACH-000322,0.17085090702264225
ACH-000323,0.1163186648315016
ACH-000324,0.15482719234285244
ACH-000329,0.11374616991843985
ACH-000330,0.23196081551994224
ACH-000331,0.1671787754253011
ACH-000332,0.2026624013430776
ACH-000334,0.18428718782509412
ACH-000335,0.25707151452482324
ACH-000336,-0.07744493397732669
ACH-000337,0.2552689707799613
ACH-000338,-0.23962994439703175
ACH-000339,0.22148008662972485
ACH-000341,0.11512360376895847
ACH-000348,0.19407119470701376
ACH-000350,0.14224987657559027
ACH-000352,0.0834389107992593
ACH-000356,-0.013852955087126449
ACH-000361,0.1094257280266937
ACH-000362,0.2679140475835035
ACH-000363,0.10573787127615916
ACH-000364,0.13211194387399786
ACH-000365,0.11686265204839025
ACH-000366,0.13891154105930847
ACH-000368,0.12038868791405323
ACH-000374,0.25468160071949186
ACH-000375,0.09958414199909522
ACH-000376,0.26366952196514115
ACH-000381,0.16383003824558234
ACH-000383,0.11588296247526708
ACH-000387,0.16492299776825256
ACH-000389,0.20880632402394556
ACH-000390,0.23472077083603224
ACH-000393,0.1486717439507899
ACH-000395,0.20535655684300166
ACH-000396,0.2484651086039878
ACH-000397,0.14605506676908658
ACH-000401,0.06966796824382777
ACH-000402,0.2461999588130433
ACH-000403,0.11770150839688548
ACH-000404,0.15173588785644287
ACH-000406,0.1596991591685175
ACH-000407,0.12464720037665215
ACH-000408,0.19658839547493115
ACH-000410,0.0953693128420692
ACH-000411,0.22125222338596065
ACH-000414,0.1965728487765344
ACH-000415,0.19543522736663613
ACH-000416,0.17063838143780147
ACH-000420,0.21740762296248087
ACH-000421,0.19668763882205886
ACH-000424,0.2877342808822618
ACH-000425,0.12493585918468805
ACH-000426,0.2862252442332769
ACH-000427,0.2978312198384529
ACH-000433,-0.10607918646740144
ACH-000435,0.4500790018218568
ACH-000436,0.2305205122657604
ACH-000444,0.10820569041439322
ACH-000445,0.15228070283223324
ACH-000448,-0.01873815332672109
ACH-000450,0.2790311616524676
ACH-000452,0.10815868083617143
ACH-000454,0.07711384379372621
ACH-000458,0.2802019305386125
ACH-000459,0.09842381183141816
ACH-000460,0.1639202492225099
ACH-000461,0.1201931594679932
ACH-000463,0.2581163614175237
ACH-000464,0.21528014862109845
ACH-000466,0.08185459410487671
ACH-000467,-0.05220422431785516
ACH-000468,0.2216593602419941
ACH-000469,0.19675190055700426
ACH-000470,0.2198090015269439
ACH-000471,0.20343955854892107
ACH-000472,0.1573417355700944
ACH-000473,0.251446975942698
ACH-000475,0.19056257931106532
ACH-000476,0.1858139042256591
ACH-000477,0.0026093702129604377
ACH-000479,0.22288013655982436
ACH-000480,0.20217256330043165
ACH-000481,0.12045675398202345
ACH-000483,0.3566322027101975
ACH-000484,0.1548528424943575
ACH-000485,0.08507785756858184
ACH-000486,0.08525808305145331
ACH-000487,0.03758087457696703
ACH-000488,0.2145958796280778
ACH-000490,0.09895464637770876
ACH-000491,0.15793459290380865
ACH-000495,-0.019102659139333164
ACH-000496,0.18955444846619385
ACH-000499,0.1832010014031298
ACH-000500,0.38111419944983255
ACH-000502,0.1822260708671439
ACH-000503,0.22222704412094912
ACH-000505,0.20847851285962796
ACH-000507,0.015950045082439718
ACH-000510,0.15023256665994453
ACH-000511,0.18161143613277636
ACH-000512,-0.0029698457998609874
ACH-000516,0.2786324018109505
ACH-000517,0.09812869919072552
ACH-000518,0.14902975727681614
ACH-000520,0.16225667851192774
ACH-000521,0.09856986508812124
ACH-000522,0.23381055807033704
ACH-000524,0.12606126433372547
ACH-000527,0.11455326820320895
ACH-000528,0.14372562645271808
ACH-000537,0.15654822198613247
ACH-000541,0.1621080232820738
ACH-000542,0.213996406000446
ACH-000544,0.2454496903000576
ACH-000545,0.21788198442726112
ACH-000547,-0.06134305569896849
ACH-000548,0.20875773492764785
ACH-000549,0.11235401310374274
