,KRTAP21-1 (337977)
ACH-000004,-0.2817990656494465
ACH-000005,-0.3649425121795674
ACH-000007,-0.4462311770668431
ACH-000009,-0.009663219707643236
ACH-000011,-0.28229854547302824
ACH-000012,-0.4082394476129543
ACH-000013,-0.29612157845614456
ACH-000014,-0.11187309636072366
ACH-000015,-0.29666178861554204
ACH-000017,-0.23514210019453025
ACH-000018,-0.30312568012400914
ACH-000019,-0.07635145486534946
ACH-000021,-0.2751323271820909
ACH-000022,-0.16567925810080825
ACH-000025,-0.1625391814343597
ACH-000028,-0.3694103157276611
ACH-000030,-0.27841561830318584
ACH-000035,-0.08549603938024337
ACH-000036,-0.3009954451814464
ACH-000037,-0.4706211179557204
ACH-000039,-0.07077632183905917
ACH-000040,-0.38236531434146137
ACH-000041,-0.1345101979763401
ACH-000042,-0.2376671868603393
ACH-000045,-0.2782992656295813
ACH-000047,-0.29731850950982963
ACH-000052,-0.3539402813244505
ACH-000053,-0.15778402111318104
ACH-000054,-0.4653988683242198
ACH-000055,-0.15469811055672558
ACH-000060,-0.3481591342853241
ACH-000067,-0.2594655116534564
ACH-000070,-0.22224929329429086
ACH-000075,-0.2593301388814523
ACH-000078,-0.3877359189009187
ACH-000082,-0.3839896840623866
ACH-000085,-0.31471634267351983
ACH-000086,-0.35502130818223937
ACH-000087,-0.18889872044840933
ACH-000092,-0.3749040296487121
ACH-000095,-0.5110637177628332
ACH-000097,-0.52443225541575
ACH-000098,-0.18363651887869956
ACH-000099,-0.3179833437138009
ACH-000108,-0.321661730394172
ACH-000113,-0.14105201393973565
ACH-000116,-0.42726785375186616
ACH-000118,-0.2839280524961748
ACH-000120,-0.15655337880273534
ACH-000123,-0.27864889449523583
ACH-000127,-0.2603012787217495
ACH-000128,-0.29057605001856396
ACH-000132,-0.6538088161875482
ACH-000133,-0.34875708169400194
ACH-000137,-0.2627773957615249
ACH-000138,-0.1316718426908371
ACH-000142,-0.2522614328364038
ACH-000143,-0.24052463195683704
ACH-000146,-0.2600929701503584
ACH-000148,-0.28020867805506144
ACH-000150,-0.4003338557329352
ACH-000152,-0.2803011932274317
ACH-000153,-0.1557364055005774
ACH-000159,-0.4847089876842158
ACH-000160,-0.2615152202446251
ACH-000163,-0.22051751789709795
ACH-000167,-0.6330074158836662
ACH-000168,-0.1545951299965995
ACH-000169,-0.3385694529383039
ACH-000178,-0.38883322218128935
ACH-000183,-0.0918739350509706
ACH-000188,-0.4758796089167343
ACH-000189,-0.4029482944912988
ACH-000190,-0.2781138857298466
ACH-000198,-0.18277412131111484
ACH-000203,0.2069172612388406
ACH-000204,-0.062165690827769564
ACH-000206,-0.08962352438298905
ACH-000207,-0.11732378820197048
ACH-000208,-0.35861905285129736
ACH-000210,-0.456397086023775
ACH-000211,-0.13932384254889435
ACH-000215,-0.2974993834282205
ACH-000221,-0.3039872757860597
ACH-000222,-0.4662463269670649
ACH-000223,-0.3578958726265759
ACH-000226,-0.1819965318779172
ACH-000227,-0.33075908931707365
ACH-000228,-0.4133988758938532
ACH-000231,-0.4186577443425737
ACH-000232,-0.2737617721064244
ACH-000233,-0.2532653744932333
ACH-000234,-0.3310574732545695
ACH-000235,-0.23714618237903545
ACH-000237,-0.4543338433417674
ACH-000238,-0.3558035271824855
ACH-000242,-0.2907679916146435
ACH-000243,-0.2747251275886332
ACH-000244,-0.31785912387786763
ACH-000246,-0.2904539368073239
ACH-000248,-0.25898486294393536
ACH-000250,-0.4734504150367669
ACH-000251,-0.6859523877011178
ACH-000252,-0.2667495049932318
ACH-000253,-0.3423892971181757
ACH-000255,-0.3241145376104045
ACH-000256,-0.2757401893323735
ACH-000257,-0.05069542448068781
ACH-000258,-0.3567899221088494
ACH-000259,-0.32779699427078124
ACH-000260,-0.12221789347253005
ACH-000261,-0.2201789138499718
ACH-000262,-0.4448014803038934
ACH-000263,-0.14774001713922555
ACH-000264,-0.26366916152449915
ACH-000265,-0.1862914318489549
ACH-000266,-0.31061310024790656
ACH-000272,-0.1265277226742787
ACH-000274,-0.3887440528267073
ACH-000277,-0.17109628615109246
ACH-000278,-0.3786307879715046
ACH-000279,-0.2718018974033792
ACH-000280,-0.17042458011052952
ACH-000281,-0.3136770138466485
ACH-000288,-0.42647983045949184
ACH-000291,-0.15028644135998165
ACH-000293,-0.30834321804120457
ACH-000294,-0.1818660632631067
ACH-000295,-0.11756661038452156
ACH-000296,-0.32158553814551405
ACH-000302,-0.37075678890516733
ACH-000304,-0.4675323326581938
ACH-000307,-0.17445119323189212
ACH-000308,-0.42588672553048057
ACH-000310,-0.4221026471087485
ACH-000311,-0.3104460376877007
ACH-000312,-0.33943106592073274
ACH-000315,-0.3682685887615587
ACH-000316,-0.09434575507183428
ACH-000317,-0.24836299709317816
ACH-000318,-0.25591617778077697
ACH-000319,-0.17057242280688195
ACH-000320,-0.28166456441332305
ACH-000322,-0.5851796337808916
ACH-000323,-0.2098798322460648
ACH-000324,-0.3662120537284977
ACH-000329,-0.2177071735627876
ACH-000330,-0.209601941046228
ACH-000331,-0.3614047110956785
ACH-000332,-0.31513526273133197
ACH-000334,-0.3611789062335329
ACH-000335,-0.0695010099174263
ACH-000336,-0.1327685646330244
ACH-000337,0.017478416796031508
ACH-000338,-0.6671451024577918
ACH-000339,-0.27506629030768026
ACH-000341,-0.1880388324024493
ACH-000348,-0.2365766574223357
ACH-000350,-0.4181217587673474
ACH-000352,-0.18055356659539334
ACH-000356,-0.21527509356123106
ACH-000361,-0.14795479868767325
ACH-000362,-0.3713886440277882
ACH-000363,-0.30130452726754603
ACH-000364,-0.24975320398843565
ACH-000365,-0.32207391453155554
ACH-000366,-0.3573415765900285
ACH-000368,-0.4427270372213276
ACH-000374,-0.2587945142037791
ACH-000375,-0.34470527330239514
ACH-000376,-0.2379629876026474
ACH-000381,-0.3327631467695385
ACH-000383,-0.2291851512647867
ACH-000387,-0.2924667890266996
ACH-000389,-0.27949948778641753
ACH-000390,-0.23227860789344626
ACH-000393,-0.2647038398884136
ACH-000395,-0.4387310549474043
ACH-000396,-0.4046279248596568
ACH-000397,-0.4300769264146337
ACH-000401,-0.2651016020497132
ACH-000402,-0.4369578934025167
ACH-000403,-0.4722658184028514
ACH-000404,-0.509243491873509
ACH-000406,-0.16472941816544412
ACH-000407,-0.2768041395275979
ACH-000408,-0.31147853885835464
ACH-000410,-0.4455860590628226
ACH-000411,-0.4072966323670366
ACH-000414,-0.4214478127210773
ACH-000415,-0.6478957300997702
ACH-000416,-0.3560185483123188
ACH-000420,-0.2580796986662563
ACH-000421,-0.29609117179255384
ACH-000424,-0.4013871143542657
ACH-000425,-0.3161828259126886
ACH-000426,-0.08976246234093342
ACH-000427,-0.35563392620750633
ACH-000433,-0.3294487962641333
ACH-000435,-0.22822458787864486
ACH-000436,-0.15670997151117305
ACH-000444,-0.4606100373433621
ACH-000445,-0.3202929071640774
ACH-000448,-0.27254096800403643
ACH-000450,-0.3932382058811668
ACH-000452,-0.3134937582284232
ACH-000454,-0.17095061174140616
ACH-000458,-0.3091988072047188
ACH-000459,-0.4274384253629668
ACH-000460,-0.1208870035560372
ACH-000461,-0.3825048785389368
ACH-000463,-0.3880530605728518
ACH-000464,-0.3955693383095536
ACH-000466,-0.3513661681238579
ACH-000467,-0.3620376063430296
ACH-000468,-0.2753542314362685
ACH-000469,-0.15610454381774394
ACH-000470,-0.25126380980966856
ACH-000471,-0.2406822199044952
ACH-000472,-0.13991637574846386
ACH-000473,-0.41694622087465694
ACH-000475,-0.3103621598337429
ACH-000476,-0.2242940852361202
ACH-000477,-0.35696571287400386
ACH-000479,-0.4361379600190805
ACH-000480,-0.5509388167011476
ACH-000481,-0.3264671338881475
ACH-000483,-0.2707574763347364
ACH-000484,-0.32996674507967017
ACH-000485,-0.32416771171413056
ACH-000486,-0.34341997985289546
ACH-000487,-0.12676218049725554
ACH-000488,-0.33226616846749496
ACH-000490,-0.3144792692015768
ACH-000491,-0.25910013424131595
ACH-000495,-0.21905031796463054
ACH-000496,-0.4423439873200311
ACH-000499,-0.2268492115623632
ACH-000500,-0.4855213240573626
ACH-000502,-0.24625669968887198
ACH-000503,-0.67728610310054
ACH-000505,-0.28668138447224645
ACH-000507,-0.053329479097427065
ACH-000510,-0.2559498862602028
ACH-000511,-0.4274293866580688
ACH-000512,-0.3638376957400292
ACH-000516,-0.24753138460695276
ACH-000517,-0.22063487196657267
ACH-000518,-0.2755289368548163
ACH-000520,-0.20199201360979546
ACH-000521,-0.4249475541506952
ACH-000522,-0.3419647094298136
ACH-000524,-0.2953844443142468
ACH-000527,-0.3514756537525265
ACH-000528,-0.32472635613328177
ACH-000537,-0.2334875122466877
ACH-000541,-0.3767835756284117
ACH-000542,-0.4235558584171709
ACH-000544,-0.26411685316870603
ACH-000545,-0.5308549255645436
ACH-000547,-0.2778203154235044
ACH-000548,-0.3051917525770821
ACH-000549,-0.2626451685650265
ACH-000550,-0.3051388373216266
ACH-000552,-0.2980979741431227
ACH-000556,-0.262124052533792
ACH-000557,-0.009252856535017642
ACH-000569,0.17036081149583565
ACH-000570,-0.35251592389650066
ACH-000571,-0.14812932305253185
ACH-000573,-0.22332371744911367
ACH-000576,-0.26596280605779177
ACH-000579,-0.2624983758679057
ACH-000580,-0.2545590951659241
ACH-000584,-0.25983242675868906
ACH-000585,-0.44903333250257466
ACH-000588,-0.2553301624655477
ACH-000589,-0.3845789902896897
ACH-000591,-0.38158503583445
ACH-000593,-0.2210881708870548
ACH-000600,-0.21681567049540204
ACH-000601,-0.2904646720141294
ACH-000605,-0.08253749200952525
ACH-000606,-0.3728264863344066
ACH-000608,-0.31531091673424033
ACH-000614,-0.1574173713350126
ACH-000616,-0.4145343548246736
ACH-000618,-0.2942782685419456
ACH-000619,-0.34790220138510153
ACH-000620,-0.3203576610536871
ACH-000621,-0.24769820739776804
ACH-000622,-0.3462166224812139
ACH-000623,-0.3566947484548019
ACH-000624,-0.2962875562253867
ACH-000627,-0.4570772525122216
ACH-000630,-0.22450090150758165
ACH-000631,-0.6646818270637737
