,ARHGAP39 (80728)
ACH-000004,-0.09394431971978848
ACH-000005,-0.1418447103657864
ACH-000007,-0.035741242432717826
ACH-000009,-0.00027001095044129294
ACH-000011,-0.1014107073955124
ACH-000012,-0.05529324728001827
ACH-000013,0.09645722268981212
ACH-000014,-0.01933680642539441
ACH-000015,0.015882614693648232
ACH-000017,-0.029156304535591895
ACH-000018,0.03849383926003696
ACH-000019,0.1511317886706378
ACH-000021,0.015281587988223653
ACH-000022,0.02845641539890012
ACH-000025,-0.009021803281867169
ACH-000028,0.03637110551342241
ACH-000030,0.08427486954452801
ACH-000035,0.11714806711003935
ACH-000036,-0.15355186883698652
ACH-000037,-0.04010938706147986
ACH-000039,-0.030790685014258
ACH-000040,-0.04427252591815994
ACH-000041,0.04941894495896393
ACH-000042,0.004161780222168405
ACH-000045,-0.19100935340342526
ACH-000047,-0.044211986955096934
ACH-000052,0.002665575621302486
ACH-000053,-0.04423545098490149
ACH-000054,-0.07623611252163498
ACH-000055,0.09133007657908312
ACH-000060,0.16920592008481347
ACH-000067,0.09009252053487683
ACH-000070,0.0347886412916919
ACH-000075,-0.0716324613093779
ACH-000078,-0.14602474885008335
ACH-000082,0.13053799445925746
ACH-000085,0.1520242041555567
ACH-000086,0.08276975608346393
ACH-000087,-0.008149845797223661
ACH-000092,-0.0866067964578402
ACH-000095,0.13843754421255106
ACH-000097,0.02074729065501026
ACH-000098,0.08554955812440881
ACH-000099,0.07914376609588847
ACH-000108,-0.10567818916945143
ACH-000113,-0.04988087590196736
ACH-000116,0.10608610819368944
ACH-000118,-0.07060079008362022
ACH-000120,0.09999999464444437
ACH-000123,0.13589186494910382
ACH-000127,-0.07045641838085738
ACH-000128,0.0023554405502075253
ACH-000132,0.2029068589089588
ACH-000133,0.08410034790062149
ACH-000137,0.0877585632958274
ACH-000138,-0.013557125074340063
ACH-000142,0.104175519692039
ACH-000143,-0.04239019932203823
ACH-000146,0.013262674066625995
ACH-000148,0.044865724372788886
ACH-000150,-0.3537751439347931
ACH-000152,0.03802866356556092
ACH-000153,0.08210572175387497
ACH-000159,0.03906444949746927
ACH-000160,0.12330005356200145
ACH-000163,-0.2169133022097352
ACH-000167,-0.01856744242868996
ACH-000168,-0.11718206117497655
ACH-000169,0.08504562193839459
ACH-000178,-0.0855809992314535
ACH-000183,-0.008160862087967295
ACH-000188,0.09283923961608573
ACH-000189,-0.12449501427401455
ACH-000190,0.28584119094648913
ACH-000198,-0.1016767102332146
ACH-000203,-0.05927322037885813
ACH-000204,8.912081127945865e-05
ACH-000206,0.12262970959789493
ACH-000207,-0.0912134320232131
ACH-000208,0.12433188458083888
ACH-000210,0.12097340640612228
ACH-000211,0.056600647448688465
ACH-000215,-0.017646024712186098
ACH-000221,0.08044207563250495
ACH-000222,-0.2498309969701527
ACH-000223,-0.05284362705493919
ACH-000226,0.07976761048649499
ACH-000227,0.05700869627806844
ACH-000228,0.0638830619308818
ACH-000231,-0.015093132511459459
ACH-000232,0.04504500217283376
ACH-000233,-0.02237533704234961
ACH-000234,-0.061085672031507936
ACH-000235,0.017616666656235097
ACH-000237,0.0828038840210164
ACH-000238,-0.01159452977066438
ACH-000242,-0.2925635281403517
ACH-000243,0.042997099371552425
ACH-000244,9.207291288576329e-05
ACH-000246,0.14383370998699266
ACH-000248,-0.06949217636860583
ACH-000250,-0.13388514764911216
ACH-000251,0.04313625911424767
ACH-000252,-0.013864711086248113
ACH-000253,-0.0440913058037037
ACH-000255,0.13998854876778966
ACH-000256,-0.002323352105937143
ACH-000257,-0.03338310017297828
ACH-000258,-0.3589072007848086
ACH-000259,-0.031005999317454267
ACH-000260,0.04666206324089154
ACH-000261,-0.012537716252447493
ACH-000262,0.2741243498214522
ACH-000263,0.05502947948240673
ACH-000264,0.02883398820094477
ACH-000265,-0.041245157928253576
ACH-000266,-0.014947001003701041
ACH-000272,0.07506506417046005
ACH-000274,-0.015726161321491856
ACH-000277,-0.2102333288971815
ACH-000278,0.08929006587610283
ACH-000279,0.06779138711841516
ACH-000280,-0.13423544087338835
ACH-000281,0.011311297498250788
ACH-000288,0.1253236939468387
ACH-000291,-0.011068380828227621
ACH-000293,0.21037828663240815
ACH-000294,-0.14140943345660895
ACH-000295,-0.08413944300876214
ACH-000296,0.09904762767911902
ACH-000302,0.019874895438914776
ACH-000304,0.058959416038194636
ACH-000307,-0.06998177434615806
ACH-000308,-0.008716621239851547
ACH-000310,-0.016168681842557747
ACH-000311,-0.046501823338588884
ACH-000312,-0.1392223751463325
ACH-000315,0.035570600582409365
ACH-000316,0.010701746812850944
ACH-000317,0.05949131984295372
ACH-000318,-0.032967920333806695
ACH-000319,0.015901762965225098
ACH-000320,-0.08517297455234557
ACH-000322,-0.06756452300514049
ACH-000323,-0.015056376984409071
ACH-000324,0.02708471425885285
ACH-000329,-0.02460620241090464
ACH-000330,-0.015328660536500656
ACH-000331,-0.00046491463218933536
ACH-000332,-0.022677593858728813
ACH-000334,-0.0821703983522469
ACH-000335,0.08606483454611523
ACH-000336,-0.06531718148662319
ACH-000337,-0.03572345051623455
ACH-000338,0.09887328932581572
ACH-000339,0.1100538791168075
ACH-000341,0.06944235341001209
ACH-000348,-0.026862336646299445
ACH-000350,0.014398848308798003
ACH-000352,0.048630698464465584
ACH-000356,0.2185681671495515
ACH-000361,0.0010520176569921325
ACH-000362,-0.09320701887965957
ACH-000363,-0.17756529210250474
ACH-000364,-0.030262758251194594
ACH-000365,-0.09308867829672106
ACH-000366,-0.007555557498459308
ACH-000368,0.008204613358075527
ACH-000374,0.047734331326558334
ACH-000375,0.16103351648472278
ACH-000376,0.007884847607948076
ACH-000381,0.110317917042563
ACH-000383,-0.054905794529672224
ACH-000387,-0.02878285643386899
ACH-000389,-0.010979908073727838
ACH-000390,0.1582467904409392
ACH-000393,-0.05505623972317678
ACH-000395,-0.21502854303050234
ACH-000396,-0.024929202579749364
ACH-000397,-0.025300400468925868
ACH-000401,-0.01336701497060013
ACH-000402,-0.02287057587963688
ACH-000403,0.020731920262936798
ACH-000404,0.10062876620835866
ACH-000406,0.02656124607675186
ACH-000407,0.07993359572511048
ACH-000408,0.2749415532411701
ACH-000410,0.035375514708461786
ACH-000411,-0.11189005259685066
ACH-000414,0.09004537112237836
ACH-000415,0.010566362432155082
ACH-000416,0.06650305195939245
ACH-000420,-0.03910005878582732
ACH-000421,0.10712526035017557
ACH-000424,0.3128469167977285
ACH-000425,-0.021929138436197197
ACH-000426,0.1967160213921874
ACH-000427,-0.08124929712282056
ACH-000433,0.19356242844374585
ACH-000435,-0.08028832709763523
ACH-000436,0.04408999884643591
ACH-000444,-0.1075365503800104
ACH-000445,-0.011320187079756423
ACH-000448,0.0819226436149343
ACH-000450,0.4457388596146763
ACH-000452,-0.12369327818545915
ACH-000454,0.12060345508570625
ACH-000458,-0.05451165019010471
ACH-000459,-0.06804751897942457
ACH-000460,0.011389325869091318
ACH-000461,-0.08836146450096198
ACH-000463,-0.0061558094214648204
ACH-000464,-0.03387548772551897
ACH-000466,-0.1681868867423848
ACH-000467,-0.04519800127210407
ACH-000468,0.058092005219939916
ACH-000469,0.026360631808082687
ACH-000470,-0.048336690036761214
ACH-000471,-0.02156903850369933
ACH-000472,0.015093477998895741
ACH-000473,0.04470452748317828
ACH-000475,-0.0054617034942987565
ACH-000476,0.06490880375626491
ACH-000477,-0.0546849223548235
ACH-000479,-0.3417220117543552
ACH-000480,0.23174819635457405
ACH-000481,0.11244259985350434
ACH-000483,0.13003951136384453
ACH-000484,-0.23322964000197566
ACH-000485,-0.011426715200321224
ACH-000486,-0.05867791121794864
ACH-000487,-0.12417284370645715
ACH-000488,-0.014791303118082424
ACH-000490,0.036702730021518304
ACH-000491,0.005645244923261703
ACH-000495,-0.07613512491594829
ACH-000496,0.05384098705028871
ACH-000499,0.12388271302500227
ACH-000500,-0.12546452620437104
ACH-000502,-0.021891661910065342
ACH-000503,-0.07481032276685234
ACH-000505,-0.10025323333861262
ACH-000507,0.01614553585484266
ACH-000510,-0.0057751672947071245
ACH-000511,0.11198990954476512
ACH-000512,0.07225710950846692
ACH-000516,0.060140240396120676
ACH-000517,0.000224129530369925
ACH-000518,-0.09324148858287036
ACH-000520,0.05557980448827054
ACH-000521,0.028594258617290026
ACH-000522,0.08232577201516668
ACH-000524,0.04011421383868132
ACH-000527,0.07196589214841495
ACH-000528,0.033260230647623464
ACH-000537,0.013037638460304032
ACH-000541,0.06546054383518232
ACH-000542,-0.06823180946513238
ACH-000544,0.037327415976756775
ACH-000545,0.10238916180347664
ACH-000547,0.11805526343240312
ACH-000548,0.05135057056508554
ACH-000549,0.09357988171137044
ACH-000550,0.016395340448083343
ACH-000552,-0.00659351278881034
ACH-000556,0.024206374818221826
ACH-000557,-0.2336365661827579
ACH-000569,-0.004942171726525428
ACH-000570,0.07221788808413106
ACH-000571,0.025124734393861068
ACH-000573,0.08839268620802082
ACH-000576,-0.02545376183489706
ACH-000579,-0.03906523884759571
ACH-000580,0.23270777193935294
ACH-000584,0.035130615504202656
ACH-000585,-0.040435508347732886
ACH-000588,0.04211516267925407
ACH-000589,-0.08302487123039527
ACH-000591,0.05300637611830911
ACH-000593,0.11980671207069768
ACH-000600,-0.07999843872029473
ACH-000601,-0.033619673902953964
ACH-000605,-0.13857967875611274
ACH-000606,0.17688980118953368
ACH-000608,0.038620652435795134
ACH-000614,-0.025176157752921573
ACH-000616,-0.004976910344797372
ACH-000618,-0.04736612593798302
ACH-000619,-0.2280311479887404
ACH-000620,0.12395697679839167
ACH-000621,0.10149713807589987
ACH-000622,0.0763926262130874
ACH-000623,0.15365358717780933
ACH-000624,0.14010687316974269
ACH-000627,0.022063604479544238
ACH-000630,0.045844123630472834
ACH-000631,0.1097584037159696
ACH-000632,0.14824357851758746
ACH-000633,0.049827899445202065
ACH-000637,0.15612045437130131
ACH-000638,0.053392120296868656
ACH-000646,0.016170262466487333
ACH-000647,0.09162682264417547
ACH-000648,0.04204720843698168
ACH-000649,-0.19439733815422106
ACH-000651,-0.0011875220853289428
ACH-000652,-0.1970484217471149
ACH-000653,0.0002312057613866417
ACH-000657,0.008160926192161081
ACH-000658,-0.5080276205311445
ACH-000661,0.06927773553439003
ACH-000662,-0.0232929896329896
ACH-000663,0.002880021632973139
ACH-000665,0.11181260002745357
ACH-000671,0.11324288603030012
ACH-000672,0.005540226607679555
ACH-000673,-0.04728926910882285
ACH-000676,0.1756016069139113
ACH-000677,-0.09968472175420873
ACH-000681,0.0007961107978069897
ACH-000683,-0.1039142430437714
ACH-000684,-0.12821861389338926
ACH-000688,0.16719895461784592
ACH-000693,0.12974076123856634
ACH-000694,0.0922380045124454
ACH-000695,0.008118719550638634
ACH-000696,0.2179367345193186
ACH-000697,-0.051984313905424184
ACH-000699,0.07502740907953649
ACH-000701,-0.004946371526266086
ACH-000706,0.03588522262517579
ACH-000711,0.09695170556758324
ACH-000713,0.14938995544223854
ACH-000714,0.06187212664742967
ACH-000718,-0.12522907034652173
ACH-000720,0.15965397117861527
ACH-000721,-0.06473020746833717
ACH-000724,0.009493589598204837
ACH-000725,0.06295375374970974
ACH-000732,0.13613174583735835
ACH-000734,0.06081517329186281
ACH-000735,0.02004117095083828
ACH-000736,0.06490366673060396
ACH-000738,0.08866944572218231
ACH-000746,-0.026688305216758686
ACH-000747,0.14634761854462014
ACH-000748,0.008534816711328014
ACH-000753,-0.0934895774346108
ACH-000756,0.11650372619343564
ACH-000757,-0.06381755584623643
ACH-000758,-0.007214079085099191
ACH-000760,-0.058596316810841466
ACH-000762,0.29080004563396944
ACH-000763,0.02971822682426833
ACH-000764,0.1904401335068571
ACH-000765,0.06605076010883533
ACH-000766,0.11388633621148372
ACH-000767,0.019270724058203268
ACH-000768,0.14957769334979235
ACH-000769,0.07626145500855702
ACH-000770,-0.02706672189592861
ACH-000771,0.023512282915357927
ACH-000773,-0.05836970318552845
ACH-000776,-0.09274127169354164
ACH-000777,-0.013136315434559035
ACH-000778,0.07608795263430049
ACH-000781,-0.017354006184413052
ACH-000782,-0.06324497300649143
ACH-000783,-0.22031707960308305
ACH-000784,-0.0067858214661689386
ACH-000785,-0.04602679661381381
ACH-000787,0.16973071646922894
ACH-000788,0.09147504143565602
ACH-000791,-0.01912121085532311
ACH-000792,0.11647109176037493
ACH-000794,-0.06710056982462795
ACH-000796,0.06254756676263729
ACH-000798,0.0652112148608718
ACH-000799,0.0764624806817811
ACH-000800,0.2584720753010994
ACH-000802,0.116339041839904
ACH-000804,0.007906175928903067
ACH-000805,0.06461998394038668
ACH-000809,-0.04920441019841623
ACH-000810,-0.0699039602830564
ACH-000811,-0.010145603747987298
ACH-000817,0.13620191398084566
ACH-000819,-0.020059117735418124
ACH-000820,-0.25186530994019185
ACH-000821,0.21274947131631144
ACH-000822,-0.014692621326971581
ACH-000823,-0.13915083940275294
ACH-000824,-0.058489849389870785
ACH-000827,-0.06179882485619325
ACH-000829,0.12271147445869887
ACH-000831,0.045378363838410825
ACH-000832,0.09760314955051223
ACH-000833,-0.03828188677534413
ACH-000834,-0.06706695693956029
ACH-000835,0.019995759760630862
ACH-000836,0.10077007239661304
ACH-000837,-0.09524635961532207
ACH-000838,0.013122051942072234
ACH-000839,-0.03449026191365347
ACH-000840,0.08743361447432807
ACH-000841,0.02516778110792026
ACH-000843,0.12935885892459534
ACH-000846,0.03983111332931601
ACH-000847,0.006316432554109665
ACH-000848,0.05703949596746395
ACH-000849,0.04667662294077271
ACH-000851,0.05038226462563531
ACH-000855,-0.04474236593023597
ACH-000856,-0.03285680796565303
ACH-000858,0.05377577860067655
ACH-000859,0.13704526234578562
ACH-000861,0.18600831746987587
ACH-000862,-0.03421240276550225
ACH-000865,-0.08939976249607398
ACH-000866,0.07140343988122706
ACH-000867,0.07776768854873856
ACH-000869,0.20533193855658047
ACH-000872,0.03941057634558183
ACH-000873,0.02616418147267256
ACH-000876,0.09646381223657992
ACH-000878,0.032759703422412835
ACH-000880,-0.08280059886802649
ACH-000881,-0.05628213450917415
ACH-000882,0.07882666702943042
ACH-000884,-0.21646150202404532
ACH-000885,0.19014043624782084
ACH-000887,-0.005724096758924387
ACH-000889,0.0025640433463969678
ACH-000896,0.11136949996101478
ACH-000898,-0.1025258611478367
ACH-000900,0.11790034898019795
ACH-000901,-0.002707431840513556
ACH-000905,0.018606556729275952
ACH-000906,0.0026219236323289253
ACH-000907,0.0385366337318766
ACH-000910,-0.12542807931099256
ACH-000911,-0.01344259810007607
ACH-000912,-0.08301628602037221
ACH-000913,-0.07005128592067883
ACH-000915,0.008047333763014664
ACH-000916,-0.36594788958460295
ACH-000917,0.08218342610409883
ACH-000920,-0.049839119462343616
ACH-000921,-0.026426420398732532
ACH-000924,-0.008222498332638712
ACH-000926,-0.06696368412800799
ACH-000928,-0.24300590118827656
ACH-000929,0.02858054423543512
ACH-000932,-0.0622079482154517
ACH-000935,-0.06742838162919029
ACH-000936,0.07075117243377192
ACH-000937,0.008261214201677242
ACH-000938,-0.03101876230701456
ACH-000939,0.24848366226799176
ACH-000941,0.020426802173136843
ACH-000943,-0.09175101921258287
