,ACP6 (51205)
ACH-000178,-0.16246505608624268
ACH-000183,0.03871526056554344
ACH-000188,-0.17007516911584733
ACH-000189,-0.2148528084255762
ACH-000190,-0.16403534221597074
ACH-000198,-0.10487096387623043
ACH-000203,-0.32407548545932696
ACH-000204,-0.2652257459109605
ACH-000206,0.05958379753357072
ACH-000207,0.1392068371077494
ACH-000208,-0.0045496300709988655
ACH-000210,0.031155914060024426
ACH-000211,-0.22921253612896375
ACH-000215,-0.14709367128910122
ACH-000221,-0.14792509131678722
ACH-000222,0.12659934334569975
ACH-000223,-0.11157540524703616
ACH-000226,-0.12957550049773425
ACH-000227,0.03706435270840368
ACH-000228,-0.2914581601101485
ACH-000231,-0.16703883520407478
ACH-000232,-0.11398861813179605
ACH-000233,-0.056113364800156385
ACH-000234,-0.11206404302184664
ACH-000235,-0.1021910266159872
ACH-000237,-0.05630172169660061
ACH-000238,0.0587728181210246
ACH-000242,-0.1202975274892053
ACH-000243,-0.11966412215478214
ACH-000244,-0.15402107824773065
ACH-000246,-0.1421916891212552
ACH-000248,-0.16356697392999806
ACH-000250,-0.10575036139372704
ACH-000251,-0.25908481108838965
ACH-000252,0.06276021251511897
ACH-000253,-0.10255064858180284
ACH-000255,-0.18391356969447148
ACH-000256,-0.1467308906890069
ACH-000257,-0.10347575519917836
ACH-000258,-0.21240223914702602
ACH-000259,-0.08440174734120756
ACH-000260,-0.035644800781633505
ACH-000261,-0.06803596264590739
ACH-000262,-0.027619104123177016
ACH-000263,-0.17969809170081913
ACH-000264,-0.08347213850428865
ACH-000265,-0.030670752150409077
ACH-000266,-0.12136171427548136
ACH-000272,-0.26291011818416193
ACH-000274,-0.01694707204361845
ACH-000277,-0.07107394755664477
ACH-000278,-0.036676679832915456
ACH-000279,-0.15238655083739666
ACH-000280,-0.10677773897658392
ACH-000281,0.04449154900079617
ACH-000288,-0.07550867775651741
ACH-000291,-0.15587938782541952
ACH-000293,-0.14687888313470734
ACH-000294,-0.06259174635194177
ACH-000295,-0.1063680873613339
ACH-000296,0.003876597726955911
ACH-000302,-0.09084744841852656
ACH-000304,-0.0597142541670399
ACH-000307,0.06778668006277573
ACH-000308,-0.057370455937800865
ACH-000310,-0.06832636656145216
ACH-000311,-0.06427010917280129
ACH-000312,-0.09189750560744596
ACH-000315,-0.07171570161557313
ACH-000316,0.0023728846865406802
ACH-000317,-0.13080170499349034
ACH-000318,-0.2409201039750281
ACH-000319,-0.15024992363390066
ACH-000320,-0.11325102058120068
ACH-000322,-0.044036203824520934
ACH-000323,-0.01589101917697619
ACH-000324,-0.034356745761461444
ACH-000329,-0.08546039206206417
ACH-000330,-0.1300960727273938
ACH-000331,-0.1662078229512339
ACH-000332,-0.1052995306497546
ACH-000334,-0.08667379994587887
ACH-000335,-0.2223647230416104
ACH-000336,-0.21058182198202446
ACH-000337,-0.34340718607862336
ACH-000338,0.022005062835864814
ACH-000339,-0.05832939224896981
ACH-000341,-0.07595898212590495
ACH-000348,-0.17032870919808404
ACH-000350,-0.12354782548319745
ACH-000352,-0.2343879282766086
ACH-000356,-0.2762545114975519
ACH-000361,-0.18726557394260004
ACH-000362,-0.013920317278045994
ACH-000363,-0.07384243838303874
ACH-000364,-0.16499792934908172
ACH-000365,-0.09289830367794813
ACH-000366,-0.0924437005977869
ACH-000368,0.0535941037905293
ACH-000374,-0.014989844754861056
ACH-000375,-0.10068687770825248
ACH-000376,-0.2478350672487295
ACH-000381,-0.17401535434728654
ACH-000383,-0.19033134695427625
ACH-000387,-0.11406030835015275
ACH-000389,-0.13050430255511464
ACH-000390,-0.16927876368885908
ACH-000393,-0.11684617936457765
ACH-000395,0.12435529501292668
ACH-000396,0.01872808860033453
ACH-000397,-0.04704253312278881
ACH-000401,-0.00324053788444758
ACH-000402,-0.047854429414295484
ACH-000403,-0.03743224624670435
ACH-000404,-0.19858596018265007
ACH-000406,-0.03692155471439295
ACH-000407,-0.10917894778035417
ACH-000408,-0.11590862889072948
ACH-000410,-0.16196308042064664
ACH-000411,-0.1327780164533291
ACH-000414,-0.03996177716988004
ACH-000415,-0.034135763616883696
ACH-000416,-0.14117864970580446
ACH-000420,-0.1753144440300064
ACH-000421,-0.15456439652879966
ACH-000424,-0.15202218646030913
ACH-000425,-0.13030583588338834
ACH-000426,-0.3691507751553665
ACH-000427,-0.1188029630437564
ACH-000433,-0.05823999652905126
ACH-000435,0.1223778291205314
ACH-000436,-0.01342187016117342
ACH-000444,-0.30396968739570296
ACH-000445,-0.07870153857611717
ACH-000448,-0.1828881167589504
ACH-000450,0.07713250819919011
ACH-000452,-0.12810387530691467
ACH-000454,-0.2446797457199614
ACH-000458,-0.0445967516662288
ACH-000459,0.014108811112277016
ACH-000460,-0.08755762396857095
ACH-000461,-0.15679310719073505
ACH-000463,-0.2905895713723358
ACH-000464,-0.125946189217866
ACH-000466,-0.10809872346580522
ACH-000467,-0.08306981807175297
ACH-000468,-0.097652412325095
ACH-000469,-0.08656556810071463
ACH-000470,0.047401920622455934
ACH-000471,-0.08746219881031651
ACH-000472,-0.10160412846304598
ACH-000473,-0.15513566478469604
ACH-000475,-0.13783398475066594
ACH-000476,-0.0533319055365419
ACH-000477,-0.1912944137517172
ACH-000479,-0.3377725170297384
ACH-000480,-0.08619080192333746
ACH-000481,-0.18351682112610465
ACH-000483,-0.1679985858521163
ACH-000484,-0.15716937528749803
ACH-000485,-0.1357713899408632
ACH-000486,-0.09255930799335386
ACH-000487,-0.16876719921506186
ACH-000488,-0.08555929316651181
ACH-000490,-0.17174810895294432
ACH-000491,-0.020407991194922242
ACH-000495,-0.17798817590884114
ACH-000496,0.021233018036193502
ACH-000499,-0.25843856783477226
ACH-000500,-0.2302284482879612
ACH-000502,-0.04414109992837576
ACH-000503,0.04938548960941522
ACH-000505,-0.19889047519649736
ACH-000507,-0.07240101921759702
ACH-000510,-0.2590661776653878
ACH-000511,-0.1172911307421376
ACH-000512,-0.06621059322898026
ACH-000516,-0.17029044509335112
ACH-000517,-0.14548354408969713
ACH-000518,0.0038549214547443983
ACH-000520,-0.12267170151262564
ACH-000521,-0.10922432375773057
ACH-000522,-0.17941941647478296
ACH-000524,-0.0963211928015082
ACH-000527,-0.09226507791773272
ACH-000528,-0.11034278827835156
ACH-000537,-0.11342335179186125
ACH-000541,0.0985216182012804
ACH-000542,-0.023298583414764217
ACH-000544,-0.18604119049984152
ACH-000545,-0.0004349598753687487
ACH-000547,0.014105030717518818
ACH-000548,-0.10581278111083484
ACH-000549,-0.12950311755259036
ACH-000550,-0.13182478142261828
ACH-000552,-0.11884319028393807
ACH-000556,-0.17176252185947946
ACH-000557,-0.059714661044276564
ACH-000569,-0.240825587144748
ACH-000570,0.03404980610338523
ACH-000571,-0.06659088263526307
ACH-000573,-0.07758673428811147
ACH-000576,-0.1220620820333954
ACH-000579,-0.1527231352689089
ACH-000580,0.0020995450066765586
ACH-000584,-0.020361684428049528
ACH-000585,-0.06051219951341805
ACH-000588,-0.10175661591749803
ACH-000589,-0.04294753540486325
ACH-000591,0.11444688528943987
ACH-000593,-0.035781818377281636
ACH-000600,-0.0846375462252413
ACH-000601,-0.10484144301680587
ACH-000605,-0.15581505563190218
ACH-000606,-0.16948851893039615
ACH-000608,-0.08677120665871735
ACH-000614,-0.18001829000570566
ACH-000616,-0.020587775253976023
ACH-000618,-0.11698557996253164
ACH-000619,-0.16310624389823347
ACH-000620,-0.10297934121301486
ACH-000621,-0.12446879352016728
ACH-000622,-0.13790328400670804
ACH-000623,-0.13889077993580906
ACH-000624,-0.12734243485576666
ACH-000627,-0.24789220075260715
ACH-000630,-0.09697846983504947
ACH-000631,-0.27133317888531144
ACH-000632,-0.14576363751818336
ACH-000633,-0.06832098448079044
ACH-000637,-0.10220914281257552
ACH-000638,-0.09184673120027896
ACH-000646,-0.12907228181897884
ACH-000647,-0.15055153833778845
ACH-000648,-0.13429384000664507
ACH-000649,-0.1017500484436023
ACH-000651,-0.10622788888725458
ACH-000652,-0.0787691447400852
ACH-000653,-0.2044418227304231
ACH-000657,-0.2447159091632813
ACH-000658,-0.1714115832868417
ACH-000661,-0.15507672332070616
ACH-000662,-0.1516773760834135
ACH-000663,-0.217402530351554
ACH-000665,-0.08071251441147091
ACH-000671,-0.10959401220069558
ACH-000672,-0.4338893996381399
ACH-000673,-0.1082187838711667
ACH-000676,-0.2410097264707391
ACH-000677,-0.1846670212250893
ACH-000681,0.015708491783911024
ACH-000683,-0.21752693544524984
ACH-000684,-0.26095861322949243
ACH-000688,0.022417943170842676
ACH-000693,-0.06036581777753229
ACH-000694,-0.058613921059531116
ACH-000695,-0.15807827862794113
ACH-000696,-0.09040127444448252
ACH-000697,-0.17418059498734845
ACH-000699,-0.08393590821103904
ACH-000701,-0.039365087051362685
ACH-000706,-0.09597049555746673
ACH-000711,-0.1599194559936145
ACH-000713,-0.3569486070226836
ACH-000714,-0.17784961683873032
ACH-000718,-0.02287371664158357
ACH-000720,-0.058154855758878674
ACH-000721,-0.0552229312506605
ACH-000724,-0.03256349005420986
ACH-000725,-0.1839255610594829
ACH-000732,-0.291513902277833
ACH-000734,-0.21343364922854569
ACH-000735,-0.14623456270860655
ACH-000736,-0.09929482893791408
ACH-000738,-0.03582510624845826
ACH-000746,-0.1877628319917526
ACH-000747,-0.32088831155144737
ACH-000748,-0.1813561845305535
ACH-000753,-0.17825246528844635
ACH-000756,-0.22897370109905754
ACH-000757,-0.061990948355753965
ACH-000758,-0.1859295693723731
ACH-000760,-0.4802557650788779
ACH-000762,-0.0033049118678006697
ACH-000763,-0.1384833630272701
ACH-000764,-0.033331444113953716
ACH-000765,-0.13949159189320773
ACH-000766,-0.14967136149817842
ACH-000767,-0.2270044701622768
ACH-000768,-0.11299232153132248
ACH-000769,-0.31114073730126657
ACH-000770,-0.05121162719639264
ACH-000771,-0.1270754771703672
ACH-000773,-0.14132535403849747
ACH-000776,-0.14482928306589427
ACH-000777,0.0134905550181844
ACH-000778,-0.02506180751355604
ACH-000781,-0.0877247395542471
ACH-000782,-0.04800442362542524
ACH-000783,-0.055885346182097145
ACH-000784,-0.10029898781967872
ACH-000785,-0.2647327107331309
ACH-000787,-0.24103645186412995
ACH-000788,-0.1039075027127353
ACH-000791,-0.1701707316415117
ACH-000792,-0.050134900254753215
ACH-000794,-0.09874253741566172
ACH-000796,-0.14848188572778018
ACH-000798,0.009719168172218826
ACH-000799,-0.1865510792383131
ACH-000800,-0.08673882688058945
ACH-000802,-0.06400127157282104
ACH-000804,-0.2677724265324647
ACH-000805,-0.1935807483381963
ACH-000809,-0.17967165909985938
ACH-000810,-0.05932360152511295
ACH-000811,-0.08251489371976756
ACH-000817,-0.08541753494817561
ACH-000819,-0.08640573817087976
ACH-000820,-0.17181164553659706
ACH-000821,-0.09899698574317348
ACH-000822,-0.17589619198726705
ACH-000823,-0.07677513593812463
ACH-000824,-0.030507990310756163
ACH-000827,-0.14922565888945125
ACH-000829,-0.18960844321099965
ACH-000831,-0.13630773674362404
ACH-000832,-0.22261558080298172
ACH-000833,-0.14263670913696647
ACH-000834,0.02628840312991705
ACH-000835,-0.10574080710122588
ACH-000836,-0.1254233626657318
ACH-000837,-0.022307058209384216
ACH-000838,-0.2144441378029229
ACH-000839,-0.10019842987861707
ACH-000840,0.02130474824328501
ACH-000841,-0.0941525147869564
ACH-000843,-0.11577255851195364
ACH-000846,-0.17825889881708212
ACH-000847,-0.07138848147874417
ACH-000848,-0.1447851041056326
ACH-000849,-0.0231381792705886
ACH-000851,-0.021927688712741752
ACH-000855,0.05787932850649185
ACH-000856,-0.014615668342154841
ACH-000858,-0.057049892105997126
ACH-000859,-0.22392173436455048
ACH-000861,-0.19674344543936192
ACH-000862,-0.03536914394679487
ACH-000865,-0.13268701897765625
ACH-000866,-0.10477103305498216
ACH-000867,-0.20528354215585956
ACH-000869,-0.3024441694068413
ACH-000872,-0.09770169509572037
ACH-000873,0.06605371197444937
ACH-000876,-0.04717701600673184
ACH-000878,0.19533640853133752
ACH-000880,-0.04394175910922631
ACH-000881,-0.07785248118962891
ACH-000882,-0.04918378497638975
ACH-000884,-0.08180741512022219
ACH-000885,-0.12775027224247104
ACH-000887,-0.19489181427813854
ACH-000889,-0.09991698161131683
ACH-000896,-0.1345486349411026
ACH-000898,-0.1022375592527446
ACH-000900,-0.12135556060881135
ACH-000901,-0.05984145764909673
ACH-000905,-0.2699220848493437
ACH-000906,-0.012092386354284073
ACH-000907,-0.10532705487525397
ACH-000910,0.0021661775488689443
ACH-000911,-0.08657078267061125
ACH-000912,-0.16295396287695105
ACH-000913,-0.16541342770888978
ACH-000915,-0.15297055264119275
ACH-000916,0.052635859729476216
ACH-000917,-0.13148631739474193
ACH-000920,-0.002331417228073648
ACH-000921,-0.07879650666372914
ACH-000924,-0.25454128107007473
ACH-000926,-0.1251734427284586
ACH-000928,-0.09840507500629267
ACH-000929,-0.1686326734183652
ACH-000932,-0.06132711101954396
ACH-000935,-0.036843227912907235
ACH-000936,-0.189534266360016
ACH-000937,-0.05781010740445493
ACH-000938,-0.1168479286329029
ACH-000939,-0.15420528463106944
ACH-000941,-0.09476448230166386
ACH-000943,-0.04101376339657757
ACH-000946,-0.22209854098889908
ACH-000947,-0.1239641979836023
ACH-000948,-0.2260564679116057
ACH-000950,-0.16740540860115405
ACH-000953,-0.09344223720963826
ACH-000954,-0.2207300130877638
ACH-000957,-0.11394884583111632
ACH-000958,-0.04140689742236178
ACH-000960,-0.10601304111970193
ACH-000963,-0.23649500326257164
ACH-000968,-0.2813653071931745
ACH-000969,-0.17109659879771144
ACH-000972,0.13480306780878787
ACH-000973,-0.13225713334441566
ACH-000974,-0.13232273428000435
ACH-000978,-0.09029669804918143
ACH-000984,-0.2881086969640887
ACH-000986,0.0070533029343984015
ACH-000988,-0.10980249885201568
ACH-000993,-0.019350444184576425
ACH-000994,-0.04377134013102234
ACH-000996,-0.20299745067041847
ACH-001001,-0.20711628399062654
ACH-001020,-0.22333022473867675
ACH-001028,-0.09841158316761144
ACH-001031,-0.12292481530284445
ACH-001038,-0.1478430632635505
ACH-001048,-0.13501763925911034
ACH-001050,-0.18051788523883455
ACH-001053,-0.09507527862224456
ACH-001054,-0.10809032867385107
ACH-001061,-0.09555277472001847
ACH-001067,-0.044585702724915535
ACH-001075,-0.034511875371839806
ACH-001096,-0.14880631710569348
ACH-001111,-0.2082048424297114
ACH-001119,-0.041399679729770815
ACH-001128,0.0032815699877635804
ACH-001134,-0.002302257957536709
ACH-001151,-0.09800887547529456
ACH-001163,-0.18643806295033608
ACH-001164,-0.049060615063105835
ACH-001183,-0.20228664650429773
ACH-001192,-0.20960709636079566
ACH-001193,-0.13898323124038053
ACH-001196,-0.14281462088752045
ACH-001197,-0.07100141273907938
ACH-001205,-0.2678228497246156
ACH-001211,-0.2365457580542949
ACH-001212,0.07964346520244532
ACH-001228,-0.14249031513707644
ACH-001232,-0.113493790545471
ACH-001239,-0.15434803527732913
ACH-001270,-0.33855264276216634
ACH-001274,-0.07613670294085981
ACH-001275,-0.06575980872582515
ACH-001277,-0.05160209813695173
ACH-001278,-0.0046290072155244655
ACH-001280,-0.1141169225913515
ACH-001283,-0.10823034348436507
ACH-001289,0.01616920040269271
ACH-001300,-0.04084092510266788
ACH-001301,-0.031701083159635594
ACH-001302,-0.11224319345851788
ACH-001306,0.04040658300443759
ACH-001318,-0.2112574385655148
ACH-001322,-0.1716239715791716
ACH-001328,-0.09770104955998107
ACH-001332,-0.02850576022824412
ACH-001336,-0.17947030339644174
ACH-001346,-0.21098480812672102
ACH-001353,-0.017159494766382778
ACH-001354,-0.07516848364929843
ACH-001367,-0.09664344549574984
ACH-001368,-0.2473548103298065
ACH-001374,-0.21103663553044386
ACH-001377,-0.1429279373262492
ACH-001380,-0.10748249520415046
ACH-001391,0.028981158065450513
ACH-001408,-0.16803206102371532
ACH-001430,-0.07168155131727033
ACH-001431,0.01857883338628601
ACH-001450,0.005472262932709365
ACH-001496,-0.07416088089230136
ACH-001500,-0.13978123035538598
ACH-001523,0.058422561197582136
ACH-001532,-0.13239812524098207
ACH-001550,-0.12402317059000392
ACH-001552,-0.2372106448297316
ACH-001554,-0.0768557119941133
ACH-001654,-0.19609108777634665
ACH-001735,-0.09101628872686172
ACH-001736,-0.0594645091256067
ACH-001737,-0.1268167361116736
ACH-001740,-0.17574526463517312
ACH-001745,-0.2219096575917736
ACH-001765,-0.1601602616435549
