,ALDH1L2 (160428)
ACH-000215,0.040552243591765146
ACH-000221,-0.024597256870244968
ACH-000222,-0.02115019029597483
ACH-000223,0.005316093031195691
ACH-000226,-0.006234148422426102
ACH-000227,-0.16698570282626274
ACH-000228,0.07567730349557918
ACH-000231,-0.008783939786296392
ACH-000232,0.03232953168444753
ACH-000233,0.04817937518989659
ACH-000234,0.0996164907020898
ACH-000235,0.07799464737946628
ACH-000237,0.01913769994758225
ACH-000238,-0.027903208899795053
ACH-000242,0.1111705237601076
ACH-000243,0.09799386227254647
ACH-000244,0.023265491931196564
ACH-000246,0.035671049301432445
ACH-000248,-0.09900612108496734
ACH-000250,0.015756011513390074
ACH-000251,0.10039926690657558
ACH-000252,-0.03356548948578935
ACH-000253,0.072781421555601
ACH-000255,0.1557933041469413
ACH-000256,0.11517565941727145
ACH-000257,-0.09550562660977056
ACH-000258,-0.03701529164579621
ACH-000259,0.005626921289067925
ACH-000260,0.06927042559752074
ACH-000261,0.02422307218529391
ACH-000262,0.23717397752168184
ACH-000263,-0.0680795452600359
ACH-000264,0.08904649919967922
ACH-000265,0.06104978561879632
ACH-000266,0.07674062253791313
ACH-000272,0.05436823549288858
ACH-000274,0.06008294786252106
ACH-000277,0.09470504663885244
ACH-000278,-0.15446836404354253
ACH-000279,0.07722715571307244
ACH-000280,0.13942644208100494
ACH-000281,-0.04465733103712099
ACH-000288,-0.0009496483612137694
ACH-000291,0.115558165911645
ACH-000293,0.01570095858609132
ACH-000294,-0.04105965694711036
ACH-000295,-0.009068551993685493
ACH-000296,-0.051318698952560096
ACH-000302,0.030315765078086462
ACH-000304,-0.2072755379551252
ACH-000307,0.0816062366720659
ACH-000308,-4.8858987600114866e-05
ACH-000310,0.05167109285649005
ACH-000311,0.036946585338225306
ACH-000312,0.059201076349168526
ACH-000315,-0.0003455704548786311
ACH-000316,0.05772317369034107
ACH-000317,0.041780582909434684
ACH-000318,0.15148047385539928
ACH-000319,0.1322016010473516
ACH-000320,0.07336159154111614
ACH-000322,0.0370767276537014
ACH-000323,0.050993084272874696
ACH-000324,0.015064695442440898
ACH-000329,-0.051421855337305256
ACH-000330,0.016807532231385706
ACH-000331,0.014737068801004753
ACH-000332,0.015767509004392558
ACH-000334,-0.001095074850609254
ACH-000335,-0.027900637586702543
ACH-000336,0.16855144990524346
ACH-000337,-0.020629482152846632
ACH-000338,-0.06105092372856805
ACH-000339,-0.053755927685946
ACH-000341,0.06830595751273592
ACH-000348,-0.004998443558916932
ACH-000350,0.1434225064194575
ACH-000352,0.024376887235838862
ACH-000356,0.12694453878508674
ACH-000361,0.09773327086482092
ACH-000362,0.10977190963116124
ACH-000363,0.07964417097841943
ACH-000364,0.0600408092267424
ACH-000365,0.08263412723413183
ACH-000366,0.038875462849095085
ACH-000368,-0.15321317348588573
ACH-000374,0.02363056068987941
ACH-000375,-0.00887937554956513
ACH-000376,0.028669328860178755
ACH-000381,0.07573449295109888
ACH-000383,0.04769022944642245
ACH-000387,0.0366433925485378
ACH-000389,0.1917927753123592
ACH-000390,0.1600923897893434
ACH-000393,0.08467121647423873
ACH-000395,0.032031786451148514
ACH-000396,0.08411499674447352
ACH-000397,0.09407730523075873
ACH-000401,-0.04083876896743048
ACH-000402,-0.036237861696871855
ACH-000403,0.037027622550664135
ACH-000404,0.08325221151173108
ACH-000406,0.09475569677233928
ACH-000407,-0.06815494413507228
ACH-000408,0.037311355839962056
ACH-000410,0.023096093242123385
ACH-000411,0.010454694426075035
ACH-000414,0.09884271889066616
ACH-000415,0.07260626934747255
ACH-000416,0.020724115398228583
ACH-000420,0.02347700381769003
ACH-000421,-0.040629889268091315
ACH-000424,0.06327450524076175
ACH-000425,0.0759224057266899
ACH-000426,0.1492949283043894
ACH-000427,-0.027051114437422974
ACH-000433,0.09705219182087317
ACH-000435,-0.04501052230920659
ACH-000436,0.1835242583167324
ACH-000444,0.0790418747320528
ACH-000445,-0.09639593969813924
ACH-000448,0.01185909633960914
ACH-000450,-0.01787251155670333
ACH-000452,0.029964247297438414
ACH-000454,-0.04554221639547516
ACH-000458,0.11409756904522553
ACH-000459,0.1332183990562444
ACH-000460,0.09375126058341528
ACH-000461,0.09324324604241106
ACH-000463,0.05536337203312778
ACH-000464,-0.10254047641631184
ACH-000466,0.1166993531576164
ACH-000467,-0.04254259108835765
ACH-000468,0.04645760430133429
ACH-000469,0.03211444708781315
ACH-000470,0.01479199672124071
ACH-000471,0.07936948696816065
ACH-000472,0.03209980085066154
ACH-000473,0.07611838669517512
ACH-000475,0.06916182858613559
ACH-000476,0.007141145505305033
ACH-000477,0.13195036954584258
ACH-000479,-0.012214194523291198
ACH-000480,-0.03007177754663133
ACH-000481,0.01895686446943286
ACH-000483,-0.05181473575205794
ACH-000484,0.1144643391013786
ACH-000485,0.14111434545832893
ACH-000486,0.058964104525452775
ACH-000487,-0.011481829693422912
ACH-000488,0.05523906894341663
ACH-000490,0.03664695135200269
ACH-000491,0.053807169382839685
ACH-000495,0.0006629341846444505
ACH-000496,0.06033116138707501
ACH-000499,0.08400847328881529
ACH-000500,0.2702614891003489
ACH-000502,-0.009022804648115923
ACH-000503,0.10596619946128986
ACH-000505,0.03478203977239595
ACH-000507,-0.030912144195682795
ACH-000510,0.05087891182623768
ACH-000511,-0.007418689218116897
ACH-000512,0.04912770074249583
ACH-000516,0.048522914185322674
ACH-000517,0.07285209540570746
ACH-000518,0.08470135550297625
ACH-000520,0.08468725699034889
ACH-000521,0.14347727424021062
ACH-000522,0.1115928076322643
ACH-000524,-0.009076556590581666
ACH-000527,-0.02719343625985508
ACH-000528,-0.023737639948582884
ACH-000537,0.11524049100085178
ACH-000541,0.02199314342374533
ACH-000542,0.02544571490436181
ACH-000544,0.04115526743561635
ACH-000545,0.08010541217896028
ACH-000547,-0.10429236703830656
ACH-000548,0.14439899060228567
ACH-000549,-0.00713788309178422
ACH-000550,0.008228818336579732
ACH-000552,0.03301040561782338
ACH-000556,-0.05122530193747744
ACH-000557,0.033394873051760664
ACH-000569,0.14995754185259255
ACH-000570,0.016679439375116692
ACH-000571,0.0010039603071332664
ACH-000573,0.09129881879662606
ACH-000576,0.047475233001117986
ACH-000579,-0.047107160329916985
ACH-000580,0.02618641821498062
ACH-000584,0.07516938728966703
ACH-000585,-0.0009514645243584604
ACH-000588,0.10377697790613444
ACH-000589,0.02150070676111084
ACH-000591,0.02126146778193701
ACH-000593,0.014482860582123844
ACH-000600,0.1014899056472654
ACH-000601,0.02851764173958185
ACH-000605,-0.0044044197114391295
ACH-000606,-0.005561532594146779
ACH-000608,0.03493414967210635
ACH-000614,0.04219901996927195
ACH-000616,0.023872006960340936
ACH-000618,-0.01631781334504848
ACH-000619,0.12908035239871954
ACH-000620,0.03258924642704332
ACH-000621,-0.06143282122848959
ACH-000622,0.06321176653613853
ACH-000623,-0.0016372335465685045
ACH-000624,-0.0053935375053310785
ACH-000627,0.032922803179991245
ACH-000630,0.03513647404575248
ACH-000631,0.19755423418468768
ACH-000632,0.006922752246511304
ACH-000633,0.020247772747544964
ACH-000637,0.10307415483319143
ACH-000638,0.10889528848613923
ACH-000646,0.09529052234149178
ACH-000647,0.05122993807502732
ACH-000648,-0.025985645293537925
ACH-000649,-0.05324024882562322
ACH-000651,0.05034304641701577
ACH-000652,-0.03085222816174538
ACH-000653,0.09168003159049323
ACH-000657,0.006095225512834054
ACH-000658,0.2107297055756267
ACH-000661,0.034378190626221126
ACH-000662,0.1356167869207466
ACH-000663,-0.030433902088984638
ACH-000665,0.0692552465547766
ACH-000671,0.19596219159833292
ACH-000672,0.22058421815635745
ACH-000673,-0.031719804569630236
ACH-000676,0.08717639592766573
ACH-000677,0.14460007316976872
ACH-000681,0.12960481176179595
ACH-000683,0.08554357602237933
ACH-000684,0.1191278536285414
ACH-000688,0.015489379670799757
ACH-000693,0.09088864355889133
ACH-000694,0.062033704516681935
ACH-000695,0.06380235956884651
ACH-000696,0.019695226199929687
ACH-000697,0.3626674814102148
ACH-000699,0.011105611355061884
ACH-000701,-0.13481740609828505
ACH-000706,0.04321665810484332
ACH-000711,0.06493972832912741
ACH-000713,0.039862061237678534
ACH-000714,0.013390287680009999
ACH-000718,0.12089036475166752
ACH-000720,0.07379353223714119
ACH-000721,0.0416173183131998
ACH-000724,0.06544541344761153
ACH-000725,0.15103652475000628
ACH-000732,-0.1724713917266917
ACH-000734,0.008844400934712155
ACH-000735,-0.04467737495104267
ACH-000736,0.007206539156660976
ACH-000738,0.08321654886183832
ACH-000746,0.0917306141878838
ACH-000747,-0.01820431758187388
ACH-000748,0.15250716510289156
ACH-000753,0.03582603258174507
ACH-000756,-0.003211450861480745
ACH-000757,0.16057404466735134
ACH-000758,-0.014747608008668318
ACH-000760,-0.003255772500220369
ACH-000762,0.04650812997863906
ACH-000763,0.0539342415605827
ACH-000764,-0.02448615294798304
ACH-000765,-0.01506677533166964
ACH-000766,0.07253352583439443
ACH-000767,0.08181655091016993
ACH-000768,-0.1812297344345828
ACH-000769,-0.006621761581460379
ACH-000770,0.02037360016035277
ACH-000771,0.08121920185760817
ACH-000773,0.09310506693743092
ACH-000776,0.10547505598987723
ACH-000777,0.016356703048837844
ACH-000778,0.15769070640395427
ACH-000781,0.10954294552511397
ACH-000782,0.11156856133481366
ACH-000783,-0.013125662133950477
ACH-000784,0.06619854612790754
ACH-000785,-0.0061723572393108436
ACH-000787,-0.03224346178552975
ACH-000788,0.04151106205835379
ACH-000791,0.0504877296340051
ACH-000792,-0.013651097572847735
ACH-000794,-0.023631085124653686
ACH-000796,-0.04520979459910033
ACH-000798,0.06939573798824558
ACH-000799,0.04817338933155326
ACH-000800,-0.005111985198292027
ACH-000802,0.0514497631601754
ACH-000804,-0.01205540658702951
ACH-000805,-0.014992365774353178
ACH-000809,-0.013148843133320164
ACH-000810,0.052219474306689405
ACH-000811,0.02478811650007513
ACH-000817,0.06612677001505707
ACH-000819,0.051137733736760664
ACH-000820,0.19152889286897626
ACH-000821,0.026619592374582446
ACH-000822,-0.03540728461920733
ACH-000823,-0.018598510117482786
ACH-000824,0.09326529572896336
ACH-000827,0.08231584909388309
ACH-000829,-0.0077662449382836785
ACH-000831,0.05820787963525996
ACH-000832,-0.053034285047493634
ACH-000833,0.03224505741990485
ACH-000834,0.05479266573265395
ACH-000835,-0.008564579684072746
ACH-000836,0.016947227797862962
ACH-000837,-0.007475031293378786
ACH-000838,0.08607176219205034
ACH-000839,-0.12576603723072166
ACH-000840,0.10826244561934464
ACH-000841,0.1911955975207328
ACH-000843,0.018471197000390783
ACH-000846,0.23720917544804454
ACH-000847,-0.0900553733489866
ACH-000848,0.11452562001913028
ACH-000849,0.06032047567384175
ACH-000851,-0.0054387144076403346
ACH-000855,0.1799412838620002
ACH-000856,-0.11869117873707978
ACH-000858,0.08187954444493506
ACH-000859,0.061138555530264836
ACH-000861,-0.1246091687609118
ACH-000862,0.005774942130139317
ACH-000865,0.040433080483358134
ACH-000866,0.10529402324254873
ACH-000867,0.06163163182940898
ACH-000869,0.016050871410758515
ACH-000872,0.051738425288738524
ACH-000873,0.13258376541273886
ACH-000876,0.006580152548696464
ACH-000878,-0.21007641776025568
ACH-000880,0.18903280576491865
ACH-000881,0.05125474982369998
ACH-000882,0.08854848623663324
ACH-000884,0.03964320474090855
ACH-000885,-0.061779294229853614
ACH-000887,-0.05142442288452767
ACH-000889,0.02065148889099149
ACH-000896,-0.04020828905293758
ACH-000898,0.08618573938220005
ACH-000900,-0.08801190181528504
ACH-000901,-0.08231424875053643
ACH-000905,0.08287483753743714
ACH-000906,-0.016217535174720032
ACH-000907,0.012000575758891812
ACH-000910,-0.002016767158189288
ACH-000911,-0.033716832765228626
ACH-000912,-0.020713189047714808
ACH-000913,0.031098375243197744
ACH-000915,0.11161185655292513
ACH-000916,0.008925967827733495
ACH-000917,0.047888625594091586
ACH-000920,0.006754818007123711
ACH-000921,-0.12990149605770576
ACH-000924,0.09601043733145373
ACH-000926,-0.08155697190406071
ACH-000928,0.12135969532356433
ACH-000929,0.036684432781205485
ACH-000932,0.08974759821387389
ACH-000935,-0.02571240707591822
ACH-000936,0.0895102334780249
ACH-000937,-0.05873359063590629
ACH-000938,0.026197220202943503
ACH-000939,0.10713645036724316
ACH-000941,0.15543950925166053
ACH-000943,0.056429278312397635
ACH-000946,0.059247177846828925
ACH-000947,0.10518044524577667
ACH-000948,0.04004047746615103
ACH-000950,-0.14674685139163351
ACH-000953,-0.05420043981819855
ACH-000954,0.1371233934138604
ACH-000957,0.0803663540920192
ACH-000958,0.1296622669931719
ACH-000960,0.022099353177186015
ACH-000963,0.08508577232637342
ACH-000968,-0.014961923037594303
ACH-000969,0.04853572188296802
ACH-000972,0.14367612572934335
ACH-000973,0.018073643483557382
ACH-000974,-0.02919749609608872
ACH-000978,0.08703851329425492
ACH-000984,-0.196679468541662
ACH-000986,-0.05151859067085927
ACH-000988,0.07773913443741064
ACH-000993,0.0413841824634286
ACH-000994,0.0705863696001913
ACH-000996,-0.029779731192460787
ACH-001001,0.0006628673300878328
ACH-001020,-0.17896041825762474
ACH-001028,0.021045205550580218
ACH-001031,-0.035502813994063305
ACH-001038,-0.0232763999273636
ACH-001048,0.013619064746719662
ACH-001050,0.03419042016569193
ACH-001053,0.017338335866436946
ACH-001054,0.1484794119431528
ACH-001061,0.003594075715259161
ACH-001067,-0.032931184391700806
ACH-001075,0.0925763829480606
ACH-001096,0.06865467601300458
ACH-001111,0.09838131169969763
ACH-001119,0.17139873286865068
ACH-001128,-0.12754979470549688
ACH-001134,0.005691329041239741
ACH-001151,0.006212065800230837
ACH-001163,0.018160453877232592
ACH-001164,0.07523072639451328
ACH-001183,-0.03208641928481257
ACH-001192,0.15088975390941192
ACH-001193,0.29670474596964685
ACH-001196,0.035916482959644135
ACH-001197,0.1912835267759076
ACH-001205,0.07926311393832035
ACH-001211,0.08604190956435523
ACH-001212,0.19473097441455567
ACH-001228,0.016419771984759367
ACH-001232,0.07524291324636552
ACH-001239,0.05682889512263915
ACH-001270,-0.06254668823637052
ACH-001274,0.17896045292518034
ACH-001275,0.05092549901356362
ACH-001277,0.13949461337947627
ACH-001278,0.15964096110934947
ACH-001280,-0.1708931859270544
ACH-001283,0.07617547252537593
ACH-001289,0.010360454745170623
ACH-001300,0.07146667141054545
ACH-001301,0.09485134715303532
ACH-001302,-0.04561618527213618
ACH-001306,0.05870009227415007
ACH-001318,-0.039936822924484264
ACH-001322,0.06610924212664959
ACH-001328,-0.0032550492745522263
ACH-001332,-0.0707195496536086
ACH-001336,-0.028579295780105686
ACH-001346,0.07229178607807503
ACH-001353,0.026756630835934943
ACH-001354,0.06311945306880833
ACH-001367,-0.19615513233468515
ACH-001368,0.040843512748208695
ACH-001374,0.02750642913364405
ACH-001377,-0.005655977694300768
ACH-001380,0.07197569069980139
ACH-001391,0.06575736972544355
ACH-001408,0.03227729545574369
ACH-001430,0.26326701556979204
ACH-001431,0.004841685281894141
ACH-001450,0.015750830042848978
ACH-001496,0.018002081932502214
ACH-001500,0.0925768801895146
ACH-001523,-0.016906137417164204
ACH-001532,0.0559063815489616
ACH-001550,0.08854271548205561
ACH-001552,-0.15443773101374686
ACH-001554,0.01932762543693593
ACH-001654,0.10121170309446947
ACH-001735,0.07942554902136664
ACH-001736,-0.026952040520612147
ACH-001737,-0.03455958520428281
ACH-001740,-0.0410859987731911
ACH-001745,-0.011038664575179822
ACH-001765,0.002123246718296756
