,SLC35B3 (51000)
ACH-000004,0.07143411063668798
ACH-000005,-0.11856260305525995
ACH-000007,0.2180206666933302
ACH-000009,0.1696448369954111
ACH-000011,0.05124356534848972
ACH-000012,0.2449938953118337
ACH-000013,0.1256907281021382
ACH-000014,0.3144876322209758
ACH-000015,0.23860584558280834
ACH-000017,0.17110562912110666
ACH-000018,0.1341764121890804
ACH-000019,0.1560803520971716
ACH-000021,0.12322349374916505
ACH-000022,0.2170527803928948
ACH-000025,0.29509041701323663
ACH-000028,0.25770905840881386
ACH-000030,0.16699917337611836
ACH-000035,0.1458900741337993
ACH-000036,0.08124962688516213
ACH-000037,0.19026036373696906
ACH-000039,0.10318313474759884
ACH-000040,0.3002393568606881
ACH-000041,0.2973979506805385
ACH-000042,0.1655990345580284
ACH-000045,0.2654935788212546
ACH-000047,0.055949511387680825
ACH-000052,0.04786273258147219
ACH-000053,0.15971937869884067
ACH-000054,0.1118186024632262
ACH-000055,0.4046636022309335
ACH-000060,0.2509747657602482
ACH-000067,0.1107776077425909
ACH-000070,0.3488565448548121
ACH-000075,0.19904570133576416
ACH-000078,0.14727762219826634
ACH-000082,0.06748461016965134
ACH-000085,0.10265679446024237
ACH-000086,0.1954270479351686
ACH-000087,0.1911158728525897
ACH-000092,0.24169450615295954
ACH-000095,0.14191417331128986
ACH-000097,0.19484454640294044
ACH-000098,0.09983701103545972
ACH-000099,0.20730644325083986
ACH-000108,0.21276665009126167
ACH-000113,0.22959210045876424
ACH-000116,0.16467076510073167
ACH-000118,0.2302589373028726
ACH-000120,0.04867736776960619
ACH-000123,0.13795142738457097
ACH-000127,0.14701400097701567
ACH-000128,0.22924433412671194
ACH-000132,0.183760013848532
ACH-000133,0.1994720869706754
ACH-000137,0.20794383143444906
ACH-000138,0.16563099997659084
ACH-000142,0.10754928838052036
ACH-000143,0.11130586697021083
ACH-000146,0.21181256502117005
ACH-000148,0.2371233023313012
ACH-000150,0.2772521890160189
ACH-000152,0.19924123774144514
ACH-000153,0.2750188398854513
ACH-000159,0.2595268014351126
ACH-000160,0.15358321981079914
ACH-000163,0.06046012075313875
ACH-000167,-0.1849053013003349
ACH-000168,0.15443835765403732
ACH-000169,0.211773481379795
ACH-000178,0.1481600135513973
ACH-000183,0.2788394248110961
ACH-000188,0.19992189050450684
ACH-000189,0.0991478146386038
ACH-000190,0.18633909583212505
ACH-000198,0.271191796455807
ACH-000203,0.4706169199206656
ACH-000204,0.2359404656158149
ACH-000206,0.2423812837317579
ACH-000207,0.09200747704066768
ACH-000208,0.372565509405942
ACH-000210,0.267316506822113
ACH-000211,0.1661359807759077
ACH-000215,0.2295785123815212
ACH-000221,0.2389291521592393
ACH-000222,0.04844856899940341
ACH-000223,0.16810394356524105
ACH-000226,0.2751133137200871
ACH-000227,0.2339313246188137
ACH-000228,0.13683330631458165
ACH-000231,0.1734469810752774
ACH-000232,0.160358825536061
ACH-000233,0.17211735782939652
ACH-000234,0.1802114071379546
ACH-000235,0.15341091935350734
ACH-000237,0.036894762798814464
ACH-000238,0.21174722436483884
ACH-000242,0.5068174040270206
ACH-000243,0.12025031670937693
ACH-000244,0.07345076604831477
ACH-000246,0.2014687040354749
ACH-000248,0.13069089425076147
ACH-000250,0.18738190375207572
ACH-000251,0.05511653165439099
ACH-000252,-0.007940749359176016
ACH-000253,0.14324508563123295
ACH-000255,0.26256725697552324
ACH-000256,0.1932748616748225
ACH-000257,0.10825341913776364
ACH-000258,0.3206946231226828
ACH-000259,0.09181986927643168
ACH-000260,0.18015539869471214
ACH-000261,0.1795472071105298
ACH-000262,0.05869448720215184
ACH-000263,0.1523288286907888
ACH-000264,0.17289453493287368
ACH-000265,0.14563850918013185
ACH-000266,0.0984263763805492
ACH-000272,0.09187308781618914
ACH-000274,0.08973020913982475
ACH-000277,0.21945415990808345
ACH-000278,0.1707909900778396
ACH-000279,0.2165042758865423
ACH-000280,0.15035177252271875
ACH-000281,0.16585237381478346
ACH-000288,0.15864152079069896
ACH-000291,0.23646333456894264
ACH-000293,0.1670617195693902
ACH-000294,0.24365830011167616
ACH-000295,0.4072159246907939
ACH-000296,0.11911392965618847
ACH-000302,0.16307121954437478
ACH-000304,0.4241557587165277
ACH-000307,0.1909783390539537
ACH-000308,0.14847650823653788
ACH-000310,0.06267103507589725
ACH-000311,0.15538771043812388
ACH-000312,0.13051788127793784
ACH-000315,0.15036152791202262
ACH-000316,0.12412149243232025
ACH-000317,0.2888663606880749
ACH-000318,0.22996827058930025
ACH-000319,0.17289968103886136
ACH-000320,0.1200702873659898
ACH-000322,0.09769738369180794
ACH-000323,0.10194787650702136
ACH-000324,0.17845385544601525
ACH-000329,0.1809218895906848
ACH-000330,0.3008997842567329
ACH-000331,0.21472270683313885
ACH-000332,0.16456269112839222
ACH-000334,0.2288871691190358
ACH-000335,0.17964579554118526
ACH-000336,0.22132293899156705
ACH-000337,0.2565645441583598
ACH-000338,0.058369094340700374
ACH-000339,0.20883795233559554
ACH-000341,0.2950372310422592
ACH-000348,0.21093355175506429
ACH-000350,0.23161254986868626
ACH-000352,0.17962473670925458
ACH-000356,0.25376767613166384
ACH-000361,0.16302746996930614
ACH-000362,0.1557320123489048
ACH-000363,0.10114962877019976
ACH-000364,0.2898815587244969
ACH-000365,0.16405345290270099
ACH-000366,0.1676248532014183
ACH-000368,0.09121621617903722
ACH-000374,0.07635982021062784
ACH-000375,0.1300263079420832
ACH-000376,0.21829729258049854
ACH-000381,0.2392497127868304
ACH-000383,0.1732069829090971
ACH-000387,0.17216795684563216
ACH-000389,0.07683924973859757
ACH-000390,0.17231372043057375
ACH-000393,0.1129614430767682
ACH-000395,0.1920464318629458
ACH-000396,0.01232627505130073
ACH-000397,0.2210355400488332
ACH-000401,0.1308751160229517
ACH-000402,0.13476185821198056
ACH-000403,0.09521116151175593
ACH-000404,0.08581702738551412
ACH-000406,0.2179103805945932
ACH-000407,0.18103870690804652
ACH-000408,0.24723637204683235
ACH-000410,0.256601182387235
ACH-000411,0.22551754020337303
ACH-000414,0.08155175758264932
ACH-000415,0.17333662309558825
ACH-000416,0.12084071369807832
ACH-000420,0.19034061843085806
ACH-000421,0.25271457273257736
ACH-000424,-0.11171324367302952
ACH-000425,0.2519534337544237
ACH-000426,0.3310591535031233
ACH-000427,0.15608136989347715
ACH-000433,0.1477688647093217
