,HBD (3045)
ACH-000004,0.10583448006576714
ACH-000005,0.16998346515126375
ACH-000007,0.14757497932135666
ACH-000009,0.12043733658341195
ACH-000011,0.2353474153984481
ACH-000012,0.17894300038821498
ACH-000013,0.14907416641055696
ACH-000014,0.2503989744290814
ACH-000015,0.2676071098042188
ACH-000017,0.1840126914831121
ACH-000018,0.11791794317728793
ACH-000019,0.22931624308173626
ACH-000021,0.20847685111338754
ACH-000022,0.20998375620547932
ACH-000025,0.16002810974265014
ACH-000028,0.14953283957379926
ACH-000030,0.18555097897851355
ACH-000035,0.20449538318539567
ACH-000036,0.24203276681943445
ACH-000037,0.17664095561153095
ACH-000039,0.09780276388405967
ACH-000040,0.18629037591609568
ACH-000041,0.16281837920197134
ACH-000042,0.2123644452581008
ACH-000045,0.2528095075571376
ACH-000047,0.24824090676688085
ACH-000052,0.25604268458548
ACH-000053,0.2235797626198882
ACH-000054,0.13584601350084566
ACH-000055,0.2125728752690543
ACH-000060,0.26139859264945586
ACH-000067,0.2581412887992965
ACH-000070,0.32721302322713
ACH-000075,0.2495382892956391
ACH-000078,0.15111044520623013
ACH-000082,0.14546583142276676
ACH-000085,0.27586422275503475
ACH-000086,0.2882165281568865
ACH-000087,0.18229842816796107
ACH-000092,0.20082971697403035
ACH-000095,0.18670384976591375
ACH-000097,0.20232371727361007
ACH-000098,0.2581349825062903
ACH-000099,0.19245038517296
ACH-000108,0.1530894132516718
ACH-000113,0.26314635596841784
ACH-000116,0.15624302855978248
ACH-000118,0.25187630723360416
ACH-000120,0.25896990486352783
ACH-000123,0.1790329538197429
ACH-000127,0.2187371358124896
ACH-000128,0.17841448194130072
ACH-000132,0.332671572183193
ACH-000133,0.1588473376922638
ACH-000137,0.058557520866371685
ACH-000138,0.09325457640895816
ACH-000142,0.254627851708792
ACH-000143,0.19540151987972967
ACH-000146,0.22924116966713884
ACH-000148,0.2615628719708205
ACH-000150,0.24953065541323705
ACH-000152,0.2459396389233507
ACH-000153,0.250751518513011
ACH-000159,0.1922362868329056
ACH-000160,0.1850132387101578
ACH-000163,0.1415293289342665
ACH-000167,0.05567222702656434
ACH-000168,0.28121145752051946
ACH-000169,0.24038070359945796
ACH-000178,0.11069503356403564
ACH-000183,0.1842172410831341
ACH-000188,0.2383734337475526
ACH-000189,0.20259086221424497
ACH-000190,0.15841680442561973
ACH-000198,0.25284068319782976
ACH-000203,0.21235298555488724
ACH-000204,0.3360117224056657
ACH-000206,0.26807544044327897
ACH-000207,-0.011903388968892252
ACH-000208,0.127320472095916
ACH-000210,0.23809435127498896
ACH-000211,0.2327018739987841
ACH-000215,0.15767016601596795
ACH-000221,0.2593344970994767
ACH-000222,0.06514506950667229
ACH-000223,0.10366393437239
ACH-000226,0.04538692842847688
ACH-000227,0.28092356810943625
ACH-000228,0.23208496952305044
ACH-000231,0.22460605983676216
ACH-000232,0.20077707364360456
ACH-000233,0.26281245921786617
ACH-000234,0.2373689192626019
ACH-000235,0.2516297180658339
ACH-000237,0.21888290279480935
ACH-000238,0.2380527168547269
ACH-000242,0.5183303484316352
ACH-000243,0.2512365356098412
ACH-000244,0.2953596382453125
ACH-000246,0.22818995130614975
ACH-000248,0.3091544198484302
ACH-000250,0.19233063673557868
ACH-000251,0.3134083901222433
ACH-000252,0.2328455208511887
ACH-000253,0.25618946592217706
ACH-000255,0.2668781955650815
ACH-000256,0.08907091914641838
ACH-000257,0.2581416501322229
ACH-000258,0.12685347844077227
ACH-000259,0.22366382544423505
ACH-000260,0.21046333901637784
ACH-000261,0.1859973853266917
ACH-000262,0.03322300535894985
ACH-000263,0.17602035089008627
ACH-000264,0.19292860792789912
ACH-000265,0.24318281886664175
ACH-000266,0.1837277363236968
ACH-000272,0.18392039670312765
ACH-000274,0.2033660865173272
ACH-000277,0.23741038187458965
ACH-000278,0.1802547905492045
ACH-000279,0.1871350429584684
ACH-000280,0.2209323353951276
ACH-000281,0.31502902584729964
ACH-000288,0.22715706459006055
ACH-000291,0.1890519861123014
ACH-000293,0.18312096308511688
ACH-000294,0.1668219479794642
ACH-000295,0.0319759503215959
ACH-000296,0.34322771873435604
ACH-000302,0.19746613340629995
ACH-000304,0.3090013888512946
ACH-000307,0.16703028563053562
ACH-000308,0.24036400471898545
ACH-000310,0.17051314863928926
ACH-000311,0.23926118369334304
ACH-000312,0.22718695242399015
ACH-000315,0.21289324371760707
ACH-000316,0.0451651092449145
ACH-000317,0.2653269336244853
ACH-000318,0.2655619763534999
ACH-000319,0.1028081178900662
ACH-000320,0.303426800244598
ACH-000322,0.20742303144243698
ACH-000323,0.3253556010606414
ACH-000324,0.1593024806335182
ACH-000329,0.11590035406038067
ACH-000330,0.3392008779302411
ACH-000331,0.21419476278420604
ACH-000332,0.24379882047592144
ACH-000334,0.2991380425954149
ACH-000335,0.003881546065000943
ACH-000336,0.24941828621439074
ACH-000337,0.3447214771901291
ACH-000338,0.12398804223007205
ACH-000339,0.1264032217629899
ACH-000341,0.062339315584321264
ACH-000348,0.11828549288022985
ACH-000350,0.25151048294792505
ACH-000352,0.3407672408510054
ACH-000356,0.26193455219110845
ACH-000361,0.21542395286490787
ACH-000362,0.14237308755939254
ACH-000363,0.3007780320811987
ACH-000364,0.14783412850287858
ACH-000365,0.19120743241164512
ACH-000366,0.19503031531661208
ACH-000368,0.2764000491438373
ACH-000374,0.045189772282576215
ACH-000375,0.1534824193957843
ACH-000376,0.0920979623192962
ACH-000381,0.2571849718704952
ACH-000383,0.16417334446483986
ACH-000387,0.14818121950622876
ACH-000389,0.3292942906588399
ACH-000390,0.2789431953760388
ACH-000393,0.09116630278807322
ACH-000395,0.04161797356368695
ACH-000396,0.3857450223535063
ACH-000397,0.2392296309023688
ACH-000401,0.21371914952446794
ACH-000402,-0.2613405446529119
ACH-000403,0.1647815430474104
ACH-000404,0.3161714755349567
ACH-000406,0.15845402911360928
ACH-000407,0.2588753686107003
ACH-000408,0.40841189262507616
ACH-000410,0.2316948605455757
ACH-000411,0.1472432698295805
ACH-000414,0.29022053405465553
ACH-000415,0.18826232212212787
ACH-000416,0.17402064579077858
ACH-000420,0.2901527590698811
ACH-000421,0.18306498951946087
ACH-000424,0.2292980910193831
ACH-000425,0.16388221371672906
ACH-000426,0.11860973197263615
ACH-000427,0.2291438182729997
ACH-000433,0.3499624555130013
ACH-000435,0.2152415282234619
ACH-000436,0.20417551101148096
ACH-000444,0.2413398006400403
ACH-000445,0.3295188171933036
ACH-000448,0.249717481870126
ACH-000450,0.15466277273458615
ACH-000452,0.2378381862752772
ACH-000454,0.20355736085979625
ACH-000458,0.4071360645450724
ACH-000459,0.25824691651619913
ACH-000460,0.13067340253385254
ACH-000461,0.1975182387817803
ACH-000463,0.15726149318017607
ACH-000464,0.18951432931272336
ACH-000466,0.2834085828569456
ACH-000467,0.19577885030265674
ACH-000468,0.16081906866711235
ACH-000469,0.1504612057499528
ACH-000470,0.10381189358411123
ACH-000471,0.0812801056913052
ACH-000472,0.16159122474867732
ACH-000473,0.2299422005579184
ACH-000475,0.21604683111686016
ACH-000476,0.17326457641721507
ACH-000477,0.18833925111063413
ACH-000479,0.3985268350176035
ACH-000480,0.2114413771475119
ACH-000481,0.2639439291593932
ACH-000483,0.2493236165401836
ACH-000484,0.2734690424354558
ACH-000485,0.10920720400822044
ACH-000486,0.14408202083665128
ACH-000487,0.21807569414395075
ACH-000488,0.28444463290031313
ACH-000490,0.2525926786345063
ACH-000491,0.2405517955898634
ACH-000495,0.18478636122331168
ACH-000496,0.18095260568167584
ACH-000499,0.3055495868964211
ACH-000500,0.3043734098048005
ACH-000502,0.17491849240947746
ACH-000503,0.34780307737752403
ACH-000505,0.19841108975621474
ACH-000507,0.1171661282134148
ACH-000510,0.12205701432832315
ACH-000511,0.2319708694328025
ACH-000512,0.17089633387735095
ACH-000516,0.25508825763869003
ACH-000517,0.21275298528910586
ACH-000518,0.2208393415247984
ACH-000520,0.14309871175690436
ACH-000521,0.07138023416477712
ACH-000522,0.1942925948848896
ACH-000524,0.11952406262358953
ACH-000527,0.17879193946602176
ACH-000528,0.22941049694310586
ACH-000537,0.23815952414931196
ACH-000541,0.1446887233809816
ACH-000542,0.20938809941424316
ACH-000544,0.17133571322880953
ACH-000545,0.1490072265019802
ACH-000547,-0.00906321684918658
ACH-000548,0.19788341766148196
ACH-000549,0.30875125788604163
ACH-000550,0.15573676605038927
ACH-000552,0.11368358593204075
ACH-000556,0.3148384892316176
ACH-000557,0.21149148529749348
ACH-000569,0.20871159282446386
ACH-000570,0.2814417134619082
ACH-000571,0.2707656466132756
ACH-000573,0.20669212354942315
ACH-000576,0.20666581527943825
ACH-000579,0.017004640987953925
ACH-000580,0.24536270470752203
ACH-000584,0.20640395035516854
ACH-000585,0.21086050479972784
ACH-000588,0.1473512787256741
ACH-000589,0.2872954682440732
ACH-000591,0.2361003126980151
ACH-000593,0.2757162968138659
ACH-000600,0.12451133227232128
ACH-000601,0.1995291256054214
ACH-000605,0.2529093841771015
ACH-000606,0.3172374411077228
ACH-000608,0.15057043195258368
ACH-000614,0.07272290475418662
ACH-000616,0.20651662257790845
ACH-000618,0.21899016833208945
ACH-000619,0.2420148127561472
ACH-000620,0.2697799233150817
ACH-000621,0.22613707719730866
ACH-000622,0.2963237626480926
ACH-000623,0.1390799060037992
ACH-000624,0.10421746061937058
ACH-000627,0.11240500038688628
ACH-000630,0.2664295111953545
ACH-000631,0.15565871844546922
ACH-000632,0.17448789668414666
ACH-000633,0.19538755966897275
ACH-000637,0.29260217542064515
ACH-000638,0.2482900948555257
ACH-000646,0.2719873317634364
ACH-000647,0.11185976610048162
ACH-000648,0.20370730960719247
ACH-000649,0.2161644844797792
ACH-000651,0.2814686594097913
ACH-000652,0.20731303011266228
ACH-000653,0.0961937980939282
ACH-000657,0.27601741211307
ACH-000658,0.14616776564656006
ACH-000661,0.1886641783021604
ACH-000662,0.17409032135448907
ACH-000663,0.14339187060625494
ACH-000665,0.22475840709073985
ACH-000671,0.15713106930413034
ACH-000672,0.23478075253467695
ACH-000673,0.2393973410903219
ACH-000676,0.1579136890000439
ACH-000677,0.21218086605351344
ACH-000681,0.27018894045181624
ACH-000683,0.15927033632977136
ACH-000684,0.2461790647266204
ACH-000688,0.19865366328235567
ACH-000693,0.26065323533704804
ACH-000694,0.1801619645613612
ACH-000695,0.07820918942550313
ACH-000696,0.2592714779503122
ACH-000697,0.16546147308796544
ACH-000699,0.21327851501429168
ACH-000701,0.26698842300803866
ACH-000706,0.2647694514954111
ACH-000711,0.18789613092706475
ACH-000713,0.2777111350067485
ACH-000714,0.14554865193253125
ACH-000718,0.2380073634042187
ACH-000720,0.21445898875211653
ACH-000721,0.2545396674705446
ACH-000724,0.240255844137668
ACH-000725,0.2612050584341356
ACH-000732,0.254702212388618
ACH-000734,0.1524250524690232
ACH-000735,0.22111675317534504
ACH-000736,0.2086028985202922
ACH-000738,0.27657020796209963
ACH-000746,0.2688894642664312
ACH-000747,0.08355949888212949
ACH-000748,0.15943020524009385
ACH-000753,0.2026440796755828
ACH-000756,0.18815644199989573
ACH-000757,0.011992460547238662
ACH-000758,0.2348067641352244
ACH-000760,0.1737007211025484
ACH-000762,0.2714013291048811
ACH-000763,0.07273780238501365
ACH-000764,0.1318767921314226
ACH-000765,0.14351756558221038
ACH-000766,0.24021324011137002
ACH-000767,0.1776085973532685
ACH-000768,0.2267963667582911
ACH-000769,0.03405891686139622
ACH-000770,0.2451778813476327
ACH-000771,0.19657066433801848
ACH-000773,0.2436101360880698
ACH-000776,0.24002037635470874
ACH-000777,0.12069635208865045
ACH-000778,0.34048011424208297
ACH-000781,0.1896292985946197
ACH-000782,0.024799528709847862
ACH-000783,0.21694014815096632
ACH-000784,0.14608377173307033
ACH-000785,0.1656546518533674
ACH-000787,0.19891315497644
ACH-000788,0.214555058454471
ACH-000791,0.27748480760127137
ACH-000792,0.13951845743796393
ACH-000794,0.26041864509659496
ACH-000796,0.18089957450705715
ACH-000798,0.053649993137695536
ACH-000799,0.2070467008249414
ACH-000800,0.2677406586653847
ACH-000802,0.2897119230862588
ACH-000804,0.2120228055765569
ACH-000805,0.18751238807946385
ACH-000809,0.1866463150160349
ACH-000810,0.18583592199129964
ACH-000811,0.19724957939903626
ACH-000817,0.24778367159860346
ACH-000819,0.09957461342778552
ACH-000820,0.011679593729030682
ACH-000821,0.10930660482880876
ACH-000822,0.22538801718202045
ACH-000823,0.2665159355383841
ACH-000824,0.20195964833570865
ACH-000827,0.2300171312056223
ACH-000829,0.1853514957037264
ACH-000831,0.2743900807642908
ACH-000832,0.3545773099791207
ACH-000833,0.22154459087224773
ACH-000834,0.10791347352981423
ACH-000835,0.271361761593172
ACH-000836,0.1907396172192639
ACH-000837,0.22993852861198824
ACH-000838,0.2535812321899639
ACH-000839,0.2580460681321794
ACH-000840,0.31307592115326466
ACH-000841,0.3470834557562497
ACH-000843,0.20786565477853505
ACH-000846,0.015429367301050925
ACH-000847,0.1895149273406307
ACH-000848,0.05974645680925868
ACH-000849,0.22798248464724005
ACH-000851,0.18422106279691644
ACH-000855,0.1931980188150106
ACH-000856,0.2506596898023277
ACH-000858,0.27806549495865474
ACH-000859,0.0925097483182472
ACH-000861,0.2376549028695575
ACH-000862,0.2410621717886416
ACH-000865,0.3166205701536519
ACH-000866,0.1718274015604643
ACH-000867,0.121624236856102
ACH-000869,0.13617705551181086
ACH-000872,0.05549934134848192
ACH-000873,0.20856665895547435
ACH-000876,0.13703504720402754
ACH-000878,0.1345244238921386
ACH-000880,0.205844259212842
ACH-000881,0.21131246789569588
ACH-000882,0.12559495233583606
ACH-000884,0.13850216850150954
ACH-000885,0.2166662423494676
ACH-000887,0.2509059178335909
ACH-000889,0.21329560914895976
ACH-000896,0.22208698898152654
ACH-000898,0.19215157244807127
ACH-000900,0.19252023527803006
ACH-000901,0.2542408008292024
ACH-000905,0.23072294004946306
ACH-000906,0.2046928949024917
ACH-000907,0.2412187403189212
ACH-000910,0.1687681588111322
ACH-000911,0.3456795834259909
ACH-000912,0.2181479401908406
ACH-000913,0.23693664945819096
ACH-000915,0.14653791014099582
ACH-000916,0.20853858146833648
ACH-000917,0.15249721601485308
ACH-000920,0.3102371194491069
ACH-000921,0.184328240015444
ACH-000924,0.25856317360136
ACH-000926,0.23883817209347136
ACH-000928,0.2607044885436786
ACH-000929,0.17401141708856535
ACH-000932,0.3193181932488361
ACH-000935,0.2711506359875883
ACH-000936,0.2869991110135798
ACH-000937,0.2927914873456008
ACH-000938,0.1746551286990508
ACH-000939,0.11508399322296745
ACH-000941,0.19757971240524055
ACH-000943,0.21558176811151772
ACH-000946,0.2859091689542807
ACH-000947,0.2419862588030759
ACH-000948,0.2454257774158728
ACH-000950,0.31622102837163146
ACH-000953,0.30947908311157896
ACH-000954,0.11418495539067768
ACH-000957,-0.20425104000357056
ACH-000958,0.2715004855415717
ACH-000960,0.13286134351293966
ACH-000963,0.2085319203478529
ACH-000968,0.17211033586035246
ACH-000969,0.2630694899516683
ACH-000972,0.34661145253390546
ACH-000973,0.24315834622992025
ACH-000974,0.17794582330024966
ACH-000978,0.4578393987165703
ACH-000984,0.2436953135628269
ACH-000986,0.21832207499331474
ACH-000988,0.21479376426115926
ACH-000993,0.19068433435323512
ACH-000994,0.237827494345132
ACH-000996,0.25131674851659186
ACH-001001,0.3021026088123856
ACH-001020,0.10215663197937408
ACH-001028,0.19886647938559654
ACH-001031,0.20382906906534254
ACH-001038,0.10920709011901378
ACH-001048,0.1860962956453828
ACH-001050,0.2812139108236953
ACH-001053,0.08714558376428012
ACH-001054,0.25206691837373857
ACH-001061,0.15639428946777958
ACH-001067,0.31119384647783377
ACH-001075,0.3174406264116721
ACH-001096,0.15889965006135987
ACH-001111,0.04530359744123336
ACH-001119,0.23602010812114896
ACH-001128,0.07361276788620577
ACH-001134,0.2917778328859856
ACH-001151,0.15154379879077978
ACH-001163,0.23057331206998785
ACH-001164,0.2775226982548289
ACH-001183,0.2315346981709513
ACH-001192,0.3176495056673798
ACH-001193,0.32813694102422564
ACH-001196,0.2477809380126491
ACH-001197,0.3829105483144594
ACH-001205,0.28319768491823105
ACH-001211,0.2377736090679333
ACH-001212,0.2506172044830673
ACH-001228,0.14153977209124566
ACH-001232,0.22043334464471795
ACH-001239,0.12726500487168954
ACH-001270,0.2079110543568276
ACH-001274,0.1661425486326052
ACH-001275,0.0986629507778944
ACH-001277,0.29788218682133444
ACH-001278,0.24451868253280565
ACH-001280,0.2989859687312045
ACH-001283,0.2632554635586249
ACH-001289,0.2353068271940776
ACH-001300,0.31466259367470417
ACH-001301,0.2026196722482244
ACH-001302,0.4731587694483216
ACH-001306,0.18997651878196264
ACH-001318,0.20437520935324588
ACH-001322,0.1895919723895788
ACH-001328,0.2076620275116806
ACH-001332,0.2533645496423599
ACH-001336,0.20911818769307453
ACH-001346,0.12550800730650336
ACH-001353,0.20057553401006226
ACH-001354,0.05540034779498849
ACH-001367,0.2516357897901225
ACH-001368,0.22493626178664566
ACH-001374,0.02414316196095824
ACH-001377,0.17030682103394285
ACH-001380,0.30524475262464545
ACH-001391,0.22705411214743584
ACH-001408,0.20661666884983895
ACH-001430,0.14662328259504784
ACH-001431,0.3012797818026759
ACH-001450,0.028818609977335388
ACH-001496,0.2642886769028225
ACH-001500,0.2100142915015378
ACH-001523,0.18842700143074187
ACH-001532,0.2285612390551996
ACH-001550,0.16154044341327772
ACH-001552,0.19525550313264106
ACH-001554,0.161289844102538
ACH-001654,0.22461371278238013
ACH-001735,0.21047995875133027
ACH-001736,0.3029483348521641
ACH-001737,0.08092198917308906
ACH-001740,0.22987878826596705
ACH-001745,0.26050046838585217
