,UBR4 (23352)
ACH-000336,-1.0190265876506597
ACH-000337,-0.8996959945603081
ACH-000338,-1.1127189848769397
ACH-000339,-0.9951803504289316
ACH-000341,-0.7699079361478874
ACH-000348,-1.2066084643742387
ACH-000350,-0.7637768178305758
ACH-000352,-0.8613166005363814
ACH-000356,-1.2345320542285578
ACH-000361,-1.0147340955672248
ACH-000362,-0.3576705040004076
ACH-000363,-0.19545243667510387
ACH-000364,-1.0961823094940402
ACH-000365,-0.2766356018700545
ACH-000366,-0.4023100452559379
ACH-000368,-1.1636133565806623
ACH-000374,-1.3643162694167377
ACH-000375,-0.9244664081411488
ACH-000376,-1.2589012516002824
ACH-000381,-1.2344233128278608
ACH-000383,-0.6611492226575592
ACH-000387,-0.9041583564737276
ACH-000389,-1.2793594168498168
ACH-000390,-1.1464689639137169
ACH-000393,-0.7816747242949126
ACH-000395,-1.130025881304611
ACH-000396,-1.0892714010770743
ACH-000397,-1.0819665435596422
ACH-000401,-1.2134919024058248
ACH-000402,-0.7957933154039516
ACH-000403,-1.1377894319322417
ACH-000404,-0.5264674342133012
ACH-000406,-0.7301908287942154
ACH-000407,-0.9563310844494722
ACH-000408,-0.9891418047132758
ACH-000410,-1.0618656067968095
ACH-000411,-0.7199684323659787
ACH-000414,-0.5623537456462911
ACH-000415,-1.007968132200316
ACH-000416,-1.0610195332349666
ACH-000420,-0.7584058812384802
ACH-000421,-0.7995883643536851
ACH-000424,-0.8131799200495792
ACH-000425,-0.9617362031925804
ACH-000426,-0.8328286527679057
ACH-000427,-1.1195792788358705
ACH-000433,-1.0602486350737403
ACH-000435,-0.4837988871821249
ACH-000436,-0.9308593740571146
ACH-000444,-1.037744515851216
ACH-000445,-1.12614271794584
ACH-000448,-0.9351614461666626
ACH-000450,-0.9302395773470316
ACH-000452,-1.0513324678282718
ACH-000454,-1.2393981415407815
ACH-000458,-0.8485492791197901
ACH-000459,-0.9974433531667076
ACH-000460,-1.1003133858792984
ACH-000461,-1.0119982472233129
ACH-000463,-0.8437331831510525
ACH-000464,-1.0514747167139478
ACH-000466,-0.8951822805036836
ACH-000467,-0.9438798332894436
ACH-000468,-0.7171222342684641
ACH-000469,-1.145191863691168
ACH-000470,-1.046086204264752
ACH-000471,-0.5176304343867618
ACH-000472,-0.6978330063033186
ACH-000473,-0.7537822799715279
ACH-000475,-0.6137076998772374
ACH-000476,-1.2163502545605231
ACH-000477,-0.7996121716829699
ACH-000479,-1.0398238903799109
ACH-000480,-0.6097016128883279
ACH-000481,-0.6699814245433731
ACH-000483,-1.1198492965664346
ACH-000484,-0.780794571139348
ACH-000485,-0.934081866246894
ACH-000486,-0.6464347751327074
ACH-000487,-0.8496320340521926
ACH-000488,-1.1190080352136669
ACH-000490,-0.9454171338727554
ACH-000491,-0.948472565907047
ACH-000495,-0.4154179899360308
ACH-000496,-1.181602010717503
ACH-000499,-0.7465011967391895
ACH-000500,-1.257723346722486
ACH-000502,-1.015603465757895
ACH-000503,-1.3863278479814585
ACH-000505,-0.8850679355883015
ACH-000507,-1.0826259605637587
ACH-000510,-0.6198008050080628
ACH-000511,-0.8919744102220575
ACH-000512,-0.9577004989587786
ACH-000516,-0.8943757011535792
ACH-000517,-1.1027897008171286
ACH-000518,-1.2108165618038118
ACH-000520,-1.1561351599396903
ACH-000521,-1.057103750335041
ACH-000522,-0.9981654932927444
ACH-000524,-0.7094554753707059
ACH-000527,-0.7632275821788285
ACH-000528,-0.8720724580021983
ACH-000537,-1.1065952890589106
ACH-000541,-1.0250165214273694
ACH-000542,-0.7787399399590035
ACH-000544,-1.1578885957340532
ACH-000545,-1.2011315834507792
ACH-000547,-0.8609722327864
ACH-000548,-1.0096789758478957
ACH-000549,-1.0618668520373746
ACH-000550,-0.9144518412017062
ACH-000552,-1.1550655830233352
ACH-000556,-0.5703708752318223
ACH-000557,-0.01833487586212634
ACH-000569,-0.91201388008882
ACH-000570,-0.9071105507467496
ACH-000571,-0.7131899338488078
ACH-000573,-0.8433358717004449
ACH-000576,-1.0603718458788094
ACH-000579,-1.171420221156725
ACH-000580,-0.9558066769562688
ACH-000584,-0.8261613805378603
ACH-000585,-1.4264352262784703
ACH-000588,-0.9589361135778934
ACH-000589,-0.9861356537031264
ACH-000591,-0.9808863212839329
ACH-000593,-0.7386569947209002
ACH-000600,-0.9082503173423464
ACH-000601,-1.0929809267494155
ACH-000605,-1.0542118951919697
ACH-000606,-1.1298969883899417
ACH-000608,-0.8003344527211246
ACH-000614,-0.7151010037757743
ACH-000616,-0.6515410737192271
ACH-000618,-0.9206236983361338
ACH-000619,-1.1766115892843052
ACH-000620,-0.6569544573472521
ACH-000621,-1.2543732945937347
ACH-000622,-0.7449976644293625
ACH-000623,-0.9909662194696809
ACH-000624,-0.8397215764429499
ACH-000627,-1.145641678929439
ACH-000630,-1.325515161395212
ACH-000631,-0.8209771464191834
ACH-000632,-1.0236908580946074
ACH-000633,-1.0669678396586535
ACH-000637,-0.8929451712734168
ACH-000638,-0.7569029543227871
ACH-000646,-0.8941479169883492
ACH-000647,-0.9287616817308784
ACH-000648,-0.3512907324441562
ACH-000649,-0.8792683476786507
ACH-000651,-0.9272563125376556
ACH-000652,-0.8073349771715068
ACH-000653,-0.8125948020404469
ACH-000657,-1.0222674448437434
ACH-000658,-0.7081352088902
ACH-000661,-0.7383204883681693
ACH-000662,-1.1126977008237695
ACH-000663,-0.6336289975053223
ACH-000665,-0.9584313569907706
ACH-000671,-0.6141092193268748
ACH-000672,-0.93539364829655
ACH-000673,-1.1404838179123604
ACH-000676,-0.8042507529577054
ACH-000677,-0.6994889085876175
ACH-000681,-1.0485418521131713
ACH-000683,-1.3698682190010538
ACH-000684,-0.9361993496229112
ACH-000688,-1.4065010108107114
ACH-000693,-1.1089334896818166
ACH-000694,-1.1374086459638026
ACH-000695,-0.8246422016763713
ACH-000696,-0.8676988581738088
ACH-000697,-0.9287955580041424
ACH-000699,-1.4709357343115204
ACH-000701,-0.8213429944432954
ACH-000706,-1.0680227811593273
ACH-000711,-1.050384769357533
ACH-000713,-0.8869358510505619
ACH-000714,-0.7871458083559975
ACH-000718,-0.8564942997114324
ACH-000720,-0.90141627399967
ACH-000721,-0.9083175929639808
ACH-000724,-0.6889332011207819
ACH-000725,-1.7679625437966209
ACH-000732,-0.7536231338585946
ACH-000734,-0.666197558847994
ACH-000735,-1.0027898554377557
ACH-000736,-0.7561823900833744
ACH-000738,-0.9732808670905811
ACH-000746,-0.9496572185311424
ACH-000747,-1.0057520123831845
ACH-000748,-0.8825113586164183
ACH-000753,-1.0625633441043327
ACH-000756,-0.48281823960650305
ACH-000757,-1.0392029052077711
ACH-000758,-0.9285526326604884
ACH-000760,-0.8718463884560645
ACH-000762,-0.8382711302587108
ACH-000763,-0.5986210900010664
ACH-000764,-0.9691338768619351
ACH-000765,-1.0409738477731385
ACH-000766,-0.8517902872880138
ACH-000767,-0.7293775338974473
ACH-000768,-0.7732993730734499
ACH-000769,-1.0965903080269317
ACH-000770,-0.9897484596185154
ACH-000771,-1.249831318127373
ACH-000773,-0.7800891657910285
ACH-000776,-0.9484002301854848
ACH-000777,-1.1820910230125603
ACH-000778,-0.7114540654582245
ACH-000781,-0.8368441765644722
ACH-000782,-1.01458910373473
ACH-000783,-0.9458337352949868
ACH-000784,-1.235737779734042
ACH-000785,-1.2622532462147935
ACH-000787,-1.1107527918171824
ACH-000788,-0.7350074850345855
ACH-000791,-0.6741916505732353
ACH-000792,-0.9904198487507672
ACH-000794,-1.2311166422294315
ACH-000796,-0.8421898266881345
ACH-000798,-0.9924923235217998
ACH-000799,-0.7928178218982919
ACH-000800,-0.9215522824699915
ACH-000802,-1.1465890209551521
ACH-000804,-0.7588181162367015
ACH-000805,-0.8602792658025933
ACH-000809,-1.1325274049818348
ACH-000810,-0.7625684419833654
ACH-000811,-0.7960903927876783
ACH-000817,-0.9142241365444292
ACH-000819,-0.7701671985766725
ACH-000820,-1.1226158110248237
ACH-000821,-0.6736929863921615
ACH-000822,-0.52405854428289
ACH-000823,-0.9959212323028024
ACH-000824,-0.6159977897178616
ACH-000827,-0.9716530858608364
ACH-000829,-0.4388642636449461
ACH-000831,-0.8036122000848354
ACH-000832,-1.0690223916956751
ACH-000833,-0.7220217229102137
ACH-000834,-1.0419217564193883
ACH-000835,-1.033160019274943
ACH-000836,-0.8988026470493407
ACH-000837,-1.053710570007791
ACH-000838,-0.6504401308747174
ACH-000839,-1.1020102052037055
ACH-000840,-1.0012864482211
ACH-000841,-0.8921018321151669
ACH-000843,-1.240549481189415
ACH-000846,-0.9266027674941972
ACH-000847,-1.008622684084457
ACH-000848,-1.0099842249427575
ACH-000849,-1.212119108109607
ACH-000851,-1.1148724343870895
ACH-000855,-0.9782880732148292
ACH-000856,-1.143276890235656
ACH-000858,-0.664070070947272
ACH-000859,-1.030328103750752
ACH-000861,-0.7400640012748803
ACH-000862,-0.909880792170658
ACH-000865,-0.8820636393054981
ACH-000866,-0.7583334858690524
ACH-000867,-0.8688008488862399
ACH-000869,-1.0083711464190737
ACH-000872,-1.0412845014563026
ACH-000873,-0.7416927741845744
ACH-000876,-0.9783100164849758
ACH-000878,-0.9456888104646762
ACH-000880,-1.1638761114037854
ACH-000881,-0.8472009494262184
ACH-000882,-1.2145860328257705
ACH-000884,-0.978568531282348
ACH-000885,-0.9632681675556036
ACH-000887,-0.5490087616364663
ACH-000889,-0.6643885892320984
ACH-000896,-1.1171336538888896
ACH-000898,-1.1351213410186425
ACH-000900,-1.173798114923312
ACH-000901,-0.9536895268944608
ACH-000905,-0.6764585070634429
ACH-000906,-0.968854927118833
ACH-000907,-0.9826423487762056
ACH-000910,-1.1542045346017065
ACH-000911,-0.9607869568633294
ACH-000912,-1.2601895383912047
ACH-000913,-1.0402989755441796
ACH-000915,-0.8514120062578387
ACH-000916,-0.7774142361910896
ACH-000917,-1.1259698752176277
ACH-000920,-0.6648716215700138
ACH-000921,-1.1705238272704654
ACH-000924,-1.1090926565629982
ACH-000926,-0.7245269074809721
ACH-000928,-1.2743077225264428
ACH-000929,-1.0288648629900172
ACH-000932,-0.9670375420651516
ACH-000935,-1.0005290235606883
ACH-000936,-1.1679932911475115
ACH-000937,-0.6708794291180736
ACH-000938,-0.8261041270289337
ACH-000939,-1.2786635070108467
ACH-000941,-0.5300193361358785
ACH-000943,-0.8100239195312191
ACH-000946,-0.9224279499484256
ACH-000947,-0.8684318708944427
ACH-000948,-1.2383390350765726
ACH-000950,-0.9273493254595404
ACH-000953,-0.7567385242611376
ACH-000954,-1.176628706628034
ACH-000957,-0.6184033369408304
ACH-000958,-1.2366622731038048
ACH-000960,-0.2777009595524733
ACH-000963,-0.9179127045912318
ACH-000968,-1.0540103938276764
ACH-000969,-0.8315459296497301
ACH-000972,-0.6447759117603399
ACH-000973,-0.5559961652493624
ACH-000974,-0.8515185004647504
ACH-000978,-0.8983235607368099
ACH-000984,-0.5238610702817463
ACH-000986,-1.1243493017562307
ACH-000988,-0.4669117943212541
ACH-000993,-0.6896191253719881
ACH-000994,-0.5668536040055377
ACH-000996,-1.0240098271474531
ACH-001001,-0.6439655783336957
ACH-001020,-1.1354616817228342
ACH-001028,-1.0656459370486082
ACH-001031,-1.0407524571399736
ACH-001038,-0.49681186741603395
ACH-001048,-0.8506415046794445
ACH-001050,-0.918834609445481
ACH-001053,-0.5486088112879521
ACH-001054,-0.8034422776076438
ACH-001061,-1.0832494388768783
ACH-001067,-1.3916642539732156
ACH-001075,-1.338921410410276
ACH-001096,-0.6812141464025224
ACH-001111,-1.2038752778048334
ACH-001119,-0.8590068504992071
ACH-001128,-1.1646700705106694
ACH-001134,-0.8886757807063633
ACH-001151,-1.0057515008028624
ACH-001163,-0.7992353738544502
ACH-001164,-1.005573183984268
ACH-001183,-1.2387275724744844
ACH-001192,-0.7443288771240533
ACH-001193,-0.7331062426719059
ACH-001196,-1.0745712834595214
ACH-001197,-1.1545030141709889
ACH-001205,-0.7540907278520671
ACH-001211,-0.9604053384032885
ACH-001212,-0.931780853787702
ACH-001228,-0.9360696230885448
ACH-001232,-0.9621107817040156
ACH-001239,-0.7199364431554973
ACH-001270,-0.9437591174679066
ACH-001274,-1.1995054900909363
ACH-001275,-1.0789571054123193
ACH-001277,-0.9788785381501448
ACH-001278,-0.8423372587310805
ACH-001280,-0.7665949857911588
ACH-001283,-0.6116786675006592
ACH-001289,-0.8732130671723716
ACH-001300,-0.34604451730046265
ACH-001301,-0.6868490947346241
ACH-001302,-0.2568627327837621
ACH-001306,-1.2728417021548308
ACH-001318,-0.7622077378257259
ACH-001322,-1.048121530939915
ACH-001328,-1.1486060910383953
ACH-001332,-1.1131806699653006
ACH-001336,-0.9845579538841502
ACH-001346,-0.8300655167987658
ACH-001353,-1.0598154701464262
ACH-001354,-0.7513144420487277
ACH-001367,-1.0232650578721292
ACH-001368,-1.2873026665109777
ACH-001374,-1.0221156383182641
ACH-001377,-0.9459913016233372
ACH-001380,-0.929715674854447
ACH-001391,-0.9237851077933974
ACH-001408,-1.1473877477395753
ACH-001430,-0.9903362220227268
ACH-001431,-0.6721821394656565
ACH-001450,-0.5524806940377912
ACH-001496,-1.0441435620996344
ACH-001500,-1.1695935087555338
ACH-001523,-1.241798446672429
ACH-001532,-1.0544259931645357
ACH-001550,-1.1311039678532098
ACH-001552,-1.0748743777287382
ACH-001554,-0.7876312534911274
ACH-001654,-1.1691493799913784
ACH-001735,-0.497966791368515
ACH-001736,-0.8113957706573759
ACH-001737,-0.9216083183363214
ACH-001740,-0.7887932286683139
ACH-001745,-0.7381315145242667
ACH-001765,-0.4677742921385621
