,OTUD3 (23252)
ACH-000190,-0.3261218765574631
ACH-000198,-0.0381021949941723
ACH-000203,0.09265058279701252
ACH-000204,-0.24281791414336715
ACH-000206,0.06376913215218871
ACH-000207,0.15289310444030876
ACH-000208,0.1838893965934776
ACH-000210,-0.14893884318506062
ACH-000211,-0.058741603693045936
ACH-000215,-0.052517520595150455
ACH-000221,-0.0608743449376114
ACH-000222,-0.275267770802174
ACH-000223,-0.009608443981552485
ACH-000226,-0.10605173131519173
ACH-000227,0.07692658591739247
ACH-000228,-0.025220059072517755
ACH-000231,-0.1047935679604796
ACH-000232,-0.047983362327181416
ACH-000233,-0.13412489769117394
ACH-000234,-0.1817867008710737
ACH-000235,-0.09339127081963268
ACH-000237,-0.06257543383748346
ACH-000238,-0.21978630860418505
ACH-000242,-0.36733544763551534
ACH-000243,-0.04832518551344959
ACH-000244,-0.3165027026363869
ACH-000246,-0.0985452443038519
ACH-000248,-0.19523859726383047
ACH-000250,-0.06774931504277203
ACH-000251,-0.0005726576947938031
ACH-000252,-0.11951665468442647
ACH-000253,-0.14555058513816233
ACH-000255,-0.1645290961852038
ACH-000256,0.032618082082762366
ACH-000257,-0.1847768396192013
ACH-000258,-0.09073615827497444
ACH-000259,-0.046132166540526376
ACH-000260,-0.1065967283262559
ACH-000261,0.00744261156533826
ACH-000262,0.0035604316457184993
ACH-000263,-0.01960566871212949
ACH-000264,-0.2391890082596628
ACH-000265,-0.04736876642274032
ACH-000266,-0.13699940124890725
ACH-000272,-0.1963730076758914
ACH-000274,-0.12435586384668225
ACH-000277,-0.2285031041470609
ACH-000278,-0.1630822569021167
ACH-000279,-0.03645742176344001
ACH-000280,0.012421816985896408
ACH-000281,0.045773243839043284
ACH-000288,-0.11012034832110723
ACH-000291,-0.22978538581783484
ACH-000293,-0.3124224315085365
ACH-000294,0.050247663010430266
ACH-000295,-0.15202516944348754
ACH-000296,0.011069822350170644
ACH-000302,-0.17745844032108116
ACH-000304,-0.3552636910657246
ACH-000307,-0.2308359872058546
ACH-000308,-0.0947117614525507
ACH-000310,-0.06497364880842109
ACH-000311,0.011097406315521604
ACH-000312,-0.21220831132171794
ACH-000315,0.06299347297455814
ACH-000316,-0.03476199867688327
ACH-000317,-0.12974498811322474
ACH-000318,-0.12977001739507216
ACH-000319,-0.07471617990194465
ACH-000320,-0.016762452451985082
ACH-000322,-0.13628451143945922
ACH-000323,-0.43711300344946624
ACH-000324,-0.055502859920982736
ACH-000329,-0.1399907448956405
ACH-000330,-0.09106213596641323
ACH-000331,-0.312972130114267
ACH-000332,-0.06937651334925167
ACH-000334,-0.10341994326394843
ACH-000335,-0.2344065129183127
ACH-000336,0.004303323941331647
ACH-000337,-0.02260191418750878
ACH-000338,-0.4150094895575628
ACH-000339,-0.04450335940711786
ACH-000341,-0.22191134541990065
ACH-000348,-0.21570043268923444
ACH-000350,-0.06344413218224483
ACH-000352,-0.06253209714386848
ACH-000356,-0.2142725571476111
ACH-000361,-0.28924445643562685
ACH-000362,-0.019306167524852137
ACH-000363,-0.0684493422285052
ACH-000364,-0.20772865603533391
ACH-000365,-0.10342191939975226
ACH-000366,-0.1277976317467827
ACH-000368,-0.14127572258149912
ACH-000374,-0.05176748550281995
ACH-000375,-0.13920570437388724
ACH-000376,-0.2642599484372584
ACH-000381,-0.07522957038926174
ACH-000383,-0.008849746610521299
ACH-000387,-0.018593204336609395
ACH-000389,-0.09078407157039599
ACH-000390,-0.1070924951100762
ACH-000393,-0.06710274581041789
ACH-000395,0.05132776114675122
ACH-000396,-0.22138040962619845
ACH-000397,-0.13960859477134238
ACH-000401,-0.30779855308785914
ACH-000402,0.020122741255382076
ACH-000403,-0.07785323339014666
ACH-000404,-0.2567898094557763
ACH-000406,-0.009856240947549394
ACH-000407,-0.16651181263487605
ACH-000408,-0.08645443915566403
ACH-000410,-0.08684316094292646
ACH-000411,-0.046389908174870695
ACH-000414,-0.10861772597999013
ACH-000415,-0.06648582173482696
ACH-000416,-0.1130948770861026
ACH-000420,-0.2822795297114213
ACH-000421,-0.11397228899910446
ACH-000424,-0.18291103484038845
ACH-000425,-0.16846345393205986
ACH-000426,0.07111413705146552
ACH-000427,-0.2202859909486292
ACH-000433,-0.09177641346000667
ACH-000435,0.1851482043129819
ACH-000436,-0.13956876026992984
ACH-000444,-0.013998299057131122
ACH-000445,-0.19061077550056396
ACH-000448,-0.0729104714961448
ACH-000450,-0.06139103864492284
ACH-000452,-0.005495057126701407
ACH-000454,-0.025754547391204856
ACH-000458,-0.07225348699121363
ACH-000459,-0.04061460596211969
ACH-000460,-0.13484912255055362
ACH-000461,0.010183555110378035
ACH-000463,-0.15403406640588108
ACH-000464,-0.06787129238914606
ACH-000466,-0.181695850308882
ACH-000467,-0.25057602595862216
ACH-000468,-0.0023813034757377157
ACH-000469,-0.20363464981260965
ACH-000470,0.11954015184530273
ACH-000471,0.0030978252895324772
ACH-000472,0.009086987786371428
ACH-000473,-0.06858552102166719
ACH-000475,-0.07737323944982613
ACH-000476,-0.14083245856489365
ACH-000477,-0.05949993248632824
ACH-000479,-0.0798533634008892
ACH-000480,-0.07172988548807653
ACH-000481,0.095605248782703
ACH-000483,-0.2588532893177507
ACH-000484,-0.16917487387282926
ACH-000485,-0.2951439939353615
ACH-000486,-0.13140886972030905
ACH-000487,-0.06237534172139745
ACH-000488,-0.10420278431763798
ACH-000490,-0.0158191646752415
ACH-000491,-0.07013805929320083
ACH-000495,0.020692577390604098
ACH-000496,-0.19952417324285213
ACH-000499,0.30774024108345915
ACH-000500,-0.030655210474835413
ACH-000502,-0.18323944697528494
ACH-000503,0.005507941516848385
ACH-000505,-0.16109795604320454
ACH-000507,-0.10055737082312398
ACH-000510,-0.07457598785553797
ACH-000511,-0.12692993525288815
ACH-000512,-0.09759194665714736
ACH-000516,-0.08175611950043203
ACH-000517,-0.06665497688275315
ACH-000518,0.02546839216395099
ACH-000520,-0.16279633636999766
ACH-000521,-0.11173536249493286
ACH-000522,-0.23512156876243945
ACH-000524,-0.15736642437803974
ACH-000527,-0.03253722839724769
ACH-000528,-0.016189452397121017
ACH-000537,-0.05706946388223043
ACH-000541,-0.11432669794534192
ACH-000542,-0.09559212893962854
ACH-000544,-0.16999585231107958
ACH-000545,-0.07547098782252691
ACH-000547,-0.20134576578116425
ACH-000548,-0.05132933623528523
ACH-000549,-0.0170264617603084
ACH-000550,-0.2846798716328554
ACH-000552,-0.19767771004982285
ACH-000556,0.0073798605095733065
ACH-000557,-0.06353999050282959
ACH-000569,-0.2289907260405436
ACH-000570,-0.1625338541530871
ACH-000571,-0.12864848028537604
ACH-000573,-0.002466854974999799
ACH-000576,-0.02379017223043754
ACH-000579,0.023927082426386352
ACH-000580,-0.18641743089954732
ACH-000584,0.032846708160134463
ACH-000585,-0.05790640756315521
ACH-000588,-0.17160302946589573
ACH-000589,-0.18200034839710075
ACH-000591,-0.18764768944428487
ACH-000593,-0.14744657880445605
ACH-000600,-0.10889011882012016
ACH-000601,-0.08292753097199321
ACH-000605,0.03681950829428796
ACH-000606,-0.07059045317352562
ACH-000608,-0.014127046952020316
ACH-000614,-0.19987240295982245
ACH-000616,-0.0010260602663522348
ACH-000618,-0.07884408975575682
ACH-000619,-0.06135123518625751
ACH-000620,-0.14208340809401754
ACH-000621,-0.17404798267236335
ACH-000622,-0.1779624161065189
ACH-000623,-0.18711930067270965
ACH-000624,-0.06138241598116366
ACH-000627,-0.13693188763584838
ACH-000630,-0.17262294181875398
ACH-000631,-0.06173541805024633
ACH-000632,-0.2408059495724708
ACH-000633,-0.17196184265367814
ACH-000637,-0.17263574904739865
ACH-000638,-0.2130439734403606
ACH-000646,-0.058643007625035125
ACH-000647,-0.07360597383908113
ACH-000648,0.0018901457923128165
ACH-000649,-0.12946535770155415
ACH-000651,-0.1279294782662282
ACH-000652,-0.019148236117778508
ACH-000653,-0.08703575689167943
ACH-000657,0.0004990978326307515
ACH-000658,-0.06757417581243996
ACH-000661,-0.14596042759193886
ACH-000662,-0.04965757564470873
ACH-000663,-0.05682847235560321
ACH-000665,-0.08524758951140976
ACH-000671,-0.004520787521330232
ACH-000672,0.3700714847514217
ACH-000673,-0.10328623847402024
ACH-000676,-0.1245524756786752
ACH-000677,-0.09894863418604392
ACH-000681,0.03000747259354452
ACH-000683,-0.17817147019315102
ACH-000684,-0.1486297700448216
ACH-000688,-0.1510403064314898
ACH-000693,-0.012166350902400444
ACH-000694,-0.0986583033890693
ACH-000695,-0.3780981926604179
ACH-000696,-0.14412555169828295
ACH-000697,-0.2648082637525914
ACH-000699,-0.2290456555405345
ACH-000701,-0.03972537463796134
ACH-000706,-0.16247954207427387
ACH-000711,-0.05178979016010373
ACH-000713,0.06763288538916225
ACH-000714,0.048106158916697936
ACH-000718,-0.12274816514777095
ACH-000720,-0.19978022995224493
ACH-000721,-0.18799859390621
ACH-000724,0.02094486109194579
ACH-000725,-0.07264168440320687
ACH-000732,-0.03835467086002376
ACH-000734,-0.10573819992370408
ACH-000735,-0.21158321270119335
ACH-000736,-0.12628958794560874
ACH-000738,-0.13942599629687405
ACH-000746,0.02776655664124104
ACH-000747,-0.16216233069938127
ACH-000748,-0.08906037666131296
ACH-000753,-0.06032706904194483
ACH-000756,-0.1044041093349236
ACH-000757,-0.053162034364739263
ACH-000758,0.04089915124866485
ACH-000760,-0.12638235564368133
ACH-000762,0.014804429634544428
ACH-000763,-0.2501763458587387
ACH-000764,-0.28569152402252096
ACH-000765,-0.2488174719018339
ACH-000766,-0.09751178276900932
ACH-000767,-0.051207035923928515
ACH-000768,0.06361407343359067
ACH-000769,0.03842465630086173
ACH-000770,-0.03902474469215885
ACH-000771,-0.09343405107099127
ACH-000773,-0.15261705322910246
ACH-000776,-0.07347219704792543
ACH-000777,-0.04613224525830507
ACH-000778,0.05300551005880085
ACH-000781,-0.06533160030758571
ACH-000782,0.1598615363008435
ACH-000783,-0.0706671275516407
ACH-000784,-0.031920338587472605
ACH-000785,-0.12722986698150132
ACH-000787,-0.13502188104492469
ACH-000788,-0.08354986355254675
ACH-000791,-0.1368065032483183
ACH-000792,-0.020650670901198848
ACH-000794,-0.15963647402579614
ACH-000796,-0.03138785826072007
ACH-000798,0.07189534425597101
ACH-000799,-0.18433362021987088
ACH-000800,-0.0754984148482739
ACH-000802,-0.0792287086365861
ACH-000804,0.03426292450104645
ACH-000805,-0.05005689511716765
ACH-000809,-0.03678767599359428
ACH-000810,-0.26097226184734745
ACH-000811,-0.079796296437337
ACH-000817,-0.20542013876322876
ACH-000819,-0.17034501169752145
ACH-000820,-0.05232459538272437
ACH-000821,0.3561342752678696
ACH-000822,-0.149708789296879
ACH-000823,-0.027228598156284253
ACH-000824,-0.1324546033243273
ACH-000827,-0.10358653042081953
ACH-000829,-0.1891799096260794
ACH-000831,-0.1216759640513284
ACH-000832,-0.023593980608781182
ACH-000833,0.22422716746752516
ACH-000834,-0.14183194025707094
ACH-000835,-0.05811624879120127
ACH-000836,0.030440920788026942
ACH-000837,-0.14517179261252772
ACH-000838,-0.3783428370887284
ACH-000839,-0.20764374294663712
ACH-000840,-0.17499478445531594
ACH-000841,0.0012130964129514678
ACH-000843,-0.057019915826665164
ACH-000846,-0.2295724553812161
ACH-000847,-0.25217530392446325
ACH-000848,-0.05421183902233055
ACH-000849,0.1037167464833843
ACH-000851,-0.3725008810824318
ACH-000855,-0.32375963127532104
ACH-000856,0.01367539112014934
ACH-000858,0.009132099160950684
ACH-000859,-0.2016874769536768
ACH-000861,-0.08189966575362621
ACH-000862,-0.024764111904846054
ACH-000865,-0.08788713995881904
ACH-000866,-0.05778101819924284
ACH-000867,-0.06556183062814981
ACH-000869,-0.18239861674697053
ACH-000872,-0.1910183291307756
ACH-000873,-0.12445450098779562
ACH-000876,-0.21146568643121447
ACH-000878,-0.07907045522374223
ACH-000880,-0.1502045975217642
ACH-000881,-0.06433480698236617
ACH-000882,-0.12287035733170207
ACH-000884,-0.1799281384625239
ACH-000885,-0.05132361229723978
ACH-000887,-0.2955453160491397
ACH-000889,-0.14259267643946408
ACH-000896,-0.029983369836273987
ACH-000898,-0.025573253984276432
ACH-000900,-0.13861541722520027
ACH-000901,-0.18486499363615486
ACH-000905,-0.03984810064251177
ACH-000906,-0.05711453490652312
ACH-000907,-0.2730781246017886
ACH-000910,-0.2509456257430808
ACH-000911,0.03156796279330156
ACH-000912,-0.15618586274498264
ACH-000913,-0.08625622041539284
ACH-000915,0.02119858773118432
ACH-000916,0.5091772140985182
ACH-000917,0.0337079680085416
ACH-000920,-0.17156259495290144
ACH-000921,-0.2570529931976129
ACH-000924,-0.16571180438337582
ACH-000926,-0.12045845836227274
ACH-000928,-0.3451056527664233
ACH-000929,0.012882551691661286
ACH-000932,-0.079183585509956
ACH-000935,-0.32267818865004394
ACH-000936,-0.08109494508500216
ACH-000937,-0.12028287404783156
ACH-000938,-0.21940167228848173
ACH-000939,0.025878638095281584
ACH-000941,-0.05519342530001098
ACH-000943,-0.12641107734334436
ACH-000946,-0.07027832317127422
ACH-000947,-0.007167346007881024
ACH-000948,-0.1654518342010807
ACH-000950,-0.24449303245868664
ACH-000953,-0.07076350519478375
ACH-000954,-0.07286894767191399
ACH-000957,-0.3658807558642955
ACH-000958,-0.14939585053530308
ACH-000960,-0.09490058169462606
ACH-000963,-0.17157590399866518
ACH-000968,-0.0828746189706498
ACH-000969,-0.12406762391926435
ACH-000972,0.09107082734242698
ACH-000973,-0.07811945019760601
ACH-000974,-0.09970070787257523
ACH-000978,-0.28291239422686537
ACH-000984,-0.11252512348884924
ACH-000986,-0.17170171117058405
ACH-000988,-0.13390971582139627
ACH-000993,0.01076218708118544
ACH-000994,-0.1894925885067173
ACH-000996,-0.08264118381551411
ACH-001001,0.02786192345391015
ACH-001020,0.04006250479901649
ACH-001028,-0.05263053354625827
ACH-001031,-0.08513253557520124
ACH-001038,-0.039956052035122
ACH-001048,-0.14757928594352634
ACH-001050,-0.06962175283191954
ACH-001053,0.02356050008145801
ACH-001054,-0.145662002817075
ACH-001061,-0.1274843345419468
ACH-001067,-0.09769986439805001
ACH-001075,-0.010010281905163185
ACH-001096,-0.01567952774319533
ACH-001111,-0.13768370413398034
ACH-001119,0.13149367574408602
ACH-001128,0.15170845450095827
ACH-001134,-0.08686103850163038
ACH-001151,-0.16361925947270467
ACH-001163,-0.20343067400705447
ACH-001164,-0.1060021823335036
ACH-001183,0.09373265227299143
ACH-001192,-0.08278445679457593
ACH-001193,0.2571893259131793
ACH-001196,-0.15201000430878595
ACH-001197,-0.1381059492316814
ACH-001205,-0.12660875448935693
ACH-001211,0.029429052488679983
ACH-001212,-0.01558640276204869
ACH-001228,-0.13938453017932645
ACH-001232,-0.07922661479727736
ACH-001239,-0.10162172720888496
ACH-001270,-0.25761629909176503
ACH-001274,-0.040768760144735995
ACH-001275,-0.08629956377983315
ACH-001277,-0.1616388199289849
ACH-001278,-0.21048480682680454
ACH-001280,-0.2758448094518685
ACH-001283,-0.12158176402039884
ACH-001289,-0.14677294597187113
ACH-001300,-0.30715236085936376
ACH-001301,0.08287692976385043
ACH-001302,-0.3628350200121945
ACH-001306,-0.2352490888935629
ACH-001318,-0.11750326971891642
ACH-001322,-0.3096560110333669
ACH-001328,-0.040055087420777465
ACH-001332,-0.5887547568756468
ACH-001336,-0.09271929025833203
ACH-001346,-0.10471918971730186
ACH-001353,0.020043619184727867
ACH-001354,-0.2795256126815697
ACH-001367,0.05237873989095551
ACH-001368,-0.08667433986788281
ACH-001374,-0.0060665230331246635
ACH-001377,-0.054168753984576816
ACH-001380,-0.03637622532325779
ACH-001391,0.10951965282539954
ACH-001408,-0.2390719398911989
ACH-001430,-0.10403246357122294
ACH-001431,-0.010673837912334757
ACH-001450,-0.33210754191470043
ACH-001496,-0.12142781376087172
ACH-001500,0.007118218208551747
ACH-001523,-0.09311853682834824
ACH-001532,-0.12515679756713685
ACH-001550,-0.042825151006106184
ACH-001552,0.07927582058182535
ACH-001554,-0.0074497967875805544
ACH-001654,-0.07094954785269626
ACH-001735,0.02464354056811608
ACH-001736,-0.11327932653375244
ACH-001737,-0.294062272309433
ACH-001740,-0.2363107746619549
ACH-001745,-0.20334181686952474
ACH-001765,-0.02156052545658346
