,PHTF1 (10745)
ACH-000183,-0.14990687820341295
ACH-000188,-0.12317249092206882
ACH-000189,-0.20241413817528067
ACH-000190,-0.005506740970528896
ACH-000198,-0.07889677373133963
ACH-000203,-0.2434693876675179
ACH-000204,0.0175584619201487
ACH-000206,0.0978875427758982
ACH-000207,-0.22318326081751214
ACH-000208,-0.1991728188799785
ACH-000210,0.022259381039206997
ACH-000211,-0.04132287604151896
ACH-000215,-0.07083540173933955
ACH-000221,-0.2293456653045476
ACH-000222,-0.1351654640353812
ACH-000223,-0.16004396161624362
ACH-000226,-0.016887709975738085
ACH-000227,-0.21068721886788286
ACH-000228,-0.0756835490052612
ACH-000231,-0.15247236381802806
ACH-000232,-0.08727133621090301
ACH-000233,-0.015665488229804708
ACH-000234,-0.12406993043829607
ACH-000235,-0.0899348939715307
ACH-000237,-0.002018437199682348
ACH-000238,-0.35837707154499343
ACH-000242,-0.014050944911239992
ACH-000243,-0.07307316973822382
ACH-000244,-0.1518118535696101
ACH-000246,-0.06630103697284268
ACH-000248,-0.2477801313737207
ACH-000250,-0.05082161977598189
ACH-000251,-0.07749437681644228
ACH-000252,0.11781898897944156
ACH-000253,-0.02975846956004524
ACH-000255,-0.0968133442653006
ACH-000256,0.0018764427384864466
ACH-000257,-0.19910295417734644
ACH-000258,0.17290154330537275
ACH-000259,-0.16388194253412222
ACH-000260,-0.048489846789105576
ACH-000261,-0.12398107861371932
ACH-000262,-0.03590668492295082
ACH-000263,-0.08008532807562897
ACH-000264,-0.05873984618751282
ACH-000265,-0.05748517400394336
ACH-000266,-0.03027373193697615
ACH-000272,-0.17808033330713946
ACH-000274,-0.14311725560838154
ACH-000277,-0.09382180123721323
ACH-000278,-0.07032540121110105
ACH-000279,-0.0837447685435732
ACH-000280,-0.09789111247701704
ACH-000281,-0.06957011258511005
ACH-000288,-0.05944967347296179
ACH-000291,-0.0790043848053955
ACH-000293,-0.0007266146089068947
ACH-000294,-0.11404149990375093
ACH-000295,-0.1154547705904147
ACH-000296,-0.2000227670383045
ACH-000302,-0.1546201520799633
ACH-000304,-0.4031625742123066
ACH-000307,-0.06062763844096224
ACH-000308,-0.07086171890398034
ACH-000310,-0.13806885663471222
ACH-000311,0.043152255930976186
ACH-000312,-0.10516748102346572
ACH-000315,-0.20806792983363573
ACH-000316,-0.022642458106352854
ACH-000317,-0.22274492094045806
ACH-000318,0.029235604043171225
ACH-000319,-0.17004326184915292
ACH-000320,-0.053503978797850064
ACH-000322,-0.17645835484153136
ACH-000323,-0.2865951010068388
ACH-000324,-0.08860371045585759
ACH-000329,-0.1578589798688522
ACH-000330,-0.08258140424987448
ACH-000331,-0.04428307780086555
ACH-000332,-0.09578488937520743
ACH-000334,-0.08009740705158534
ACH-000335,-0.23093225176832546
ACH-000336,0.14478228904320764
ACH-000337,0.01790726991217276
ACH-000338,0.20089846107105772
ACH-000339,-0.06192731531582085
ACH-000341,-0.1974427953126227
ACH-000348,-0.15368068924406889
ACH-000350,-0.028423318413694908
ACH-000352,-0.08912992988492349
ACH-000356,-0.016558075601669362
ACH-000361,-0.07155868079716013
ACH-000362,-0.045148851239701436
ACH-000363,-0.003274814672134909
ACH-000364,0.06768347491278147
ACH-000365,-0.14305053497235953
ACH-000366,-0.1291700205470966
ACH-000368,-0.1627927435567595
ACH-000374,-0.1140296720778467
ACH-000375,-0.2962219656185526
ACH-000376,-0.20626957204450194
ACH-000381,-0.09129045333631973
ACH-000383,-0.21787147103465312
ACH-000387,-0.07657046081037107
ACH-000389,-0.01913090849965465
ACH-000390,-0.07502164108973199
ACH-000393,-0.09991673384909268
ACH-000395,-0.19005220050221516
ACH-000396,-0.09339789472870667
ACH-000397,-0.12000737854974125
ACH-000401,-0.04929919700750512
ACH-000402,0.031493779850224994
ACH-000403,-0.06688668542524366
ACH-000404,-0.011495803803091852
ACH-000406,-0.08912985337137602
ACH-000407,-0.1039707867604444
ACH-000408,-0.2636390809633367
ACH-000410,-0.10809067396260247
ACH-000411,-0.02947265184074725
ACH-000414,-0.04721362668932498
ACH-000415,-0.28854465448597355
ACH-000416,-0.09862185415000974
ACH-000420,-0.06975799149876938
ACH-000421,0.008854164652701847
ACH-000424,-0.2632570520454037
ACH-000425,-0.05891054709580845
ACH-000426,-0.032161648528079664
ACH-000427,-0.2881252793423472
ACH-000433,-0.2088808596064093
ACH-000435,0.010553252775218527
ACH-000436,-0.21054095932825206
ACH-000444,-0.15401955987257052
ACH-000445,-0.11749895885482214
ACH-000448,-0.07938171253860461
ACH-000450,0.024470727263634025
ACH-000452,-0.03580703256640379
ACH-000454,-0.1246620133503194
ACH-000458,-0.16856595839349972
ACH-000459,0.10148050808617544
ACH-000460,-0.1198569512648272
ACH-000461,-0.2311734348706583
ACH-000463,-0.08167954448248474
ACH-000464,-0.07727576985316834
ACH-000466,-0.2291107629830353
ACH-000467,-0.18300127526822665
ACH-000468,0.014548634921795284
ACH-000469,0.0020038971534252865
ACH-000470,0.06625574982954016
ACH-000471,-0.012487785348281849
ACH-000472,-0.11619055303172858
ACH-000473,-0.06473799437572586
ACH-000475,-0.032336028436672465
ACH-000476,-0.14900461614248758
ACH-000477,0.09215669451855624
ACH-000479,-0.3842230965610291
ACH-000480,-0.017038160357374845
ACH-000481,-0.2480798654729124
ACH-000483,-0.11110712184149717
ACH-000484,0.0025116334005217647
ACH-000485,-0.04762722493124085
ACH-000486,-0.1946425846057072
ACH-000487,-0.11977478284332507
ACH-000488,-0.03489749692539554
ACH-000490,-0.13039373098213733
ACH-000491,-0.16646065860086334
ACH-000495,-0.13717625959488158
ACH-000496,-0.1468290338030889
ACH-000499,-0.1327507122189839
ACH-000500,-0.40380486696057694
ACH-000502,-0.10194931317320327
ACH-000503,-0.03968264148841113
ACH-000505,-0.14708820668026287
ACH-000507,-0.09343774044033293
ACH-000510,-0.0551745523922251
ACH-000511,-0.06282584559581278
ACH-000512,-0.4242675068161233
ACH-000516,-0.1315207355470741
ACH-000517,-0.04296179457304767
ACH-000518,-0.021540374642589403
ACH-000520,-0.07540456927230041
ACH-000521,-0.2819830361795175
ACH-000522,-0.16704708814433497
ACH-000524,-0.02119339766192685
ACH-000527,-0.048845790653202825
ACH-000528,0.0453468941056536
ACH-000537,0.026651374029925925
ACH-000541,-0.0651968238027655
ACH-000542,-0.0805338582423043
ACH-000544,-0.21323441201059815
ACH-000545,-0.1864681803058452
ACH-000547,0.11725154037076055
ACH-000548,0.04399176453489071
ACH-000549,-0.14067069910460445
ACH-000550,0.012894498994364387
ACH-000552,-0.1299637905382834
ACH-000556,-0.07343952309491987
ACH-000557,-0.09047455784887654
ACH-000569,-0.004526938674098585
ACH-000570,-0.037547550295062064
ACH-000571,-0.19212765273029145
ACH-000573,-0.07310899522326587
ACH-000576,0.0335915032534769
ACH-000579,-0.11078870652332053
ACH-000580,0.06103685235682867
ACH-000584,-0.09760893690111606
ACH-000585,-0.10069976160009304
ACH-000588,-0.06900328896261364
ACH-000589,-0.08985985395212308
ACH-000591,-0.2480929020472993
ACH-000593,-0.09043211087371472
ACH-000600,-0.07857809389743034
ACH-000601,-0.040313562600856966
ACH-000605,-0.16393558170205216
ACH-000606,-0.15350575513209713
ACH-000608,-0.13479999260496608
ACH-000614,-0.12806858405521862
ACH-000616,-0.06635565820022749
ACH-000618,-0.07612550099989329
ACH-000619,-0.16823034149662894
ACH-000620,-0.15065950001867134
ACH-000621,-0.08759371304025325
ACH-000622,-0.08971611623374341
ACH-000623,-0.17350940381461935
ACH-000624,-0.03366723961813005
ACH-000627,-0.1143031418506886
ACH-000630,-0.08616095922986555
ACH-000631,-0.01520501788675166
ACH-000632,-0.19487507374754653
ACH-000633,-0.04625737722334027
ACH-000637,-0.0075859794803766
ACH-000638,-0.015558340673185619
ACH-000646,0.0680177584157643
ACH-000647,-0.027820519648147395
ACH-000648,0.024398536805103208
ACH-000649,-0.15153120164823095
ACH-000651,-0.10157117634784964
ACH-000652,-0.10041325235528553
ACH-000653,0.00907422027770254
ACH-000657,-0.1772407839141638
ACH-000658,-0.07262671758062765
ACH-000661,0.0873348587695211
ACH-000662,-0.02461814592601214
ACH-000663,-0.0017787647837033363
ACH-000665,-0.14733462056411584
ACH-000671,-0.09164120624858914
ACH-000672,0.0654698933694194
ACH-000673,-0.1839514244410633
ACH-000676,-0.09744871202341164
ACH-000677,0.031842246904644315
ACH-000681,-0.023119735840685864
ACH-000683,-0.08099223291264764
ACH-000684,-0.16623080940253465
ACH-000688,-0.10814544141835104
ACH-000693,-0.2642457744711439
ACH-000694,-0.052606560263025084
ACH-000695,-0.09373308822137916
ACH-000696,-0.1756540522691732
ACH-000697,-0.08261927653186721
ACH-000699,-0.06774629374422811
ACH-000701,-0.12854322317382208
ACH-000706,-0.1111002072156786
ACH-000711,-0.07376532448797048
ACH-000713,-0.1838265939658557
ACH-000714,-0.014099137365445913
ACH-000718,-0.029239815088107787
ACH-000720,-0.10746840706319656
ACH-000721,-0.20282894495857215
ACH-000724,0.05583924888042832
ACH-000725,-0.07292287662485887
ACH-000732,-0.21561672149547326
ACH-000734,-0.1867001481046644
ACH-000735,-0.12834514963443247
ACH-000736,-0.07399571606912232
ACH-000738,-0.02925701141098712
ACH-000746,-0.060769939635253824
ACH-000747,-0.13693481938186078
ACH-000748,-0.11408591740641412
ACH-000753,-0.0913882031085547
ACH-000756,-0.039548944183395135
ACH-000757,-0.20017910638461836
ACH-000758,-0.17833835825187974
ACH-000760,-0.008287235200042606
ACH-000762,-0.16008124168941593
ACH-000763,0.03211397836847165
ACH-000764,-0.15387521986849964
ACH-000765,-0.14780885277858571
ACH-000766,-0.13181075434168338
ACH-000767,-0.18100405857201693
ACH-000768,0.11310990138312575
ACH-000769,-0.16116660786224168
ACH-000770,-0.07867161617058299
ACH-000771,-0.05347363989263699
ACH-000773,-0.02452430607132059
ACH-000776,-0.07347042926325201
ACH-000777,-0.02723772583128217
ACH-000778,-0.08440892271719046
ACH-000781,-0.10332605002080608
ACH-000782,-0.1102346045825402
ACH-000783,-0.28364702120147633
ACH-000784,-0.114145850995731
ACH-000785,-0.1158795519858794
ACH-000787,-0.08790717184564853
ACH-000788,-0.0790323096312363
ACH-000791,-0.08200717757752896
ACH-000792,-0.06034775479547051
ACH-000794,-0.24071344430171634
ACH-000796,-0.1206680863184064
ACH-000798,0.08850683160031889
ACH-000799,-0.030504711822227318
ACH-000800,-0.01253809892989907
ACH-000802,-0.1154138007717251
ACH-000804,-0.07961396390857442
ACH-000805,-0.0517561138609733
ACH-000809,-6.396384481586784e-05
ACH-000810,-0.1928843324773344
ACH-000811,-0.14858304255312538
ACH-000817,-0.08666606078728845
ACH-000819,-0.02198718182767154
ACH-000820,0.07506626306350571
ACH-000821,-0.06783997315597236
ACH-000822,0.0173042038560606
ACH-000823,-0.13287088295736316
ACH-000824,-0.06447902418895879
ACH-000827,-0.08633894360918856
ACH-000829,-0.04481652534272982
ACH-000831,-0.1953526195852183
ACH-000832,-0.3204225981182601
ACH-000833,0.02484888334681066
ACH-000834,-0.007615441478693729
ACH-000835,-0.05175206393706253
ACH-000836,-0.1496604368795678
ACH-000837,-0.13159609865497102
ACH-000838,-0.004441910702299164
ACH-000839,-0.13758992712530402
ACH-000840,0.07733764960387482
ACH-000841,-0.14991796922400488
ACH-000843,-0.06779451778230182
ACH-000846,-0.13321144843152066
ACH-000847,-0.17147053342581467
ACH-000848,0.013381635293221143
ACH-000849,-0.11188318921193953
ACH-000851,-0.1367146464823928
ACH-000855,-0.05874100268541356
ACH-000856,-0.11386252224392587
ACH-000858,-0.08242512949730367
ACH-000859,-0.12256692132537585
ACH-000861,0.0521109539564033
ACH-000862,-0.18274632305007035
ACH-000865,-0.06288591710200009
ACH-000866,-0.09704005284564687
ACH-000867,-0.0782228878780568
ACH-000869,-0.12165636105690747
ACH-000872,-0.2170019493550542
ACH-000873,-0.007299687720280545
ACH-000876,-0.08193164301780967
ACH-000878,0.06402495824310189
ACH-000880,-0.12070199023397266
ACH-000881,-0.07190903096458807
ACH-000882,0.0538687551664504
ACH-000884,-0.0357302643285029
ACH-000885,-0.07286828997129091
ACH-000887,-0.19822459404439646
ACH-000889,-0.009790813219430629
ACH-000896,-0.1736876738505962
ACH-000898,-0.19091861784398126
ACH-000900,0.0740581313312769
ACH-000901,-0.06381990973062854
ACH-000905,-0.04779164962252285
ACH-000906,-0.11414952521485143
ACH-000907,-0.201678545346752
ACH-000910,-0.04538926652907816
ACH-000911,0.037329623627109634
ACH-000912,0.021839309648365814
ACH-000913,-0.06279591491850905
ACH-000915,0.006037165682726403
ACH-000916,-0.18464018202717106
ACH-000917,-0.17124330377842706
ACH-000920,0.02133130661676801
ACH-000921,-0.0593286896067405
ACH-000924,-0.05134707511978402
ACH-000926,-0.16634615678780745
ACH-000928,-0.13036882262411434
ACH-000929,-0.06522127001527682
ACH-000932,-0.09452342312890953
ACH-000935,-0.025984131440125884
ACH-000936,-0.1413360220604713
ACH-000937,-0.08763294784423943
ACH-000938,-0.05286653591032397
ACH-000939,-0.1454622235356253
ACH-000941,-0.11758234856193578
ACH-000943,-0.1382071840617488
ACH-000946,-0.12811371428214416
ACH-000947,-0.07546111643256227
ACH-000948,-0.0008897474325916627
ACH-000950,0.02705735099634645
ACH-000953,-0.2492397254905039
ACH-000954,-0.4971827829516052
ACH-000957,-0.13800922637022348
ACH-000958,0.03308269444337835
ACH-000960,-0.08732617911371778
ACH-000963,0.03386875344543578
ACH-000968,-0.09453559974003042
ACH-000969,-0.06098099897893395
ACH-000972,0.04426497123777346
ACH-000973,-0.12216214484898398
ACH-000974,-0.08988098967417225
ACH-000978,0.06901992117999736
ACH-000984,-0.03366085180717535
ACH-000986,-0.03665769556599008
ACH-000988,-0.041590265746159406
ACH-000993,0.0016272358473236772
ACH-000994,-0.3038414692055148
ACH-000996,-0.00907809986856973
ACH-001001,-0.2555828506129349
ACH-001020,-0.0572883257809625
ACH-001028,-0.132515633189002
ACH-001031,-0.11662099500216018
ACH-001038,-0.0917552540391558
ACH-001048,-0.16105419399967222
ACH-001050,-0.09085168265227507
ACH-001053,-0.278301984803027
ACH-001054,-0.0353442333180047
ACH-001061,-0.0965393261453526
ACH-001067,-0.10724514356012772
ACH-001075,-0.2229293674882454
ACH-001096,-0.016811480736682708
ACH-001111,-0.15234721460545586
ACH-001119,-0.14197069804089074
ACH-001128,0.12824840843620222
ACH-001134,-0.12454956904880347
ACH-001151,-0.05631049247921228
ACH-001163,-0.0735666799723783
ACH-001164,-0.01530848552034571
ACH-001183,-0.16222991369664375
ACH-001192,-0.17026295203190242
ACH-001193,-0.23175188859443474
ACH-001196,-0.043516688934414745
ACH-001197,-0.11146144463781764
ACH-001205,-0.0469438562366624
ACH-001211,-0.037987508208300116
ACH-001212,-0.01410038989455719
ACH-001228,0.003458828713866417
ACH-001232,-0.19888254766614044
ACH-001239,-0.20050586711458834
ACH-001270,0.05458574682034922
ACH-001274,0.0009913452567428562
ACH-001275,-0.1721356298512429
ACH-001277,-0.058900606344161326
ACH-001278,0.027424397055343483
ACH-001280,0.04718372134450994
ACH-001283,-0.16526064189602074
ACH-001289,0.07099645838817185
ACH-001300,-0.16060607729170198
ACH-001301,-0.1590353324172384
ACH-001302,-0.15761324954361933
ACH-001306,-0.15332007633279124
ACH-001318,-0.039148261198921536
ACH-001322,-0.09116227288335964
ACH-001328,-0.2364420652991019
ACH-001332,-0.1566709890169908
ACH-001336,-0.19681147599685156
ACH-001346,-0.1902544701098322
ACH-001353,-0.09584230200169104
ACH-001354,-0.07619556406091905
ACH-001367,-0.24796103785129384
ACH-001368,-0.05209323407630617
ACH-001374,-0.023743070019816043
ACH-001377,-0.08760192231858104
ACH-001380,-0.04690839382828943
ACH-001391,0.02753701350010989
ACH-001408,-0.0865145590965877
ACH-001430,-0.29420001558089826
ACH-001431,-0.0609420194044817
ACH-001450,-0.10310106679102783
ACH-001496,0.025323167959122938
ACH-001500,-0.24053702776826225
ACH-001523,-0.0061336166596489185
ACH-001532,-0.011327485374432398
ACH-001550,-0.05526622991137373
ACH-001552,-0.1125083302178105
ACH-001554,-0.02764124121894948
ACH-001654,-0.026042616711860214
ACH-001735,-0.06275289162731854
ACH-001736,-0.14314949310127315
ACH-001737,0.041326192695490364
ACH-001740,-0.08694329739056307
ACH-001745,-0.03426164429670596
ACH-001765,-0.03309316193950032
