,INTS1 (26173)
ACH-000004,-0.9561345182777512
ACH-000005,-0.8637724747853939
ACH-000007,-0.8182672667810706
ACH-000009,-0.7757839850417919
ACH-000011,-0.7339826834539188
ACH-000012,-0.8970664400493145
ACH-000013,-1.034620684429171
ACH-000014,-0.8586477521974599
ACH-000015,-0.7719143342538344
ACH-000017,-0.8422896721185433
ACH-000018,-0.7579559148789025
ACH-000019,-1.0282084621162242
ACH-000021,-0.8174154535821255
ACH-000022,-0.9781565364516224
ACH-000025,-0.9985998467076992
ACH-000028,-0.7645771736502199
ACH-000030,-0.8282993844648869
ACH-000035,-0.7137878921700747
ACH-000036,-0.8297870898141184
ACH-000037,-0.7288218557104724
ACH-000039,-0.9787097772901132
ACH-000040,-0.8656344666118038
ACH-000041,-0.8654836575527448
ACH-000042,-0.9227905183969842
ACH-000045,-0.7032806265214663
ACH-000047,-1.0149185926805229
ACH-000052,-0.8970712995103214
ACH-000053,-0.8829515143664874
ACH-000054,-0.7839323613118259
ACH-000055,-0.9464046656539279
ACH-000060,-0.9423221770264212
ACH-000067,-0.8597323396038388
ACH-000070,-0.9475317329107864
ACH-000075,-0.9200878435418436
ACH-000078,-0.8316152095431288
ACH-000082,-1.2587281642144594
ACH-000085,-0.7559082040857901
ACH-000086,-0.7588289657959075
ACH-000087,-0.8403767567748743
ACH-000092,-0.9065586720343448
ACH-000095,-0.8948226903174742
ACH-000097,-0.8965973735317811
ACH-000098,-0.730800242024835
ACH-000099,-0.8400462506789188
ACH-000108,-0.9137022219175744
ACH-000113,-0.8158608813599147
ACH-000116,-1.1024620961227949
ACH-000118,-0.8589101224335796
ACH-000120,-1.1810493557850448
ACH-000123,-0.8853477973922604
ACH-000127,-0.9247248028787146
ACH-000128,-0.8016172502541372
ACH-000132,-0.8964557263621624
ACH-000133,-0.9898768426730716
ACH-000137,-0.6747867963753481
ACH-000138,-0.7723921949758283
ACH-000142,-0.9921395305838664
ACH-000143,-0.6857895876172395
ACH-000146,-0.9890207862693022
ACH-000148,-0.8072730275001576
ACH-000150,-0.8308486058879533
ACH-000152,-1.134252036952888
ACH-000153,-0.8974204089746917
ACH-000159,-0.9640666089448278
ACH-000160,-0.8013340713420756
ACH-000163,-0.7889667289586049
ACH-000167,-0.7993626362874602
ACH-000168,-0.7250263372964577
ACH-000169,-0.9925306600316866
ACH-000178,-0.7140848089012066
ACH-000183,-0.8491168941441579
ACH-000188,-0.8709553322974453
ACH-000189,-0.8831727605350582
ACH-000190,-0.8013444511699565
ACH-000198,-0.9312253160603204
ACH-000203,-0.7499388639488224
ACH-000204,-0.9761316982252812
ACH-000206,-0.6653586297772293
ACH-000207,-0.8442610134550349
ACH-000208,-0.8332976931568089
ACH-000210,-0.9198748718503234
ACH-000211,-0.9557227440594837
ACH-000215,-0.7912594046523567
ACH-000221,-0.8932633803487086
ACH-000222,-1.1034466509432177
ACH-000223,-0.8513537611140407
ACH-000226,-0.8137964006916404
ACH-000227,-0.6712058849433352
ACH-000228,-0.8496920357376301
ACH-000231,-1.0998310405378855
ACH-000232,-0.7695040646968777
ACH-000233,-0.8917662118150526
ACH-000234,-0.9404609924719632
ACH-000235,-0.922495083328452
ACH-000237,-0.9326132231578708
ACH-000238,-0.7593401045346391
ACH-000242,-1.0551584164043193
ACH-000243,-0.7487118751213111
ACH-000244,-1.060277352757045
ACH-000246,-0.9360526173743486
ACH-000248,-0.8283454277262069
ACH-000250,-0.8828283896238066
ACH-000251,-0.8220544171413722
ACH-000252,-1.235645603855615
ACH-000253,-0.9859098808582036
ACH-000255,-1.0521123147371247
ACH-000256,-0.9408065543229917
ACH-000257,-0.8906708289765644
ACH-000258,-1.1764044255834902
ACH-000259,-0.8288527942171048
ACH-000260,-0.8689295277136533
ACH-000261,-0.8007140973038656
ACH-000262,-0.5484993444764699
ACH-000263,-0.8102395279613633
ACH-000264,-0.9988369820565071
ACH-000265,-0.8735401400199984
ACH-000266,-1.0222643160311824
ACH-000272,-0.7657847231217915
ACH-000274,-0.7341986902080905
ACH-000277,-0.8334961549918002
ACH-000278,-0.9581214571218014
ACH-000279,-0.9982964217623804
ACH-000280,-0.8513204966093347
ACH-000281,-1.0457863051913412
ACH-000288,-0.8462652046093907
ACH-000291,-1.011314551421277
ACH-000293,-0.9472539331204968
ACH-000294,-0.6721766610992147
ACH-000295,-0.941352896845077
ACH-000296,-0.5664928446663435
ACH-000302,-0.9206119978167622
ACH-000304,-0.614618063182093
ACH-000307,-0.8757484347206733
ACH-000308,-1.124774757990273
ACH-000310,-0.9079305284820958
ACH-000311,-0.7396517890100125
ACH-000312,-1.0334418494184634
ACH-000315,-0.8742424425313998
ACH-000316,-0.6429074500697591
ACH-000317,-0.8784261831683259
ACH-000318,-0.7628362010770667
ACH-000319,-0.8472742224355614
ACH-000320,-1.0021992844694758
ACH-000322,-0.91407576147394
ACH-000323,-1.070644513358504
ACH-000324,-0.9925841987819356
ACH-000329,-0.9046394643498348
ACH-000330,-1.1191985579179151
ACH-000331,-0.9043131662068216
ACH-000332,-0.8882332230319101
ACH-000334,-0.602353564644855
ACH-000335,-0.7242334917581246
ACH-000336,-0.8814371908841434
ACH-000337,-0.9491932706162636
ACH-000338,-0.9953998648538156
ACH-000339,-0.8036224377908957
ACH-000341,-0.8706496787489217
ACH-000348,-0.9271058812626116
ACH-000350,-0.9535286974452614
ACH-000352,-0.9876670600246684
ACH-000356,-0.9435944566053016
ACH-000361,-0.9087875524261882
ACH-000362,-0.8362779010134609
ACH-000363,-0.8009893860291044
ACH-000364,-0.7271828042801379
ACH-000365,-0.8184114772895327
ACH-000366,-0.8303681000332321
ACH-000368,-0.6790326760419253
ACH-000374,-1.1346320200150102
ACH-000375,-0.9819422178480884
ACH-000376,-0.6876299417626569
ACH-000381,-0.7856915045565531
ACH-000383,-0.7047356041163062
ACH-000387,-0.9367535719320612
ACH-000389,-0.8031912637474035
ACH-000390,-0.7911138029171111
ACH-000393,-1.0523261648968296
ACH-000395,-1.082908126502016
ACH-000396,-1.1351477319498486
ACH-000397,-0.7859622176406058
ACH-000401,-0.93505403359727
ACH-000402,-0.573944662611304
ACH-000403,-0.7380465096741402
ACH-000404,-0.6265382059581265
ACH-000406,-0.888697129531051
ACH-000407,-0.8787147200435841
ACH-000408,-1.1538171082050714
ACH-000410,-0.870857531536562
ACH-000411,-1.0167003192817423
ACH-000414,-0.8522889122901076
ACH-000415,-0.944550382917546
ACH-000416,-1.0081648690868144
ACH-000420,-0.8270920193956636
ACH-000421,-0.870018775324701
ACH-000424,-0.8226242729700083
ACH-000425,-0.707493338435746
ACH-000426,-0.8107690863839098
ACH-000427,-0.9746054654571052
ACH-000433,-1.0164497025605514
ACH-000435,-1.1331723071638091
ACH-000436,-0.8537039771596558
ACH-000444,-0.7702557213568431
ACH-000445,-0.8552644419546874
ACH-000448,-0.8881259661287015
ACH-000450,-0.4747071213791426
ACH-000452,-1.027895194472074
ACH-000454,-0.7218783270982247
ACH-000458,-0.9631906089593332
ACH-000459,-0.6205873372517736
ACH-000460,-0.7922700578488518
ACH-000461,-0.5830917477279446
ACH-000463,-0.943283612218785
ACH-000464,-0.97768959703341
ACH-000466,-0.7942632345422245
ACH-000467,-0.8581703696067216
ACH-000468,-0.7117260918004045
ACH-000469,-0.9463174910820044
ACH-000470,-0.6487226075552506
ACH-000471,-1.0288376829784425
ACH-000472,-0.8649498304712607
ACH-000473,-0.8108638444327245
ACH-000475,-0.8079807159369062
ACH-000476,-0.8730331430204921
ACH-000477,-0.70953133637181
ACH-000479,-0.9472857837287072
ACH-000480,-0.985857739510235
ACH-000481,-0.7532125173404278
ACH-000483,-0.9829736272691516
ACH-000484,-0.7821485259962058
ACH-000485,-0.8680637825190087
ACH-000486,-0.825819584770607
ACH-000487,-0.8249993589120892
ACH-000488,-0.9376680991165218
ACH-000490,-0.8030938378535519
ACH-000491,-0.9423573238934368
ACH-000495,-0.9128036005858736
ACH-000496,-0.955630712237532
ACH-000499,-0.7819670851233392
ACH-000500,-1.0304583941914065
ACH-000502,-0.9783545200846048
ACH-000503,-0.7236366963054569
ACH-000505,-0.8458163349123639
ACH-000507,-0.9324095470132036
ACH-000510,-0.7828761449769597
ACH-000511,-0.8266169193024998
ACH-000512,-0.877652131742678
ACH-000516,-0.8400490970811328
ACH-000517,-0.8518874062508061
ACH-000518,-0.8027891640205355
ACH-000520,-0.934922836415466
ACH-000521,-1.004245771025767
ACH-000522,-1.089467855376623
ACH-000524,-1.09153503673975
ACH-000527,-0.9703621143018324
ACH-000528,-0.9422783032415278
ACH-000537,-0.8671588279413711
ACH-000541,-1.3152772183400303
ACH-000542,-0.8051190639386823
ACH-000544,-0.9346042321489684
ACH-000545,-0.8293650244010019
ACH-000547,-0.8819114638287094
ACH-000548,-1.0116700721346914
ACH-000549,-0.658398289440362
ACH-000550,-0.8355587689998866
ACH-000552,-0.8301203467709874
ACH-000556,-0.9439036700220704
ACH-000557,-0.6425709119719814
ACH-000569,-0.6567737924784641
ACH-000570,-0.7371616879284506
ACH-000571,-0.8307418567160678
ACH-000573,-0.8847755218580514
ACH-000576,-0.8455343048369651
ACH-000579,-0.7648049448293666
ACH-000580,-1.1075083928546523
ACH-000584,-0.9358002705619488
ACH-000585,-0.8679759693725282
ACH-000588,-0.8247755084629553
ACH-000589,-1.0500363158536856
ACH-000591,-0.9813680464309122
ACH-000593,-1.0010569603138846
ACH-000600,-0.8888376974391873
ACH-000601,-1.0149538232555442
ACH-000605,-0.9130413172919559
ACH-000606,-0.8983094230839009
ACH-000608,-0.7584197341843408
ACH-000614,-0.9504056034151552
ACH-000616,-0.8512429438837293
ACH-000618,-0.981865269329872
ACH-000619,-1.037681660786109
ACH-000620,-1.2048413383441632
ACH-000621,-0.9963014357897696
ACH-000622,-1.0689608778329476
ACH-000623,-0.8027710097174849
ACH-000624,-0.6779273439169055
ACH-000627,-0.7672494787877299
ACH-000630,-0.878112962570591
ACH-000631,-0.5074303167617831
ACH-000632,-1.0010287830518296
ACH-000633,-0.7575002536432572
ACH-000637,-0.8072615357466365
ACH-000638,-0.8260960505879285
ACH-000646,-0.8348576978143017
ACH-000647,-0.8193494972445349
ACH-000648,-1.0471774012046655
ACH-000649,-0.7518843465587669
ACH-000651,-0.9044281628075124
ACH-000652,-0.7361722963128771
ACH-000653,-0.7294329129553705
ACH-000657,-0.9398087045828004
ACH-000658,-0.8695519261505842
ACH-000661,-0.7656189387683628
ACH-000662,-1.146557291777886
ACH-000663,-0.6876542029960311
ACH-000665,-0.7426721105253855
ACH-000671,-0.8889845793018822
ACH-000672,-0.8566629898925022
ACH-000673,-0.8831876072178246
ACH-000676,-0.832403820469406
ACH-000677,-0.7297076988204699
ACH-000681,-0.8693662940721569
ACH-000683,-0.9153364936383176
ACH-000684,-0.7117335634541689
ACH-000688,-1.3063052846627796
ACH-000693,-0.8178308746390027
ACH-000694,-0.7771242726968091
ACH-000695,-0.9901298943503296
ACH-000696,-0.9651488495772464
ACH-000697,-0.6621657827725678
ACH-000699,-1.1051555766925332
ACH-000701,-0.9198410342616676
ACH-000706,-0.8517930710738866
ACH-000711,-0.8468302962987319
ACH-000713,-0.9761709441784048
ACH-000714,-0.6350835455065383
ACH-000718,-0.8681301934120871
ACH-000720,-0.8396553630101229
ACH-000721,-0.7552094633929345
ACH-000724,-0.8351970195358043
ACH-000725,-1.0465624163867242
ACH-000732,-0.9322613696304168
ACH-000734,-0.8308210570051436
ACH-000735,-1.0301284092526741
ACH-000736,-0.8005540453348793
ACH-000738,-0.9016328048861784
ACH-000746,-0.8245168695019675
ACH-000747,-0.8398974715974175
ACH-000748,-0.9721095384761046
ACH-000753,-0.8222725361641093
ACH-000756,-0.8010771464343593
ACH-000757,-0.6953829106578149
ACH-000758,-0.8088899505244724
ACH-000760,-0.794333896884605
ACH-000762,-0.8908900600336218
ACH-000763,-0.8887404066992838
ACH-000764,-0.8313708391661122
ACH-000765,-0.7925675981509425
ACH-000766,-0.9626446738017636
ACH-000767,-1.0605513323918891
ACH-000768,-1.0799456504270055
ACH-000769,-0.7275265050230029
ACH-000770,-1.090448723335222
ACH-000771,-0.8690416725823289
ACH-000773,-0.8822235516945687
ACH-000776,-0.9882008332532052
ACH-000777,-0.9177463570131827
ACH-000778,-1.1972223796820065
ACH-000781,-0.9142050223352909
ACH-000782,-0.9916455836700718
ACH-000783,-1.16178014901862
ACH-000784,-0.8129751096730746
ACH-000785,-0.9901884456582872
ACH-000787,-0.8485157191958369
ACH-000788,-0.7224278122253494
ACH-000791,-0.9236883324605556
ACH-000792,-0.8902036339589559
ACH-000794,-0.8740991702569199
ACH-000796,-0.9537743081803388
ACH-000798,-0.8343731758784553
ACH-000799,-0.91396431802598
ACH-000800,-0.7750513922153018
ACH-000802,-0.9477647331066584
ACH-000804,-0.7857904123295085
ACH-000805,-0.8490898325428012
ACH-000809,-0.7329004499562077
ACH-000810,-1.006682429106548
ACH-000811,-1.106128015231041
ACH-000817,-0.6125189638493741
ACH-000819,-0.9435394646557859
ACH-000820,-1.0241146840399906
ACH-000821,-0.7608014056214314
ACH-000822,-0.9728696756590892
ACH-000823,-0.7755446503057994
ACH-000824,-0.9078719814743051
ACH-000827,-0.829740538546626
ACH-000829,-0.7902665260954913
ACH-000831,-1.0226507695602134
ACH-000832,-0.6849462034550039
ACH-000833,-0.4140689567784279
ACH-000834,-0.8425415379674649
ACH-000835,-0.866077330094237
ACH-000836,-1.0397644533462145
ACH-000837,-0.7753807567706014
ACH-000838,-0.8560718414690501
ACH-000839,-0.8702857724452212
ACH-000840,-0.6589267537145111
ACH-000841,-0.9109329372343341
ACH-000843,-0.885807088071855
ACH-000846,-0.8931992569020779
ACH-000847,-1.0145978184620228
ACH-000848,-0.8839966170292208
ACH-000849,-0.7627395538819984
ACH-000851,-0.7886440077986373
ACH-000855,-0.8281396534078527
ACH-000856,-0.7668143089113224
ACH-000858,-0.8490483918851585
ACH-000859,-0.7546747328605309
ACH-000861,-0.7547724811752483
ACH-000862,-0.8141298739143602
ACH-000865,-0.8465210181093271
ACH-000866,-1.0885131457042443
ACH-000867,-0.9253646398811668
ACH-000869,-0.7255318672773525
ACH-000872,-0.7543073202362354
ACH-000873,-0.9063147931711224
ACH-000876,-0.9964953887154608
ACH-000878,-0.9596495094199288
ACH-000880,-1.060269059387106
ACH-000881,-0.6109833030154493
ACH-000882,-1.0000487608689317
ACH-000884,-0.7576009072027214
ACH-000885,-0.8743089402876929
ACH-000887,-0.8036710705307101
ACH-000889,-0.8392888700366714
ACH-000896,-0.7841657880219411
ACH-000898,-0.6630481332537058
ACH-000900,-1.0597544042203957
ACH-000901,-0.9373306177699371
ACH-000905,-0.6978104759594727
ACH-000906,-0.7671742671534043
ACH-000907,-0.8313229110418409
ACH-000910,-0.9279196480742498
ACH-000911,-0.9649035165929
ACH-000912,-0.8629862479704155
ACH-000913,-0.8846977288563214
ACH-000915,-0.5984735422794504
ACH-000916,-1.1729170813239007
ACH-000917,-0.8778650671072576
ACH-000920,-0.8407748852555917
ACH-000921,-0.9400851285307692
ACH-000924,-0.7132730696978313
ACH-000926,-1.0255161396068824
ACH-000928,-0.8572735413839966
ACH-000929,-0.896207153191372
ACH-000932,-0.9247465041796832
ACH-000935,-0.6311645878037198
ACH-000936,-0.8865478867765447
ACH-000937,-0.9361525565654866
ACH-000938,-0.81969107172559
