,USH2A (7399)
ACH-000190,0.05636673967871071
ACH-000198,0.13081823152510294
ACH-000203,0.21811658856477464
ACH-000204,-0.19429718135422624
ACH-000206,0.07104859376603123
ACH-000207,0.11655923923035495
ACH-000208,0.2054294673822821
ACH-000210,0.11075671913157248
ACH-000211,0.0806389994394389
ACH-000215,0.05245119680511608
ACH-000221,0.12517691043428786
ACH-000222,0.21624884046317994
ACH-000223,0.06534635869040722
ACH-000226,0.1293055409124748
ACH-000227,-0.15418614916301787
ACH-000228,0.15064881576666478
ACH-000231,0.037548709753510184
ACH-000232,0.1003767929175706
ACH-000233,0.10027888382786072
ACH-000234,0.042058972065508085
ACH-000235,0.09046352167931017
ACH-000237,0.1044582504429252
ACH-000238,0.10930487067308957
ACH-000242,0.3430629364800637
ACH-000243,0.1064476664242856
ACH-000244,0.2597166938095929
ACH-000246,0.0259155453583417
ACH-000248,0.12561163031543918
ACH-000250,0.10318796172735496
ACH-000251,0.060810667458311186
ACH-000252,0.044378593123244325
ACH-000253,0.1034177402612152
ACH-000255,0.07736580795519582
ACH-000256,0.05208828487909042
ACH-000257,-0.17208557115705606
ACH-000258,-0.02208738273678491
ACH-000259,0.16434833304747326
ACH-000260,0.07751504441564
ACH-000261,0.09275568658997944
ACH-000262,0.0652655939878568
ACH-000263,0.2472638509584632
ACH-000264,0.03398783663197797
ACH-000265,0.1889602160630083
ACH-000266,0.06839893361703307
ACH-000272,0.007189648056882581
ACH-000274,0.052596712921807086
ACH-000277,0.004194682060034846
ACH-000278,0.0272221913323001
ACH-000279,0.12565575592562048
ACH-000280,0.1795871570920164
ACH-000281,0.04345241359117681
ACH-000288,0.06322175750057336
ACH-000291,0.046637543990746926
ACH-000293,0.21345601624218105
ACH-000294,0.12305520222699408
ACH-000295,0.13423139971254588
ACH-000296,0.344217680813334
ACH-000302,0.018893489521254338
ACH-000304,0.14697037000547608
ACH-000307,0.06669763217718078
ACH-000308,0.07109790484628851
ACH-000310,-0.009425938742818822
ACH-000311,0.12087054843039355
ACH-000312,0.11893287299861892
ACH-000315,0.10458908289874937
ACH-000316,0.19534516644980854
ACH-000317,0.19931015081315234
ACH-000318,0.0405227123371932
ACH-000319,0.0444268274677462
ACH-000320,0.1825382473300996
ACH-000322,-0.10326562744791656
ACH-000323,0.12226892883185758
ACH-000324,0.030709487445873363
ACH-000329,0.08997572756032607
ACH-000330,0.26877944479893195
ACH-000331,0.050064726128708416
ACH-000332,0.05218113216515705
ACH-000334,0.013079089142636549
ACH-000335,-0.034823623410721566
ACH-000336,0.39950297206177743
ACH-000337,-0.038244666488253816
ACH-000338,-0.2339562437242121
ACH-000339,0.122633988801947
ACH-000341,-0.02569971354850271
ACH-000348,0.2124612613952524
ACH-000350,0.07081311714820944
ACH-000352,0.019777988528054832
ACH-000356,-0.17526518228160615
ACH-000361,0.0358327016291019
ACH-000362,0.17444134287307247
ACH-000363,0.07025640896642286
ACH-000364,0.217017190998836
ACH-000365,0.1499293918629389
ACH-000366,0.0874055408981267
ACH-000368,0.15861733054378632
ACH-000374,0.03664060897833829
ACH-000375,0.1813153218820368
ACH-000376,0.06666194249657026
ACH-000381,-0.04879251645680642
ACH-000383,0.058020931456318627
ACH-000387,0.03604039022264557
ACH-000389,0.056809381593605775
ACH-000390,0.11216438948997078
ACH-000393,0.01814048123719866
ACH-000395,0.058181250720198675
ACH-000396,0.4742248665713156
ACH-000397,0.04832814024159588
ACH-000401,-0.04412868664641999
ACH-000402,0.3676062758147859
ACH-000403,-0.0671872564611356
ACH-000404,-0.031169634800780624
ACH-000406,0.09544972159408532
ACH-000407,0.015075964945968344
ACH-000408,0.1362328530318911
ACH-000410,-0.02627412552035872
ACH-000411,-0.013840402013920582
ACH-000414,0.15195753523730127
ACH-000415,0.1312238870152968
ACH-000416,0.07141534199980992
ACH-000420,0.04927858966476649
ACH-000421,0.04959823771500101
ACH-000424,0.2327595694482189
ACH-000425,0.16467632283466324
ACH-000426,0.13896153528395722
ACH-000427,-0.07948590548052265
ACH-000433,0.16591396908885758
ACH-000435,0.06852641385456901
ACH-000436,0.008323626163406187
ACH-000444,0.07237575998599323
ACH-000445,0.023049680376964556
ACH-000448,0.07314021425801602
ACH-000450,-0.060772726673885426
ACH-000452,0.11140878655408576
ACH-000454,0.08476856508854752
ACH-000458,-0.013349286389461206
ACH-000459,0.07063760516095959
ACH-000460,-0.07219598402736087
ACH-000461,0.09142854727483278
ACH-000463,0.13605183878961832
ACH-000464,-0.02998712043858533
ACH-000466,-0.05396585659965178
ACH-000467,-0.015492056483663318
ACH-000468,0.08312455164757822
ACH-000469,0.1834329258461732
ACH-000470,0.163373776311759
ACH-000471,0.05180336632590075
ACH-000472,0.07555655119208053
ACH-000473,0.11975680872358532
ACH-000475,0.10954788985585864
ACH-000476,0.021087225242483
ACH-000477,0.15730396306318467
ACH-000479,0.35149747126879594
ACH-000480,0.11008401524033457
ACH-000481,-0.05365789843219464
ACH-000483,0.13415461014644545
ACH-000484,-0.01043723312499355
ACH-000485,0.07222055223649836
ACH-000486,0.055647802086913466
ACH-000487,0.02297032085840536
ACH-000488,0.07062399601114938
ACH-000490,0.039473922213042426
ACH-000491,0.03745092079707643
ACH-000495,0.07001027828987827
ACH-000496,0.034522704233167466
ACH-000499,-0.05797225168710993
ACH-000500,-0.3033391520585741
ACH-000502,0.09044187764778387
ACH-000503,0.07805347613356707
ACH-000505,0.07173317832602573
ACH-000507,0.18240595456905398
ACH-000510,0.03460637669164349
ACH-000511,0.16338069553276444
ACH-000512,0.18457177793739504
ACH-000516,-0.04662896751627812
ACH-000517,0.045184994535006594
ACH-000518,0.06405174034320057
ACH-000520,0.07302151727917541
ACH-000521,-0.055309976065157786
ACH-000522,0.011663473547506022
ACH-000524,0.029725278306615182
ACH-000527,0.045491463466946866
ACH-000528,0.07057703741362076
ACH-000537,-0.06976405105213154
ACH-000541,0.07169922393274868
ACH-000542,0.08939320871204419
ACH-000544,0.053809165693321434
ACH-000545,0.1334562846581933
ACH-000547,-0.06044022664270887
ACH-000548,0.06552538465746416
ACH-000549,0.09004584909038453
ACH-000550,0.17830841817909396
ACH-000552,0.2035199743447527
ACH-000556,0.11560473519618154
ACH-000557,0.05423271667767654
ACH-000569,0.16458824468942668
ACH-000570,0.057656060265017774
ACH-000571,0.012943731100729494
ACH-000573,0.15106626053481648
ACH-000576,0.07654391641142484
ACH-000579,0.1881526263852036
ACH-000580,0.13231144289378166
ACH-000584,0.08975659741429222
ACH-000585,0.046130640736857104
ACH-000588,-0.023449160095447053
ACH-000589,0.246322473488214
ACH-000591,0.06599864894758863
ACH-000593,0.07121884391514119
ACH-000600,0.15701981293792358
ACH-000601,0.08951958678709879
ACH-000605,0.20873649146885084
ACH-000606,0.16044859946609594
ACH-000608,-0.05153693160652127
ACH-000614,0.052879824302670235
ACH-000616,0.028108745648178696
ACH-000618,0.13197123457749552
ACH-000619,0.13567572145998766
ACH-000620,0.08830863027693786
ACH-000621,0.09417567791068313
ACH-000622,0.11628854137593933
ACH-000623,0.16903150597788116
ACH-000624,0.06662791905155116
ACH-000627,0.07054158486323744
ACH-000630,0.030283999590939418
ACH-000631,0.04181673164503417
ACH-000632,0.1150873298158656
ACH-000633,0.12709960257747668
ACH-000637,0.017910218093498596
ACH-000638,0.10993755012058512
ACH-000646,0.1620501005285543
ACH-000647,0.08784257795673263
ACH-000648,0.0713735058225648
ACH-000649,0.10118527484082504
ACH-000651,0.054212891466562864
ACH-000652,0.2282647453105174
ACH-000653,0.051208335183501874
ACH-000657,0.0752368476594329
ACH-000658,-0.0012925101157926795
ACH-000661,0.03414858439055126
ACH-000662,0.0652430268477628
ACH-000663,-0.04595086775716373
ACH-000665,0.05718747714288942
ACH-000671,0.066080611896503
ACH-000672,0.18781621033157514
ACH-000673,0.04859373677043724
ACH-000676,-0.009555913749569338
ACH-000677,0.12887070030899067
ACH-000681,0.14713651737338948
ACH-000683,0.07830839834378776
ACH-000684,-0.025838944275893533
ACH-000688,-0.02003443116504179
ACH-000693,0.06387323514464634
ACH-000694,0.1737873394354861
ACH-000695,-0.21951948356415554
ACH-000696,-0.019166516992603726
ACH-000697,-0.034887298189578635
ACH-000699,0.1083628200180713
ACH-000701,-0.06444052744633025
ACH-000706,0.05803418125716971
ACH-000711,0.03093905035645595
ACH-000713,0.09237556001436667
ACH-000714,-0.12872217098871078
ACH-000718,0.15243990191212742
ACH-000720,0.025894552066564904
ACH-000721,0.13656796064232501
ACH-000724,0.13234881361972942
ACH-000725,0.00015251353763329336
ACH-000732,0.15093317138926995
ACH-000734,0.044756869066865296
ACH-000735,0.007463704195465395
ACH-000736,0.04770246227723245
ACH-000738,0.1857961175675516
ACH-000746,0.02654500308305962
ACH-000747,0.10718488331921226
ACH-000748,0.10690004753455858
ACH-000753,-0.000268949639186493
ACH-000756,-0.10198122726245844
ACH-000757,-0.09555499728400832
ACH-000758,0.19072941956091974
ACH-000760,0.07173488068270184
ACH-000762,0.1285408345948304
ACH-000763,0.09860339862261457
ACH-000764,-0.011325171392532809
ACH-000765,-0.021472194591584327
ACH-000766,0.08665107274309809
ACH-000767,-0.0024290045108677077
ACH-000768,0.07217481111347887
ACH-000769,0.07194694078336855
ACH-000770,0.07338590781726688
ACH-000771,0.13941804594789178
ACH-000773,0.0743861576108025
ACH-000776,0.01821200749570416
ACH-000777,0.09508789809047324
ACH-000778,0.17488234706089073
ACH-000781,0.08691905180731828
ACH-000782,0.13557294317916066
ACH-000783,0.07105250896707949
ACH-000784,0.07927034022140446
ACH-000785,0.0980599072677235
ACH-000787,-0.07691381210441596
ACH-000788,0.09475500495097312
ACH-000791,0.03972423030620978
ACH-000792,0.12636201787698026
ACH-000794,0.16502243176417905
ACH-000796,0.07334513195396339
ACH-000798,0.045395299776066385
ACH-000799,0.11190689874722813
ACH-000800,0.05583585929882319
ACH-000802,0.038987080729153405
ACH-000804,-0.11451121484465625
ACH-000805,-0.04014752131850327
ACH-000809,0.06544546044049476
ACH-000810,-0.1578420981699342
ACH-000811,0.03990818502849559
ACH-000817,0.22080123944449706
ACH-000819,0.09045656633899124
ACH-000820,0.39660614709674025
ACH-000821,0.10336747459670588
ACH-000822,-0.05386915399436036
ACH-000823,0.10674071993893106
ACH-000824,0.018530153377850626
ACH-000827,0.16634215392800822
ACH-000829,0.03211527842693663
ACH-000831,0.18777488558577107
ACH-000832,0.155350935092277
ACH-000833,-0.05815416533057655
ACH-000834,0.14369284782130556
ACH-000835,0.08895811340208729
ACH-000836,0.08615630689234298
ACH-000837,0.06909382293319151
ACH-000838,0.015575218641632072
ACH-000839,0.19513433474347286
ACH-000840,0.21129359512396195
ACH-000841,0.11859668054981685
ACH-000843,0.18739380085251856
ACH-000846,0.21952659569891975
ACH-000847,0.2274401475591636
ACH-000848,-0.10708953819154317
ACH-000849,0.1319737674460782
ACH-000851,0.011719752856885656
ACH-000855,0.12588361260662068
ACH-000856,0.12664308982498734
ACH-000858,0.15402087221522742
ACH-000859,0.23870835241396546
ACH-000861,-0.06509125165075487
ACH-000862,0.2296112916693317
ACH-000865,0.008744094604454682
ACH-000866,0.12911555202025546
ACH-000867,0.08780525073261182
ACH-000869,0.07829802935117892
ACH-000872,0.17024784759752895
ACH-000873,-0.00020826954495259956
ACH-000876,0.06451498235949593
ACH-000878,0.2233001578632116
ACH-000880,0.15402738143692027
ACH-000881,0.1519613960482625
ACH-000882,0.1124895035016796
ACH-000884,0.07676383075514187
ACH-000885,0.03501848456741879
ACH-000887,0.06062660819093816
ACH-000889,0.03699611945502209
ACH-000896,0.15281125826865266
ACH-000898,0.14599989539370375
ACH-000900,0.08033200021992756
ACH-000901,0.007401208113519546
ACH-000905,0.1304173373103771
ACH-000906,0.004318475532930348
ACH-000907,0.2052663790226341
ACH-000910,0.08688532755925506
ACH-000911,0.14875432310851847
ACH-000912,-0.11216390686763733
ACH-000913,0.08955486720390728
ACH-000915,0.1190077312572974
ACH-000916,0.06733969464209978
ACH-000917,0.1571319828149615
ACH-000920,0.2203930697486249
ACH-000921,0.006653716052817661
ACH-000924,0.027237836213473497
ACH-000926,0.13214174423383493
ACH-000928,0.06479425751516654
ACH-000929,-0.014122257527440162
ACH-000932,0.05520539419752902
ACH-000935,0.06825179834198668
ACH-000936,0.08319032383575121
ACH-000937,0.11369064424647606
ACH-000938,-0.025174516555393697
ACH-000939,0.08237806427184853
ACH-000941,0.13818294306879594
ACH-000943,0.039377475221548455
ACH-000946,0.13639964081811054
ACH-000947,-0.01176742096654636
ACH-000948,0.009374297725200452
ACH-000950,-0.06840707045435784
ACH-000953,-0.0015927198683877474
ACH-000954,0.22719822483414584
ACH-000957,0.0013477661373861832
ACH-000958,0.11555442114655765
ACH-000960,0.12674701094915666
ACH-000963,0.34904521375759195
ACH-000968,-0.0232881796042778
ACH-000969,0.05202192612417249
ACH-000972,0.05568743032034393
ACH-000973,0.09015048875327243
ACH-000974,0.0805042057275924
ACH-000978,0.08579076032583711
ACH-000984,0.09498725332236284
ACH-000986,-0.003758951299794272
ACH-000988,0.07462326702005592
ACH-000993,0.040309247019363934
ACH-000994,0.08619366623193045
ACH-000996,0.035869391803008584
ACH-001001,-0.07341359205784105
ACH-001020,-0.017867013853463887
ACH-001028,0.07793931343761724
ACH-001031,0.1696648130661202
ACH-001038,0.0901154880305515
ACH-001048,0.017655394611494905
ACH-001050,0.11186079921237152
ACH-001053,-0.07047419895150514
ACH-001054,-0.002675842721702833
ACH-001061,0.053401355290275655
ACH-001067,0.05520102131202309
ACH-001075,0.26735764466082945
ACH-001096,-0.031445565346931215
ACH-001111,-0.0038847476605958007
ACH-001119,-0.10473900884813657
ACH-001128,0.19850244849153226
ACH-001134,0.0355686829094749
ACH-001151,0.1601952237979869
ACH-001163,0.18137082688186404
ACH-001164,0.013351638182984323
ACH-001183,0.10105287029757773
ACH-001192,0.07547905781998722
ACH-001193,-0.12652686228205431
ACH-001196,0.04335271358998279
ACH-001197,0.103182880456443
ACH-001205,-0.020044200644154825
ACH-001211,0.10780397510363443
ACH-001212,-0.058597800977442716
ACH-001228,0.014792671229070532
ACH-001232,0.06703651244455418
ACH-001239,0.0545856375277152
ACH-001270,0.09462858506484652
ACH-001274,2.024043370402014e-05
ACH-001275,0.1409536486357822
ACH-001277,0.03467001215493114
ACH-001278,0.2388149362371521
ACH-001280,0.07042219590160294
ACH-001283,0.13598078199802965
ACH-001289,0.14209624602886836
ACH-001300,0.08823800144893193
ACH-001301,-0.04911449028390369
ACH-001302,0.4496123269284224
ACH-001306,0.02289550834071216
ACH-001318,0.09580382767497124
ACH-001322,-0.08703868397135474
ACH-001328,0.09851798346706343
ACH-001332,0.047073387210035386
ACH-001336,0.06291662000435196
ACH-001346,0.05437349046346456
ACH-001353,0.002680228213219259
ACH-001354,0.03115586185473658
ACH-001367,0.04163745414025693
ACH-001368,0.08539699297256223
ACH-001374,-0.05910645859357563
ACH-001377,0.11524819735683756
ACH-001380,0.12295622968325765
ACH-001391,0.1635818323844061
ACH-001408,0.205653946634942
ACH-001430,-0.02011139171867848
ACH-001431,0.013906794968121106
ACH-001450,-0.12737605963131945
ACH-001496,0.1057590449431564
ACH-001500,0.043888409605557684
ACH-001523,0.1021139081481531
ACH-001532,0.16801216494082472
ACH-001550,0.05485069662337809
ACH-001552,0.023824624784100825
ACH-001554,0.15089391866428206
ACH-001654,0.09314912242514946
ACH-001735,0.07722523299774145
ACH-001736,0.06575385487126081
ACH-001737,0.07102512916445115
ACH-001740,-0.022235947154190614
ACH-001745,-0.02078680772476977
ACH-001765,0.061651862522737674
