,OR56B4 (196335)
ACH-000004,0.3041113181172277
ACH-000005,0.24329611908537466
ACH-000007,0.29822262740484784
ACH-000009,0.1767713871856627
ACH-000011,0.12255688543712186
ACH-000012,0.17710858755791828
ACH-000013,0.2962309002960281
ACH-000014,0.16530415509638438
ACH-000015,0.19828795379560632
ACH-000017,0.11429540546574687
ACH-000018,0.00027664031771006424
ACH-000019,0.2970926017220448
ACH-000021,0.1289139846723095
ACH-000022,0.25328912256618724
ACH-000025,0.16016446556478145
ACH-000028,0.13074870859082408
ACH-000030,0.14929002172521572
ACH-000035,0.13100703310520373
ACH-000036,0.17174103367975393
ACH-000037,0.13065019191976693
ACH-000039,0.42855945247641897
ACH-000040,0.0490612210384782
ACH-000041,0.06760720892729477
ACH-000042,0.0927496897925222
ACH-000045,0.23293327656203774
ACH-000047,0.2028274268160252
ACH-000052,0.2268178260997815
ACH-000053,0.14007866323013465
ACH-000054,0.32454368031817554
ACH-000055,0.3206157663134766
ACH-000060,0.2334222303885557
ACH-000067,0.09289302470745747
ACH-000070,0.2907471032792094
ACH-000075,0.08124670769136873
ACH-000078,0.18458711367837474
ACH-000082,0.196005832727596
ACH-000085,0.2469589139850673
ACH-000086,0.1304059465050755
ACH-000087,0.21231128857027748
ACH-000092,0.21083915431828992
ACH-000095,0.13913869587465488
ACH-000097,0.13408355110310205
ACH-000098,0.2211295836574804
ACH-000099,0.19462010223297066
ACH-000108,0.3035389582422713
ACH-000113,0.11603782985532506
ACH-000116,0.1324291571944423
ACH-000118,0.16605546221113873
ACH-000120,0.2025518209356741
ACH-000123,0.18229018487271584
ACH-000127,0.13685734803606436
ACH-000128,0.19291961700699228
ACH-000132,0.20521184932382414
ACH-000133,0.1263994881482428
ACH-000137,0.31565077618119164
ACH-000138,0.2025256401359344
ACH-000142,0.299621725443273
ACH-000143,0.23997148458852216
ACH-000146,0.0630686830059095
ACH-000148,0.2255807619736405
ACH-000150,0.23496121229031425
ACH-000152,0.1416732594901839
ACH-000153,0.012050133891758493
ACH-000159,0.17850513894426934
ACH-000160,0.14531630338931115
ACH-000163,0.34285229974499776
ACH-000167,-0.009267203320190676
ACH-000168,0.1948842629223997
ACH-000169,0.3736706990526281
ACH-000178,0.10514010506585336
ACH-000183,0.27708284429279256
ACH-000188,0.27627260902924194
ACH-000189,0.13085804836229858
ACH-000190,-0.10525660973974174
ACH-000198,0.11129571771715148
ACH-000203,-0.029929822811856376
ACH-000204,0.0569992260824328
ACH-000206,0.18380380414248768
ACH-000207,0.22448295875713611
ACH-000208,-0.20909816678409246
ACH-000210,0.007338061679613264
ACH-000211,0.2068172873272456
ACH-000215,0.1273061710157589
ACH-000221,0.29052930716252506
ACH-000222,0.014000119392796663
ACH-000223,0.0632924742862638
ACH-000226,0.16278397888330234
ACH-000227,0.18087590651276328
ACH-000228,0.2573840658891716
ACH-000231,0.17711332111290032
ACH-000232,0.1453266558780134
ACH-000233,0.1763114438692737
ACH-000234,0.15232188993022902
ACH-000235,0.19104369565186946
ACH-000237,0.16426524560577638
ACH-000238,0.2887013395607436
ACH-000242,0.25341675786082984
ACH-000243,0.2302566395880419
ACH-000244,0.13952266714680756
ACH-000246,0.17305116758328293
ACH-000248,0.37244336835193337
ACH-000250,0.10623241573502412
ACH-000251,0.4399007808259197
ACH-000252,-0.09193150821326472
ACH-000253,0.1521229091698426
ACH-000255,0.29226679206502165
ACH-000256,0.08979362763747081
ACH-000257,0.15451496880764956
ACH-000258,-0.029814780713581776
ACH-000259,0.12605272595075812
ACH-000260,0.2157573011695576
ACH-000261,0.09188570311848407
ACH-000262,0.27042791952879075
ACH-000263,0.4073832827263712
ACH-000264,0.157844067965279
ACH-000265,0.2170669428244047
ACH-000266,0.1767413396236152
ACH-000272,0.18884402401679234
ACH-000274,0.09766282615206208
ACH-000277,0.10973551011183012
ACH-000278,0.1673095779959408
ACH-000279,0.19334938075387276
ACH-000280,0.18607364232600887
ACH-000281,0.07170893831447725
ACH-000288,0.17669926478105644
ACH-000291,0.18767532232740072
ACH-000293,0.24065104731303924
ACH-000294,0.07274329299694285
ACH-000295,-0.1344102878853932
ACH-000296,0.23272006521138186
ACH-000302,0.21754956038853795
ACH-000304,-0.03325749774861772
ACH-000307,0.15018640875891345
ACH-000308,0.1732399294099816
ACH-000310,0.16498346008487014
ACH-000311,0.21242214891420905
ACH-000312,0.19079277982619028
ACH-000315,0.09962051604824207
ACH-000316,0.3864851741497677
ACH-000317,0.2780718043735896
ACH-000318,0.1801152803827327
ACH-000319,0.18062816090779324
ACH-000320,0.2127574276630589
ACH-000322,-0.02133567400921991
ACH-000323,0.11419578079764757
ACH-000324,0.1078861461224248
ACH-000329,0.12778766597742575
ACH-000330,0.10462529604992588
ACH-000331,0.1909974545835998
ACH-000332,0.19747210355376466
ACH-000334,0.2597441688102719
ACH-000335,0.10184674753378632
ACH-000336,0.2824516774642658
ACH-000337,0.28841065301261914
ACH-000338,-0.13375393064725838
ACH-000339,0.12752544965557733
ACH-000341,0.2826983318394413
