,NCK2 (8440)
ACH-000210,0.18669884443478052
ACH-000211,-0.02374224661290401
ACH-000215,-0.17721615990861314
ACH-000221,-0.15468813445364535
ACH-000222,-0.08946302021772178
ACH-000223,-0.2725933308003419
ACH-000226,0.010853702535640409
ACH-000227,0.08917410503136118
ACH-000228,-0.05629455951907728
ACH-000231,-0.05095399093119637
ACH-000232,0.008088357927482664
ACH-000233,-0.0573221306150172
ACH-000234,-0.13346799982038618
ACH-000235,-0.08207960728554392
ACH-000237,-0.0517441082778288
ACH-000238,-0.06763496941605786
ACH-000242,-0.0992366440571957
ACH-000243,-0.12830337003930842
ACH-000244,-0.03855619033622359
ACH-000246,0.031189903571071164
ACH-000248,-0.1312140659719077
ACH-000250,-0.03645730161201325
ACH-000251,0.03758355571370472
ACH-000252,-0.2252265846793932
ACH-000253,-0.08989325532104378
ACH-000255,-0.2649468946696462
ACH-000256,-0.09277065744830884
ACH-000257,-0.05369593743036169
ACH-000258,0.1137223486020368
ACH-000259,-0.06615129330124579
ACH-000260,-0.07844866188445634
ACH-000261,-0.09573152390730984
ACH-000262,-0.010026064029139026
ACH-000263,-0.0258062430443706
ACH-000264,-0.0384314460424074
ACH-000265,-0.1457092809655294
ACH-000266,-0.08765369572405905
ACH-000272,-0.03831717330583628
ACH-000274,-0.031703582096970745
ACH-000277,0.03820597608638104
ACH-000278,-0.0007364051052944432
ACH-000279,-0.07681133208614285
ACH-000280,-0.054444311548407766
ACH-000281,-0.020148446560497454
ACH-000288,0.03891579518420338
ACH-000291,-0.12004628450599245
ACH-000293,-0.03888447456700898
ACH-000294,0.011843985988134164
ACH-000295,0.0403549306331172
ACH-000296,-0.053422809852878506
ACH-000302,-0.06714079985092469
ACH-000304,-0.16553679115450876
ACH-000307,-0.18177299478880304
ACH-000308,-0.1256670238854557
ACH-000310,-0.13022002101714786
ACH-000311,-0.0043028163812915705
ACH-000312,-0.00478368929600253
ACH-000315,-0.1724064432409054
ACH-000316,-0.11971898056108693
ACH-000317,-0.2006769441435597
ACH-000318,-0.07665206900097772
ACH-000319,0.048504215509431216
ACH-000320,0.005166063560446555
ACH-000322,0.03006447077014532
ACH-000323,-0.2121538606548195
ACH-000324,-0.02073008612307055
ACH-000329,-0.11708857805115698
ACH-000330,0.07183087472564753
ACH-000331,-0.04514926583164478
ACH-000332,-0.07415227239011786
ACH-000334,0.1565190577604081
ACH-000335,-0.17329426386230035
ACH-000336,-0.3856202914652915
ACH-000337,-0.04367437790506525
ACH-000338,-0.034265024047456585
ACH-000339,-0.1114412792847249
ACH-000341,-0.15323913442423606
ACH-000348,-0.07997313104154496
ACH-000350,0.03678154167333916
ACH-000352,-0.0008604163359909957
ACH-000356,0.07962349440313418
ACH-000361,-0.14494559674934565
ACH-000362,-0.014765288866912672
ACH-000363,-0.08295214545874889
ACH-000364,-0.0967594316075192
ACH-000365,-0.08019463748617485
ACH-000366,-0.09121287298462566
ACH-000368,0.08895942443648817
ACH-000374,-0.1752361177219131
ACH-000375,-0.03820386517917695
ACH-000376,-0.09340193372176787
ACH-000381,-0.1721019775981712
ACH-000383,-0.08583074527377044
ACH-000387,-0.10502595454526237
ACH-000389,0.042536802630040636
ACH-000390,-0.13408739925830965
ACH-000393,-0.09473219037108832
ACH-000395,0.04171162374122761
ACH-000396,-0.3788687573373798
ACH-000397,-0.05786583596860459
ACH-000401,-0.0783570514888485
ACH-000402,0.15068154320115687
ACH-000403,-0.09470126638262406
ACH-000404,0.04991194709429499
ACH-000406,-0.1482407018280773
ACH-000407,-0.006449540578290793
ACH-000408,-0.1185750366277854
ACH-000410,0.002924278646877755
ACH-000411,-0.03934968509219194
ACH-000414,-0.0915922623515026
ACH-000415,-0.13626068668552846
ACH-000416,-0.06565282015864017
ACH-000420,-0.016725391584026954
ACH-000421,-0.03703707007945475
ACH-000424,-0.164803376558313
ACH-000425,-0.07985110355082425
ACH-000426,-0.0438399188777137
ACH-000427,-0.03836427109225632
ACH-000433,-0.1254616631735631
ACH-000435,0.035454573475063006
ACH-000436,0.052124320491478485
ACH-000444,-0.1766813282529471
ACH-000445,-0.22503088385618927
ACH-000448,-0.07398361537492269
ACH-000450,-0.026475367780353788
ACH-000452,-0.015798926188713234
ACH-000454,-0.19325688683627595
ACH-000458,-0.11612642037750873
ACH-000459,-0.0756302131192996
ACH-000460,-0.07183305180165918
ACH-000461,-0.05971218829065696
ACH-000463,-0.1549503665048024
ACH-000464,-0.10130685151159853
ACH-000466,-0.003328799507875856
ACH-000467,-0.0630377035707546
ACH-000468,-0.010232905432033344
ACH-000469,-0.12460501387476013
ACH-000470,-0.054401155738719016
ACH-000471,-0.11115181185396976
ACH-000472,-0.08201531803976718
ACH-000473,-0.010458700103757431
ACH-000475,-0.08601092669040654
ACH-000476,-0.08507996252835022
ACH-000477,-0.07859279767034003
ACH-000479,0.16437727438867314
ACH-000480,-0.06993914277176676
ACH-000481,-0.09088816639515064
ACH-000483,-0.010460220287834894
ACH-000484,-0.2870180967584479
ACH-000485,-0.07161500973308597
ACH-000486,-0.09074594942239506
ACH-000487,-0.028606801808069723
ACH-000488,-0.047306759762965916
ACH-000490,-0.10625728236949993
ACH-000491,-0.09517170597302993
ACH-000495,-0.11952330885956318
ACH-000496,-0.2938511239617158
ACH-000499,-0.06358050218158125
ACH-000500,-0.28771653920951457
ACH-000502,-0.08194337353165762
ACH-000503,0.06284452185301831
ACH-000505,0.08810910459182036
ACH-000507,-0.08719350498765244
ACH-000510,-0.1506026554060909
ACH-000511,-0.04396701493093042
ACH-000512,-0.09482188853055527
ACH-000516,-0.11289595972338058
ACH-000517,-0.07854291905159122
ACH-000518,0.0505610306356656
ACH-000520,-0.035186969616759496
ACH-000521,-0.07824931975852735
ACH-000522,-0.05696223111945097
ACH-000524,0.029800976334446595
ACH-000527,-0.0652051047550595
ACH-000528,0.004462371074696414
ACH-000537,-0.11212344283533517
ACH-000541,-0.07998269033618348
ACH-000542,-0.0245576001063799
ACH-000544,-0.22393300128144172
ACH-000545,-0.11180738506985087
ACH-000547,0.04529897053433874
ACH-000548,-0.07087793856464802
ACH-000549,-0.03984835136839677
ACH-000550,-0.1430682314090708
ACH-000552,-0.11900326085407208
ACH-000556,-0.06861926653446224
ACH-000557,0.04821564074368402
ACH-000569,-0.06532507239217827
ACH-000570,-0.06890540896151942
ACH-000571,-0.07720380789841523
ACH-000573,-0.18569469546922315
ACH-000576,0.03218087813346336
ACH-000579,-0.2119733613806587
ACH-000580,-0.15083782945927393
ACH-000584,-0.06474332547318268
ACH-000585,0.012060601121986038
ACH-000588,-0.011339959183948155
ACH-000589,-0.07748412095505536
ACH-000591,-0.018913863878696025
ACH-000593,-0.020231512026731
ACH-000600,0.0378795667547335
ACH-000601,-0.049464678867186425
ACH-000605,-0.19254290524549372
ACH-000606,-0.013755348365908427
ACH-000608,-0.08783501920204312
ACH-000614,-0.10766686991057936
ACH-000616,-0.1827949949996846
ACH-000618,-0.07285274841576506
ACH-000619,-0.17775823649529593
ACH-000620,-0.033470336281130934
ACH-000621,-0.06630924728188227
ACH-000622,-0.1086706478656648
ACH-000623,-0.11847036855330915
ACH-000624,0.017948622059052774
ACH-000627,-0.060920704893971285
ACH-000630,-0.2034493986615215
ACH-000631,-0.01815285184629539
ACH-000632,-0.009745712097278316
ACH-000633,-0.06036192474772381
ACH-000637,-0.1381732129164505
ACH-000638,-0.10898873436678098
ACH-000646,-0.17247374702084942
ACH-000647,-0.06893987197390537
ACH-000648,0.08154792971708924
ACH-000649,-0.05538421805498153
ACH-000651,-0.18839706729329733
ACH-000652,-0.02406938384673709
ACH-000653,-0.12036293287388175
ACH-000657,-0.10847877665646992
ACH-000658,-0.11372361161827522
ACH-000661,-0.1501931305354663
ACH-000662,-0.2339829595505818
ACH-000663,-0.24304172006731986
ACH-000665,-0.1631971733862963
ACH-000671,-0.13206311278003374
ACH-000672,-0.1498201460309579
ACH-000673,-0.10068683561261964
ACH-000676,-0.12430085564817887
ACH-000677,0.06984687050288035
ACH-000681,-0.05792636963001744
ACH-000683,-0.020803471758731575
ACH-000684,0.07506630538172528
ACH-000688,-0.03981280779197904
ACH-000693,0.017295158588070302
ACH-000694,-0.08293616175661847
ACH-000695,0.08371339159639242
ACH-000696,-0.14885418000437586
ACH-000697,-0.15844145740451165
ACH-000699,0.013522737614596284
ACH-000701,0.12137540920248566
ACH-000706,-0.1598345682121254
ACH-000711,-0.046220202450733765
ACH-000713,-0.09061976738338502
ACH-000714,0.008430169529950227
ACH-000718,-0.03496739594606632
ACH-000720,-0.0894219892335236
ACH-000721,-0.13274253376946446
ACH-000724,-0.027692769004786347
ACH-000725,0.020906912605363915
ACH-000732,-0.11779258931276301
ACH-000734,-0.06667603448450538
ACH-000735,-0.04884517685996699
ACH-000736,-0.11942840015428982
ACH-000738,-0.08657800735072804
ACH-000746,-0.0027500714702706915
ACH-000747,-0.09860969551715047
ACH-000748,-0.1086196186868884
ACH-000753,-0.04490118360905288
ACH-000756,0.023849912888539545
ACH-000757,-0.1358948228005684
ACH-000758,-0.02511535060543831
ACH-000760,-0.1571702972289578
ACH-000762,-0.031251423294513934
ACH-000763,-0.06281508107065169
ACH-000764,-0.1873397164835656
ACH-000765,-0.22185942433814254
ACH-000766,-0.2424475684313661
ACH-000767,0.04401145695760236
ACH-000768,-0.21725323866837756
ACH-000769,-0.16143693120953334
ACH-000770,-0.1313960208609241
ACH-000771,0.030595972663012932
ACH-000773,-0.15208479999953345
ACH-000776,-0.2443119026432637
ACH-000777,-0.1125230129184724
ACH-000778,-0.09790199040858573
ACH-000781,-0.19409473380262252
ACH-000782,-0.18111401749354392
ACH-000783,-0.02307574617252026
ACH-000784,-0.040378682572179914
ACH-000785,-0.1247301590144205
ACH-000787,-0.24464516757099575
ACH-000788,-0.13073891576786986
ACH-000791,-0.1134904227558826
ACH-000792,-0.11044723229790533
ACH-000794,-0.010051581416612049
ACH-000796,0.002935521543183771
ACH-000798,-0.14025625713503995
ACH-000799,-0.02448932392315534
ACH-000800,-0.03934230132257387
ACH-000802,-0.12803102067744052
ACH-000804,-0.016555515704741244
ACH-000805,-0.12555500979103135
ACH-000809,-0.12285913515619225
ACH-000810,-0.22443145064928646
ACH-000811,-0.09337326453379638
ACH-000817,-0.3040717135372274
ACH-000819,-0.13559244896224765
ACH-000820,-0.17716840311020424
ACH-000821,0.08302151402846789
ACH-000822,0.03880922047722764
ACH-000823,-0.10638829106361568
ACH-000824,0.013613386655315992
ACH-000827,-0.16068468446752185
ACH-000829,-0.1808313595370221
ACH-000831,-0.17982022317698185
ACH-000832,-0.09978072887935976
ACH-000833,-0.07084953446465356
ACH-000834,-0.22061280815053105
ACH-000835,0.06323821098600127
ACH-000836,-0.00621573103065104
ACH-000837,-0.0941874227907039
ACH-000838,0.031585049732172105
ACH-000839,0.010506741398839396
ACH-000840,-0.11321580071651975
ACH-000841,-0.1477089602288968
ACH-000843,-0.11721350455503282
ACH-000846,-0.13522973636970356
ACH-000847,-0.08962771396205024
ACH-000848,-0.046409819763911585
ACH-000849,-0.0519659920198822
ACH-000851,-0.001972693868955242
ACH-000855,-0.25417480446349866
ACH-000856,0.03253806639941576
ACH-000858,-0.08685138539765802
ACH-000859,-0.08122869958977506
ACH-000861,-5.960529369418352e-05
ACH-000862,-0.10346550366028397
ACH-000865,-0.0946632935875222
ACH-000866,-0.05711244691322051
ACH-000867,-0.04683829936930061
ACH-000869,-0.08195459031043563
ACH-000872,-0.20670085975158928
ACH-000873,-0.09979174892893122
ACH-000876,-0.11584066995783845
ACH-000878,-0.031487289484512265
ACH-000880,0.013261419204141112
ACH-000881,-0.11589739070862115
ACH-000882,-0.11845897019505468
ACH-000884,-0.01180320066314045
ACH-000885,-0.008436296044311644
ACH-000887,-0.110303895837446
ACH-000889,-0.0530060487818254
ACH-000896,-0.010469116073919966
ACH-000898,-0.052167853389646704
ACH-000900,-0.08076872360608553
ACH-000901,0.0022364938715609406
ACH-000905,-0.040410396524942
ACH-000906,-0.11876175340345345
ACH-000907,-0.0339420597093734
ACH-000910,-0.02137621942917935
ACH-000911,-0.04478976926597565
ACH-000912,-0.06437320580195825
ACH-000913,-0.037835328634345855
ACH-000915,-0.10079316117632953
ACH-000916,-0.267047983224575
ACH-000917,-0.3183363321704484
ACH-000920,-0.062155501170494634
ACH-000921,-0.05281000099199933
ACH-000924,-0.09297372611841824
ACH-000926,0.0713250052536872
ACH-000928,0.032208329733342665
ACH-000929,-0.10307549978520086
ACH-000932,-0.015617725035834059
ACH-000935,-0.14743290608674806
ACH-000936,-0.11774371508623024
ACH-000937,-0.06956295667533134
ACH-000938,-0.10611759469225207
ACH-000939,-0.10196522892548823
ACH-000941,-0.2552963117086659
ACH-000943,-0.044716383616604224
ACH-000946,-0.007274964946423146
ACH-000947,-0.0772673789315325
ACH-000948,0.003962353024873448
ACH-000950,0.008158555938287055
ACH-000953,-0.08195157133708082
ACH-000954,-0.30814987637225405
ACH-000957,-0.2877065106970801
ACH-000958,-0.2460091797043092
ACH-000960,0.057832889397331576
ACH-000963,-0.22479550657828146
ACH-000968,-0.09048999476304982
ACH-000969,-0.044487610549055694
ACH-000972,-0.18980853486289906
ACH-000973,-0.08109017697417444
ACH-000974,-0.06395800629048551
ACH-000978,-0.1063493397327642
ACH-000984,-0.11542699562773212
ACH-000986,-0.020960504571232504
ACH-000988,0.014408311279943185
ACH-000993,0.06631025620412605
ACH-000994,0.08804422199277782
ACH-000996,0.07148032218506535
ACH-001001,-0.05910747752235746
ACH-001020,0.1534568235397143
ACH-001028,-0.09565093310448526
ACH-001031,0.001708228766658228
ACH-001038,-0.1367221855928974
ACH-001048,-0.13296251525685168
ACH-001050,0.009423074198381941
ACH-001053,-0.12563412737080368
ACH-001054,-0.1299090138340103
ACH-001061,-0.1199699826348352
ACH-001067,0.0048391371523230356
ACH-001075,0.14461234158579284
ACH-001096,-0.035616178503285995
ACH-001111,-0.3891539764860912
ACH-001119,0.13405004586052202
ACH-001128,-0.09534627349980454
ACH-001134,0.1423444211336783
ACH-001151,0.0032964111918739928
ACH-001163,-0.1377474978356879
ACH-001164,0.03100487997939133
ACH-001183,-0.03860266575483478
ACH-001192,-0.2567318181747998
ACH-001193,-0.14355549671341838
ACH-001196,0.004638127039917301
ACH-001197,0.09430048413169943
ACH-001205,-0.11506618998170115
ACH-001211,-0.1768024260280093
ACH-001212,-0.19069838980430792
ACH-001228,0.07023150762268247
ACH-001232,-0.05896135348485984
ACH-001239,-0.2943786074050762
ACH-001270,-0.11040514353652284
ACH-001274,-0.09811983313232127
ACH-001275,-0.07976454876018789
ACH-001277,-0.029025447646330037
ACH-001278,-0.023200034707994067
ACH-001280,-0.050027776437080035
ACH-001283,-0.06274109002647836
ACH-001289,-0.04526920292481477
ACH-001300,-0.04132257856968315
ACH-001301,0.06103461218915465
ACH-001302,0.03720649349567593
ACH-001306,-0.11099038933634196
ACH-001318,-0.2274320227418649
ACH-001322,0.038666495675724714
ACH-001328,-0.08751490706022214
ACH-001332,-0.25055739714805497
ACH-001336,-0.17304086340641708
ACH-001346,-0.0718633036599098
ACH-001353,-0.1441463610908284
ACH-001354,-0.0916293332045004
ACH-001367,0.07383944123360008
ACH-001368,-0.029921972140501
ACH-001374,0.060043427009894325
ACH-001377,-0.14218997352794144
ACH-001380,-0.10596008334726917
ACH-001391,0.01933587473450089
ACH-001408,-0.07358198864094066
ACH-001430,0.06702388151096926
ACH-001431,-0.094008002901379
ACH-001450,-0.11501100354506055
ACH-001496,-0.06911356997059345
ACH-001500,-0.05401496963788678
ACH-001523,-0.08597909254543552
ACH-001532,-0.03822414768412543
ACH-001550,-0.05671232284808385
ACH-001552,0.07050976604947723
ACH-001554,-0.08455074700351081
ACH-001654,0.011708151706006916
ACH-001735,-0.07415212103537495
ACH-001736,-0.16473952590529714
ACH-001737,-0.3638732396664188
ACH-001740,-0.04058420607850885
ACH-001745,-0.010062185377474315
ACH-001765,-0.04519088318636735
