,DRD2 (1813)
ACH-000004,-0.02840761774114953
ACH-000005,0.014650534831915085
ACH-000007,0.1436036761545353
ACH-000009,0.0026188552274238838
ACH-000011,0.08000300141139483
ACH-000012,0.007699946157301077
ACH-000013,0.011054727374258142
ACH-000014,0.07982211997589186
ACH-000015,-0.01218311939800903
ACH-000017,0.03980161644006417
ACH-000018,-0.09613718275004857
ACH-000019,0.19954223540841096
ACH-000021,0.0808462320037008
ACH-000022,0.08182642684119587
ACH-000025,0.05471815314673288
ACH-000028,0.09617832609576467
ACH-000030,0.008758380198404463
ACH-000035,0.04223197546607053
ACH-000036,0.02727257252488873
ACH-000037,-0.12597167391083594
ACH-000039,0.07110065501588718
ACH-000040,-0.008159933939510117
ACH-000041,-0.144405232185169
ACH-000042,0.0021472826695884623
ACH-000045,0.2245573321077692
ACH-000047,0.03922853187231281
ACH-000052,-0.07649123265899829
ACH-000053,0.018021569317966158
ACH-000054,-0.09319809124509326
ACH-000055,-0.02975735221625208
ACH-000060,0.07741307454484962
ACH-000067,0.0686867528356306
ACH-000070,-0.09374198823852692
ACH-000075,0.07561062617852009
ACH-000078,0.03016057881005074
ACH-000082,0.010046679657962923
ACH-000085,0.19171161779771695
ACH-000086,0.010177669057949208
ACH-000087,-0.09881155283560954
ACH-000092,0.12121518072801075
ACH-000095,0.003564811245400728
ACH-000097,0.03828839617231708
ACH-000098,0.07338328358713353
ACH-000099,0.09334679311332864
ACH-000108,0.1091134203835652
ACH-000113,-0.01884424014854681
ACH-000116,0.0007426824937098717
ACH-000118,0.03094654286479985
ACH-000120,0.1940614050376058
ACH-000123,0.030420811176541687
ACH-000127,0.14719203098767886
ACH-000128,0.2419089964465101
ACH-000132,0.012894853377395285
ACH-000133,0.036451876328758216
ACH-000137,0.13563682010373146
ACH-000138,0.07035966495966507
ACH-000142,-0.034689720716621686
ACH-000143,0.03214800510259257
ACH-000146,0.015257995028790975
ACH-000148,-0.0362168106645956
ACH-000150,0.08853617156343077
ACH-000152,0.002903752832237904
ACH-000153,-0.15432523653800176
ACH-000159,0.03466009536562093
ACH-000160,-0.03177813679014525
ACH-000163,0.035269770902282296
ACH-000167,-0.05967514754044353
ACH-000168,0.09892734299383901
ACH-000169,0.005484936881862457
ACH-000178,0.032515844376030126
ACH-000183,0.04273916600256733
ACH-000188,-0.1585960277827318
ACH-000189,0.01914677636195249
ACH-000190,-0.013811507919918198
ACH-000198,-0.07410449485384553
ACH-000203,-0.1222107183508053
ACH-000204,0.18361782018493952
