,KIAA1524 (57650)
ACH-000004,-0.0369449260110743
ACH-000005,-0.12684797055463207
ACH-000007,-0.3210696127200941
ACH-000009,-0.12764871470781575
ACH-000011,-0.4750424323369008
ACH-000012,-0.010490009578659127
ACH-000013,-0.2604214656069697
ACH-000014,-0.4947180406766416
ACH-000015,-0.13728413106712242
ACH-000017,-0.11646110646253352
ACH-000018,-0.3180993064195416
ACH-000019,-0.4358002594629343
ACH-000021,-0.19484160000931894
ACH-000022,-0.16613043385287116
ACH-000025,-0.4422342966786936
ACH-000028,-0.3559485900684923
ACH-000030,-0.1956592497689312
ACH-000035,-0.14457857456662987
ACH-000036,-0.25866055723378595
ACH-000037,-0.2141580999931262
ACH-000039,-0.11461055705221312
ACH-000040,-0.17654675044931634
ACH-000041,-0.3483860061667506
ACH-000042,0.016439816128748296
ACH-000045,-0.07469072578206724
ACH-000047,-0.473911013240908
ACH-000052,-0.32435838344852425
ACH-000053,-0.21457367930795715
ACH-000054,-0.21297181982612184
ACH-000055,-0.2810216714763192
ACH-000060,-0.1464023964027972
ACH-000067,-0.35764970028284204
ACH-000070,-0.13685379509007156
ACH-000075,-0.17797685760816753
ACH-000078,-0.09556350872052903
ACH-000082,-0.0670583900696368
ACH-000085,0.08674428146784392
ACH-000086,-0.4749120118665734
ACH-000087,-0.31731127620331
ACH-000092,-0.2318698176999293
ACH-000095,0.0018906042819846734
ACH-000097,-0.22447728522953944
ACH-000098,-0.06323059348809076
ACH-000099,-0.3954280951521926
ACH-000108,-0.11378574384664784
ACH-000113,-0.4447267510117863
ACH-000116,-0.34831114741945585
ACH-000118,-0.4900195953948921
ACH-000120,-0.4304882971726339
ACH-000123,-0.2668079401307069
ACH-000127,-0.2359786511344459
ACH-000128,-0.3228133515470775
ACH-000132,-0.7126560689744418
ACH-000133,-0.20292883114945365
ACH-000137,-0.4346499427157376
ACH-000138,-0.27371184227474515
ACH-000142,-0.1344462359381563
ACH-000143,-0.10797098610174988
ACH-000146,-0.038948670411384965
