,RAB3C (115827)
ACH-000004,0.03970497407174847
ACH-000005,-0.07785597780353126
ACH-000007,0.3203841333869222
ACH-000009,0.06893573107908105
ACH-000011,-0.015512616476835503
ACH-000012,0.09815891705159993
ACH-000013,0.04882038854709449
ACH-000014,0.09765537428374126
ACH-000015,-0.16012049872989542
ACH-000017,0.21523481458764893
ACH-000018,-0.11787336706889785
ACH-000019,-0.07551844056102568
ACH-000021,-0.007881922058149337
ACH-000022,0.09063618371000252
ACH-000025,0.08932698839290719
ACH-000028,-0.051207882292563865
ACH-000030,0.052441285956966566
ACH-000035,0.04820937571703871
ACH-000036,-0.03831453330732879
ACH-000037,-0.041211265568517085
ACH-000039,-0.00035916157560362795
ACH-000040,0.03623349252114978
ACH-000041,0.19351497135958676
ACH-000042,0.04452825479887058
ACH-000045,0.1838702623748611
ACH-000047,0.08872937280668895
ACH-000052,-0.08312418532304475
ACH-000053,0.01180278061178546
ACH-000054,-0.019298437305224524
ACH-000055,0.09597000456871817
ACH-000060,-0.04693302705186343
ACH-000067,0.0257122698816601
ACH-000070,-0.05479212656070747
ACH-000075,-0.06847323621998312
ACH-000078,0.12206892489636476
ACH-000082,0.03877636573154472
ACH-000085,0.13140268474963618
ACH-000086,0.002311376006373069
ACH-000087,-0.11446249550463325
ACH-000092,-0.05163854094968405
ACH-000095,0.016336752168002882
ACH-000097,-0.05244936271159702
ACH-000098,-0.051993170040177804
ACH-000099,0.12472136553725692
ACH-000108,-0.040809762159970966
ACH-000113,0.007825760306783197
ACH-000116,0.057610854409424185
ACH-000118,-0.06563418880771227
ACH-000120,0.02993110669845058
ACH-000123,-0.022373635906813613
ACH-000127,0.12656407948424792
ACH-000128,0.10076129981167314
ACH-000132,0.01890955083534714
ACH-000133,0.05571829524878875
ACH-000137,-0.10030574063786236
ACH-000138,0.08986728823383101
ACH-000142,0.13314031974572801
ACH-000143,0.1467474985874413
ACH-000146,-0.01377866671175135
ACH-000148,0.03080681785519297
ACH-000150,0.0706861470396302
ACH-000152,0.06188323111624632
ACH-000153,-0.21438538943217464
ACH-000159,-0.057819550502177075
ACH-000160,0.0819843906173699
ACH-000163,0.0185837499546186
ACH-000167,0.011161845485814543
ACH-000168,0.04653157919502637
ACH-000169,-0.06680215745428618
ACH-000178,0.015280058018647237
ACH-000183,0.032760670561352484
ACH-000188,0.03140803609440871
ACH-000189,0.2142380020743557
ACH-000190,-0.07227325953318207
ACH-000198,0.06575627376859994
ACH-000203,-0.4999608958823201
ACH-000204,-0.17518584260172315
ACH-000206,-0.07513529713139626
ACH-000207,0.16817962818762228
ACH-000208,0.18368698988196855
ACH-000210,0.26514728408611143
ACH-000211,0.03233249535396186
ACH-000215,0.10889694091821
ACH-000221,0.003133934914777866
ACH-000222,0.008944540173572492
ACH-000223,0.14848244880629233
ACH-000226,-0.07818659697092736
ACH-000227,0.09469459300332968
ACH-000228,-0.10818190716227193
ACH-000231,0.104878689564578
ACH-000232,0.016994082631409786
ACH-000233,0.10967097175297888
ACH-000234,0.14339474081660927
ACH-000235,0.04881337135904373
ACH-000237,0.11234451257208722
ACH-000238,-0.05438305990402891
ACH-000242,-0.13322237969448533
ACH-000243,0.052300430010898485
ACH-000244,0.060956291515713364
ACH-000246,-0.018659344123813898
ACH-000248,-0.04122774149701987
ACH-000250,0.09230314657242383
ACH-000251,0.07321316957682614
ACH-000252,0.0985868469591436
ACH-000253,0.11238475843029834
ACH-000255,-0.014401501705301538
ACH-000256,-0.052972316467652505
ACH-000257,-0.015765928805225256
ACH-000258,0.1483550328094612
ACH-000259,0.0006600137050450033
ACH-000260,-0.022888030057045133
ACH-000261,0.0979981850114906
ACH-000262,0.058623151114147065
ACH-000263,-0.004073402799063671
ACH-000264,-0.05300060650215459
ACH-000265,0.093257626485859
ACH-000266,0.0134533189438651
ACH-000272,0.007971493279383823
ACH-000274,0.011663614797201913
ACH-000277,0.12012555987614006
ACH-000278,0.11097635688682886
ACH-000279,0.010657548322586351
ACH-000280,0.018296704318465785
ACH-000281,0.2467630129301737
ACH-000288,0.07486609548774897
ACH-000291,0.0072637758506244425
ACH-000293,0.05424144559789594
ACH-000294,0.09150820059039784
ACH-000295,0.017586287730609558
ACH-000296,-0.1039682728078382
ACH-000302,-0.07162613677636145
ACH-000304,-0.022233061742350187
ACH-000307,0.10622620716677264
ACH-000308,0.07170867355110075
ACH-000310,0.13093416002538136
ACH-000311,0.08998083949232635
ACH-000312,0.2602309113171439
ACH-000315,0.1098542485437904
ACH-000316,-0.04682785621745783
ACH-000317,-0.07273040633228016
ACH-000318,0.14865908043451176
ACH-000319,0.07138576354926912
ACH-000320,-0.1320436768604677
ACH-000322,0.12638341435287184
ACH-000323,0.029474871482692143
ACH-000324,0.11942832193878195
ACH-000329,0.07449752028168471
ACH-000330,0.008437622177262245
ACH-000331,-0.15686530136433266
ACH-000332,0.04496173899999159
ACH-000334,0.05587785075609187
ACH-000335,-0.1604458281676525
ACH-000336,0.07432437095532432
ACH-000337,0.20921794186305034
ACH-000338,0.34346849685240194
ACH-000339,0.043773978210392285
ACH-000341,0.0054951001097739115
ACH-000348,0.017020916616914263
ACH-000350,-0.030951953910461183
ACH-000352,0.15514939136730896
ACH-000356,0.05669689338329681
ACH-000361,0.18490230784667155
ACH-000362,0.05207136633446098
ACH-000363,0.027219457089288367
ACH-000364,0.11605113039051193
ACH-000365,0.0023060083665753122
ACH-000366,0.21144073560397286
ACH-000368,-0.03554380739197442
ACH-000374,-0.006562901456923328
ACH-000375,0.05266578824098564
ACH-000376,-0.004629999282195186
ACH-000381,-0.11575006780538855
ACH-000383,0.017981339501320366
ACH-000387,-0.016645163611177752
ACH-000389,0.07311359103928808
ACH-000390,0.05865457528643098
ACH-000393,0.005617318016200177
ACH-000395,0.0405290646680831
ACH-000396,0.17816741074543907
ACH-000397,0.05734651793360376
