,BLVRA (644)
ACH-000004,-0.07470141830055255
ACH-000005,0.10270782564996617
ACH-000007,0.006029906201869668
ACH-000009,0.04138126889849435
ACH-000011,0.14950956541486304
ACH-000012,-0.06310654117469222
ACH-000013,0.11108964897851004
ACH-000014,-0.13018339263860948
ACH-000015,-0.02140385385520534
ACH-000017,0.13846813504019573
ACH-000018,-0.03254996217034672
ACH-000019,0.009747443977551049
ACH-000021,0.10357859035246866
ACH-000022,0.049213529721076274
ACH-000025,0.10424748829637286
ACH-000028,0.12429522186499692
ACH-000030,0.01786050296133871
ACH-000035,-0.2087189731500043
ACH-000036,0.016826809691986192
ACH-000037,0.06531217642855458
ACH-000039,0.0013198291838213336
ACH-000040,0.15360263073167393
ACH-000041,-0.06848917355213689
ACH-000042,-0.0665581910224423
ACH-000045,0.06840499949432198
ACH-000047,0.06231834493064881
ACH-000052,-0.12690687841566592
ACH-000053,0.06960073992976344
ACH-000054,-0.08695597263186464
ACH-000055,-0.1417965139183557
ACH-000060,-0.1282648919692845
ACH-000067,0.18767484504935386
ACH-000070,0.14738053741585616
ACH-000075,0.10291551853088576
ACH-000078,-0.10812885180587607
ACH-000082,-0.015835134040546556
ACH-000085,0.09580468706088056
ACH-000086,0.21441967932004435
ACH-000087,0.08655016632707732
ACH-000092,0.2452704735028152
ACH-000095,0.016048209224025327
ACH-000097,0.09181920896706697
ACH-000098,0.059235727848114934
ACH-000099,0.07006053412574638
ACH-000108,0.10949032500878966
ACH-000113,0.02090574212213704
ACH-000116,0.12075432609121994
ACH-000118,0.13972186124613725
ACH-000120,-0.0725633522325763
ACH-000123,0.12260144269439867
ACH-000127,0.1163458616473948
ACH-000128,-0.03289860468375454
ACH-000132,0.22686847818714115
ACH-000133,0.14372724438365678
ACH-000137,-0.0041189491606096525
ACH-000138,0.07585802105231577
ACH-000142,-0.004501794355444553
ACH-000143,-0.013489741518701406
ACH-000146,0.014569477521212057
ACH-000148,0.034399087258223465
ACH-000150,0.03153602475297679
ACH-000152,0.0610059001748747
ACH-000153,-0.09542187878023482
ACH-000159,-0.08688119436871901
ACH-000160,-0.021825717439746675
ACH-000163,0.05495410001371715
ACH-000167,-0.207446517613416
ACH-000168,0.06885170060593351
ACH-000169,0.05355960604273555
ACH-000178,0.042125756695020236
ACH-000183,-0.09817972353392747
ACH-000188,-0.018893557190108358
ACH-000189,0.031049271105541443
ACH-000190,0.055180140222116224
ACH-000198,0.1042181662884259
ACH-000203,-0.1499670119900796
ACH-000204,0.044660107596685365
ACH-000206,0.09369510770598516
ACH-000207,0.0007326150032429967
ACH-000208,-0.3005194942946849
ACH-000210,0.2637898985296689
ACH-000211,0.11344528213764656
ACH-000215,0.11382164327979948
ACH-000221,0.060191589549405164
ACH-000222,0.026170558286895827
ACH-000223,0.08496932988877852
ACH-000226,0.19689621193796675
ACH-000227,0.006160424578852321
ACH-000228,0.04758253897148432
ACH-000231,0.02407705183367664
ACH-000232,0.028677087261385
ACH-000233,0.030118824217869624
ACH-000234,0.014950030332773085
ACH-000235,0.022588469713062092
ACH-000237,-0.05054067237789281
ACH-000238,0.04022351451427512
ACH-000242,-0.10771083008541084
ACH-000243,0.07317186075801571
ACH-000244,-0.09132571815058288
ACH-000246,0.12555303736174836
ACH-000248,0.25427420737672496
ACH-000250,0.015119740869966156
ACH-000251,0.3624282752519091
ACH-000252,0.02315803344631256
ACH-000253,0.13247322454557434
ACH-000255,-0.026425398129893574
ACH-000256,0.08632276684468708
ACH-000257,0.20063448200319206
ACH-000258,0.09368833050255147
ACH-000259,0.05379587303884329
ACH-000260,0.020244225071645937
ACH-000261,0.03237883082827215
ACH-000262,-0.0796837032352437
ACH-000263,0.07585552406988161
ACH-000264,0.04995092241809128
ACH-000265,0.1062177581664624
ACH-000266,0.004136267208042613
ACH-000272,0.09791986843656228
ACH-000274,0.14030452553099096
ACH-000277,0.19794025857110048
ACH-000278,0.08967406944082339
ACH-000279,0.08357940545990485
ACH-000280,0.08952859339675702
ACH-000281,-0.1834529108070128
ACH-000288,-0.018231081359244842
ACH-000291,0.0484466045527681
ACH-000293,0.07065616157419001
ACH-000294,0.01008812240034443
ACH-000295,-0.013436527339781778
ACH-000296,0.04269842489883322
ACH-000302,0.0850579447062021
ACH-000304,0.0604667240539118
ACH-000307,-0.05220819753052355
ACH-000308,0.01566396299823045
ACH-000310,0.1056311298167646
ACH-000311,0.02386101002611881
ACH-000312,0.07133286203179856
ACH-000315,-0.013169996701167851
ACH-000316,0.19871151866171324
ACH-000317,0.26009139220052696
ACH-000318,0.15489770126297844
ACH-000319,0.027989460441075243
ACH-000320,-0.06561997211434405
ACH-000322,0.08794465843141876
ACH-000323,-0.0005196673062087245
ACH-000324,0.07610166643594081
ACH-000329,0.1573208173328984
ACH-000330,0.1416696778101522
ACH-000331,0.13719353299547496
ACH-000332,0.0989968586339176
ACH-000334,0.0552303549876148
ACH-000335,0.27172426870292704
ACH-000336,0.07937883323102082
ACH-000337,-0.1628225037996794
ACH-000338,-0.3418207659691705
ACH-000339,0.10408717603062334
ACH-000341,-0.05376156056443703
ACH-000348,0.054645353675633015
ACH-000350,-0.16867269058632675
ACH-000352,0.07290294057500579
ACH-000356,-0.011869756645829815
ACH-000361,0.18989238379545165
ACH-000362,-0.045109244140551806
ACH-000363,-0.0038192213754154507
ACH-000364,-0.0850950205411117
ACH-000365,-0.007338862688338086
ACH-000366,0.051831300703082984
ACH-000368,0.1631580407297899
ACH-000374,-0.0517386019188507
ACH-000375,0.09335043985936366
ACH-000376,0.05949453439908978
ACH-000381,0.06067414259882204
ACH-000383,0.010992288511932706
ACH-000387,-0.012758749612890164
ACH-000389,0.04438958355758297
ACH-000390,0.02731310654071356
ACH-000393,-0.04828060341833413
ACH-000395,0.04026669757031202
ACH-000396,0.09346880762626167
ACH-000397,0.04276549885911488
ACH-000401,0.14987418222421264
ACH-000402,-0.03345538795543189
ACH-000403,0.13682230371014015
ACH-000404,0.1435855679738667
ACH-000406,-0.031960043772532816
ACH-000407,0.1338683233707991
ACH-000408,0.07186674347666215
ACH-000410,0.036612206779115634
ACH-000411,0.2652943012222718
ACH-000414,0.1064829486545274
ACH-000415,0.08464375834596605
ACH-000416,0.0002556390987279482
ACH-000420,-0.026165897411404036
ACH-000421,0.06962361313028581
ACH-000424,-0.08904740477487738
ACH-000425,0.05830989174092816
ACH-000426,0.1245771418141116
ACH-000427,-0.010633877313133686
ACH-000433,0.09072007736740373
ACH-000435,-0.04376264181485474
ACH-000436,-0.06768819474562948
ACH-000444,0.17262931801149414
ACH-000445,0.10437281969390946
ACH-000448,0.04242764918426717
ACH-000450,0.025222970190093816
ACH-000452,-0.0554845099966045
ACH-000454,0.13186171200194868
ACH-000458,0.040875704584358415
ACH-000459,0.24670456128829946
ACH-000460,0.05780382788256973
ACH-000461,0.06666477803422949
ACH-000463,0.04439128415848692
ACH-000464,-0.07669815400102292
ACH-000466,0.05591050561779677
ACH-000467,0.017253256313053637
ACH-000468,-0.01936417684792116
ACH-000469,-0.04594160716325605
ACH-000470,-0.041966193611787314
ACH-000471,0.14133464766437406
ACH-000472,0.036187303257817965
ACH-000473,0.06975400876545765
ACH-000475,0.0030594860911581463
ACH-000476,0.024799775311435738
ACH-000477,0.23165208198797674
ACH-000479,-0.06220604639378401
ACH-000480,0.17938401884234115
ACH-000481,-0.025903434698299574
ACH-000483,0.14434037036828168
ACH-000484,-0.033666880196733716
ACH-000485,0.09108380789609458
ACH-000486,0.02071644689423451
ACH-000487,0.013991138893385838
ACH-000488,0.07518513457278876
ACH-000490,-0.0377978903041325
ACH-000491,-0.13292771592916364
ACH-000495,0.2320601989661329
ACH-000496,0.03919645372231092
ACH-000499,-0.12031415126058174
ACH-000500,-0.08111530762764954
ACH-000502,0.03395985911849675
ACH-000503,-0.15200856585224806
ACH-000505,0.053202835543778436
ACH-000507,0.12880740359578974
ACH-000510,0.06676503310440511
ACH-000511,0.14164992923612188
ACH-000512,-0.09829301875737964
ACH-000516,0.0974424947319946
ACH-000517,0.08214309688789284
ACH-000518,0.02658127092482651
ACH-000520,0.06692628532719977
ACH-000521,0.11163811507083593
ACH-000522,-0.0548241047561764
ACH-000524,0.07105744876166853
ACH-000527,-0.015331896419137675
ACH-000528,-0.027417068680563882
ACH-000537,0.13880890064754753
ACH-000541,0.035994349040201955
ACH-000542,0.08362869522865947
ACH-000544,0.08741615644280695
ACH-000545,0.019581963376016705
ACH-000547,-0.005268615432330489
ACH-000548,0.12254219153934212
ACH-000549,0.15549872781066246
ACH-000550,-0.03240125460530477
ACH-000552,0.10958842135422588
ACH-000556,0.035569833649376874
ACH-000557,-0.049358684997055584
ACH-000569,0.2139653593816545
ACH-000570,0.08150491008555476
ACH-000571,0.04199428007743367
ACH-000573,0.029833737624283343
ACH-000576,0.09729410088943513
ACH-000579,0.23320510750953666
ACH-000580,-0.07378794415464557
ACH-000584,0.02357973381191541
ACH-000585,0.033044802051020804
ACH-000588,0.05688576851796168
ACH-000589,0.1229146893626512
ACH-000591,0.013105861839058413
ACH-000593,0.08356386858360855
ACH-000600,0.07337795420650355
ACH-000601,0.13100172912731206
ACH-000605,0.012441003745183222
ACH-000606,0.10492676780164402
ACH-000608,-0.07477440812058365
ACH-000614,-0.1739204253470331
ACH-000616,0.04591089510561297
ACH-000618,0.0770101454911685
ACH-000619,-0.05362351758497224
ACH-000620,0.08551135128587048
ACH-000621,0.04414069565438193
ACH-000622,-0.0295504795238572
ACH-000623,0.05179717831825064
ACH-000624,0.1091612870057966
ACH-000627,-0.06697625613941847
ACH-000630,0.07086018106811519
ACH-000631,0.0623446327353547
ACH-000632,-0.02780699017037096
ACH-000633,0.12778701205767054
ACH-000637,0.1695734935612043
ACH-000638,0.20601851590167192
ACH-000646,0.2918780365245746
ACH-000647,0.09690086919825007
ACH-000648,0.1907081860321341
ACH-000649,0.0816776242276956
ACH-000651,0.012180205304869336
ACH-000652,0.02521011906817988
ACH-000653,0.14394377646048204
ACH-000657,0.0784251840367858
ACH-000658,-0.09900432852587923
ACH-000661,0.11283339611934436
ACH-000662,0.22322220119790093
ACH-000663,0.021326006237992936
ACH-000665,0.1465909950205095
ACH-000671,0.17271778525426992
ACH-000672,0.2767986767135586
ACH-000673,-3.430616445001647e-05
ACH-000676,0.012824117692262174
ACH-000677,0.07618727741656565
ACH-000681,0.13458872043927966
ACH-000683,0.05496977045974912
ACH-000684,0.09863370497186867
ACH-000688,-0.1361171505793872
ACH-000693,0.10491131585341168
ACH-000694,0.010140918923136066
ACH-000695,0.11125901719996376
ACH-000696,0.052587154346623935
ACH-000697,0.034968534997950565
ACH-000699,0.055755692599542564
ACH-000701,-0.10332569466536706
ACH-000706,0.04853527269528552
ACH-000711,0.07553503502337705
ACH-000713,-0.12554903710541207
ACH-000714,-0.001199722055628651
ACH-000718,0.12061488928477805
ACH-000720,-0.041677025070208866
ACH-000721,0.0494018015122735
ACH-000724,0.12206387954444198
ACH-000725,0.1882222799238233
